代码,简称,date,前收盘价,收盘价,yield
000300.SH,沪深300,2014/1/2,2330.026,2321.978,-0.003454039
000300.SH,沪深300,2014/1/3,2321.978,2290.779,-0.013436389
000300.SH,沪深300,2014/1/6,2290.779,2238.637,-0.022761689
000300.SH,沪深300,2014/1/7,2238.637,2238.001,-0.000284101
000300.SH,沪深300,2014/1/8,2238.001,2241.911,0.001747095
000300.SH,沪深300,2014/1/9,2241.911,2222.221,-0.008782686
000300.SH,沪深300,2014/1/10,2222.221,2204.851,-0.007816504
000300.SH,沪深300,2014/1/13,2204.851,2193.679,-0.005067009
000300.SH,沪深300,2014/1/14,2193.679,2212.846,0.008737377
000300.SH,沪深300,2014/1/15,2212.846,2208.941,-0.001764696
000300.SH,沪深300,2014/1/16,2208.941,2211.844,0.001314204
000300.SH,沪深300,2014/1/17,2211.844,2178.488,-0.01508063
000300.SH,沪深300,2014/1/20,2178.488,2165.993,-0.005735629
000300.SH,沪深300,2014/1/21,2165.993,2187.41,0.009887844
000300.SH,沪深300,2014/1/22,2187.41,2243.796,0.025777518
000300.SH,沪深300,2014/1/23,2243.796,2231.889,-0.005306632
000300.SH,沪深300,2014/1/24,2231.889,2245.678,0.006178175
000300.SH,沪深300,2014/1/27,2245.678,2215.919,-0.013251677
000300.SH,沪深300,2014/1/28,2215.919,2219.855,0.001776238
000300.SH,沪深300,2014/1/29,2219.855,2227.781,0.003570503
000300.SH,沪深300,2014/1/30,2227.781,2202.45,-0.011370507
000300.SH,沪深300,2014/2/7,2202.45,2212.483,0.004555382
000300.SH,沪深300,2014/2/10,2212.483,2267.534,0.024881999
000300.SH,沪深300,2014/2/11,2267.534,2285.562,0.007950487
000300.SH,沪深300,2014/2/12,2285.562,2291.246,0.002486916
000300.SH,沪深300,2014/2/13,2291.246,2279.554,-0.0051029
000300.SH,沪深300,2014/2/14,2279.554,2295.575,0.007028129
000300.SH,沪深300,2014/2/17,2295.575,2311.647,0.007001296
000300.SH,沪深300,2014/2/18,2311.647,2282.442,-0.012633849
000300.SH,沪深300,2014/2/19,2282.442,2308.656,0.011485067
000300.SH,沪深300,2014/2/20,2308.656,2287.436,-0.009191495
000300.SH,沪深300,2014/2/21,2287.436,2264.294,-0.010117004
000300.SH,沪深300,2014/2/24,2264.294,2214.509,-0.021986986
000300.SH,沪深300,2014/2/25,2214.509,2157.909,-0.025558713
000300.SH,沪深300,2014/2/26,2157.909,2163.405,0.00254691
000300.SH,沪深300,2014/2/27,2163.405,2154.108,-0.004297392
000300.SH,沪深300,2014/2/28,2154.108,2178.971,0.011542133
000300.SH,沪深300,2014/3/3,2178.971,2190.37,0.005231368
000300.SH,沪深300,2014/3/4,2190.37,2184.273,-0.002783548
000300.SH,沪深300,2014/3/5,2184.273,2163.976,-0.009292337
000300.SH,沪深300,2014/3/6,2163.976,2173.634,0.004463081
000300.SH,沪深300,2014/3/7,2173.634,2168.358,-0.002427272
000300.SH,沪深300,2014/3/10,2168.358,2097.787,-0.032545825
000300.SH,沪深300,2014/3/11,2097.787,2108.661,0.005183558
000300.SH,沪深300,2014/3/12,2108.661,2114.134,0.002595486
000300.SH,沪深300,2014/3/13,2114.134,2140.333,0.012392308
000300.SH,沪深300,2014/3/14,2140.333,2122.836,-0.008174896
000300.SH,沪深300,2014/3/17,2122.836,2143.038,0.009516515
000300.SH,沪深300,2014/3/18,2143.038,2138.133,-0.002288807
000300.SH,沪深300,2014/3/19,2138.133,2120.87,-0.008073866
000300.SH,沪深300,2014/3/20,2120.87,2086.967,-0.015985421
000300.SH,沪深300,2014/3/21,2086.967,2158.798,0.034418848
000300.SH,沪深300,2014/3/24,2158.798,2176.554,0.008224947
000300.SH,沪深300,2014/3/25,2176.554,2174.44,-0.00097126
000300.SH,沪深300,2014/3/26,2174.44,2171.047,-0.001560402
000300.SH,沪深300,2014/3/27,2171.047,2155.707,-0.007065715
000300.SH,沪深300,2014/3/28,2155.707,2151.965,-0.001735857
000300.SH,沪深300,2014/3/31,2151.965,2146.305,-0.002630154
000300.SH,沪深300,2014/4/1,2146.305,2163.115,0.007832065
000300.SH,沪深300,2014/4/2,2163.115,2180.727,0.008141962
000300.SH,沪深300,2014/4/3,2180.727,2165.008,-0.007208147
000300.SH,沪深300,2014/4/4,2165.008,2185.472,0.009452159
000300.SH,沪深300,2014/4/8,2185.472,2237.316,0.023722107
000300.SH,沪深300,2014/4/9,2237.316,2238.62,0.000582841
000300.SH,沪深300,2014/4/10,2238.62,2273.761,0.015697617
000300.SH,沪深300,2014/4/11,2273.761,2270.666,-0.001361181
000300.SH,沪深300,2014/4/14,2270.666,2268.613,-0.00090414
000300.SH,沪深300,2014/4/15,2268.613,2229.463,-0.01725724
000300.SH,沪深300,2014/4/16,2229.463,2232.526,0.001373873
000300.SH,沪深300,2014/4/17,2232.526,2224.803,-0.00345931
000300.SH,沪深300,2014/4/18,2224.803,2224.479,-0.000145631
000300.SH,沪深300,2014/4/21,2224.479,2187.248,-0.016736953
000300.SH,沪深300,2014/4/22,2187.248,2196.795,0.004364846
000300.SH,沪深300,2014/4/23,2196.795,2194.668,-0.000968229
000300.SH,沪深300,2014/4/24,2194.668,2190.474,-0.001910995
000300.SH,沪深300,2014/4/25,2190.474,2167.826,-0.010339315
000300.SH,沪深300,2014/4/28,2167.826,2134.969,-0.015156659
000300.SH,沪深300,2014/4/29,2134.969,2158.47,0.011007654
000300.SH,沪深300,2014/4/30,2158.47,2158.659,8.76E-05
000300.SH,沪深300,2014/5/5,2158.659,2156.47,-0.001014055
000300.SH,沪深300,2014/5/6,2156.47,2157.328,0.000397872
000300.SH,沪深300,2014/5/7,2157.328,2137.316,-0.00927629
000300.SH,沪深300,2014/5/8,2137.316,2135.496,-0.000851535
000300.SH,沪深300,2014/5/9,2135.496,2133.911,-0.000742216
000300.SH,沪深300,2014/5/12,2133.911,2180.054,0.021623676
000300.SH,沪深300,2014/5/13,2180.054,2174.852,-0.002386179
000300.SH,沪深300,2014/5/14,2174.852,2172.372,-0.001140307
000300.SH,沪深300,2014/5/15,2172.372,2144.084,-0.013021711
000300.SH,沪深300,2014/5/16,2144.084,2145.952,0.000871235
000300.SH,沪深300,2014/5/19,2145.952,2115.143,-0.014356798
000300.SH,沪深300,2014/5/20,2115.143,2115.771,0.000296907
000300.SH,沪深300,2014/5/21,2115.771,2135.905,0.009516153
000300.SH,沪深300,2014/5/22,2135.905,2130.868,-0.002358251
000300.SH,沪深300,2014/5/23,2130.868,2148.414,0.008234203
000300.SH,沪深300,2014/5/26,2148.414,2155.976,0.003519806
000300.SH,沪深300,2014/5/27,2155.976,2147.28,-0.00403344
000300.SH,沪深300,2014/5/28,2147.28,2169.352,0.010279051
000300.SH,沪深300,2014/5/29,2169.352,2155.164,-0.006540202
000300.SH,沪深300,2014/5/30,2155.164,2156.464,0.000603202
000300.SH,沪深300,2014/6/3,2156.464,2149.918,-0.003035525
000300.SH,沪深300,2014/6/4,2149.918,2128.274,-0.010067361
000300.SH,沪深300,2014/6/5,2128.274,2150.602,0.01049113
000300.SH,沪深300,2014/6/6,2150.602,2134.716,-0.007386769
000300.SH,沪深300,2014/6/9,2134.716,2134.281,-0.000203774
000300.SH,沪深300,2014/6/10,2134.281,2161.268,0.012644539
000300.SH,沪深300,2014/6/11,2161.268,2160.766,-0.000232271
000300.SH,沪深300,2014/6/12,2160.766,2153.41,-0.003404348
000300.SH,沪深300,2014/6/13,2153.41,2176.242,0.010602718
000300.SH,沪深300,2014/6/16,2176.242,2191.855,0.007174294
000300.SH,沪深300,2014/6/17,2191.855,2169.674,-0.010119739
000300.SH,沪深300,2014/6/18,2169.674,2160.239,-0.00434858
000300.SH,沪深300,2014/6/19,2160.239,2126.907,-0.015429774
000300.SH,沪深300,2014/6/20,2126.907,2136.729,0.004617973
000300.SH,沪深300,2014/6/23,2136.729,2134.11,-0.001225705
000300.SH,沪深300,2014/6/24,2134.11,2144.821,0.005018954
000300.SH,沪深300,2014/6/25,2144.821,2133.371,-0.005338441
000300.SH,沪深300,2014/6/26,2133.371,2149.076,0.007361589
000300.SH,沪深300,2014/6/27,2149.076,2150.258,0.000550004
000300.SH,沪深300,2014/6/30,2150.258,2165.118,0.006910799
000300.SH,沪深300,2014/7/1,2165.118,2164.559,-0.000258185
000300.SH,沪深300,2014/7/2,2164.559,2170.867,0.002914219
000300.SH,沪深300,2014/7/3,2170.867,2180.192,0.004295519
000300.SH,沪深300,2014/7/4,2180.192,2178.695,-0.000686637
000300.SH,沪深300,2014/7/7,2178.695,2176.289,-0.001104331
000300.SH,沪深300,2014/7/8,2176.289,2180.473,0.001922539
000300.SH,沪深300,2014/7/9,2180.473,2148.71,-0.014567023
000300.SH,沪深300,2014/7/10,2148.71,2142.847,-0.002728614
000300.SH,沪深300,2014/7/11,2142.847,2148.009,0.002408945
000300.SH,沪深300,2014/7/14,2148.009,2171.758,0.011056285
000300.SH,沪深300,2014/7/15,2171.758,2174.976,0.001481749
000300.SH,沪深300,2014/7/16,2174.976,2170.868,-0.001888756
000300.SH,沪深300,2014/7/17,2170.868,2157.068,-0.006356904
000300.SH,沪深300,2014/7/18,2157.068,2164.144,0.003280379
000300.SH,沪深300,2014/7/21,2164.144,2166.295,0.000993926
000300.SH,沪深300,2014/7/22,2166.295,2192.698,0.012188091
000300.SH,沪深300,2014/7/23,2192.698,2197.833,0.002341864
000300.SH,沪深300,2014/7/24,2197.833,2237.015,0.01782756
000300.SH,沪深300,2014/7/25,2237.015,2260.454,0.010477802
000300.SH,沪深300,2014/7/28,2260.454,2323.897,0.028066486
000300.SH,沪深300,2014/7/29,2323.897,2331.369,0.003215289
000300.SH,沪深300,2014/7/30,2331.369,2322.011,-0.004013951
000300.SH,沪深300,2014/7/31,2322.011,2350.251,0.012161872
000300.SH,沪深300,2014/8/1,2350.251,2329.402,-0.008870967
000300.SH,沪深300,2014/8/4,2329.402,2375.62,0.019841144
000300.SH,沪深300,2014/8/5,2375.62,2369.353,-0.002638048
000300.SH,沪深300,2014/8/6,2369.353,2363.221,-0.002588048
000300.SH,沪深300,2014/8/7,2363.221,2327.457,-0.015133583
000300.SH,沪深300,2014/8/8,2327.457,2331.134,0.001579836
000300.SH,沪深300,2014/8/11,2331.134,2365.349,0.014677406
000300.SH,沪深300,2014/8/12,2365.349,2357.052,-0.003507728
000300.SH,沪深300,2014/8/13,2357.052,2358.901,0.000784454
000300.SH,沪深300,2014/8/14,2358.901,2335.945,-0.00973165
000300.SH,沪深300,2014/8/15,2335.945,2360.635,0.010569598
000300.SH,沪深300,2014/8/18,2360.635,2374.562,0.005899684
000300.SH,沪深300,2014/8/19,2374.562,2374.768,8.68E-05
000300.SH,沪深300,2014/8/20,2374.768,2366.14,-0.003633197
000300.SH,沪深300,2014/8/21,2366.14,2354.244,-0.005027598
000300.SH,沪深300,2014/8/22,2354.244,2365.364,0.004723385
000300.SH,沪深300,2014/8/25,2365.364,2342.863,-0.009512701
000300.SH,沪深300,2014/8/26,2342.863,2324.092,-0.008011992
000300.SH,沪深300,2014/8/27,2324.092,2327.595,0.001507255
000300.SH,沪深300,2014/8/28,2327.595,2311.278,-0.00701024
000300.SH,沪深300,2014/8/29,2311.278,2338.287,0.011685743
000300.SH,沪深300,2014/9/1,2338.287,2355.317,0.007283109
000300.SH,沪深300,2014/9/2,2355.317,2386.46,0.013222424
000300.SH,沪深300,2014/9/3,2386.46,2408.838,0.009377069
000300.SH,沪深300,2014/9/4,2408.838,2426.224,0.007217588
000300.SH,沪深300,2014/9/5,2426.224,2449.259,0.009494177
000300.SH,沪深300,2014/9/9,2449.259,2445.224,-0.001647437
000300.SH,沪深300,2014/9/10,2445.224,2432.433,-0.005231014
000300.SH,沪深300,2014/9/11,2432.433,2423.454,-0.003691366
000300.SH,沪深300,2014/9/12,2423.454,2438.358,0.0061499
000300.SH,沪深300,2014/9/15,2438.358,2437.189,-0.000479421
000300.SH,沪深300,2014/9/16,2437.189,2388.765,-0.019868791
000300.SH,沪深300,2014/9/17,2388.765,2401.326,0.005258366
000300.SH,沪深300,2014/9/18,2401.326,2408.664,0.003055812
000300.SH,沪深300,2014/9/19,2408.664,2425.211,0.006869783
000300.SH,沪深300,2014/9/22,2425.211,2378.92,-0.019087411
000300.SH,沪深300,2014/9/23,2378.92,2399.462,0.008635011
000300.SH,沪深300,2014/9/24,2399.462,2441.864,0.017671461
000300.SH,沪深300,2014/9/25,2441.864,2436.965,-0.002006254
000300.SH,沪深300,2014/9/26,2436.965,2437.201,9.68E-05
000300.SH,沪深300,2014/9/29,2437.201,2447.799,0.004348431
000300.SH,沪深300,2014/9/30,2447.799,2450.988,0.001302803
000300.SH,沪深300,2014/10/8,2450.988,2478.383,0.011177125
000300.SH,沪深300,2014/10/9,2478.383,2481.955,0.001441262
000300.SH,沪深300,2014/10/10,2481.955,2466.789,-0.006110506
000300.SH,沪深300,2014/10/13,2466.789,2454.946,-0.004800978
000300.SH,沪深300,2014/10/14,2454.946,2446.562,-0.003415146
000300.SH,沪深300,2014/10/15,2446.562,2463.874,0.007076052
000300.SH,沪深300,2014/10/16,2463.874,2444.395,-0.007905843
000300.SH,沪深300,2014/10/17,2444.395,2441.732,-0.001089431
000300.SH,沪深300,2014/10/20,2441.732,2454.711,0.005315489
000300.SH,沪深300,2014/10/21,2454.711,2433.391,-0.00868534
000300.SH,沪深300,2014/10/22,2433.391,2418.641,-0.0060615
000300.SH,沪深300,2014/10/23,2418.641,2395.936,-0.009387503
000300.SH,沪深300,2014/10/24,2395.936,2390.706,-0.002182863
000300.SH,沪深300,2014/10/27,2390.706,2368.832,-0.009149598
000300.SH,沪深300,2014/10/28,2368.832,2416.653,0.020187586
000300.SH,沪深300,2014/10/29,2416.653,2451.384,0.01437153
000300.SH,沪深300,2014/10/30,2451.384,2468.925,0.00715555
000300.SH,沪深300,2014/10/31,2468.925,2508.325,0.015958362
000300.SH,沪深300,2014/11/3,2508.325,2512.548,0.001683594
000300.SH,沪深300,2014/11/4,2512.548,2513.172,0.000248353
000300.SH,沪深300,2014/11/5,2513.172,2503.448,-0.003869214
000300.SH,沪深300,2014/11/6,2503.448,2506.067,0.001046157
000300.SH,沪深300,2014/11/7,2506.067,2502.153,-0.00156181
000300.SH,沪深300,2014/11/10,2502.153,2565.73,0.025408918
000300.SH,沪深300,2014/11/11,2565.73,2558.612,-0.002774259
000300.SH,沪深300,2014/11/12,2558.612,2594.318,0.013955223
000300.SH,沪深300,2014/11/13,2594.318,2579.75,-0.005615349
000300.SH,沪深300,2014/11/14,2579.75,2581.093,0.000520593
000300.SH,沪深300,2014/11/17,2581.093,2567.101,-0.005420959
000300.SH,沪深300,2014/11/18,2567.101,2541.416,-0.01000545
000300.SH,沪深300,2014/11/19,2541.416,2537.223,-0.001649868
000300.SH,沪深300,2014/11/20,2537.223,2537.099,-4.89E-05
000300.SH,沪深300,2014/11/21,2537.099,2583.455,0.018271262
000300.SH,沪深300,2014/11/24,2583.455,2649.258,0.025470929
000300.SH,沪深300,2014/11/25,2649.258,2685.561,0.013703082
000300.SH,沪深300,2014/11/26,2685.561,2723.018,0.013947551
000300.SH,沪深300,2014/11/27,2723.018,2754.49,0.011557764
000300.SH,沪深300,2014/11/28,2754.49,2808.819,0.019723796
000300.SH,沪深300,2014/12/1,2808.819,2819.812,0.003913745
000300.SH,沪深300,2014/12/2,2819.812,2923.94,0.036927285
000300.SH,沪深300,2014/12/3,2923.94,2967.549,0.014914465
000300.SH,沪深300,2014/12/4,2967.549,3104.351,0.046099323
000300.SH,沪深300,2014/12/5,3104.351,3124.885,0.006614587
000300.SH,沪深300,2014/12/8,3124.885,3252.881,0.040960227
000300.SH,沪深300,2014/12/9,3252.881,3106.913,-0.044873452
000300.SH,沪深300,2014/12/10,3106.913,3221.546,0.036896109
000300.SH,沪深300,2014/12/11,3221.546,3183.012,-0.011961338
000300.SH,沪深300,2014/12/12,3183.012,3193.227,0.003209224
000300.SH,沪深300,2014/12/15,3193.227,3217.228,0.007516221
000300.SH,沪深300,2014/12/16,3217.228,3303.402,0.02678517
000300.SH,沪深300,2014/12/17,3303.402,3360.598,0.017314272
000300.SH,沪深300,2014/12/18,3360.598,3345.927,-0.004365592
000300.SH,沪深300,2014/12/19,3345.927,3383.167,0.01112995
000300.SH,沪深300,2014/12/22,3383.167,3394.481,0.003344204
000300.SH,沪深300,2014/12/23,3394.481,3324.924,-0.020491203
000300.SH,沪深300,2014/12/24,3324.924,3230.385,-0.028433432
000300.SH,沪深300,2014/12/25,3230.385,3335.419,0.032514391
000300.SH,沪深300,2014/12/26,3335.419,3445.839,0.033105286
000300.SH,沪深300,2014/12/29,3445.839,3455.455,0.002790612
000300.SH,沪深300,2014/12/30,3455.455,3457.554,0.000607445
000300.SH,沪深300,2014/12/31,3457.554,3533.705,0.022024529
000300.SH,沪深300,2015/1/5,3533.705,3641.541,0.030516413
000300.SH,沪深300,2015/1/6,3641.541,3641.059,-0.000132362
000300.SH,沪深300,2015/1/7,3641.059,3643.79,0.000750057
000300.SH,沪深300,2015/1/8,3643.79,3559.259,-0.023198648
000300.SH,沪深300,2015/1/9,3559.259,3546.723,-0.003522081
000300.SH,沪深300,2015/1/12,3546.723,3513.576,-0.00934581
000300.SH,沪深300,2015/1/13,3513.576,3514.04,0.000132059
000300.SH,沪深300,2015/1/14,3514.04,3502.423,-0.003305882
000300.SH,沪深300,2015/1/15,3502.423,3604.121,0.02903647
000300.SH,沪深300,2015/1/16,3604.121,3635.146,0.008608202
000300.SH,沪深300,2015/1/19,3635.146,3355.155,-0.077023316
000300.SH,沪深300,2015/1/20,3355.155,3396.222,0.012239971
000300.SH,沪深300,2015/1/21,3396.222,3548.885,0.044950831
000300.SH,沪深300,2015/1/22,3548.885,3567.613,0.00527715
000300.SH,沪深300,2015/1/23,3567.613,3571.732,0.001154553
000300.SH,沪深300,2015/1/26,3571.732,3607.985,0.010149978
000300.SH,沪深300,2015/1/27,3607.985,3574.931,-0.009161346
000300.SH,沪深300,2015/1/28,3574.931,3525.323,-0.013876631
000300.SH,沪深300,2015/1/29,3525.323,3481.798,-0.012346386
000300.SH,沪深300,2015/1/30,3481.798,3434.39,-0.013615954
000300.SH,沪深300,2015/2/2,3434.39,3353.96,-0.023419006
000300.SH,沪深300,2015/2/3,3353.96,3437.445,0.024891472
000300.SH,沪深300,2015/2/4,3437.445,3401.768,-0.01037893
000300.SH,沪深300,2015/2/5,3401.768,3366.946,-0.010236442
000300.SH,沪深300,2015/2/6,3366.946,3312.42,-0.016194498
000300.SH,沪深300,2015/2/9,3312.42,3345.921,0.010113754
000300.SH,沪深300,2015/2/10,3345.921,3406.943,0.018237729
000300.SH,沪深300,2015/2/11,3406.943,3434.124,0.00797812
000300.SH,沪深300,2015/2/12,3434.124,3442.874,0.002547957
000300.SH,沪深300,2015/2/13,3442.874,3469.828,0.007828924
000300.SH,沪深300,2015/2/16,3469.828,3499.483,0.008546533
000300.SH,沪深300,2015/2/17,3499.483,3522.322,0.006526393
000300.SH,沪深300,2015/2/25,3522.322,3478.729,-0.012376211
000300.SH,沪深300,2015/2/26,3478.729,3566.295,0.025171837
000300.SH,沪深300,2015/2/27,3566.295,3572.843,0.001836079
000300.SH,沪深300,2015/3/2,3572.843,3601.265,0.007955009
000300.SH,沪深300,2015/3/3,3601.265,3507.9,-0.025925612
000300.SH,沪深300,2015/3/4,3507.9,3530.822,0.006534394
000300.SH,沪深300,2015/3/5,3530.822,3496.344,-0.009764865
000300.SH,沪深300,2015/3/6,3496.344,3478.52,-0.005097897
000300.SH,沪深300,2015/3/9,3478.52,3537.75,0.017027356
000300.SH,沪深300,2015/3/10,3537.75,3520.611,-0.004844605
000300.SH,沪深300,2015/3/11,3520.611,3524.653,0.001148096
000300.SH,沪深300,2015/3/12,3524.653,3592.844,0.019346869
000300.SH,沪深300,2015/3/13,3592.844,3617.657,0.006906228
000300.SH,沪深300,2015/3/16,3617.657,3705.671,0.024329006
000300.SH,沪深300,2015/3/17,3705.671,3757.122,0.013884395
000300.SH,沪深300,2015/3/18,3757.122,3846.055,0.023670512
000300.SH,沪深300,2015/3/19,3846.055,3839.739,-0.001642202
000300.SH,沪深300,2015/3/20,3839.739,3892.574,0.01376005
000300.SH,沪深300,2015/3/23,3892.574,3972.061,0.020420164
000300.SH,沪深300,2015/3/24,3972.061,3973.046,0.000247982
000300.SH,沪深300,2015/3/25,3973.046,3940.412,-0.008213849
000300.SH,沪深300,2015/3/26,3940.412,3949.999,0.002432994
000300.SH,沪深300,2015/3/27,3949.999,3971.697,0.005493166
000300.SH,沪深300,2015/3/30,3971.697,4088.178,0.029327766
000300.SH,沪深300,2015/3/31,4088.178,4051.204,-0.009044127
000300.SH,沪深300,2015/4/1,4051.204,4123.895,0.017943061
000300.SH,沪深300,2015/4/2,4123.895,4124.776,0.000213633
000300.SH,沪深300,2015/4/3,4124.776,4170.538,0.011094421
000300.SH,沪深300,2015/4/7,4170.538,4260.044,0.0214615
000300.SH,沪深300,2015/4/8,4260.044,4295.803,0.008394045
000300.SH,沪深300,2015/4/9,4295.803,4262.138,-0.007836719
000300.SH,沪深300,2015/4/10,4262.138,4344.416,0.019304396
000300.SH,沪深300,2015/4/13,4344.416,4421.073,0.017644949
000300.SH,沪深300,2015/4/14,4421.073,4438.184,0.003870327
000300.SH,沪深300,2015/4/15,4438.184,4380.513,-0.012994279
000300.SH,沪深300,2015/4/16,4380.513,4513.546,0.030369274
000300.SH,沪深300,2015/4/17,4513.546,4596.136,0.018298252
000300.SH,沪深300,2015/4/20,4596.136,4521.919,-0.016147694
000300.SH,沪深300,2015/4/21,4521.919,4619.164,0.02150525
000300.SH,沪深300,2015/4/22,4619.164,4739.814,0.026119445
000300.SH,沪深300,2015/4/23,4739.814,4740.892,0.000227435
000300.SH,沪深300,2015/4/24,4740.892,4702.641,-0.008068313
000300.SH,沪深300,2015/4/27,4702.641,4807.592,0.022317459
000300.SH,沪深300,2015/4/28,4807.592,4741.861,-0.013672333
000300.SH,沪深300,2015/4/29,4741.861,4774.326,0.006846468
000300.SH,沪深300,2015/4/30,4774.326,4749.886,-0.005119047
000300.SH,沪深300,2015/5/4,4749.886,4787.741,0.007969665
000300.SH,沪深300,2015/5/5,4787.741,4596.837,-0.039873502
000300.SH,沪深300,2015/5/6,4596.837,4553.327,-0.009465204
000300.SH,沪深300,2015/5/7,4553.327,4470.089,-0.018280699
000300.SH,沪深300,2015/5/8,4470.089,4558.404,0.019756877
000300.SH,沪深300,2015/5/11,4558.404,4690.532,0.028985584
000300.SH,沪深300,2015/5/12,4690.532,4747.421,0.012128475
000300.SH,沪深300,2015/5/13,4747.421,4718.436,-0.00610542
000300.SH,沪深300,2015/5/14,4718.436,4700.778,-0.003742342
000300.SH,沪深300,2015/5/15,4700.778,4617.47,-0.017722173
000300.SH,沪深300,2015/5/18,4617.47,4575.14,-0.009167358
000300.SH,沪深300,2015/5/19,4575.14,4731.222,0.03411524
000300.SH,沪深300,2015/5/20,4731.222,4754.919,0.005008643
000300.SH,沪深300,2015/5/21,4754.919,4840.976,0.018098521
000300.SH,沪深300,2015/5/22,4840.976,4951.335,0.022796849
000300.SH,沪深300,2015/5/25,4951.335,5099.495,0.029923243
000300.SH,沪深300,2015/5/26,5099.495,5198.918,0.019496636
000300.SH,沪深300,2015/5/27,5198.918,5181.434,-0.003363007
000300.SH,沪深300,2015/5/28,5181.434,4834.007,-0.067052287
000300.SH,沪深300,2015/5/29,4834.007,4840.829,0.001411252
000300.SH,沪深300,2015/6/1,4840.829,5076.179,0.048617706
000300.SH,沪深300,2015/6/2,5076.179,5161.87,0.016881004
000300.SH,沪深300,2015/6/3,5161.87,5143.59,-0.003541352
000300.SH,沪深300,2015/6/4,5143.59,5181.416,0.007354008
000300.SH,沪深300,2015/6/5,5181.416,5230.552,0.009483122
000300.SH,沪深300,2015/6/8,5230.552,5353.751,0.023553728
000300.SH,沪深300,2015/6/9,5353.751,5317.461,-0.006778425
000300.SH,沪深300,2015/6/10,5317.461,5309.112,-0.00157011
000300.SH,沪深300,2015/6/11,5309.112,5306.59,-0.000475032
000300.SH,沪深300,2015/6/12,5306.59,5335.1151,0.005375411
000300.SH,沪深300,2015/6/15,5335.1151,5221.1665,-0.021358227
000300.SH,沪深300,2015/6/16,5221.1665,5064.8212,-0.029944515
000300.SH,沪深300,2015/6/17,5064.8212,5138.8307,0.014612461
000300.SH,沪深300,2015/6/18,5138.8307,4930.5491,-0.040530932
000300.SH,沪深300,2015/6/19,4930.5491,4637.0517,-0.059526311
000300.SH,沪深300,2015/6/23,4637.0517,4786.0906,0.032140875
