代码,简称,date,前收盘价,收盘价,yield
000300.SH,沪深300,2015/6/24,4786.0906,4880.1261,0.019647664
000300.SH,沪深300,2015/6/25,4880.1261,4706.5159,-0.035574941
000300.SH,沪深300,2015/6/26,4706.5159,4336.1947,-0.078682662
000300.SH,沪深300,2015/6/29,4336.1947,4191.5486,-0.033357843
000300.SH,沪深300,2015/6/30,4191.5486,4472.9976,0.067146782
000300.SH,沪深300,2015/7/1,4472.9976,4253.021,-0.049178788
000300.SH,沪深300,2015/7/2,4253.021,4107.9961,-0.034099267
000300.SH,沪深300,2015/7/3,4107.9961,3885.9169,-0.054060227
000300.SH,沪深300,2015/7/6,3885.9169,3998.537,0.028981603
000300.SH,沪深300,2015/7/7,3998.537,3928.0025,-0.017640077
000300.SH,沪深300,2015/7/8,3928.0025,3663.0375,-0.067455405
000300.SH,沪深300,2015/7/9,3663.0375,3897.6263,0.064042151
000300.SH,沪深300,2015/7/10,3897.6263,4106.5561,0.053604369
000300.SH,沪深300,2015/7/13,4106.5561,4211.8116,0.025631088
000300.SH,沪深300,2015/7/14,4211.8116,4112.1488,-0.023662692
000300.SH,沪深300,2015/7/15,4112.1488,3966.7585,-0.035356284
000300.SH,沪深300,2015/7/16,3966.7585,3997.3555,0.007713351
000300.SH,沪深300,2015/7/17,3997.3555,4151.4956,0.038560518
000300.SH,沪深300,2015/7/20,4151.4956,4160.612,0.002195932
000300.SH,沪深300,2015/7/21,4160.612,4166.0057,0.001296372
000300.SH,沪深300,2015/7/22,4166.0057,4157.1604,-0.002123209
000300.SH,沪深300,2015/7/23,4157.1604,4250.805,0.022526097
000300.SH,沪深300,2015/7/24,4250.805,4176.2787,-0.017532279
000300.SH,沪深300,2015/7/27,4176.2787,3818.7314,-0.08561385
000300.SH,沪深300,2015/7/28,3818.7314,3811.0926,-0.00200035
000300.SH,沪深300,2015/7/29,3811.0926,3930.3791,0.031299817
000300.SH,沪深300,2015/7/30,3930.3791,3815.4118,-0.029250944
000300.SH,沪深300,2015/7/31,3815.4118,3816.6993,0.000337447
000300.SH,沪深300,2015/8/3,3816.6993,3829.2354,0.00328454
000300.SH,沪深300,2015/8/4,3829.2354,3948.1554,0.031055808
000300.SH,沪深300,2015/8/5,3948.1554,3866.8998,-0.020580649
000300.SH,沪深300,2015/8/6,3866.8998,3831.8516,-0.009063643
000300.SH,沪深300,2015/8/7,3831.8516,3906.9448,0.019597105
000300.SH,沪深300,2015/8/10,3906.9448,4084.3646,0.045411392
000300.SH,沪深300,2015/8/11,4084.3646,4066.6692,-0.004332473
000300.SH,沪深300,2015/8/12,4066.6692,4016.1262,-0.012428599
000300.SH,沪深300,2015/8/13,4016.1262,4075.463,0.014774635
000300.SH,沪深300,2015/8/14,4075.463,4073.54,-0.000471848
000300.SH,沪深300,2015/8/17,4073.54,4077.8721,0.001063473
000300.SH,沪深300,2015/8/18,4077.8721,3825.4122,-0.061909715
000300.SH,沪深300,2015/8/19,3825.4122,3886.1357,0.015873714
000300.SH,沪深300,2015/8/20,3886.1357,3761.4541,-0.032083697
000300.SH,沪深300,2015/8/21,3761.4541,3589.5358,-0.045705277
000300.SH,沪深300,2015/8/24,3589.5358,3275.5342,-0.087476938
000300.SH,沪深300,2015/8/25,3275.5342,3042.9266,-0.071013638
000300.SH,沪深300,2015/8/26,3042.9266,3025.692,-0.005663824
000300.SH,沪深300,2015/8/27,3025.692,3205.6375,0.059472511
000300.SH,沪深300,2015/8/28,3205.6375,3342.2863,0.042627652
000300.SH,沪深300,2015/8/31,3342.2863,3366.5359,0.007255393
000300.SH,沪深300,2015/9/1,3366.5359,3362.0827,-0.001322784
000300.SH,沪深300,2015/9/2,3362.0827,3365.8318,0.001115112
000300.SH,沪深300,2015/9/7,3365.8318,3250.485,-0.034269924
000300.SH,沪深300,2015/9/8,3250.485,3334.0233,0.025700257
000300.SH,沪深300,2015/9/9,3334.0233,3399.3054,0.019580577
000300.SH,沪深300,2015/9/10,3399.3054,3357.561,-0.012280273
000300.SH,沪深300,2015/9/11,3357.561,3347.1878,-0.003089505
000300.SH,沪深300,2015/9/14,3347.1878,3281.1317,-0.019734805
000300.SH,沪深300,2015/9/15,3281.1317,3152.2319,-0.039285165
000300.SH,沪深300,2015/9/16,3152.2319,3309.2484,0.049811215
000300.SH,沪深300,2015/9/17,3309.2484,3236.9986,-0.021832692
000300.SH,沪深300,2015/9/18,3236.9986,3251.2732,0.004409826
000300.SH,沪深300,2015/9/21,3251.2732,3308.2467,0.017523443
000300.SH,沪深300,2015/9/22,3308.2467,3339.03,0.009305019
000300.SH,沪深300,2015/9/23,3339.03,3263.0275,-0.02276185
000300.SH,沪深300,2015/9/24,3263.0275,3284.9991,0.006733501
000300.SH,沪深300,2015/9/25,3284.9991,3231.9514,-0.016148467
000300.SH,沪深300,2015/9/28,3231.9514,3242.7524,0.003341944
000300.SH,沪深300,2015/9/29,3242.7524,3178.8544,-0.019704866
000300.SH,沪深300,2015/9/30,3178.8544,3202.9475,0.007579177
000300.SH,沪深300,2015/10/8,3202.9475,3296.482,0.029202633
000300.SH,沪深300,2015/10/9,3296.482,3340.1159,0.013236505
000300.SH,沪深300,2015/10/12,3340.1159,3447.6934,0.032207715
000300.SH,沪深300,2015/10/13,3447.6934,3445.0431,-0.000768717
000300.SH,沪深300,2015/10/14,3445.0431,3406.1116,-0.011300729
000300.SH,沪深300,2015/10/15,3406.1116,3486.815,0.023693704
000300.SH,沪深300,2015/10/16,3486.815,3534.0653,0.013551135
000300.SH,沪深300,2015/10/19,3534.0653,3534.1821,3.30E-05
000300.SH,沪深300,2015/10/20,3534.1821,3577.7027,0.012314193
000300.SH,沪深300,2015/10/21,3577.7027,3473.2544,-0.029194237
000300.SH,沪深300,2015/10/22,3473.2544,3524.5339,0.014764107
000300.SH,沪深300,2015/10/23,3524.5339,3571.2411,0.013252022
000300.SH,沪深300,2015/10/26,3571.2411,3589.2611,0.005045865
000300.SH,沪深300,2015/10/27,3589.2611,3592.8794,0.00100809
000300.SH,沪深300,2015/10/28,3592.8794,3524.9199,-0.018915052
000300.SH,沪深300,2015/10/29,3524.9199,3533.3065,0.002379231
000300.SH,沪深300,2015/10/30,3533.3065,3534.0788,0.000218577
000300.SH,沪深300,2015/11/2,3534.0788,3475.9623,-0.016444597
000300.SH,沪深300,2015/11/3,3475.9623,3465.4927,-0.003012
000300.SH,沪深300,2015/11/4,3465.4927,3628.5377,0.047048144
000300.SH,沪深300,2015/11/5,3628.5377,3705.9697,0.021339726
000300.SH,沪深300,2015/11/6,3705.9697,3793.3739,0.023584704
000300.SH,沪深300,2015/11/9,3793.3739,3840.3547,0.012384964
000300.SH,沪深300,2015/11/10,3840.3547,3833.2379,-0.001853162
000300.SH,沪深300,2015/11/11,3833.2379,3833.6457,0.000106385
000300.SH,沪深300,2015/11/12,3833.6457,3795.3241,-0.009996125
000300.SH,沪深300,2015/11/13,3795.3241,3746.2422,-0.012932203
000300.SH,沪深300,2015/11/16,3746.2422,3764.1262,0.00477385
000300.SH,沪深300,2015/11/17,3764.1262,3758.3869,-0.001524736
000300.SH,沪深300,2015/11/18,3758.3869,3715.5796,-0.011389807
000300.SH,沪深300,2015/11/19,3715.5796,3774.969,0.015983886
000300.SH,沪深300,2015/11/20,3774.969,3774.3833,-0.000155154
000300.SH,沪深300,2015/11/23,3774.3833,3753.3351,-0.005576593
000300.SH,沪深300,2015/11/24,3753.3351,3753.8887,0.000147495
000300.SH,沪深300,2015/11/25,3753.8887,3781.6069,0.007383863
000300.SH,沪深300,2015/11/26,3781.6069,3759.4286,-0.005864782
000300.SH,沪深300,2015/11/27,3759.4286,3556.9924,-0.053847598
000300.SH,沪深300,2015/11/30,3556.9924,3566.4122,0.002648249
000300.SH,沪深300,2015/12/1,3566.4122,3591.696,0.007089422
000300.SH,沪深300,2015/12/2,3591.696,3721.9545,0.036266572
000300.SH,沪深300,2015/12/3,3721.9545,3749.2985,0.007346678
000300.SH,沪深300,2015/12/4,3749.2985,3677.5922,-0.019125258
000300.SH,沪深300,2015/12/7,3677.5922,3687.6073,0.002723276
000300.SH,沪深300,2015/12/8,3687.6073,3623.0202,-0.017514636
000300.SH,沪深300,2015/12/9,3623.0202,3635.9382,0.003565534
000300.SH,沪深300,2015/12/10,3635.9382,3623.0842,-0.003535264
000300.SH,沪深300,2015/12/11,3623.0842,3608.0587,-0.004147157
000300.SH,沪深300,2015/12/14,3608.0587,3711.322,0.028620183
000300.SH,沪深300,2015/12/15,3711.322,3694.3885,-0.00456266
000300.SH,沪深300,2015/12/16,3694.3885,3685.4398,-0.002422241
000300.SH,沪深300,2015/12/17,3685.4398,3755.8881,0.019115303
000300.SH,沪深300,2015/12/18,3755.8881,3767.9128,0.00320156
000300.SH,沪深300,2015/12/21,3767.9128,3865.965,0.026022948
000300.SH,沪深300,2015/12/22,3865.965,3876.7325,0.002785204
000300.SH,沪深300,2015/12/23,3876.7325,3866.3814,-0.002670058
000300.SH,沪深300,2015/12/24,3866.3814,3829.4022,-0.009564292
000300.SH,沪深300,2015/12/25,3829.4022,3838.201,0.002297695
000300.SH,沪深300,2015/12/28,3838.201,3727.6316,-0.028807611
000300.SH,沪深300,2015/12/29,3727.6316,3761.8745,0.009186235
000300.SH,沪深300,2015/12/30,3761.8745,3765.1752,0.000877408
000300.SH,沪深300,2015/12/31,3765.1752,3731.0047,-0.009075408
000300.SH,沪深300,2016/1/4,3731.0047,3469.0662,-0.070205889
000300.SH,沪深300,2016/1/5,3469.0662,3478.7797,0.002800033
000300.SH,沪深300,2016/1/6,3478.7797,3539.8082,0.017543077
000300.SH,沪深300,2016/1/7,3539.8082,3294.3839,-0.069332655
000300.SH,沪深300,2016/1/8,3294.3839,3361.5632,0.020392068
000300.SH,沪深300,2016/1/11,3361.5632,3192.4499,-0.050307934
000300.SH,沪深300,2016/1/12,3192.4499,3215.7099,0.00728594
000300.SH,沪深300,2016/1/13,3215.7099,3155.8787,-0.018605907
000300.SH,沪深300,2016/1/14,3155.8787,3221.5714,0.020815977
000300.SH,沪深300,2016/1/15,3221.5714,3118.7301,-0.031922713
000300.SH,沪深300,2016/1/18,3118.7301,3130.7289,0.003847335
000300.SH,沪深300,2016/1/19,3130.7289,3223.1251,0.02951268
000300.SH,沪深300,2016/1/20,3223.1251,3174.3781,-0.015124141
000300.SH,沪深300,2016/1/21,3174.3781,3081.3454,-0.029307378
000300.SH,沪深300,2016/1/22,3081.3454,3113.4626,0.010423109
000300.SH,沪深300,2016/1/25,3113.4626,3128.886,0.004953777
000300.SH,沪深300,2016/1/26,3128.886,2940.5085,-0.060205933
000300.SH,沪深300,2016/1/27,2940.5085,2930.3519,-0.003454028
000300.SH,沪深300,2016/1/28,2930.3519,2853.7562,-0.026138738
000300.SH,沪深300,2016/1/29,2853.7562,2946.0902,0.032355252
000300.SH,沪深300,2016/2/1,2946.0902,2901.0477,-0.015288907
000300.SH,沪深300,2016/2/2,2901.0477,2961.3337,0.020780768
000300.SH,沪深300,2016/2/3,2961.3337,2948.6386,-0.004286954
000300.SH,沪深300,2016/2/4,2948.6386,2984.7598,0.012250128
000300.SH,沪深300,2016/2/5,2984.7598,2963.7894,-0.007025825
000300.SH,沪深300,2016/2/15,2963.7894,2946.7066,-0.005763837
000300.SH,沪深300,2016/2/16,2946.7066,3037.0353,0.030654121
000300.SH,沪深300,2016/2/17,3037.0353,3063.3199,0.00865469
000300.SH,沪深300,2016/2/18,3063.3199,3053.6985,-0.003140841
000300.SH,沪深300,2016/2/19,3053.6985,3051.585,-0.000692112
000300.SH,沪深300,2016/2/22,3051.585,3118.8675,0.022048378
000300.SH,沪深300,2016/2/23,3118.8675,3089.3632,-0.00945994
000300.SH,沪深300,2016/2/24,3089.3632,3109.5454,0.006532803
000300.SH,沪深300,2016/2/25,3109.5454,2918.7501,-0.06135794
000300.SH,沪深300,2016/2/26,2918.7501,2948.0306,0.010031863
000300.SH,沪深300,2016/2/29,2948.0306,2877.4666,-0.023935979
000300.SH,沪深300,2016/3/1,2877.4666,2930.6937,0.018497904
000300.SH,沪深300,2016/3/2,2930.6937,3051.3327,0.041163974
000300.SH,沪深300,2016/3/3,3051.3327,3058.4219,0.002323313
000300.SH,沪深300,2016/3/4,3058.4219,3093.8895,0.0115967
000300.SH,沪深300,2016/3/7,3093.8895,3104.8397,0.003539299
000300.SH,沪深300,2016/3/8,3104.8397,3107.6727,0.000912446
000300.SH,沪深300,2016/3/9,3107.6727,3071.907,-0.011508837
000300.SH,沪深300,2016/3/10,3071.907,3013.1457,-0.019128606
000300.SH,沪深300,2016/3/11,3013.1457,3018.2844,0.001705427
000300.SH,沪深300,2016/3/14,3018.2844,3065.6904,0.015706273
000300.SH,沪深300,2016/3/15,3065.6904,3074.7796,0.002964813
000300.SH,沪深300,2016/3/16,3074.7796,3090.0328,0.004960746
000300.SH,沪深300,2016/3/17,3090.0328,3124.2039,0.011058491
000300.SH,沪深300,2016/3/18,3124.2039,3171.963,0.015286806
000300.SH,沪深300,2016/3/21,3171.963,3249.4372,0.024424686
000300.SH,沪深300,2016/3/22,3249.4372,3225.7903,-0.007277229
000300.SH,沪深300,2016/3/23,3225.7903,3236.0924,0.003193667
000300.SH,沪深300,2016/3/24,3236.0924,3181.8507,-0.016761481
000300.SH,沪深300,2016/3/25,3181.8507,3197.8169,0.005017897
000300.SH,沪深300,2016/3/28,3197.8169,3169.7283,-0.00878368
000300.SH,沪深300,2016/3/29,3169.7283,3135.4098,-0.010826953
000300.SH,沪深300,2016/3/30,3135.4098,3216.2753,0.025791047
000300.SH,沪深300,2016/3/31,3216.2753,3218.0879,0.000563571
000300.SH,沪深300,2016/4/1,3218.0879,3221.8948,0.00118297
000300.SH,沪深300,2016/4/5,3221.8948,3264.4858,0.01321924
000300.SH,沪深300,2016/4/6,3264.4858,3257.5276,-0.002131484
000300.SH,沪深300,2016/4/7,3257.5276,3209.2902,-0.014807979
000300.SH,沪深300,2016/4/8,3209.2902,3185.7258,-0.007342558
000300.SH,沪深300,2016/4/11,3185.7258,3230.0957,0.013927721
000300.SH,沪深300,2016/4/12,3230.0957,3218.4497,-0.003605466
000300.SH,沪深300,2016/4/13,3218.4497,3261.3831,0.013339777
000300.SH,沪深300,2016/4/14,3261.3831,3275.8321,0.004430329
000300.SH,沪深300,2016/4/15,3275.8321,3272.2053,-0.001107139
000300.SH,沪深300,2016/4/18,3272.2053,3228.4531,-0.01337086
000300.SH,沪深300,2016/4/19,3228.4531,3238.3029,0.003050935
000300.SH,沪深300,2016/4/20,3238.3029,3181.0264,-0.017687197
000300.SH,沪深300,2016/4/21,3181.0264,3160.6033,-0.006420286
000300.SH,沪深300,2016/4/22,3160.6033,3174.9012,0.004523788
000300.SH,沪深300,2016/4/25,3174.9012,3162.0331,-0.004053071
000300.SH,沪深300,2016/4/26,3162.0331,3179.1605,0.005416578
000300.SH,沪深300,2016/4/27,3179.1605,3165.9156,-0.004166163
000300.SH,沪深300,2016/4/28,3165.9156,3160.5809,-0.001685042
000300.SH,沪深300,2016/4/29,3160.5809,3156.7451,-0.001213638
000300.SH,沪深300,2016/5/3,3156.7451,3213.5397,0.017991507
000300.SH,沪深300,2016/5/4,3213.5397,3209.4614,-0.001269099
000300.SH,沪深300,2016/5/5,3209.4614,3213.9199,0.001389174
000300.SH,沪深300,2016/5/6,3213.9199,3130.3544,-0.026001115
000300.SH,沪深300,2016/5/9,3130.3544,3065.6154,-0.020681045
000300.SH,沪深300,2016/5/10,3065.6154,3069.1124,0.001140717
000300.SH,沪深300,2016/5/11,3069.1124,3082.8086,0.004462593
000300.SH,沪深300,2016/5/12,3082.8086,3090.1372,0.002377248
000300.SH,沪深300,2016/5/13,3090.1372,3074.9351,-0.004919555
000300.SH,沪深300,2016/5/16,3074.9351,3095.3085,0.006625636
000300.SH,沪深300,2016/5/17,3095.3085,3086.0249,-0.002999249
000300.SH,沪深300,2016/5/18,3086.0249,3068.0358,-0.005829214
000300.SH,沪深300,2016/5/19,3068.0358,3062.5002,-0.001804281
000300.SH,沪深300,2016/5/20,3062.5002,3078.2183,0.00513244
000300.SH,沪深300,2016/5/23,3078.2183,3087.2225,0.002925134
000300.SH,沪深300,2016/5/24,3087.2225,3063.5556,-0.007666082
000300.SH,沪深300,2016/5/25,3063.5556,3059.2259,-0.001413292
000300.SH,沪深300,2016/5/26,3059.2259,3064.2111,0.001629563
000300.SH,沪深300,2016/5/27,3064.2111,3062.4993,-0.000558643
000300.SH,沪深300,2016/5/30,3062.4993,3066.7095,0.001374759
000300.SH,沪深300,2016/5/31,3066.7095,3169.5598,0.033537673
000300.SH,沪深300,2016/6/1,3169.5598,3160.547,-0.002843549
000300.SH,沪深300,2016/6/2,3160.547,3167.0997,0.00207328
000300.SH,沪深300,2016/6/3,3167.0997,3189.3255,0.007017714
000300.SH,沪深300,2016/6/6,3189.3255,3178.7883,-0.003303896
000300.SH,沪深300,2016/6/7,3178.7883,3177.0536,-0.000545711
000300.SH,沪深300,2016/6/8,3177.0536,3163.9864,-0.004112993
000300.SH,沪深300,2016/6/13,3163.9864,3066.3413,-0.030861416
000300.SH,沪深300,2016/6/14,3066.3413,3075.9834,0.003144497
000300.SH,沪深300,2016/6/15,3075.9834,3116.3682,0.01312907
000300.SH,沪深300,2016/6/16,3116.3682,3094.6748,-0.006961116
000300.SH,沪深300,2016/6/17,3094.6748,3110.3572,0.005067544
000300.SH,沪深300,2016/6/20,3110.3572,3112.6744,0.000744995
000300.SH,沪深300,2016/6/21,3112.6744,3106.3175,-0.002042263
000300.SH,沪深300,2016/6/22,3106.3175,3133.9611,0.008899155
000300.SH,沪深300,2016/6/23,3133.9611,3117.3168,-0.005310947
000300.SH,沪深300,2016/6/24,3117.3168,3077.1554,-0.012883323
000300.SH,沪深300,2016/6/27,3077.1554,3120.5443,0.014100328
000300.SH,沪深300,2016/6/28,3120.5443,3136.4013,0.005081485
000300.SH,沪深300,2016/6/29,3136.4013,3151.3898,0.004778885
000300.SH,沪深300,2016/6/30,3151.3898,3153.921,0.000803201
000300.SH,沪深300,2016/7/1,3153.921,3154.2003,8.86E-05
000300.SH,沪深300,2016/7/4,3154.2003,3204.6962,0.016009097
000300.SH,沪深300,2016/7/5,3204.6962,3207.3827,0.000838301
000300.SH,沪深300,2016/7/6,3207.3827,3216.8035,0.002937224
000300.SH,沪深300,2016/7/7,3216.8035,3209.9542,-0.002129225
000300.SH,沪深300,2016/7/8,3209.9542,3192.2804,-0.005505935
000300.SH,沪深300,2016/7/11,3192.2804,3203.3298,0.003461287
000300.SH,沪深300,2016/7/12,3203.3298,3273.1823,0.021806216
000300.SH,沪深300,2016/7/13,3273.1823,3282.8681,0.002959139
000300.SH,沪深300,2016/7/14,3282.8681,3276.7637,-0.001859472
000300.SH,沪深300,2016/7/15,3276.7637,3276.2775,-0.000148378
000300.SH,沪深300,2016/7/18,3276.2775,3262.0222,-0.004351066
000300.SH,沪深300,2016/7/19,3262.0222,3248.2341,-0.004226857
000300.SH,沪深300,2016/7/20,3248.2341,3237.6051,-0.00327224
000300.SH,沪深300,2016/7/21,3237.6051,3252.5227,0.004607603
000300.SH,沪深300,2016/7/22,3252.5227,3225.1621,-0.008412117
000300.SH,沪深300,2016/7/25,3225.1621,3230.885,0.001774453
000300.SH,沪深300,2016/7/26,3230.885,3269.5882,0.011979133
000300.SH,沪深300,2016/7/27,3269.5882,3218.243,-0.015703874
000300.SH,沪深300,2016/7/28,3218.243,3221.1365,0.000899093
000300.SH,沪深300,2016/7/29,3221.1365,3203.9304,-0.005341624
000300.SH,沪深300,2016/8/1,3203.9304,3176.8091,-0.008465009
000300.SH,沪深300,2016/8/2,3176.8091,3189.0529,0.003854119
000300.SH,沪深300,2016/8/3,3189.0529,3193.5073,0.001396778
000300.SH,沪深300,2016/8/4,3193.5073,3201.2888,0.002436663
000300.SH,沪深300,2016/8/5,3201.2888,3205.1101,0.001193675
000300.SH,沪深300,2016/8/8,3205.1101,3234.1833,0.00907089
000300.SH,沪深300,2016/8/9,3234.1833,3256.9813,0.007049075
000300.SH,沪深300,2016/8/10,3256.9813,3243.3409,-0.00418805
000300.SH,沪深300,2016/8/11,3243.3409,3233.3604,-0.003077228
000300.SH,沪深300,2016/8/12,3233.3604,3294.2337,0.018826636
000300.SH,沪深300,2016/8/15,3294.2337,3393.4239,0.03011025
000300.SH,沪深300,2016/8/16,3393.4239,3378.2451,-0.004473004
000300.SH,沪深300,2016/8/17,3378.2451,3373.0476,-0.001538521
000300.SH,沪深300,2016/8/18,3373.0476,3364.4851,-0.002538506
000300.SH,沪深300,2016/8/19,3364.4851,3365.0197,0.000158895
000300.SH,沪深300,2016/8/22,3365.0197,3336.7949,-0.008387707
000300.SH,沪深300,2016/8/23,3336.7949,3341.8298,0.001508903
000300.SH,沪深300,2016/8/24,3341.8298,3329.8631,-0.003580883
000300.SH,沪深300,2016/8/25,3329.8631,3308.9721,-0.006273831
000300.SH,沪深300,2016/8/26,3308.9721,3307.0902,-0.000568726
000300.SH,沪深300,2016/8/29,3307.0902,3307.7812,0.000208945
000300.SH,沪深300,2016/8/30,3307.7812,3311.9872,0.001271547
000300.SH,沪深300,2016/8/31,3311.9872,3327.7938,0.004772543
000300.SH,沪深300,2016/9/1,3327.7938,3301.5767,-0.007878223
000300.SH,沪深300,2016/9/2,3301.5767,3314.1142,0.003797428
000300.SH,沪深300,2016/9/5,3314.1142,3319.6803,0.001679514
000300.SH,沪深300,2016/9/6,3319.6803,3342.6259,0.006911991
000300.SH,沪深300,2016/9/7,3342.6259,3340.8172,-0.000541102
000300.SH,沪深300,2016/9/8,3340.8172,3339.564,-0.000375118
000300.SH,沪深300,2016/9/9,3339.564,3318.044,-0.006443955
000300.SH,沪深300,2016/9/12,3318.044,3262.6043,-0.016708549
000300.SH,沪深300,2016/9/13,3262.6043,3260.333,-0.000696162
000300.SH,沪深300,2016/9/14,3260.333,3238.7299,-0.006626041
000300.SH,沪深300,2016/9/19,3238.7299,3263.1242,0.007532058
000300.SH,沪深300,2016/9/20,3263.1242,3257.4034,-0.001753166
000300.SH,沪深300,2016/9/21,3257.4034,3266.6363,0.002834436
000300.SH,沪深300,2016/9/22,3266.6363,3291.1211,0.007495417
000300.SH,沪深300,2016/9/23,3291.1211,3275.6665,-0.004695847
000300.SH,沪深300,2016/9/26,3275.6665,3220.2838,-0.016907307
000300.SH,沪深300,2016/9/27,3220.2838,3240.7546,0.006356831
000300.SH,沪深300,2016/9/28,3240.7546,3230.8904,-0.003043797
000300.SH,沪深300,2016/9/29,3230.8904,3244.3874,0.004177486
000300.SH,沪深300,2016/9/30,3244.3874,3253.2848,0.002742398
000300.SH,沪深300,2016/10/10,3253.2848,3293.8689,0.012474807
000300.SH,沪深300,2016/10/11,3293.8689,3306.5573,0.003852127
000300.SH,沪深300,2016/10/12,3306.5573,3300.0099,-0.001980126
000300.SH,沪深300,2016/10/13,3300.0099,3302.6455,0.000798664
000300.SH,沪深300,2016/10/14,3302.6455,3305.8481,0.000969707
000300.SH,沪深300,2016/10/17,3305.8481,3277.8787,-0.008460582
000300.SH,沪深300,2016/10/18,3277.8787,3321.3324,0.013256653
000300.SH,沪深300,2016/10/19,3321.3324,3316.2407,-0.001533029
000300.SH,沪深300,2016/10/20,3316.2407,3318.6044,0.000712765
000300.SH,沪深300,2016/10/21,3318.6044,3327.74,0.002752844
000300.SH,沪深300,2016/10/24,3327.74,3367.5778,0.011971428
000300.SH,沪深300,2016/10/25,3367.5778,3367.4547,-3.66E-05
000300.SH,沪深300,2016/10/26,3367.4547,3354.8003,-0.003757853
000300.SH,沪深300,2016/10/27,3354.8003,3345.695,-0.002714111
000300.SH,沪深300,2016/10/28,3345.695,3340.1262,-0.001664467
000300.SH,沪深300,2016/10/31,3340.1262,3336.2778,-0.001152172
000300.SH,沪深300,2016/11/1,3336.2778,3359.0515,0.00682608
000300.SH,沪深300,2016/11/2,3359.0515,3333.3524,-0.007650701
000300.SH,沪深300,2016/11/3,3333.3524,3365.085,0.009519726
000300.SH,沪深300,2016/11/4,3365.085,3354.1749,-0.003242147
000300.SH,沪深300,2016/11/7,3354.1749,3356.5916,0.000720505
000300.SH,沪深300,2016/11/8,3356.5916,3371.1177,0.004327634
000300.SH,沪深300,2016/11/9,3371.1177,3353.0547,-0.005358164
000300.SH,沪深300,2016/11/10,3353.0547,3390.6119,0.011200891
000300.SH,沪深300,2016/11/11,3390.6119,3417.2211,0.007847905
000300.SH,沪深300,2016/11/14,3417.2211,3430.2482,0.003812191
000300.SH,沪深300,2016/11/15,3430.2482,3429.8697,-0.000110342
000300.SH,沪深300,2016/11/16,3429.8697,3429.5921,-8.09E-05
000300.SH,沪深300,2016/11/17,3429.5921,3436.535,0.00202441
000300.SH,沪深300,2016/11/18,3436.535,3417.4554,-0.005551988
000300.SH,沪深300,2016/11/21,3417.4554,3441.1106,0.006921875
000300.SH,沪深300,2016/11/22,3441.1106,3468.3637,0.007919856
000300.SH,沪深300,2016/11/23,3468.3637,3474.7289,0.001835217
