代码,简称,date,前收盘价,收盘价,yield
000300.SH,沪深300,2016/11/24,3474.7289,3488.7402,0.004032343
000300.SH,沪深300,2016/11/25,3488.7402,3521.2984,0.009332366
000300.SH,沪深300,2016/11/28,3521.2984,3535.0807,0.003913982
000300.SH,沪深300,2016/11/29,3535.0807,3564.0404,0.00819209
000300.SH,沪深300,2016/11/30,3564.0404,3538.001,-0.007306146
000300.SH,沪深300,2016/12/1,3538.001,3565.036,0.007641321
000300.SH,沪深300,2016/12/2,3565.036,3528.9547,-0.01012088
000300.SH,沪深300,2016/12/5,3528.9547,3469.4073,-0.016873949
000300.SH,沪深300,2016/12/6,3469.4073,3459.1533,-0.002955548
000300.SH,沪深300,2016/12/7,3459.1533,3475.7473,0.004797128
000300.SH,沪深300,2016/12/8,3475.7473,3470.1426,-0.001612517
000300.SH,沪深300,2016/12/9,3470.1426,3493.7004,0.006788712
000300.SH,沪深300,2016/12/12,3493.7004,3409.1794,-0.024192401
000300.SH,沪深300,2016/12/13,3409.1794,3405.0355,-0.001215512
000300.SH,沪深300,2016/12/14,3405.0355,3378.9453,-0.00766224
000300.SH,沪深300,2016/12/15,3378.9453,3340.4338,-0.011397491
000300.SH,沪深300,2016/12/16,3340.4338,3346.0305,0.001675441
000300.SH,沪深300,2016/12/19,3346.0305,3328.9827,-0.005094933
000300.SH,沪深300,2016/12/20,3328.9827,3309.0641,-0.005983389
000300.SH,沪深300,2016/12/21,3309.0641,3338.536,0.008906416
000300.SH,沪深300,2016/12/22,3338.536,3335.672,-0.000857861
000300.SH,沪深300,2016/12/23,3335.672,3307.5991,-0.008415965
000300.SH,沪深300,2016/12/26,3307.5991,3322.4006,0.004474998
000300.SH,沪深300,2016/12/27,3322.4006,3316.3852,-0.001810558
000300.SH,沪深300,2016/12/28,3316.3852,3301.8887,-0.004371175
000300.SH,沪深300,2016/12/29,3301.8887,3297.7648,-0.001248952
000300.SH,沪深300,2016/12/30,3297.7648,3310.0808,0.003734651
000300.SH,沪深300,2017/1/3,3310.0808,3342.2272,0.009711666
000300.SH,沪深300,2017/1/4,3342.2272,3368.3117,0.007804526
000300.SH,沪深300,2017/1/5,3368.3117,3367.7892,-0.000155122
000300.SH,沪深300,2017/1/6,3367.7892,3347.6665,-0.005975047
000300.SH,沪深300,2017/1/9,3347.6665,3363.9014,0.004849617
000300.SH,沪深300,2017/1/10,3363.9014,3358.2716,-0.001673592
000300.SH,沪深300,2017/1/11,3358.2716,3334.4954,-0.007079892
000300.SH,沪深300,2017/1/12,3334.4954,3317.6241,-0.005059626
000300.SH,沪深300,2017/1/13,3317.6241,3319.9122,0.00068968
000300.SH,沪深300,2017/1/16,3319.9122,3319.4455,-0.000140576
000300.SH,沪深300,2017/1/17,3319.4455,3326.3563,0.002081914
000300.SH,沪深300,2017/1/18,3326.3563,3339.3653,0.003910886
000300.SH,沪深300,2017/1/19,3339.3653,3329.2891,-0.0030174
000300.SH,沪深300,2017/1/20,3329.2891,3354.8891,0.007689329
000300.SH,沪深300,2017/1/23,3354.8891,3364.0808,0.002739793
000300.SH,沪深300,2017/1/24,3364.0808,3364.4509,0.000110015
000300.SH,沪深300,2017/1/25,3364.4509,3375.9042,0.003404211
000300.SH,沪深300,2017/1/26,3375.9042,3387.9606,0.00357131
000300.SH,沪深300,2017/2/3,3387.9606,3364.4923,-0.00692697
000300.SH,沪深300,2017/2/6,3364.4923,3373.2051,0.002589633
000300.SH,沪深300,2017/2/7,3373.2051,3365.6849,-0.002229393
000300.SH,沪深300,2017/2/8,3365.6849,3383.2878,0.005230109
000300.SH,沪深300,2017/2/9,3383.2878,3396.2924,0.003843776
000300.SH,沪深300,2017/2/10,3396.2924,3413.4868,0.005062697
000300.SH,沪深300,2017/2/13,3413.4868,3436.275,0.00667593
000300.SH,沪深300,2017/2/14,3436.275,3435.8042,-0.000137009
000300.SH,沪深300,2017/2/15,3435.8042,3421.7131,-0.004101252
000300.SH,沪深300,2017/2/16,3421.7131,3440.9331,0.005617069
000300.SH,沪深300,2017/2/17,3440.9331,3421.4419,-0.00566451
000300.SH,沪深300,2017/2/20,3421.4419,3471.3926,0.014599313
000300.SH,沪深300,2017/2/21,3471.3926,3482.823,0.003292742
000300.SH,沪深300,2017/2/22,3482.823,3489.7567,0.001990828
000300.SH,沪深300,2017/2/23,3489.7567,3473.3236,-0.004708953
000300.SH,沪深300,2017/2/24,3473.3236,3473.8517,0.000152045
000300.SH,沪深300,2017/2/27,3473.8517,3446.2228,-0.007953391
000300.SH,沪深300,2017/2/28,3446.2228,3452.8103,0.001911513
000300.SH,沪深300,2017/3/1,3452.8103,3458.4376,0.001629774
000300.SH,沪深300,2017/3/2,3458.4376,3435.0963,-0.006749088
000300.SH,沪深300,2017/3/3,3435.0963,3427.8628,-0.002105763
000300.SH,沪深300,2017/3/6,3427.8628,3446.484,0.005432306
000300.SH,沪深300,2017/3/7,3446.484,3453.9565,0.002168152
000300.SH,沪深300,2017/3/8,3453.9565,3448.7313,-0.001512816
000300.SH,沪深300,2017/3/9,3448.7313,3426.9438,-0.006317541
000300.SH,沪深300,2017/3/10,3426.9438,3427.8916,0.000276573
000300.SH,沪深300,2017/3/13,3427.8916,3458.098,0.008811947
000300.SH,沪深300,2017/3/14,3458.098,3456.6934,-0.000406177
000300.SH,沪深300,2017/3/15,3456.6934,3463.6436,0.00201065
000300.SH,沪深300,2017/3/16,3463.6436,3481.5066,0.005157286
000300.SH,沪深300,2017/3/17,3481.5066,3445.8051,-0.010254612
000300.SH,沪深300,2017/3/20,3445.8051,3449.6126,0.001104967
000300.SH,沪深300,2017/3/21,3449.6126,3466.3468,0.004851037
000300.SH,沪深300,2017/3/22,3466.3468,3450.0502,-0.004701376
000300.SH,沪深300,2017/3/23,3450.0502,3461.9782,0.003457341
000300.SH,沪深300,2017/3/24,3461.9782,3489.5997,0.007978531
000300.SH,沪深300,2017/3/27,3489.5997,3478.0385,-0.003313045
000300.SH,沪深300,2017/3/28,3478.0385,3469.8093,-0.002366046
000300.SH,沪深300,2017/3/29,3469.8093,3465.1933,-0.001330332
000300.SH,沪深300,2017/3/30,3465.1933,3436.758,-0.008205978
000300.SH,沪深300,2017/3/31,3436.758,3456.0455,0.00561212
000300.SH,沪深300,2017/4/5,3456.0455,3503.8932,0.013844638
000300.SH,沪深300,2017/4/6,3503.8932,3514.0469,0.002897834
000300.SH,沪深300,2017/4/7,3514.0469,3517.4634,0.000972241
000300.SH,沪深300,2017/4/10,3517.4634,3505.1392,-0.003503718
000300.SH,沪深300,2017/4/11,3505.1392,3517.328,0.003477408
000300.SH,沪深300,2017/4/12,3517.328,3509.4387,-0.002242981
000300.SH,沪深300,2017/4/13,3509.4387,3514.5662,0.00146106
000300.SH,沪深300,2017/4/14,3514.5662,3486.5045,-0.007984399
000300.SH,沪深300,2017/4/17,3486.5045,3479.9417,-0.001882344
000300.SH,沪深300,2017/4/18,3479.9417,3462.7429,-0.004942267
000300.SH,沪深300,2017/4/19,3462.7429,3445.8761,-0.004870936
000300.SH,沪深300,2017/4/20,3445.8761,3461.5481,0.004548045
000300.SH,沪深300,2017/4/21,3461.5481,3466.7865,0.001513311
000300.SH,沪深300,2017/4/24,3466.7865,3431.2587,-0.01024805
000300.SH,沪深300,2017/4/25,3431.2587,3440.9743,0.002831497
000300.SH,沪深300,2017/4/26,3440.9743,3445.1832,0.001223171
000300.SH,沪深300,2017/4/27,3445.1832,3446.7202,0.00044613
000300.SH,沪深300,2017/4/28,3446.7202,3439.753,-0.0020214
000300.SH,沪深300,2017/5/2,3439.753,3426.5766,-0.003830624
000300.SH,沪深300,2017/5/3,3426.5766,3413.1282,-0.003924734
000300.SH,沪深300,2017/5/4,3413.1282,3404.3864,-0.002561228
000300.SH,沪深300,2017/5/5,3404.3864,3382.5502,-0.006414137
000300.SH,沪深300,2017/5/8,3382.5502,3358.8125,-0.007017693
000300.SH,沪深300,2017/5/9,3358.8125,3352.5324,-0.001869738
000300.SH,沪深300,2017/5/10,3352.5324,3337.7007,-0.004424029
000300.SH,沪深300,2017/5/11,3337.7007,3356.6459,0.005676123
000300.SH,沪深300,2017/5/12,3356.6459,3385.3787,0.008559974
000300.SH,沪深300,2017/5/15,3385.3787,3399.1937,0.004080784
000300.SH,沪深300,2017/5/16,3399.1937,3428.6491,0.008665408
000300.SH,沪深300,2017/5/17,3428.6491,3409.9656,-0.005449231
000300.SH,沪深300,2017/5/18,3409.9656,3398.1127,-0.003475959
000300.SH,沪深300,2017/5/19,3398.1127,3403.8492,0.001688143
000300.SH,沪深300,2017/5/22,3403.8492,3411.2387,0.002170925
000300.SH,沪深300,2017/5/23,3411.2387,3424.194,0.003797829
000300.SH,沪深300,2017/5/24,3424.194,3424.1669,-7.91E-06
000300.SH,沪深300,2017/5/25,3424.1669,3485.6581,0.017958003
000300.SH,沪深300,2017/5/26,3485.6581,3480.4345,-0.001498598
000300.SH,沪深300,2017/5/31,3480.4345,3492.8845,0.00357714
000300.SH,沪深300,2017/6/1,3492.8845,3497.7382,0.001389596
000300.SH,沪深300,2017/6/2,3497.7382,3486.5074,-0.003210875
000300.SH,沪深300,2017/6/5,3486.5074,3468.7538,-0.005092087
000300.SH,沪深300,2017/6/6,3468.7538,3492.8816,0.006955755
000300.SH,沪深300,2017/6/7,3492.8816,3533.8718,0.011735353
000300.SH,沪深300,2017/6/8,3533.8718,3560.9786,0.007670567
000300.SH,沪深300,2017/6/9,3560.9786,3576.1703,0.004266159
000300.SH,沪深300,2017/6/12,3576.1703,3574.3894,-0.000497991
000300.SH,沪深300,2017/6/13,3574.3894,3582.2674,0.002204013
000300.SH,沪深300,2017/6/14,3582.2674,3535.2987,-0.013111444
000300.SH,沪深300,2017/6/15,3535.2987,3528.7926,-0.001840325
000300.SH,沪深300,2017/6/16,3528.7926,3518.7611,-0.002842757
000300.SH,沪深300,2017/6/19,3518.7611,3553.6653,0.009919457
000300.SH,沪深300,2017/6/20,3553.6653,3546.494,-0.002018001
000300.SH,沪深300,2017/6/21,3546.494,3587.955,0.011690701
000300.SH,沪深300,2017/6/22,3587.955,3590.3425,0.000665421
000300.SH,沪深300,2017/6/23,3590.3425,3622.8831,0.009063369
000300.SH,沪深300,2017/6/26,3622.8831,3668.0919,0.01247868
000300.SH,沪深300,2017/6/27,3668.0919,3674.7152,0.001805653
000300.SH,沪深300,2017/6/28,3674.7152,3646.1666,-0.007768929
000300.SH,沪深300,2017/6/29,3646.1666,3668.8279,0.006215103
000300.SH,沪深300,2017/6/30,3668.8279,3666.7977,-0.000553365
000300.SH,沪深300,2017/7/3,3666.7977,3650.8463,-0.004350226
000300.SH,沪深300,2017/7/4,3650.8463,3619.9841,-0.008453437
000300.SH,沪深300,2017/7/5,3619.9841,3659.6795,0.010965628
000300.SH,沪深300,2017/7/6,3659.6795,3660.0967,0.000113999
000300.SH,沪深300,2017/7/7,3660.0967,3655.9293,-0.001138604
000300.SH,沪深300,2017/7/10,3655.9293,3653.6868,-0.000613387
000300.SH,沪深300,2017/7/11,3653.6868,3670.8086,0.004686171
000300.SH,沪深300,2017/7/12,3670.8086,3658.8236,-0.003264948
000300.SH,沪深300,2017/7/13,3658.8236,3686.9205,0.007679217
000300.SH,沪深300,2017/7/14,3686.9205,3703.094,0.004386723
000300.SH,沪深300,2017/7/17,3703.094,3663.5575,-0.010676613
000300.SH,沪深300,2017/7/18,3663.5575,3667.1807,0.000988984
000300.SH,沪深300,2017/7/19,3667.1807,3729.7466,0.017061035
000300.SH,沪深300,2017/7/20,3729.7466,3747.8843,0.004862985
000300.SH,沪深300,2017/7/21,3747.8843,3728.5976,-0.005146023
000300.SH,沪深300,2017/7/24,3728.5976,3743.4686,0.003988363
000300.SH,沪深300,2017/7/25,3743.4686,3719.559,-0.006387018
000300.SH,沪深300,2017/7/26,3719.559,3705.3884,-0.003809753
000300.SH,沪深300,2017/7/27,3705.3884,3712.1947,0.001836865
000300.SH,沪深300,2017/7/28,3712.1947,3721.8914,0.002612121
000300.SH,沪深300,2017/7/31,3721.8914,3737.8732,0.004294
000300.SH,沪深300,2017/8/1,3737.8732,3770.3828,0.008697352
000300.SH,沪深300,2017/8/2,3770.3828,3760.8525,-0.002527674
000300.SH,沪深300,2017/8/3,3760.8525,3727.8264,-0.008781546
000300.SH,沪深300,2017/8/4,3727.8264,3707.5796,-0.005431261
000300.SH,沪深300,2017/8/7,3707.5796,3726.7948,0.00518268
000300.SH,沪深300,2017/8/8,3726.7948,3732.2129,0.001453823
000300.SH,沪深300,2017/8/9,3732.2129,3731.044,-0.000313192
000300.SH,沪深300,2017/8/10,3731.044,3715.9208,-0.004053343
000300.SH,沪深300,2017/8/11,3715.9208,3647.3503,-0.018453165
000300.SH,沪深300,2017/8/14,3647.3503,3694.6831,0.012977311
000300.SH,沪深300,2017/8/15,3694.6831,3706.0566,0.003078342
000300.SH,沪深300,2017/8/16,3706.0566,3701.4207,-0.001250898
000300.SH,沪深300,2017/8/17,3701.4207,3721.277,0.005364508
000300.SH,沪深300,2017/8/18,3721.277,3724.6748,0.000913074
000300.SH,沪深300,2017/8/21,3724.6748,3740.9941,0.004381403
000300.SH,沪深300,2017/8/22,3740.9941,3752.298,0.00302163
000300.SH,沪深300,2017/8/23,3752.298,3756.0884,0.001010154
000300.SH,沪深300,2017/8/24,3756.0884,3734.6458,-0.005708758
000300.SH,沪深300,2017/8/25,3734.6458,3795.7544,0.016362623
000300.SH,沪深300,2017/8/28,3795.7544,3842.7119,0.012371059
000300.SH,沪深300,2017/8/29,3842.7119,3834.5376,-0.002127222
000300.SH,沪深300,2017/8/30,3834.5376,3834.3005,-6.18E-05
000300.SH,沪深300,2017/8/31,3834.3005,3822.0928,-0.003183814
000300.SH,沪深300,2017/9/1,3822.0928,3830.5383,0.002209653
000300.SH,沪深300,2017/9/4,3830.5383,3845.6163,0.003936261
000300.SH,沪深300,2017/9/5,3845.6163,3857.0464,0.002972241
000300.SH,沪深300,2017/9/6,3857.0464,3849.4499,-0.001969512
000300.SH,沪深300,2017/9/7,3849.4499,3829.8713,-0.005086077
000300.SH,沪深300,2017/9/8,3829.8713,3825.9895,-0.001013559
000300.SH,沪深300,2017/9/11,3825.9895,3825.6453,-9.00E-05
000300.SH,沪深300,2017/9/12,3825.6453,3837.9341,0.003212216
000300.SH,沪深300,2017/9/13,3837.9341,3842.6061,0.001217322
000300.SH,沪深300,2017/9/14,3842.6061,3829.9554,-0.003292219
000300.SH,沪深300,2017/9/15,3829.9554,3831.2965,0.000350161
000300.SH,沪深300,2017/9/18,3831.2965,3843.1428,0.003091982
000300.SH,沪深300,2017/9/19,3843.1428,3832.1161,-0.002869188
000300.SH,沪深300,2017/9/20,3832.1161,3842.4353,0.00269282
000300.SH,沪深300,2017/9/21,3842.4353,3837.8176,-0.001201764
000300.SH,沪深300,2017/9/22,3837.8176,3837.7304,-2.27E-05
000300.SH,沪深300,2017/9/25,3837.7304,3817.7915,-0.005195493
000300.SH,沪深300,2017/9/26,3817.7915,3820.7816,0.000783201
000300.SH,沪深300,2017/9/27,3820.7816,3821.2,0.000109506
000300.SH,沪深300,2017/9/28,3821.2,3822.5386,0.000350309
000300.SH,沪深300,2017/9/29,3822.5386,3836.5013,0.00365273
000300.SH,沪深300,2017/10/9,3836.5013,3882.2076,0.011913537
000300.SH,沪深300,2017/10/10,3882.2076,3889.8637,0.0019721
000300.SH,沪深300,2017/10/11,3889.8637,3902.6868,0.003296542
000300.SH,沪深300,2017/10/12,3902.6868,3912.9536,0.0026307
000300.SH,沪深300,2017/10/13,3912.9536,3921.0017,0.002056784
000300.SH,沪深300,2017/10/16,3921.0017,3913.4462,-0.001926931
000300.SH,沪深300,2017/10/17,3913.4462,3913.0688,-9.64E-05
000300.SH,沪深300,2017/10/18,3913.0688,3944.1626,0.007946142
000300.SH,沪深300,2017/10/19,3944.1626,3931.2495,-0.003273978
000300.SH,沪深300,2017/10/20,3931.2495,3926.852,-0.001118601
000300.SH,沪深300,2017/10/23,3926.852,3930.7981,0.001004902
000300.SH,沪深300,2017/10/24,3930.7981,3959.3953,0.007275164
000300.SH,沪深300,2017/10/25,3959.3953,3976.949,0.00443343
000300.SH,沪深300,2017/10/26,3976.949,3993.5752,0.004180642
000300.SH,沪深300,2017/10/27,3993.5752,4021.9676,0.007109519
000300.SH,沪深300,2017/10/30,4021.9676,4009.7218,-0.003044729
000300.SH,沪深300,2017/10/31,4009.7218,4006.7179,-0.000749154
000300.SH,沪深300,2017/11/1,4006.7179,3996.6221,-0.002519718
000300.SH,沪深300,2017/11/2,3996.6221,3997.1343,0.000128158
000300.SH,沪深300,2017/11/3,3997.1343,3992.6979,-0.001109895
000300.SH,沪深300,2017/11/6,3992.6979,4020.8896,0.007060815
000300.SH,沪深300,2017/11/7,4020.8896,4054.2465,0.0082959
000300.SH,沪深300,2017/11/8,4054.2465,4048.0057,-0.001539324
000300.SH,沪深300,2017/11/9,4048.0057,4075.8998,0.006890825
000300.SH,沪深300,2017/11/10,4075.8998,4111.9112,0.008835202
000300.SH,沪深300,2017/11/13,4111.9112,4128.0733,0.003930557
000300.SH,沪深300,2017/11/14,4128.0733,4099.351,-0.006957798
000300.SH,沪深300,2017/11/15,4099.351,4073.6696,-0.006264748
000300.SH,沪深300,2017/11/16,4073.6696,4105.0122,0.007693947
000300.SH,沪深300,2017/11/17,4105.0122,4120.8508,0.003858356
000300.SH,沪深300,2017/11/20,4120.8508,4143.8334,0.005577149
000300.SH,沪深300,2017/11/21,4143.8334,4217.7015,0.01782603
000300.SH,沪深300,2017/11/22,4217.7015,4227.5666,0.002338975
000300.SH,沪深300,2017/11/23,4227.5666,4102.3966,-0.029608049
000300.SH,沪深300,2017/11/24,4102.3966,4104.2034,0.000440425
000300.SH,沪深300,2017/11/27,4104.2034,4049.9475,-0.013219593
000300.SH,沪深300,2017/11/28,4049.9475,4055.8235,0.001450883
000300.SH,沪深300,2017/11/29,4055.8235,4053.7529,-0.000510525
000300.SH,沪深300,2017/11/30,4053.7529,4006.0993,-0.011755428
000300.SH,沪深300,2017/12/1,4006.0993,3998.1365,-0.001987669
000300.SH,沪深300,2017/12/4,3998.1365,4018.8571,0.005182564
000300.SH,沪深300,2017/12/5,4018.8571,4040.1704,0.005303324
000300.SH,沪深300,2017/12/6,4040.1704,4015.8211,-0.0060268
000300.SH,沪深300,2017/12/7,4015.8211,3971.0569,-0.011146961
000300.SH,沪深300,2017/12/8,3971.0569,4003.3792,0.00813947
000300.SH,沪深300,2017/12/11,4003.3792,4069.4997,0.016516172
000300.SH,沪深300,2017/12/12,4069.4997,4016.0163,-0.0131425
000300.SH,沪深300,2017/12/13,4016.0163,4050.0927,0.008485125
000300.SH,沪深300,2017/12/14,4050.0927,4026.1516,-0.005911247
000300.SH,沪深300,2017/12/15,4026.1516,3980.8558,-0.011250396
000300.SH,沪深300,2017/12/18,3980.8558,3985.2914,0.001114233
000300.SH,沪深300,2017/12/19,3985.2914,4035.3294,0.012555669
000300.SH,沪深300,2017/12/20,4035.3294,4030.4898,-0.001199307
000300.SH,沪深300,2017/12/21,4030.4898,4067.8485,0.009269022
000300.SH,沪深300,2017/12/22,4067.8485,4054.5984,-0.003257275
000300.SH,沪深300,2017/12/25,4054.5984,4041.5401,-0.003220615
000300.SH,沪深300,2017/12/26,4041.5401,4053.6224,0.002989529
000300.SH,沪深300,2017/12/27,4053.6224,3991.2075,-0.015397315
000300.SH,沪深300,2017/12/28,3991.2075,4018.8974,0.006937725
000300.SH,沪深300,2017/12/29,4018.8974,4030.8549,0.002975319
000300.SH,沪深300,2018/1/2,4030.8549,4087.4012,0.014028364
000300.SH,沪深300,2018/1/3,4087.4012,4111.3925,0.005869573
000300.SH,沪深300,2018/1/4,4111.3925,4128.8119,0.004236861
000300.SH,沪深300,2018/1/5,4128.8119,4138.7505,0.002407133
000300.SH,沪深300,2018/1/8,4138.7505,4160.1595,0.005172817
000300.SH,沪深300,2018/1/9,4160.1595,4189.2977,0.007004106
000300.SH,沪深300,2018/1/10,4189.2977,4207.8132,0.004419715
000300.SH,沪深300,2018/1/11,4207.8132,4205.5863,-0.00052923
000300.SH,沪深300,2018/1/12,4205.5863,4225.001,0.004616407
000300.SH,沪深300,2018/1/15,4225.001,4225.2393,5.64E-05
000300.SH,沪深300,2018/1/16,4225.2393,4258.473,0.007865519
000300.SH,沪深300,2018/1/17,4258.473,4248.1164,-0.002431999
000300.SH,沪深300,2018/1/18,4248.1164,4271.4168,0.005484878
000300.SH,沪深300,2018/1/19,4271.4168,4285.395,0.003272497
000300.SH,沪深300,2018/1/22,4285.395,4336.5974,0.011948117
000300.SH,沪深300,2018/1/23,4336.5974,4382.6129,0.010610969
000300.SH,沪深300,2018/1/24,4382.6129,4389.8853,0.001659375
000300.SH,沪深300,2018/1/25,4389.8853,4365.0794,-0.005650694
000300.SH,沪深300,2018/1/26,4365.0794,4381.2996,0.0037159
000300.SH,沪深300,2018/1/29,4381.2996,4302.0181,-0.01809543
000300.SH,沪深300,2018/1/30,4302.0181,4256.1021,-0.01067313
000300.SH,沪深300,2018/1/31,4256.1021,4275.8986,0.004651322
000300.SH,沪深300,2018/2/1,4275.8986,4245.8978,-0.007016256
000300.SH,沪深300,2018/2/2,4245.8978,4271.2326,0.005966889
000300.SH,沪深300,2018/2/5,4271.2326,4274.1464,0.000682192
000300.SH,沪深300,2018/2/6,4274.1464,4148.8856,-0.029306624
000300.SH,沪深300,2018/2/7,4148.8856,4050.4972,-0.023714416
000300.SH,沪深300,2018/2/8,4050.4972,4012.0472,-0.009492662
000300.SH,沪深300,2018/2/9,4012.0472,3840.6527,-0.042719961
000300.SH,沪深300,2018/2/12,3840.6527,3890.1046,0.01287591
000300.SH,沪深300,2018/2/13,3890.1046,3935.6324,0.01170349
000300.SH,沪深300,2018/2/14,3935.6324,3966.9614,0.007960347
000300.SH,沪深300,2018/2/22,3966.9614,4052.7332,0.021621536
000300.SH,沪深300,2018/2/23,4052.7332,4071.0889,0.004529215
000300.SH,沪深300,2018/2/26,4071.0889,4118.4186,0.011625809
000300.SH,沪深300,2018/2/27,4118.4186,4058.9806,-0.014432239
000300.SH,沪深300,2018/2/28,4058.9806,4023.6415,-0.008706398
000300.SH,沪深300,2018/3/1,4023.6415,4049.0863,0.006323824
000300.SH,沪深300,2018/3/2,4049.0863,4016.461,-0.008057447
000300.SH,沪深300,2018/3/5,4016.461,4018.097,0.000407324
000300.SH,沪深300,2018/3/6,4018.097,4066.5647,0.012062352
000300.SH,沪深300,2018/3/7,4066.5647,4036.6536,-0.007355373
000300.SH,沪深300,2018/3/8,4036.6536,4077.6001,0.010143674
000300.SH,沪深300,2018/3/9,4077.6001,4108.8652,0.007667525
000300.SH,沪深300,2018/3/12,4108.8652,4127.6662,0.004575716
000300.SH,沪深300,2018/3/13,4127.6662,4091.2533,-0.008821668
000300.SH,沪深300,2018/3/14,4091.2533,4073.3447,-0.004377289
000300.SH,沪深300,2018/3/15,4073.3447,4096.1627,0.005601785
000300.SH,沪深300,2018/3/16,4096.1627,4056.4226,-0.009701787
000300.SH,沪深300,2018/3/19,4056.4226,4074.2479,0.00439434
000300.SH,沪深300,2018/3/20,4074.2479,4077.7041,0.000848304
000300.SH,沪深300,2018/3/21,4077.7041,4061.0502,-0.004084136
000300.SH,沪深300,2018/3/22,4061.0502,4020.349,-0.010022334
000300.SH,沪深300,2018/3/23,4020.349,3904.9355,-0.028707334
000300.SH,沪深300,2018/3/26,3904.9355,3879.893,-0.006413038
000300.SH,沪深300,2018/3/27,3879.893,3913.2689,0.008602273
000300.SH,沪深300,2018/3/28,3913.2689,3842.7155,-0.018029275
000300.SH,沪深300,2018/3/29,3842.7155,3894.0498,0.01335886
000300.SH,沪深300,2018/3/30,3894.0498,3898.4977,0.00114223
000300.SH,沪深300,2018/4/2,3898.4977,3886.9189,-0.002970067
000300.SH,沪深300,2018/4/3,3886.9189,3862.4796,-0.006287577
000300.SH,沪深300,2018/4/4,3862.4796,3854.8625,-0.001972075
000300.SH,沪深300,2018/4/9,3854.8625,3852.9292,-0.000501522
000300.SH,沪深300,2018/4/10,3852.9292,3927.1729,0.019269417
000300.SH,沪深300,2018/4/11,3927.1729,3938.3434,0.002844413
000300.SH,沪深300,2018/4/12,3938.3434,3898.6354,-0.010082412
000300.SH,沪深300,2018/4/13,3898.6354,3871.1443,-0.007051467
000300.SH,沪深300,2018/4/16,3871.1443,3808.863,-0.016088602
000300.SH,沪深300,2018/4/17,3808.863,3748.6412,-0.015810965
000300.SH,沪深300,2018/4/18,3748.6412,3766.282,0.004705919
000300.SH,沪深300,2018/4/19,3766.282,3811.843,0.012097076
000300.SH,沪深300,2018/4/20,3811.843,3760.8543,-0.01337639
000300.SH,沪深300,2018/4/23,3760.8543,3766.3257,0.001454829
000300.SH,沪深300,2018/4/24,3766.3257,3843.4886,0.02048758
000300.SH,沪深300,2018/4/25,3843.4886,3828.7015,-0.003847312
000300.SH,沪深300,2018/4/26,3828.7015,3755.4941,-0.019120686
000300.SH,沪深300,2018/4/27,3755.4941,3756.8765,0.000368101
