代码,简称,date,前收盘价,收盘价,yield
000300.SH,沪深300,2018/5/2,3756.8765,3763.6461,0.001801922
000300.SH,沪深300,2018/5/3,3763.6461,3793.0001,0.007799352
000300.SH,沪深300,2018/5/4,3793.0001,3774.5981,-0.004851569
000300.SH,沪深300,2018/5/7,3774.5981,3834.1877,0.015787005
000300.SH,沪深300,2018/5/8,3834.1877,3878.6767,0.01160324
000300.SH,沪深300,2018/5/9,3878.6767,3871.6152,-0.001820595
000300.SH,沪深300,2018/5/10,3871.6152,3893.0565,0.005538076
000300.SH,沪深300,2018/5/11,3893.0565,3872.8383,-0.0051934
000300.SH,沪深300,2018/5/14,3872.8383,3909.2933,0.009412993
000300.SH,沪深300,2018/5/15,3909.2933,3924.0975,0.003786925
000300.SH,沪深300,2018/5/16,3924.0975,3892.8442,-0.007964456
000300.SH,沪深300,2018/5/17,3892.8442,3864.0507,-0.00739652
000300.SH,沪深300,2018/5/18,3864.0507,3903.0637,0.0100964
000300.SH,沪深300,2018/5/21,3903.0637,3921.2421,0.004657469
000300.SH,沪深300,2018/5/22,3921.2421,3906.2081,-0.003833989
000300.SH,沪深300,2018/5/23,3906.2081,3854.5825,-0.013216295
000300.SH,沪深300,2018/5/24,3854.5825,3827.217,-0.007099472
000300.SH,沪深300,2018/5/25,3827.217,3816.498,-0.00280073
000300.SH,沪深300,2018/5/28,3816.498,3833.2599,0.004391958
000300.SH,沪深300,2018/5/29,3833.2599,3804.0093,-0.007630737
000300.SH,沪深300,2018/5/30,3804.0093,3723.3724,-0.021197871
000300.SH,沪深300,2018/5/31,3723.3724,3802.3759,0.021218264
000300.SH,沪深300,2018/6/1,3802.3759,3770.5891,-0.008359721
000300.SH,沪深300,2018/6/4,3770.5891,3807.5781,0.009809873
000300.SH,沪深300,2018/6/5,3807.5781,3845.3164,0.009911366
000300.SH,沪深300,2018/6/6,3845.3164,3837.3511,-0.002071429
000300.SH,沪深300,2018/6/7,3837.3511,3831.0128,-0.001651738
000300.SH,沪深300,2018/6/8,3831.0128,3779.6159,-0.013416008
000300.SH,沪深300,2018/6/11,3779.6159,3779.9818,9.68E-05
000300.SH,沪深300,2018/6/12,3779.9818,3825.9534,0.012161857
000300.SH,沪深300,2018/6/13,3825.9534,3788.3391,-0.009831353
000300.SH,沪深300,2018/6/14,3788.3391,3773.3655,-0.00395255
000300.SH,沪深300,2018/6/15,3773.3655,3753.4338,-0.005282208
000300.SH,沪深300,2018/6/19,3753.4338,3621.1166,-0.035252307
000300.SH,沪深300,2018/6/20,3621.1166,3635.4436,0.003956514
000300.SH,沪深300,2018/6/21,3635.4436,3592.965,-0.011684571
000300.SH,沪深300,2018/6/22,3592.965,3608.9046,0.004436336
000300.SH,沪深300,2018/6/25,3608.9046,3560.4777,-0.013418725
000300.SH,沪深300,2018/6/26,3560.4777,3531.1112,-0.00824791
000300.SH,沪深300,2018/6/27,3531.1112,3459.2621,-0.020347448
000300.SH,沪深300,2018/6/28,3459.2621,3423.5255,-0.0103307
000300.SH,沪深300,2018/6/29,3423.5255,3510.9845,0.025546472
000300.SH,沪深300,2018/7/2,3510.9845,3407.9638,-0.029342397
000300.SH,沪深300,2018/7/3,3407.9638,3409.2801,0.000386242
000300.SH,沪深300,2018/7/4,3409.2801,3363.7473,-0.013355547
000300.SH,沪深300,2018/7/5,3363.7473,3342.4379,-0.006335018
000300.SH,沪深300,2018/7/6,3342.4379,3365.1227,0.006786902
000300.SH,沪深300,2018/7/9,3365.1227,3459.1837,0.02795173
000300.SH,沪深300,2018/7/10,3459.1837,3467.5155,0.002408603
000300.SH,沪深300,2018/7/11,3467.5155,3407.5297,-0.01729936
000300.SH,沪深300,2018/7/12,3407.5297,3481.0559,0.021577567
000300.SH,沪深300,2018/7/13,3481.0559,3492.6897,0.003342032
000300.SH,沪深300,2018/7/16,3492.6897,3472.0859,-0.005899121
000300.SH,沪深300,2018/7/17,3472.0859,3449.3773,-0.006540334
000300.SH,沪深300,2018/7/18,3449.3773,3431.3227,-0.005234162
000300.SH,沪深300,2018/7/19,3431.3227,3428.343,-0.000868382
000300.SH,沪深300,2018/7/20,3428.343,3492.8938,0.018828571
000300.SH,沪深300,2018/7/23,3492.8938,3525.7503,0.00940667
000300.SH,沪深300,2018/7/24,3525.7503,3581.7057,0.015870494
000300.SH,沪深300,2018/7/25,3581.7057,3577.7522,-0.001103804
000300.SH,沪深300,2018/7/26,3577.7522,3536.2456,-0.011601307
000300.SH,沪深300,2018/7/27,3536.2456,3521.2269,-0.004247075
000300.SH,沪深300,2018/7/30,3521.2269,3515.0794,-0.00174584
000300.SH,沪深300,2018/7/31,3515.0794,3517.6568,0.000733241
000300.SH,沪深300,2018/8/1,3517.6568,3447.3882,-0.019975968
000300.SH,沪深300,2018/8/2,3447.3882,3370.9579,-0.022170494
000300.SH,沪深300,2018/8/3,3370.9579,3315.2839,-0.01651578
000300.SH,沪深300,2018/8/6,3315.2839,3273.2728,-0.012671946
000300.SH,沪深300,2018/8/7,3273.2728,3368.8695,0.029205235
000300.SH,沪深300,2018/8/8,3368.8695,3314.5075,-0.01613657
000300.SH,沪深300,2018/8/9,3314.5075,3397.5298,0.025048156
000300.SH,沪深300,2018/8/10,3397.5298,3405.0191,0.002204337
000300.SH,沪深300,2018/8/13,3405.0191,3390.3441,-0.004309814
000300.SH,沪深300,2018/8/14,3390.3441,3372.9137,-0.005141189
000300.SH,沪深300,2018/8/15,3372.9137,3291.976,-0.023996374
000300.SH,沪深300,2018/8/16,3291.976,3276.7276,-0.00463199
000300.SH,沪深300,2018/8/17,3276.7276,3229.6198,-0.014376477
000300.SH,沪深300,2018/8/20,3229.6198,3267.2498,0.011651526
000300.SH,沪深300,2018/8/21,3267.2498,3326.6489,0.018180153
000300.SH,沪深300,2018/8/22,3326.6489,3307.9545,-0.005619589
000300.SH,沪深300,2018/8/23,3307.9545,3320.0257,0.003649143
000300.SH,沪深300,2018/8/24,3320.0257,3325.3347,0.001599084
000300.SH,沪深300,2018/8/27,3325.3347,3406.5735,0.024430263
000300.SH,沪深300,2018/8/28,3406.5735,3400.1705,-0.001879601
000300.SH,沪深300,2018/8/29,3400.1705,3386.5736,-0.003998888
000300.SH,沪深300,2018/8/30,3386.5736,3351.0942,-0.010476489
000300.SH,沪深300,2018/8/31,3351.0942,3334.5036,-0.004950801
000300.SH,沪深300,2018/9/3,3334.5036,3321.8248,-0.003802305
000300.SH,沪深300,2018/9/4,3321.8248,3363.8984,0.012665809
000300.SH,沪深300,2018/9/5,3363.8984,3298.1412,-0.019547915
000300.SH,沪深300,2018/9/6,3298.1412,3262.8808,-0.010690992
000300.SH,沪深300,2018/9/7,3262.8808,3277.6438,0.004524529
000300.SH,沪深300,2018/9/10,3277.6438,3230.0681,-0.014515214
000300.SH,沪深300,2018/9/11,3230.0681,3224.2116,-0.00181312
000300.SH,沪深300,2018/9/12,3224.2116,3202.0248,-0.00688131
000300.SH,沪深300,2018/9/13,3202.0248,3236.5662,0.010787362
000300.SH,沪深300,2018/9/14,3236.5662,3242.0902,0.001706747
000300.SH,沪深300,2018/9/17,3242.0902,3204.9224,-0.011464147
000300.SH,沪深300,2018/9/18,3204.9224,3269.4319,0.020128256
000300.SH,沪深300,2018/9/19,3269.4319,3312.4823,0.013167548
000300.SH,沪深300,2018/9/20,3312.4823,3310.1258,-0.0007114
000300.SH,沪深300,2018/9/21,3310.1258,3410.4856,0.030319029
000300.SH,沪深300,2018/9/25,3410.4856,3379.8043,-0.008996168
000300.SH,沪深300,2018/9/26,3379.8043,3417.2413,0.011076677
000300.SH,沪深300,2018/9/27,3417.2413,3403.5902,-0.003994772
000300.SH,沪深300,2018/9/28,3403.5902,3438.8649,0.010363968
000300.SH,沪深300,2018/10/8,3438.8649,3290.8988,-0.043027599
000300.SH,沪深300,2018/10/9,3290.8988,3288.6906,-0.000671002
000300.SH,沪深300,2018/10/10,3288.6906,3281.5978,-0.002156725
000300.SH,沪深300,2018/10/11,3281.5978,3124.1139,-0.047990007
000300.SH,沪深300,2018/10/12,3124.1139,3170.7262,0.014920167
000300.SH,沪深300,2018/10/15,3170.7262,3126.4516,-0.013963552
000300.SH,沪深300,2018/10/16,3126.4516,3100.9738,-0.008149111
000300.SH,沪深300,2018/10/17,3100.9738,3118.2463,0.005570024
000300.SH,沪深300,2018/10/18,3118.2463,3044.3918,-0.023684627
000300.SH,沪深300,2018/10/19,3044.3918,3134.9455,0.02974443
000300.SH,沪深300,2018/10/22,3134.9455,3270.2732,0.043167481
000300.SH,沪深300,2018/10/23,3270.2732,3183.4257,-0.02655665
000300.SH,沪深300,2018/10/24,3183.4257,3188.2018,0.001500302
000300.SH,沪深300,2018/10/25,3188.2018,3194.3084,0.001915374
000300.SH,沪深300,2018/10/26,3194.3084,3173.635,-0.006471949
000300.SH,沪深300,2018/10/29,3173.635,3076.8889,-0.030484318
000300.SH,沪深300,2018/10/30,3076.8889,3110.2605,0.01084589
000300.SH,沪深300,2018/10/31,3110.2605,3153.8234,0.01400619
000300.SH,沪深300,2018/11/1,3153.8234,3177.0338,0.007359448
000300.SH,沪深300,2018/11/2,3177.0338,3290.2455,0.035634402
000300.SH,沪深300,2018/11/5,3290.2455,3262.8351,-0.008330807
000300.SH,沪深300,2018/11/6,3262.8351,3243.1504,-0.006033005
000300.SH,沪深300,2018/11/7,3243.1504,3221.9101,-0.00654928
000300.SH,沪深300,2018/11/8,3221.9101,3212.7737,-0.002835709
000300.SH,沪深300,2018/11/9,3212.7737,3167.4442,-0.014109148
000300.SH,沪深300,2018/11/12,3167.4442,3205.1407,0.011901236
000300.SH,沪深300,2018/11/13,3205.1407,3237.3823,0.01005934
000300.SH,沪深300,2018/11/14,3237.3823,3204.9427,-0.010020318
000300.SH,沪深300,2018/11/15,3204.9427,3242.3715,0.011678462
000300.SH,沪深300,2018/11/16,3242.3715,3257.6735,0.004719385
000300.SH,沪深300,2018/11/19,3257.6735,3294.6031,0.011336188
000300.SH,沪深300,2018/11/20,3294.6031,3218.4076,-0.023127369
000300.SH,沪深300,2018/11/21,3218.4076,3226.4918,0.002511863
000300.SH,沪深300,2018/11/22,3226.4918,3214.4273,-0.003739201
000300.SH,沪深300,2018/11/23,3214.4273,3143.4752,-0.022073014
000300.SH,沪深300,2018/11/26,3143.4752,3141.2434,-0.000709979
000300.SH,沪深300,2018/11/27,3141.2434,3137.2413,-0.00127405
000300.SH,沪深300,2018/11/28,3137.2413,3178.9326,0.013289159
000300.SH,沪深300,2018/11/29,3178.9326,3137.6542,-0.012984987
000300.SH,沪深300,2018/11/30,3137.6542,3172.69,0.01116624
000300.SH,沪深300,2018/12/3,3172.69,3260.9502,0.027818728
000300.SH,沪深300,2018/12/4,3260.9502,3267.7095,0.002072801
000300.SH,沪深300,2018/12/5,3267.7095,3252.0041,-0.004806241
000300.SH,沪深300,2018/12/6,3252.0041,3181.673,-0.021627002
000300.SH,沪深300,2018/12/7,3181.673,3181.5646,-3.41E-05
000300.SH,沪深300,2018/12/10,3181.5646,3144.7631,-0.011567108
000300.SH,沪深300,2018/12/11,3144.7631,3159.8158,0.004786593
000300.SH,沪深300,2018/12/12,3159.8158,3170.6092,0.003415832
000300.SH,沪深300,2018/12/13,3170.6092,3219.6924,0.015480684
000300.SH,沪深300,2018/12/14,3219.6924,3165.9109,-0.016703925
000300.SH,沪深300,2018/12/17,3165.9109,3161.1966,-0.001489082
000300.SH,沪深300,2018/12/18,3161.1966,3128.4265,-0.010366359
000300.SH,沪深300,2018/12/19,3128.4265,3091.1255,-0.011923246
000300.SH,沪深300,2018/12/20,3091.1255,3067.4169,-0.007669892
000300.SH,沪深300,2018/12/21,3067.4169,3029.3951,-0.012395381
000300.SH,沪深300,2018/12/24,3029.3951,3038.1981,0.002905861
000300.SH,沪深300,2018/12/25,3038.1981,3017.2815,-0.006884541
000300.SH,沪深300,2018/12/26,3017.2815,3002.0327,-0.005053821
000300.SH,沪深300,2018/12/27,3002.0327,2990.5057,-0.003839732
000300.SH,沪深300,2018/12/28,2990.5057,3010.6536,0.006737289
000300.SH,沪深300,2019/1/2,3010.6536,2969.5353,-0.013657599
000300.SH,沪深300,2019/1/3,2969.5353,2964.8421,-0.001580449
000300.SH,沪深300,2019/1/4,2964.8421,3035.8741,0.023958106
000300.SH,沪深300,2019/1/7,3035.8741,3054.303,0.006070377
000300.SH,沪深300,2019/1/8,3054.303,3047.7035,-0.002160722
000300.SH,沪深300,2019/1/9,3047.7035,3078.4759,0.010096914
000300.SH,沪深300,2019/1/10,3078.4759,3072.6864,-0.001880638
000300.SH,沪深300,2019/1/11,3072.6864,3094.7782,0.007189735
000300.SH,沪深300,2019/1/14,3094.7782,3067.7845,-0.008722338
000300.SH,沪深300,2019/1/15,3067.7845,3127.9904,0.019625205
000300.SH,沪深300,2019/1/16,3127.9904,3128.6517,0.000211414
000300.SH,沪深300,2019/1/17,3128.6517,3111.4168,-0.005508731
000300.SH,沪深300,2019/1/18,3111.4168,3168.1739,0.018241561
000300.SH,沪深300,2019/1/21,3168.1739,3185.6364,0.00551185
000300.SH,沪深300,2019/1/22,3185.6364,3143.3171,-0.01328441
000300.SH,沪深300,2019/1/23,3143.3171,3141.0532,-0.000720226
000300.SH,沪深300,2019/1/24,3141.0532,3158.7817,0.005644126
000300.SH,沪深300,2019/1/25,3158.7817,3184.4696,0.008132218
000300.SH,沪深300,2019/1/28,3184.4696,3183.7777,-0.000217273
000300.SH,沪深300,2019/1/29,3183.7777,3193.9698,0.00320126
000300.SH,沪深300,2019/1/30,3193.9698,3168.4829,-0.007979693
000300.SH,沪深300,2019/1/31,3168.4829,3201.6331,0.010462483
000300.SH,沪深300,2019/2/1,3201.6331,3247.3971,0.014293955
000300.SH,沪深300,2019/2/11,3247.3971,3306.4725,0.018191616
000300.SH,沪深300,2019/2/12,3306.4725,3330.3353,0.007216996
000300.SH,沪深300,2019/2/13,3330.3353,3397.0276,0.020025701
000300.SH,沪深300,2019/2/14,3397.0276,3402.1403,0.001505051
000300.SH,沪深300,2019/2/15,3402.1403,3338.7047,-0.018645792
000300.SH,沪深300,2019/2/18,3338.7047,3445.7448,0.032060368
000300.SH,沪深300,2019/2/19,3445.7448,3439.6078,-0.001781037
000300.SH,沪深300,2019/2/20,3439.6078,3451.9273,0.003581658
000300.SH,沪深300,2019/2/21,3451.9273,3442.7056,-0.002671464
000300.SH,沪深300,2019/2/22,3442.7056,3520.1182,0.022485977
000300.SH,沪深300,2019/2/25,3520.1182,3729.4831,0.059476668
000300.SH,沪深300,2019/2/26,3729.4831,3684.6935,-0.0120096
000300.SH,沪深300,2019/2/27,3684.6935,3678.3921,-0.001710156
000300.SH,沪深300,2019/2/28,3678.3921,3669.3703,-0.002452648
000300.SH,沪深300,2019/3/1,3669.3703,3749.7143,0.021895855
000300.SH,沪深300,2019/3/4,3749.7143,3794.104,0.011838155
000300.SH,沪深300,2019/3/5,3794.104,3816.0132,0.005774539
000300.SH,沪深300,2019/3/6,3816.0132,3848.0903,0.00840592
000300.SH,沪深300,2019/3/7,3848.0903,3808.8497,-0.010197422
000300.SH,沪深300,2019/3/8,3808.8497,3657.579,-0.039715587
000300.SH,沪深300,2019/3/11,3657.579,3729.9546,0.019787843
000300.SH,沪深300,2019/3/12,3729.9546,3755.3519,0.00680901
000300.SH,沪深300,2019/3/13,3755.3519,3724.1941,-0.008296906
000300.SH,沪深300,2019/3/14,3724.1941,3698.4858,-0.006903051
000300.SH,沪深300,2019/3/15,3698.4858,3745.005,0.012577904
000300.SH,沪深300,2019/3/18,3745.005,3851.7479,0.028502739
000300.SH,沪深300,2019/3/19,3851.7479,3833.9626,-0.004617462
000300.SH,沪深300,2019/3/20,3833.9626,3835.4397,0.000385267
000300.SH,沪深300,2019/3/21,3835.4397,3836.8913,0.00037847
000300.SH,沪深300,2019/3/22,3836.8913,3833.8013,-0.000805339
000300.SH,沪深300,2019/3/25,3833.8013,3742.8252,-0.023729999
000300.SH,沪深300,2019/3/26,3742.8252,3700.4388,-0.011324707
000300.SH,沪深300,2019/3/27,3700.4388,3743.3878,0.011606461
000300.SH,沪深300,2019/3/28,3743.3878,3728.3953,-0.004005062
000300.SH,沪深300,2019/3/29,3728.3953,3872.3412,0.038608004
000300.SH,沪深300,2019/4/1,3872.3412,3973.928,0.026233949
000300.SH,沪深300,2019/4/2,3973.928,3971.2852,-0.000665035
000300.SH,沪深300,2019/4/3,3971.2852,4022.1566,0.012809808
000300.SH,沪深300,2019/4/4,4022.1566,4062.2309,0.009963386
000300.SH,沪深300,2019/4/8,4062.2309,4057.2286,-0.001231417
000300.SH,沪深300,2019/4/9,4057.2286,4075.4301,0.00448619
000300.SH,沪深300,2019/4/10,4075.4301,4085.847,0.002556025
000300.SH,沪深300,2019/4/11,4085.847,3997.5778,-0.021603648
000300.SH,沪深300,2019/4/12,3997.5778,3988.6168,-0.002241607
000300.SH,沪深300,2019/4/15,3988.6168,3975.5244,-0.003282441
000300.SH,沪深300,2019/4/16,3975.5244,4085.7891,0.027735888
000300.SH,沪深300,2019/4/17,4085.7891,4087.2398,0.00035506
000300.SH,沪深300,2019/4/18,4087.2398,4072.0753,-0.003710206
000300.SH,沪深300,2019/4/19,4072.0753,4120.6078,0.01191837
000300.SH,沪深300,2019/4/22,4120.6078,4025.6109,-0.023054099
000300.SH,沪深300,2019/4/23,4025.6109,4019.0053,-0.001640894
000300.SH,沪深300,2019/4/24,4019.0053,4030.0887,0.002757747
000300.SH,沪深300,2019/4/25,4030.0887,3941.816,-0.021903414
000300.SH,沪深300,2019/4/26,3941.816,3889.2748,-0.013329186
000300.SH,沪深300,2019/4/29,3889.2748,3900.3339,0.002843486
000300.SH,沪深300,2019/4/30,3900.3339,3913.211,0.003301538
000300.SH,沪深300,2019/5/6,3913.211,3684.6168,-0.058416017
000300.SH,沪深300,2019/5/7,3684.6168,3720.6684,0.009784355
000300.SH,沪深300,2019/5/8,3720.6684,3667.4574,-0.014301463
000300.SH,沪深300,2019/5/9,3667.4574,3599.7001,-0.018475279
000300.SH,沪深300,2019/5/10,3599.7001,3730.4513,0.036322804
000300.SH,沪深300,2019/5/13,3730.4513,3668.7255,-0.01654647
000300.SH,沪深300,2019/5/14,3668.7255,3645.1503,-0.006425992
000300.SH,沪深300,2019/5/15,3645.1503,3727.0923,0.022479731
000300.SH,沪深300,2019/5/16,3727.0923,3743.9635,0.004526639
000300.SH,沪深300,2019/5/17,3743.9635,3648.7609,-0.025428293
000300.SH,沪深300,2019/5/20,3648.7609,3617.7924,-0.008487402
000300.SH,沪深300,2019/5/21,3617.7924,3666.7762,0.013539693
000300.SH,沪深300,2019/5/22,3666.7762,3649.3796,-0.004744386
000300.SH,沪深300,2019/5/23,3649.3796,3583.9646,-0.017924965
000300.SH,沪深300,2019/5/24,3583.9646,3593.9139,0.00277606
000300.SH,沪深300,2019/5/27,3593.9139,3637.1971,0.012043472
000300.SH,沪深300,2019/5/28,3637.1971,3672.2605,0.009640225
000300.SH,沪深300,2019/5/29,3672.2605,3663.909,-0.002274212
000300.SH,沪深300,2019/5/30,3663.909,3641.1833,-0.006202583
000300.SH,沪深300,2019/5/31,3641.1833,3629.7893,-0.003129203
000300.SH,沪深300,2019/6/3,3629.7893,3632.0127,0.000612542
000300.SH,沪深300,2019/6/4,3632.0127,3598.4666,-0.009236229
000300.SH,沪深300,2019/6/5,3598.4666,3597.105,-0.000378383
000300.SH,沪深300,2019/6/6,3597.105,3564.6778,-0.009014805
000300.SH,沪深300,2019/6/10,3564.6778,3610.7435,0.012922823
000300.SH,沪深300,2019/6/11,3610.7435,3719.2759,0.030058186
000300.SH,沪深300,2019/6/12,3719.2759,3691.0957,-0.007576797
000300.SH,沪深300,2019/6/13,3691.0957,3685.3933,-0.001544907
000300.SH,沪深300,2019/6/14,3685.3933,3654.8799,-0.008279551
000300.SH,沪深300,2019/6/17,3654.8799,3654.8248,-1.51E-05
000300.SH,沪深300,2019/6/18,3654.8248,3667.6185,0.003500496
000300.SH,沪深300,2019/6/19,3667.6185,3715.9381,0.013174653
000300.SH,沪深300,2019/6/20,3715.9381,3828.5183,0.030296576
000300.SH,沪深300,2019/6/21,3828.5183,3833.9383,0.001415691
000300.SH,沪深300,2019/6/24,3833.9383,3841.2659,0.001911246
000300.SH,沪深300,2019/6/25,3841.2659,3801.3098,-0.010401805
000300.SH,沪深300,2019/6/26,3801.3098,3794.331,-0.001835894
000300.SH,沪深300,2019/6/27,3794.331,3834.8172,0.010670181
000300.SH,沪深300,2019/6/28,3834.8172,3825.5873,-0.002406868
000300.SH,沪深300,2019/7/1,3825.5873,3935.8116,0.028812387
000300.SH,沪深300,2019/7/2,3935.8116,3937.1691,0.00034491
000300.SH,沪深300,2019/7/3,3937.1691,3893.5341,-0.011082836
000300.SH,沪深300,2019/7/4,3893.5341,3873.1019,-0.005247726
000300.SH,沪深300,2019/7/5,3873.1019,3893.2025,0.005189794
000300.SH,沪深300,2019/7/8,3893.2025,3802.7897,-0.023223246
000300.SH,沪深300,2019/7/9,3802.7897,3793.1297,-0.00254024
000300.SH,沪深300,2019/7/10,3793.1297,3786.739,-0.001684809
000300.SH,沪深300,2019/7/11,3786.739,3785.221,-0.000400873
000300.SH,沪深300,2019/7/12,3785.221,3808.7311,0.006211024
000300.SH,沪深300,2019/7/15,3808.7311,3824.1878,0.004058228
000300.SH,沪深300,2019/7/16,3824.1878,3806.8449,-0.004535054
000300.SH,沪深300,2019/7/17,3806.8449,3804.6384,-0.000579614
000300.SH,沪深300,2019/7/18,3804.6384,3768.4019,-0.009524295
000300.SH,沪深300,2019/7/19,3768.4019,3807.9551,0.010496014
000300.SH,沪深300,2019/7/22,3807.9551,3781.6832,-0.006899215
000300.SH,沪深300,2019/7/23,3781.6832,3789.9135,0.002176359
000300.SH,沪深300,2019/7/24,3789.9135,3819.8325,0.007894375
000300.SH,沪深300,2019/7/25,3819.8325,3851.0665,0.008176798
000300.SH,沪深300,2019/7/26,3851.0665,3858.5688,0.00194811
000300.SH,沪深300,2019/7/29,3858.5688,3854.2704,-0.001113988
000300.SH,沪深300,2019/7/30,3854.2704,3870.3176,0.004163486
000300.SH,沪深300,2019/7/31,3870.3176,3835.3589,-0.009032515
000300.SH,沪深300,2019/8/1,3835.3589,3803.4694,-0.008314606
000300.SH,沪深300,2019/8/2,3803.4694,3747.4379,-0.014731682
000300.SH,沪深300,2019/8/5,3747.4379,3675.6884,-0.019146281
000300.SH,沪深300,2019/8/6,3675.6884,3636.3289,-0.010708062
000300.SH,沪深300,2019/8/7,3636.3289,3621.431,-0.004096962
000300.SH,沪深300,2019/8/8,3621.431,3669.2936,0.013216488
000300.SH,沪深300,2019/8/9,3669.2936,3633.5296,-0.009746835
000300.SH,沪深300,2019/8/12,3633.5296,3699.1047,0.018047218
000300.SH,沪深300,2019/8/13,3699.1047,3665.7515,-0.00901656
000300.SH,沪深300,2019/8/14,3665.7515,3682.4015,0.004542043
000300.SH,沪深300,2019/8/15,3682.4015,3694.0006,0.003149874
000300.SH,沪深300,2019/8/16,3694.0006,3710.5386,0.004476989
000300.SH,沪深300,2019/8/19,3710.5386,3791.0946,0.021710056
000300.SH,沪深300,2019/8/20,3791.0946,3787.7324,-0.000886868
000300.SH,沪深300,2019/8/21,3787.7324,3781.7579,-0.001577329
000300.SH,沪深300,2019/8/22,3781.7579,3793.5061,0.003106545
000300.SH,沪深300,2019/8/23,3793.5061,3820.8638,0.007211719
000300.SH,沪深300,2019/8/26,3820.8638,3765.9105,-0.014382428
000300.SH,沪深300,2019/8/27,3765.9105,3816.9459,0.013551942
000300.SH,沪深300,2019/8/28,3816.9459,3802.5844,-0.003762563
000300.SH,沪深300,2019/8/29,3802.5844,3790.1867,-0.003260335
000300.SH,沪深300,2019/8/30,3790.1867,3799.5863,0.002479983
000300.SH,沪深300,2019/9/2,3799.5863,3848.3198,0.012826002
000300.SH,沪深300,2019/9/3,3848.3198,3853.6106,0.001374834
000300.SH,沪深300,2019/9/4,3853.6106,3886.0012,0.00840526
000300.SH,沪深300,2019/9/5,3886.0012,3925.323,0.010118834
000300.SH,沪深300,2019/9/6,3925.323,3948.5075,0.005906393
000300.SH,沪深300,2019/9/9,3948.5075,3972.9484,0.006189908
000300.SH,沪深300,2019/9/10,3972.9484,3959.265,-0.003444142
000300.SH,沪深300,2019/9/11,3959.265,3930.0999,-0.007366291
000300.SH,沪深300,2019/9/12,3930.0999,3972.3799,0.010757996
000300.SH,沪深300,2019/9/16,3972.3799,3957.7154,-0.003691616
000300.SH,沪深300,2019/9/17,3957.7154,3891.2208,-0.016801259
000300.SH,沪深300,2019/9/18,3891.2208,3910.0837,0.004847553
000300.SH,沪深300,2019/9/19,3910.0837,3924.3823,0.003656853
000300.SH,沪深300,2019/9/20,3924.3823,3935.6511,0.002871484
000300.SH,沪深300,2019/9/23,3935.6511,3890.6616,-0.011431272
000300.SH,沪深300,2019/9/24,3890.6616,3901.0758,0.002676717
000300.SH,沪深300,2019/9/25,3901.0758,3870.9837,-0.007713795
000300.SH,沪深300,2019/9/26,3870.9837,3841.1388,-0.007709901
000300.SH,沪深300,2019/9/27,3841.1388,3852.6534,0.002997705
000300.SH,沪深300,2019/9/30,3852.6534,3814.5282,-0.009895829
