ÈÕÆÚ,000089.SZ,600004.SH,600009.SH,600897.SH
2014/1/2,4.1202,4.1811,13.4014,12.2618
2014/1/3,4.0537,4.1449,13.1147,12.0989
2014/1/6,4.0727,4.0666,12.606,11.6671
2014/1/7,4.0632,4.0365,12.6337,11.7486
2014/1/8,4.0727,4.0606,12.8557,11.7486
2014/1/9,3.9968,4.0124,12.9482,11.5856
2014/1/10,3.8829,3.9582,12.8187,11.4064
2014/1/13,3.9113,3.916,12.828,11.5612
2014/1/14,3.9683,3.9883,13.0407,11.5856
2014/1/15,3.9208,3.9762,12.9667,11.5775
2014/1/16,3.9398,4.0003,12.8649,11.6508
2014/1/17,3.8734,3.9762,12.4765,11.5612
2014/1/20,3.7689,3.9461,12.532,11.4715
2014/1/21,3.7974,3.9822,12.495,11.5775
2014/1/22,3.8829,4.0666,12.791,11.7567
2014/1/23,3.8734,4.0666,12.6245,11.773
2014/1/24,3.9113,4.0847,12.5412,11.8952
2014/1/27,3.8829,4.0545,12.3285,11.6915
2014/1/28,3.8734,4.0606,12.3193,11.6345
2014/1/29,3.8734,4.0666,12.4025,11.8708
2014/1/30,3.8829,4.0485,12.347,11.7811
2014/2/7,3.9493,4.0304,12.3008,11.8382
2014/2/10,4.0063,4.1088,12.6337,12.1233
2014/2/11,4.0158,4.1148,12.7817,12.3596
2014/2/12,4.0253,4.2172,12.68,12.6203
2014/2/13,4.0158,4.2955,12.6892,12.6855
2014/2/14,4.0347,4.3016,12.754,12.7833
2014/2/17,4.0158,4.2835,12.7077,12.8159
2014/2/18,3.9683,4.2534,12.5782,12.7751
2014/2/19,3.9968,4.2775,12.6245,12.7914
2014/2/20,3.9683,4.2775,12.7632,12.3759
2014/2/21,3.9398,4.2052,12.5875,12.5063
2014/2/24,3.8829,4.3196,12.1898,12.3352
2014/2/25,3.8069,4.2353,11.9123,11.9604
2014/2/26,3.8164,4.2112,11.8661,11.7323
2014/2/27,3.8164,4.1931,11.8753,11.7241
2014/2/28,3.8449,4.2594,11.8661,11.7893
2014/3/3,3.8829,4.3016,12.0048,12.0093
2014/3/4,3.8449,4.2835,12.0418,12.2618
2014/3/5,3.8164,4.2413,12.0418,12.1804
2014/3/6,3.8259,4.2413,12.0696,11.9604
2014/3/7,3.7974,4.2172,12.0788,11.6834
2014/3/10,3.674,4.0545,11.7828,11.2679
2014/3/11,3.674,4.0485,11.5794,11.2842
2014/3/12,3.6645,4.0124,11.5516,11.276
2014/3/13,3.674,4.0485,11.4961,11.4552
2014/3/14,3.6265,4.0365,11.3297,11.3249
2014/3/17,3.6455,4.0726,11.5424,11.5449
2014/3/18,3.636,4.0726,11.5424,11.5367
2014/3/19,3.6645,4.0847,11.6071,11.5041
2014/3/20,3.6265,4.0184,11.4406,11.276
2014/3/21,3.6835,4.1208,11.6164,11.5367
2014/3/24,3.731,4.169,11.8291,11.6834
2014/3/25,3.7215,4.169,11.9678,11.6345
2014/3/26,3.7025,4.157,11.9586,11.6508
2014/3/27,3.7215,4.169,11.8753,11.5449
2014/3/28,3.731,4.2232,12.0048,11.4715
2014/3/31,3.6455,4.2232,11.6256,11.3493
2014/4/1,3.693,4.2052,11.6256,11.5367
2014/4/2,3.712,4.2293,11.6349,11.5693
2014/4/3,3.6835,4.1871,11.5701,11.7811
2014/4/4,3.7025,4.2052,11.5979,11.7893
2014/4/8,3.731,4.2473,11.7828,11.8789
2014/4/9,3.7215,4.2293,11.8568,11.773
2014/4/10,3.7404,4.2654,12.0326,11.8871
2014/4/11,3.712,4.2714,12.347,12.2211
2014/4/14,3.712,4.2413,12.2638,12.5144
2014/4/15,3.636,4.2172,12.0881,12.3433
2014/4/16,3.636,4.2112,12.1158,12.4655
2014/4/17,3.636,4.2232,12.1898,12.2292
2014/4/18,3.6265,4.2473,12.0881,12.3107
2014/4/21,3.5791,4.1509,11.8383,12.1478
2014/4/22,3.5601,4.157,11.9123,12.1396
2014/4/23,3.5791,4.1449,11.8938,12.1396
2014/4/24,3.6265,4.2172,12.31,12.3759
2014/4/25,3.5221,4.1509,12.0881,11.7974
2014/4/28,3.4841,4.0786,11.8106,11.5286
2014/4/29,3.4936,4.1208,12.0418,11.7241
2014/4/30,3.5221,4.157,12.236,11.9848
2014/5/5,3.5316,4.1871,12.2545,11.9767
2014/5/6,3.5506,4.2112,12.273,11.9685
2014/5/7,3.5316,4.1811,12.2915,11.6019
2014/5/8,3.5221,4.1811,12.421,11.7567
2014/5/9,3.5696,4.1268,12.2545,11.6834
2014/5/12,3.636,4.1931,12.5412,11.9522
2014/5/13,3.6455,4.2293,12.8372,11.9685
2014/5/14,3.6265,4.2052,12.754,11.8789
2014/5/15,3.598,4.1871,12.7077,11.6508
2014/5/16,3.6075,4.2052,12.532,11.7078
2014/5/19,3.598,4.163,12.4303,11.7241
2014/5/20,3.5886,4.169,12.4673,11.7323
2014/5/21,3.6265,4.2293,12.5597,11.8056
2014/5/22,3.6075,4.2112,12.384,11.6834
2014/5/23,3.617,4.2473,12.4118,11.7486
2014/5/26,3.6265,4.2413,12.458,11.8708
2014/5/27,3.617,4.2112,12.2268,11.8056
2014/5/28,3.617,4.2353,12.3933,12.0419
2014/5/29,3.6075,4.1811,12.273,11.9115
2014/5/30,3.598,4.2052,12.3285,12.0093
2014/6/3,3.598,4.1931,12.2083,11.8789
2014/6/4,3.5693,4.1329,11.9308,11.7078
2014/6/5,3.5788,4.163,11.9771,11.8137
2014/6/6,3.5597,4.157,11.8013,11.7811
2014/6/9,3.5597,4.1389,11.7736,11.7323
2014/6/10,3.598,4.175,12.0418,11.8708
2014/6/11,3.6267,4.175,12.125,11.9685
2014/6/12,3.6171,4.157,11.8753,11.9196
2014/6/13,3.6458,4.2052,12.0418,12.0907
2014/6/16,3.6554,4.1991,12.162,12.0744
2014/6/17,3.6171,4.1811,12.1066,11.9685
2014/6/18,3.5693,4.169,11.9031,11.8708
2014/6/19,3.531,4.1148,11.7643,11.5597
2014/6/20,3.5501,4.1329,11.7459,12.2911
2014/6/23,3.5693,4.163,11.7459,11.9969
2014/6/24,3.5788,4.175,11.8291,11.9632
2014/6/25,3.5406,4.2112,11.7643,12.0137
2014/6/26,3.5597,4.2172,11.8291,11.9885
2014/6/27,3.5884,4.2232,11.8753,11.9969
2014/6/30,3.6075,4.2413,11.9308,12.2407
2014/7/1,3.6075,4.2473,12.0048,12.2575
2014/7/2,3.6267,4.2654,11.9678,12.3332
2014/7/3,3.6458,4.2835,11.9678,12.7115
2014/7/4,3.6267,4.2835,11.9863,12.6106
2014/7/7,3.6362,4.2654,11.9493,12.5854
2014/7/8,3.7032,4.2835,12.0881,12.6106
2014/7/9,3.6554,4.2232,11.9031,12.4088
2014/7/10,3.665,4.2473,11.8291,12.4004
2014/7/11,3.6745,4.2835,11.8846,12.5685
2014/7/14,3.6937,4.3377,12.0233,12.8124
2014/7/15,3.665,4.3196,12.0788,12.6778
2014/7/16,3.6937,4.3317,12.0696,12.7535
2014/7/17,3.665,4.3979,12.0511,12.7619
2014/7/18,3.6554,4.3979,12.1713,12.9385
2014/7/21,3.6745,4.3196,12.2268,12.9469
2014/7/22,3.6841,4.3437,12.2638,13.4597
2014/7/23,3.665,4.3377,12.273,12.9469
2014/7/24,3.7894,4.3799,12.384,12.9973
2014/7/25,3.7989,4.4281,12.643,12.9385
2014/7/28,3.8468,4.4883,12.8002,13.1823
2014/7/29,3.8659,4.4702,12.7447,13.7455
2014/7/30,3.8276,4.4341,12.6707,13.4933
2014/7/31,3.8563,4.4702,12.6707,13.6531
2014/8/1,3.8468,4.4401,12.5412,13.5942
2014/8/4,3.885,4.5365,12.7632,13.6026
2014/8/5,3.8755,4.5064,12.7077,13.4177
2014/8/6,3.8755,4.5245,12.643,13.2831
2014/8/7,3.8563,4.4763,12.532,13.0309
2014/8/8,3.8563,4.4763,12.569,13.1234
2014/8/11,3.885,4.508,12.7632,13.1991
2014/8/12,3.9137,4.527,13.0592,13.2831
2014/8/13,3.9137,4.5016,12.9944,13.5438
2014/8/14,3.9233,4.4826,12.9112,13.3084
2014/8/15,3.952,4.5143,13.2042,13.4681
2014/8/18,3.9616,4.5333,13.1286,13.527
2014/8/19,3.9712,4.6158,13.2893,13.5185
2014/8/20,3.9616,4.6792,13.1947,13.4008
2014/8/21,3.9137,4.6982,13.138,13.3504
2014/8/22,3.952,4.7552,12.949,13.4008
2014/8/25,4.019,4.7679,13.138,13.4345
2014/8/26,3.9042,4.7933,12.9017,13.1907
2014/8/27,3.9137,4.7806,12.8167,13.1739
2014/8/28,3.8755,4.6855,12.6938,13.1739
2014/8/29,3.885,4.7172,12.8167,13.3336
2014/9/1,3.9137,4.7489,13.0057,13.4093
2014/9/2,3.9807,4.7869,13.1664,13.7287
2014/9/3,3.9903,4.8123,13.1758,13.6447
2014/9/4,4.0094,4.7996,13.4121,13.796
2014/9/5,4.1051,4.9645,13.7618,14.2163
2014/9/9,4.1051,5.0786,13.6957,14.3508
2014/9/10,4.1051,5.0659,13.6012,14.1239
2014/9/11,4.086,5.0532,13.724,14.1239
2014/9/12,4.1338,5.1547,13.7335,14.1154
2014/9/15,4.2008,5.2117,13.8375,14.1827
2014/9/16,4.1243,5.0723,13.6579,13.6951
2014/9/17,4.2104,5.0913,13.8186,13.8464
2014/9/18,4.2869,5.104,13.7429,13.9305
2014/9/19,4.2582,5.0976,13.7051,13.9809
2014/9/22,4.1434,5.0406,13.6484,13.7708
2014/9/23,4.1721,5.0532,13.828,13.9389
2014/9/24,4.2104,5.1357,13.9036,14.1407
2014/9/25,4.2391,5.1293,14.0265,14.0566
2014/9/26,4.2582,5.123,14.2817,14.5022
2014/9/29,4.2965,5.1991,14.2912,14.9477
2014/9/30,4.3061,5.2942,14.2344,14.9814
2014/10/8,4.3252,5.2878,14.2722,14.8889
2014/10/9,4.3061,5.2751,14.2439,15.0991
2014/10/10,4.2774,5.2054,13.9981,14.6787
2014/10/13,4.2582,5.2308,13.7902,14.5694
2014/10/14,4.3922,5.2561,13.7997,14.6451
2014/10/15,4.5453,5.3449,13.9981,14.7544
2014/10/16,4.4113,5.2561,13.7902,14.4938
2014/10/17,4.3156,5.2751,13.8091,14.292
2014/10/20,4.3731,5.3322,13.9036,15.5446
2014/10/21,4.3444,5.3512,13.7051,15.3429
2014/10/22,4.2774,5.3259,13.6768,14.9982
2014/10/23,4.1817,5.2117,13.5917,16.0407
2014/10/24,4.1817,5.2308,13.6106,16.9991
2014/10/27,4.1913,5.1927,13.7146,16.6796
2014/10/28,4.3252,5.3259,14.0549,17.369
2014/10/29,4.5262,5.7126,14.6125,18.5796
2014/10/30,4.6123,5.6556,14.6503,18.3358
2014/10/31,4.5836,5.8141,14.707,17.8986
2014/11/3,4.8611,5.9155,15.1513,18.092
2014/11/4,4.8515,5.8585,14.9244,17.0663
2014/11/5,4.775,5.8204,14.7354,17.2597
2014/11/6,4.8802,5.9345,14.6598,17.1756
2014/11/7,4.8228,5.8648,14.7543,16.8309
2014/11/10,4.9568,6.1121,15.3214,17.5035
2014/11/11,4.8898,5.9979,15.2836,16.873
2014/11/12,4.9855,6.2452,16.0586,17.2429
2014/11/13,4.9855,6.2135,16.2571,17.6716
2014/11/14,4.9759,6.1374,16.1154,17.3101
2014/11/17,4.7845,6.1818,16.1721,17.8146
2014/11/18,4.8324,5.9916,15.6617,18.7225
2014/11/19,4.7654,5.9472,15.5766,18.2097
2014/11/20,4.775,5.9789,15.6428,18.3022
2014/11/21,4.9472,6.1628,15.794,18.0079
2014/11/24,4.9663,6.1438,16.0208,18.1172
2014/11/25,5.0716,6.2325,16.5407,18.2349
2014/11/26,5.0716,6.1945,16.1154,18.2433
2014/11/27,5.0907,6.1311,15.983,17.7809
2014/11/28,5.4161,6.391,16.4273,18.1676
2014/12/1,5.6075,6.2896,16.276,17.9322
2014/12/2,5.5596,6.3847,16.4273,17.8398
2014/12/3,5.4639,6.3403,16.7297,17.5203
2014/12/4,5.5692,6.4544,17.1361,17.6464
2014/12/5,5.3874,6.3403,16.6068,17.1504
2014/12/8,5.5501,6.5813,17.0322,18.8654
2014/12/9,5.684,7.0568,17.3157,19.3446
2014/12/10,6.0955,7.7479,18.8847,21.2783
2014/12/11,6.4878,8.0585,19.2439,23.4052
2014/12/12,6.306,7.824,18.743,25.011
2014/12/15,6.2773,7.7415,18.6957,23.5818
2014/12/16,6.1625,7.6147,18.6012,22.7327
2014/12/17,6.2869,7.7606,18.6768,23.1446
2014/12/18,6.1051,7.5703,18.346,22.6654
2014/12/19,6.2199,7.7415,18.9603,22.5225
2014/12/22,5.9424,7.3231,18.5161,20.2862
2014/12/23,5.7989,7.1455,17.9206,20.3451
2014/12/24,5.6745,7.2406,17.5142,21.0008
2014/12/25,5.8276,7.3801,18.0152,21.1101
2014/12/26,5.9711,7.5006,18.7146,21.6818
2014/12/29,5.7414,7.1329,18.5067,21.0092
2014/12/30,5.4735,6.8349,18.3932,20.1265
2014/12/31,5.5501,6.93,18.5445,20.1685
2015/1/5,5.7414,7.3865,19.4046,20.7738
2015/1/6,5.8084,7.4118,18.9887,20.6309
2015/1/7,5.7797,7.3358,19.0738,20.5805
2015/1/8,5.7701,7.1772,18.9036,19.9583
2015/1/9,5.7414,7.2089,18.8564,19.7314
2015/1/12,5.5022,6.9236,18.3932,19.3867
2015/1/13,5.617,6.9934,18.2798,19.5296
2015/1/14,5.4735,6.9236,17.8545,19.4203
2015/1/15,5.5788,7.1963,18.5067,19.7314
2015/1/16,5.617,7.1963,18.45,20.1685
2015/1/19,5.1864,6.6764,17.3913,19.5212
2015/1/20,5.33,6.8285,18.1664,20.2526
2015/1/21,5.5405,7.0758,18.7335,20.7738
2015/1/22,5.5788,7.247,18.743,20.9083
2015/1/23,5.5788,7.2533,19.4046,20.53
2015/1/26,5.751,7.3611,20.1324,21.1101
2015/1/27,5.6936,7.2597,19.9244,21.9172
2015/1/28,5.5596,7.2026,19.9811,22.0265
2015/1/29,5.6362,7.1455,19.518,21.7911
2015/1/30,5.4831,7.0504,19.2723,20.8075
2015/2/2,5.3682,6.8602,18.9509,19.8407
2015/2/3,5.5309,6.9236,19.121,20.076
2015/2/4,5.5501,6.8919,19.1021,19.7145
2015/2/5,5.5692,6.8539,19.0265,19.4119
2015/2/6,5.5118,6.67,18.7524,18.5544
2015/2/9,5.4639,6.5305,18.3649,18.3946
2015/2/10,5.7606,6.632,19.1966,18.6132
2015/2/11,5.8945,6.6573,19.3101,19.1933
2015/2/12,5.8467,6.7017,19.1305,19.042
2015/2/13,5.8754,6.8032,19.1683,19.3194
2015/2/16,5.952,6.8729,19.9622,19.538
2015/2/17,6.0955,7.0695,20.5483,20.1265
2015/2/25,5.8754,6.9807,19.9528,19.5716
2015/2/26,6.0285,7.1012,20.2552,20.219
2015/2/27,5.9998,7.2406,19.9433,20.1097
2015/3/2,6.1338,7.2216,19.9433,20.3367
2015/3/3,5.952,6.987,19.414,19.9331
2015/3/4,5.952,7.0378,19.5464,19.9247
2015/3/5,5.885,6.987,19.622,19.8322
2015/3/6,5.8371,6.9807,19.707,20.4376
2015/3/9,5.9328,7.0631,19.7449,20.2022
2015/3/10,5.9807,7.1899,20.3309,20.5132
2015/3/11,6.0381,7.1709,20.6806,20.5216
2015/3/12,6.0381,7.1012,21.5218,20.3535
2015/3/13,6.2964,7.2597,22.2118,20.6645
2015/3/16,6.4496,7.4245,22.4008,21.2614
2015/3/17,6.928,7.9064,23.8847,22.842
2015/3/18,6.9758,7.8493,23.8469,22.8252
2015/3/19,6.8323,7.7352,23.2515,22.8588
2015/3/20,6.8419,7.7986,22.9774,22.6066
2015/3/23,6.8802,7.8493,23.5445,22.699
2015/3/24,6.8419,7.7542,23.8753,22.2619
2015/3/25,6.8897,7.8747,22.9018,22.5645
2015/3/26,7.4639,7.9191,22.4764,22.2535
2015/3/27,7.3299,7.9951,22.5237,22.3291
2015/3/30,7.8084,8.3312,23.2042,23.565
2015/3/31,7.6457,8.1283,22.8167,23.0353
2015/4/1,7.8658,8.2361,23.1664,23.2035
2015/4/2,7.9232,8.2044,23.3082,23.2203
2015/4/3,7.9615,8.4643,24.4708,23.2287
2015/4/7,8.4399,8.6736,24.4897,24.6411
2015/4/8,8.4782,8.5024,23.9037,24.1282
2015/4/9,8.6409,8.2361,23.1664,23.8676
2015/4/10,8.9566,8.458,23.4878,24.1955
2015/4/13,8.9758,8.6102,23.7808,24.3973
2015/4/14,8.9088,8.8701,24.4613,24.599
2015/4/15,8.5069,8.6609,24.5464,23.9013
2015/4/16,8.5547,9.054,25.4727,24.019
2015/4/17,8.5547,9.1681,25.397,25.0614
2015/4/20,8.4878,9.092,24.2061,26.3477
2015/4/21,8.6217,9.4724,24.9055,25.9946
2015/4/22,8.8514,9.6056,25.4537,26.7849
2015/4/23,8.6791,9.4978,25.5388,26.2468
2015/4/24,8.5069,9.3012,25.3403,24.9437
2015/4/27,8.6313,9.5358,25.794,24.7756
2015/4/28,8.3155,9.2125,24.7543,23.5061
2015/4/29,8.4016,9.4027,26.4178,24.1114
2015/4/30,8.6026,9.4598,26.1154,24.515
2015/5/4,9.4638,10.0177,27.1078,24.1367
2015/5/5,8.8801,9.4281,25.7279,22.7411
2015/5/6,8.9566,9.371,25.5199,21.9845
2015/5/7,8.727,9.1364,24.7638,21.4884
2015/5/8,9.416,9.707,25.1796,21.9676
2015/5/11,9.6073,9.8782,25.7562,22.615
2015/5/12,9.6648,9.7958,27.278,22.7411
2015/5/13,9.2533,9.688,26.4556,22.5645
2015/5/14,9.1672,9.7134,25.6995,22.346
2015/5/15,9.0332,9.6373,25.7373,21.892
2015/5/18,8.794,9.3456,26.2666,21.8583
2015/5/19,8.9566,9.65,26.9282,22.6318
2015/5/20,9.1672,9.6943,28.8659,22.7495
2015/5/21,9.5212,10.0811,31.7487,25.0278
2015/5/22,9.6073,10.5503,31.2099,24.6915
2015/5/25,10.5643,11.3492,31.7109,27.1632
2015/5/26,11.502,11.4062,32.0228,28.5756
2015/5/27,12.325,11.8754,31.6636,29.9964
2015/5/28,12.1049,10.9371,28.8848,28.626
2015/5/29,12.2484,10.9941,28.346,29.5256
2015/6/1,12.9087,12.091,30.0473,30.6858
2015/6/2,12.9661,12.6806,30.1513,30.4756
2015/6/3,12.325,12.5031,29.5842,29.8282
2015/6/4,12.3919,12.1417,29.8772,27.9787
2015/6/5,12.813,12.3002,30.4349,29.6769
2015/6/8,12.5833,12.7757,32.0984,30.8203
2015/6/9,12.4972,12.4904,33.0719,29.534
2015/6/10,12.2197,12.5221,33.9415,30.4335
2015/6/11,13.1479,12.6806,35.5294,32.0561
2015/6/12,13.435,12.7385,35.4632,31.5433
2015/6/15,14.7746,13.4848,38.0247,34.6959
2015/6/16,13.789,12.5198,34.225,31.2238
2015/6/17,13.5976,12.9509,33.2137,29.9291
2015/6/18,13.1957,12.6999,32.1834,28.9707
2015/6/19,11.8752,11.4325,30.1986,26.0728
2015/6/23,12.0475,11.5741,31.6447,25.5784
2015/6/24,12.2675,11.7349,32.4103,26.4308
2015/6/25,11.435,10.9371,29.8205,24.692
2015/6/26,10.2963,9.8499,27.2401,22.2203
2015/6/29,10.0284,10.178,27.3158,24.4363
2015/6/30,10.7939,10.8728,29.9623,26.0898
2015/7/1,9.7604,9.9592,27.3914,23.4902
2015/7/2,8.7844,8.962,26.2288,21.6066
2015/7/3,7.904,8.3766,25.5294,19.8763
2015/7/6,7.6553,8.7819,26.2193,19.007
2015/7/7,6.8897,7.9069,25.2175,17.1063
2015/7/8,6.2008,7.2442,22.6938,15.3931
2015/7/9,6.2008,7.9712,24.9623,16.9358
2015/7/10,6.2008,8.769,27.4575,18.6319
2015/7/13,6.8256,9.644,30.1797,20.4985
2015/7/14,7.5082,9.4831,28.4027,20.5923
2015/7/15,7.4025,8.5824,25.5672,18.5382
2015/7/16,7.7005,8.9878,26.4934,18.9729
2015/7/17,8.4696,9.4188,27.8545,20.6264
2015/7/20,9.1137,9.3673,27.8545,21.7856
2015/7/21,9.4982,9.4638,28.2893,21.4617
2015/7/22,9.3348,9.3866,27.9868,21.1634
2015/7/23,9.6616,9.8048,28.7524,22.0839
2015/7/24,9.3444,9.5603,28.1097,21.3168
2015/7/27,8.4119,8.6017,25.3025,20.7628
2015/7/28,7.7293,8.6146,25.9074,20.294
2015/7/29,8.3638,9.0135,26.9377,20.7116
2015/7/30,8.0754,8.8205,26.2099,20.7202
2015/7/31,7.9889,8.8719,26.7108,19.3649
2015/8/3,7.8158,9.1164,28.4405,17.9075
2015/8/4,8.4503,9.4638,29.0738,18.9984
2015/8/5,8.0369,9.2773,28.1097,18.9388
2015/8/6,7.912,9.2966,28.8848,18.9473
2015/8/7,8.1139,9.4638,29.1116,19.5866
2015/8/10,8.6714,10.0236,30.1986,20.6434
2015/8/11,8.6426,9.9399,29.6126,20.9247
2015/8/12,8.3926,9.5861,28.743,20.0042
2015/8/13,8.6714,9.8177,30.2269,20.4048
2015/8/14,8.8926,9.8885,30.3403,22.4419
2015/8/17,9.2386,10.2552,31.1059,24.6835
2015/8/18,8.3157,9.5024,27.9963,22.2117
2015/8/19,8.4023,9.7984,28.0908,22.7317
2015/8/20,8.0273,9.6182,26.5988,21.8197
2015/8/21,7.4121,9.1164,24.9441,21.2827
2015/8/24,6.6718,8.2029,22.5721,19.1519
2015/8/25,6.0085,7.4051,23.0312,17.2341
2015/8/26,6.1431,7.6238,23.9494,18.3422
2015/8/27,6.5468,8.0549,26.044,18.4189
2015/8/28,6.9987,8.5117,27.0292,20.0298
2015/8/31,6.6526,8.19,26.0727,20.1235
2015/9/1,6.2681,7.7911,24.1789,18.1376
2015/9/2,6.1527,8.0291,25.604,16.9188
2015/9/7,6.2777,7.9005,24.6667,16.7483
2015/9/8,6.5757,8.1321,26.3501,17.1659
2015/9/9,6.768,8.2672,26.6944,17.541
2015/9/10,6.5757,8.0677,26.111,16.8761
2015/9/11,6.7007,8.0484,27.23,16.8506
2015/9/14,6.2008,7.6689,25.3745,15.2226
2015/9/15,6.0566,7.4437,25.2693,14.1743
2015/9/16,6.5661,7.997,27.1535,15.3249
2015/9/17,6.4026,7.6817,26.0344,14.7624
2015/9/18,6.4411,7.6689,26.1397,15.163
2015/9/21,6.6141,7.8104,26.8187,15.5465
2015/9/22,6.5949,7.9133,27.0674,15.9045
2015/9/23,6.4315,7.7075,26.111,15.2738
2015/9/24,6.5661,7.7847,27.0005,15.5806
2015/9/25,6.3546,7.7203,26.9431,15.3334
2015/9/28,6.3738,7.804,27.0005,15.4868
2015/9/29,6.1142,7.656,26.4744,15.1374
2015/9/30,6.1238,7.7139,26.5127,15.2397
2015/10/8,6.4507,7.9841,27.4022,15.8363
2015/10/9,6.5661,8.0935,27.3257,16.0409
2015/10/12,6.8641,8.4152,27.3257,16.8676
2015/10/13,6.9218,8.3894,28.1004,17.2341
2015/10/14,6.7391,8.2222,27.4309,16.6972
2015/10/15,6.9602,8.3894,27.8421,17.1745
2015/10/16,7.6524,8.8333,29.2194,17.5665
2015/10/19,7.537,8.6596,29.009,17.4387
2015/10/20,7.7389,8.769,28.9516,17.6603
2015/10/21,7.0948,8.2479,27.7082,16.3818
2015/10/22,7.364,8.4731,28.1769,17.0296
2015/10/23,7.5467,8.6403,28.3873,17.4216
2015/10/26,7.614,8.6403,28.1769,17.8052
2015/10/27,7.8735,8.5953,28.1099,17.7626
2015/10/28,7.6236,8.4924,28.5116,17.5921
2015/10/29,7.7678,8.5824,28.9134,17.8734
2015/10/30,7.6236,8.6596,28.9038,17.8734
2015/11/2,7.5947,8.7626,29.6498,17.8989
2015/11/3,7.7678,8.7561,29.2959,18.649
2015/11/4,8.3061,9.1486,30.2046,20.5156
2015/11/5,8.3446,9.0457,30.3385,20.8736
2015/11/6,8.4311,9.2387,31.008,21.939
2015/11/9,8.4599,9.3094,30.941,21.1804
2015/11/10,8.4407,9.155,29.0664,20.6775
2015/11/11,8.3157,9.1872,29.6785,20.6946
2015/11/12,8.1908,9.0392,29.3533,20.3196
2015/11/13,8.0754,8.917,29.6116,20.0468
2015/11/16,8.085,9.0199,29.4107,20.2088
2015/11/17,8.21,8.9685,29.2194,20.5071
2015/11/18,8.0658,8.8719,28.856,19.8082
2015/11/19,8.1908,8.9749,28.856,20.132
2015/11/20,8.335,8.962,28.8368,20.2258
2015/11/23,8.1331,8.9105,28.8464,20.0212
2015/11/24,8.0946,8.8012,28.8847,20.1406
2015/11/25,8.1235,8.8205,28.7508,20.5156
2015/11/26,8.2773,8.9491,28.4447,20.3025
2015/11/27,7.7005,8.4988,27.3257,18.7342
2015/11/30,7.5659,8.531,27.3543,18.2484
2015/12/1,7.7197,8.6596,27.9473,18.4189
2015/12/2,7.8831,8.9363,28.7603,18.9132
