ÈÕÆÚ,000089.SZ,600004.SH,600009.SH,600897.SH
2015/12/3,7.8831,8.9749,28.7794,19.2712
2015/12/4,7.7966,8.814,28.8273,18.9047
2015/12/7,7.8639,8.9749,29.1333,19.2115
2015/12/8,7.6812,8.8333,28.4543,19.1689
2015/12/9,7.537,8.814,28.3969,18.649
2015/12/10,7.5467,8.8333,28.6934,18.5552
2015/12/11,7.6909,8.8848,28.6264,18.6831
2015/12/14,7.787,9.0714,28.6551,19.1178
2015/12/15,7.9312,8.9878,28.636,19.2115
2015/12/16,7.8254,9.0264,28.7794,19.4587
2015/12/17,7.96,9.1679,29.1812,19.8423
2015/12/18,8.1042,9.2387,29.3629,19.9871
2015/12/21,8.2965,9.4896,30.0324,20.4133
2015/12/22,8.2388,9.5024,29.5159,20.3196
2015/12/23,8.2965,9.2966,28.9516,20.3025
2015/12/24,8.1235,9.2322,28.8942,20.3025
2015/12/25,8.1619,9.2837,28.942,20.5241
2015/12/28,7.9697,9.0135,28.1673,19.9786
2015/12/29,7.9985,9.0907,28.6264,20.1747
2015/12/30,7.9985,9.11,28.6647,20.2258
2015/12/31,7.8447,9.155,28.2343,19.7059
2016/1/4,7.3159,8.3894,27.0387,18.112
2016/1/5,7.4505,8.4538,27.5074,18.2654
2016/1/6,7.5274,8.6403,28.2151,18.6319
2016/1/7,6.7776,7.9905,26.7709,17.2256
2016/1/8,6.9698,8.1707,26.8092,17.6603
2016/1/11,6.8256,7.7847,25.9292,17.0466
2016/1/12,6.8737,7.8233,25.6519,17.0125
2016/1/13,6.941,7.6496,25.6232,16.4926
2016/1/14,7.1525,7.7654,25.6997,16.8932
2016/1/15,6.9122,7.508,25.3362,16.271
2016/1/18,6.8641,7.7203,25.4319,16.3136
2016/1/19,7.0275,8.0549,26.1492,16.8165
2016/1/20,7.0852,8.0098,26.0536,16.9443
2016/1/21,6.816,7.849,25.6423,16.1261
2016/1/22,6.8737,7.9519,26.0058,16.3562
2016/1/25,6.8737,8.0163,26.1875,16.5352
2016/1/26,6.3065,7.6367,25.4797,15.376
2016/1/27,6.4315,7.6689,24.7432,15.1971
2016/1/28,6.4892,7.5917,24.1407,14.6516
2016/1/29,6.6814,7.8554,24.7337,15.1203
2016/2/1,6.7391,7.6882,24.1216,15.6999
2016/2/2,6.8256,7.849,24.485,15.9641
2016/2/3,6.8064,7.9519,24.4467,15.9045
2016/2/4,6.8833,8.0677,24.8389,16.0664
2016/2/5,6.8929,7.9455,24.9824,15.8107
2016/2/15,6.9891,7.9391,25.671,15.7085
2016/2/16,7.1717,8.1642,26.0344,16.2284
2016/2/17,7.2871,8.2543,26.6753,16.2539
2016/2/18,7.2102,8.235,26.7709,16.2369
2016/2/19,7.2102,8.1836,26.5892,16.2454
2016/2/22,7.2775,8.3508,27.077,16.6972
2016/2/23,7.0371,8.3573,26.637,16.3733
2016/2/24,7.066,8.7111,27.01,16.4415
2016/2/25,6.5853,8.3959,26.6848,15.2823
2016/2/26,6.7103,7.6367,26.7613,15.3675
2016/2/29,6.5084,7.2571,26.0153,14.626
2016/3/1,6.7295,7.3536,26.1205,14.8987
2016/3/2,7.0275,7.6431,27.3257,15.5465
2016/3/3,6.9506,7.6174,27.5265,15.5976
2016/3/4,6.9795,7.5466,27.077,15.2823
2016/3/7,7.0564,7.6174,27.823,15.6062
2016/3/8,6.9506,7.6238,27.3735,15.6317
2016/3/9,6.9602,7.5402,26.6753,15.3419
2016/3/10,6.7872,7.4566,26.7422,15.1715
2016/3/11,6.7391,7.463,26.7613,15.0862
2016/3/14,6.941,7.611,27.5169,15.4783
2016/3/15,6.9025,7.7332,27.5648,15.5636
2016/3/16,6.8641,7.6753,27.4213,15.6488
2016/3/17,6.9891,7.7911,28.1004,15.9301
2016/3/18,7.114,7.9391,28.0812,16.2966
2016/3/21,7.364,8.042,28.1386,16.4415
2016/3/22,7.2294,7.9777,28.0047,16.288
2016/3/23,7.2871,7.8812,28.0334,16.3392
2016/3/24,7.1044,7.7847,28.0334,16.1431
2016/3/25,7.191,7.849,28.5786,16.3733
2016/3/28,7.3352,7.8554,28.0334,16.4159
2016/3/29,7.3928,7.7782,27.9378,16.0835
2016/3/30,7.8254,8.0549,28.3012,16.6119
2016/3/31,7.9216,7.9777,28.7794,16.7312
2016/4/1,7.8351,7.9262,28.569,16.6716
2016/4/5,7.8543,8.0935,28.7029,16.9955
2016/4/6,7.7485,8.1385,28.3969,18.6916
2016/4/7,7.7005,8.0356,27.9856,17.9245
2016/4/8,7.8158,7.9519,27.7656,17.7881
2016/4/11,7.8254,8.0935,27.8326,18.0012
2016/4/12,7.787,8.0484,27.8804,18.0097
2016/4/13,7.7966,8.1642,27.9952,18.0012
2016/4/14,7.8158,8.2029,27.8708,18.095
2016/4/15,7.7293,8.2029,28.0812,17.916
2016/4/18,7.5563,8.0356,27.4213,17.6347
2016/4/19,7.7293,7.9777,27.383,17.6518
2016/4/20,7.4601,7.8168,26.5127,16.9188
2016/4/21,7.5082,7.7975,26.7613,17.1318
2016/4/22,7.5755,7.7975,27.077,17.0125
2016/4/25,7.5851,7.8168,27.0578,16.8761
2016/4/26,7.5467,7.849,26.857,17.0551
2016/4/27,7.5563,7.8104,26.7805,17.1233
2016/4/28,7.6716,7.7782,26.6561,17.0125
2016/4/29,7.537,7.7332,26.0249,16.7483
2016/5/3,7.6428,7.9133,26.5414,17.2853
2016/5/4,7.8831,7.9648,27.0292,17.5495
2016/5/5,7.7678,7.9905,27.0578,17.6432
2016/5/6,7.614,7.894,26.7518,17.0807
2016/5/9,7.4986,7.656,26.3788,16.3647
2016/5/10,7.5082,7.6817,26.9431,16.5949
2016/5/11,7.8543,7.9391,27.7465,17.1148
2016/5/12,7.8543,7.9005,27.2874,17.1404
2016/5/13,7.8543,7.8426,26.6944,17.2171
2016/5/16,8.0273,7.9133,26.9239,17.5751
2016/5/17,7.8831,7.8876,26.6561,17.5495
2016/5/18,7.6812,7.7332,26.3023,16.9443
2016/5/19,7.5947,7.7139,26.2353,17.004
2016/5/20,7.7293,7.7396,25.9675,17.541
2016/5/23,7.7197,7.8233,26.197,17.6859
2016/5/24,7.7197,7.7718,25.6423,17.4302
2016/5/25,7.5851,7.7461,25.6901,17.1233
2016/5/26,7.6524,7.7203,25.8336,17.0977
2016/5/27,7.6236,7.6946,25.7858,17.1318
2016/5/30,7.7197,7.656,25.824,17.2426
2016/5/31,7.96,7.8747,26.5031,17.8563
2016/6/1,8.0466,7.8426,26.4457,17.8563
2016/6/2,7.9985,7.8426,26.3788,17.8648
2016/6/3,8.1523,7.9005,26.5796,17.8904
2016/6/6,8.2388,7.9262,26.5509,18.1802
2016/6/7,8.2292,7.8876,26.3023,18.0865
2016/6/8,8.1715,7.8233,26.3501,17.9245
2016/6/13,7.8735,7.6946,25.9484,17.0807
2016/6/14,7.8351,7.701,25.5849,17.1489
2016/6/15,7.9889,7.8168,25.8145,17.6177
2016/6/16,7.8735,7.7268,25.3554,17.4472
2016/6/17,7.9408,7.7782,25.4223,17.7285
2016/6/20,7.9793,7.7589,25.1258,17.8734
2016/6/21,7.8927,7.7782,24.9154,17.7881
2016/6/22,7.9408,7.8812,24.9919,17.9501
2016/6/23,7.9024,7.8361,25.0302,17.8478
2016/6/24,7.8351,7.7525,24.8867,17.5092
2016/6/27,7.9889,7.8297,25.0015,17.8478
2016/6/28,7.9793,7.8233,24.9441,17.9867
2016/6/29,8.1523,7.8812,24.858,18.0909
2016/6/30,8.1715,7.8876,24.9154,18.195
2016/7/1,8.1522,7.9005,24.858,18.7593
2016/7/4,8.2006,8.0291,25.1736,18.9242
2016/7/5,8.1812,8.0935,25.3267,18.7506
2016/7/6,8.0941,8.1514,25.1736,18.8114
2016/7/7,8.0263,8.1321,25.2023,18.6812
2016/7/8,8.0554,8.042,25.0971,18.8721
2016/7/11,8.0069,8.0613,25.2884,18.7246
2016/7/12,8.278,8.3766,26.1397,19.2975
2016/7/13,8.2006,8.3251,26.0631,19.0892
2016/7/14,8.2393,8.338,25.9866,19.0631
2016/7/15,8.3071,8.4023,26.0631,18.9329
2016/7/18,8.3071,8.338,26.1875,19.0805
2016/7/19,8.4717,8.3251,25.9771,18.9416
2016/7/20,8.3942,8.3058,25.8719,18.8635
2016/7/21,8.4039,8.5567,25.9579,18.9329
2016/7/22,8.3555,8.4924,25.6232,18.7767
2016/7/25,8.3845,8.5052,25.6327,18.794
2016/7/26,8.7234,8.7175,26.0631,18.9242
2016/7/27,8.646,8.6468,26.2257,18.2471
2016/7/28,8.9461,8.8719,26.704,18.4555
2016/7/29,8.8783,8.7368,26.6657,18.4902
2016/8/1,8.6944,8.6339,26.5222,18.1429
2016/8/2,8.8105,8.621,26.5509,18.1777
2016/8/3,8.9558,8.6789,26.9718,18.386
2016/8/4,8.8396,8.6854,26.9622,18.2298
2016/8/5,8.7525,8.692,26.8857,18.3166
2016/8/8,8.7718,8.6261,26.857,18.4989
2016/8/9,8.7234,8.6986,27.1439,18.5683
2016/8/10,8.7137,8.5997,27.0005,18.4468
2016/8/11,8.8299,8.5009,26.4744,18.2211
2016/8/12,8.8686,8.771,26.6753,18.4381
2016/8/15,9.1397,8.916,27.4309,18.768
2016/8/16,9.0429,8.8106,27.7847,18.8027
2016/8/17,9.0042,8.8765,27.8134,18.8461
2016/8/18,9.0235,8.8897,27.5125,18.8374
2016/8/19,8.9751,8.9292,27.3863,18.7332
2016/8/22,8.8202,9.0083,27.7552,18.8114
2016/8/23,8.8493,9.0149,27.7552,18.8201
2016/8/24,8.7525,9.1796,27.8329,19.0024
2016/8/25,8.646,9.3575,27.629,18.8635
2016/8/26,8.675,9.3444,27.629,18.8201
2016/8/29,8.7331,9.2126,27.4057,18.8721
2016/8/30,8.7331,9.2653,27.1145,18.8721
2016/8/31,8.6847,9.0939,26.9494,18.9937
2016/9/1,8.5782,9.1005,26.8815,18.9763
2016/9/2,8.5395,9.1071,27.2601,18.9676
2016/9/5,8.646,9.2719,26.8232,19.0024
2016/9/6,8.7234,9.285,26.697,19.2107
2016/9/7,8.6556,9.4103,26.8718,19.176
2016/9/8,8.6363,9.3971,27.0174,19.2454
2016/9/9,8.6847,9.463,27.2115,19.0197
2016/9/12,8.5975,9.1796,26.8038,18.5249
2016/9/13,8.5782,9.1796,26.7747,18.5683
2016/9/14,8.6653,9.1005,26.6582,18.4207
2016/9/19,8.6653,9.2455,26.6679,18.4207
2016/9/20,8.6944,9.2587,26.697,18.4902
2016/9/21,8.8009,9.2521,26.6485,18.6378
2016/9/22,8.7815,9.2587,26.5223,18.6638
2016/9/23,8.7137,9.285,26.6388,18.6898
2016/9/26,8.5298,9.1335,26.1922,18.3166
2016/9/27,8.675,9.1664,26.3767,18.4207
2016/9/28,8.6363,9.028,26.1534,18.4207
2016/9/29,8.5879,9.0808,26.1922,18.5075
2016/9/30,8.5782,9.1071,26.1825,18.6291
2016/10/10,8.7428,9.2916,26.3767,18.8287
2016/10/11,8.7234,9.2653,26.5708,18.9242
2016/10/12,8.646,9.1994,26.532,18.8635
2016/10/13,8.6072,9.1928,26.5708,18.8721
2016/10/14,8.5685,9.2257,26.6873,18.8287
2016/10/17,8.5007,9.1598,26.7359,18.7767
2016/10/18,8.5685,9.318,26.7747,19.9052
2016/10/19,8.5007,9.3246,26.5417,19.9746
2016/10/20,8.4426,9.3378,26.5514,19.8357
2016/10/21,8.4426,9.3773,26.4543,19.6361
2016/10/24,8.5201,9.5355,26.6582,19.7315
2016/10/25,8.5298,9.5882,26.5902,19.8704
2016/10/26,8.462,9.542,26.4155,19.8878
2016/10/27,8.4329,9.4761,26.532,19.8097
2016/10/28,8.4329,9.5552,26.5902,19.6795
2016/10/31,8.4039,9.6475,26.3184,19.7576
2016/11/1,8.4329,9.6541,26.3669,19.7923
2016/11/2,8.3845,9.6541,26.0854,19.9659
2016/11/3,8.3555,9.6079,26.1145,20.2177
2016/11/4,8.2877,9.6738,25.901,20.0441
2016/11/7,8.3168,9.7793,25.9204,20.0961
2016/11/8,8.4426,9.9177,25.9204,20.2611
2016/11/9,8.3652,9.7727,25.435,19.9833
2016/11/10,8.462,9.9967,25.6583,20.2958
2016/11/11,8.462,10.0561,26.2116,20.2611
2016/11/14,8.4523,9.9967,25.9495,20.4434
2016/11/15,8.5588,9.977,26.0272,20.5823
2016/11/16,8.5491,9.8913,26.0854,20.5996
2016/11/17,8.5395,9.944,25.8718,20.6344
2016/11/18,8.4814,9.8847,25.8039,20.4955
2016/11/21,8.4717,9.8715,25.9883,20.5041
2016/11/22,8.5007,9.8913,25.9204,20.5475
2016/11/23,8.5007,9.8518,25.9204,20.6083
2016/11/24,8.4717,9.8913,25.9883,20.3913
2016/11/25,8.704,9.8847,26.2505,20.5389
2016/11/28,8.7234,9.8518,26.3961,20.7298
2016/11/29,8.7331,9.8979,26.7164,20.4694
2016/11/30,8.7137,9.6936,26.5902,20.4086
2016/12/1,8.6847,9.6607,26.4058,20.8774
2016/12/2,8.6944,9.6673,26.2602,20.4434
2016/12/5,8.4426,9.6277,26.1437,20.2264
2016/12/6,8.491,9.6475,26.0951,20.3566
2016/12/7,8.5201,9.6211,26.0854,20.6604
2016/12/8,8.5007,9.6475,25.8233,20.5302
2016/12/9,8.4039,9.6738,25.8039,20.4694
2016/12/12,8.1038,9.3312,25.668,19.3843
2016/12/13,8.1522,9.285,25.6097,19.3322
2016/12/14,7.9876,9.0676,25.7165,19.1847
2016/12/15,7.9198,9.0346,25.7942,19.2628
2016/12/16,7.9682,9.2521,25.8427,19.4798
2016/12/19,7.8617,9.2587,25.8815,19.5492
2016/12/20,7.6778,9.1994,25.833,19.5579
2016/12/21,7.9489,9.3839,26.1048,19.7663
2016/12/22,7.8908,9.3971,26.1145,19.61
2016/12/23,7.8133,9.318,26.1242,19.4451
2016/12/26,7.8424,9.2982,26.0175,19.5579
2016/12/27,7.852,9.3971,25.7748,19.6013
2016/12/28,7.7165,9.2916,25.7456,19.5232
2016/12/29,7.6487,9.2785,25.5903,19.584
2016/12/30,7.7455,9.285,25.7456,19.6274
2017/1/3,7.9779,9.4168,25.8718,19.8618
2017/1/4,7.9779,9.4827,26.0078,20.0093
2017/1/5,7.9876,9.4564,26.0466,20.018
2017/1/6,8.0166,9.4564,26.1145,20.018
2017/1/9,8.0844,9.5355,26.1048,20.3566
2017/1/10,8.1425,9.5289,26.134,20.209
2017/1/11,7.8811,9.4498,25.9689,19.9312
2017/1/12,7.8424,9.3312,25.9883,19.8531
2017/1/13,7.8811,9.3114,25.9689,19.7142
2017/1/16,7.7262,9.206,25.998,19.2107
2017/1/17,7.7165,9.1796,25.9786,19.3062
2017/1/18,7.7939,9.2257,26.1145,19.2801
2017/1/19,7.7939,9.2323,26.2116,19.202
2017/1/20,7.8036,9.3378,26.3669,19.4364
2017/1/23,7.823,9.3773,26.3767,19.3669
2017/1/24,7.9101,9.3971,26.3767,19.4104
2017/1/25,7.9198,9.5091,26.6873,19.4972
2017/1/26,7.8424,9.5157,26.697,19.5406
2017/2/3,7.7455,9.3905,26.8232,19.3322
2017/2/6,7.7939,9.4366,26.8718,19.61
2017/2/7,7.7552,9.5091,26.6873,19.5492
2017/2/8,7.7552,9.5355,26.8135,19.6534
2017/2/9,7.7939,9.5486,26.9883,19.7315
2017/2/10,7.8424,9.5948,26.8718,20.1916
2017/2/13,7.9004,9.6211,27.0951,20.0354
2017/2/14,7.9295,9.5882,26.765,19.8531
2017/2/15,7.9295,9.5157,26.8718,20.0354
2017/2/16,8.0069,9.542,26.93,20.6517
2017/2/17,7.9585,9.4432,26.6485,20.2611
2017/2/20,8.0457,9.7068,26.9009,20.5389
2017/2/21,8.0941,9.7793,26.9397,20.808
2017/2/22,8.2103,9.7925,26.8329,21.1465
2017/2/23,8.1715,10.0626,26.7456,20.7732
2017/2/24,8.3845,10.1154,27.2115,21.4243
2017/2/27,8.0554,9.8452,26.7261,20.8427
2017/2/28,8.1134,9.9045,26.6388,20.7646
2017/3/1,8.0941,9.8979,26.6873,20.7559
2017/3/2,8.0069,9.8188,26.5902,20.5736
2017/3/3,8.0457,9.8452,26.5999,20.5996
2017/3/6,8.2296,9.9374,26.9397,20.8427
2017/3/7,8.2199,9.9045,26.9591,20.7819
2017/3/8,8.1522,9.8584,26.9591,20.7819
2017/3/9,8.1619,10.0429,26.9786,20.4607
2017/3/10,8.1231,10.0099,26.5999,20.4434
2017/3/13,8.3458,10.6755,27.5222,20.8253
2017/3/14,8.3168,10.603,27.5999,20.808
2017/3/15,8.3264,10.6689,27.862,20.7125
2017/3/16,8.462,10.7282,27.5416,21.0944
2017/3/17,8.3942,10.6491,27.629,20.8774
2017/3/20,8.4717,10.6887,27.7067,21.3635
2017/3/21,8.5201,10.7084,28.0464,22.0233
2017/3/22,8.5491,10.5173,27.6678,22.058
2017/3/23,8.5782,10.5437,27.6581,21.8844
2017/3/24,8.7234,10.8139,28.3377,22.3879
2017/3/27,8.5975,10.6755,28.7357,22.44
2017/3/28,8.5782,10.5305,28.891,22.032
2017/3/29,8.7428,10.603,29.2017,23.1084
2017/3/30,8.5201,10.4317,29.1143,22.4573
2017/3/31,8.5395,10.5042,29.1046,22.3966
2017/4/5,8.5685,10.5305,29.3958,22.44
2017/4/6,8.4039,10.5503,30.0269,22.0493
2017/4/7,8.5201,10.6557,29.8036,21.9712
2017/4/10,8.5104,10.5107,29.3861,21.5892
2017/4/11,8.7621,10.5635,29.0658,21.9886
2017/4/12,9.1204,11.0116,31.318,22.4486
2017/4/13,9.0332,11.005,33.0849,22.3184
2017/4/14,8.704,10.715,33.0849,21.4156
2017/4/17,8.6556,10.5239,33.1917,21.4156
2017/4/18,8.7137,10.5239,33.9004,21.4677
2017/4/19,8.5975,10.5766,33.4732,21.4503
2017/4/20,8.8396,10.8337,33.4926,21.8149
2017/4/21,8.7815,10.7216,33.0752,21.4243
2017/4/24,8.704,10.4383,33.2208,20.5389
2017/4/25,8.8299,10.5305,32.8131,20.834
2017/4/26,8.7525,10.491,32.8907,20.8253
2017/4/27,8.6266,10.5635,32.8519,21.0771
2017/4/28,8.4136,10.5107,33.2499,20.9035
2017/5/2,8.462,10.7348,33.978,20.834
2017/5/3,8.5588,11.0445,34.2984,21.0423
2017/5/4,8.4329,10.9984,35.1915,20.9903
2017/5/5,8.3071,10.9984,35.3566,20.7559
2017/5/8,8.1909,10.9589,35.4634,20.2177
2017/5/9,8.2877,10.8534,34.1819,20.0354
2017/5/10,8.278,10.5898,34.2984,19.8704
2017/5/11,8.3555,10.6623,34.5217,19.9746
2017/5/12,8.5007,10.8402,34.6285,20.1222
2017/5/15,8.4814,10.8732,35.939,20.1656
2017/5/16,8.6363,11.2554,37.9001,20.6344
2017/5/17,8.6072,11.1829,37.3758,20.6778
2017/5/18,8.704,11.1566,37.0458,20.7212
2017/5/19,8.6266,11.1631,38.1719,20.834
2017/5/22,8.6944,11.2093,38.6573,20.9035
2017/5/23,8.5685,10.8271,38.9777,20.4781
2017/5/24,8.5298,10.5503,37.5506,20.3392
2017/5/25,8.4814,10.6689,36.4439,20.617
2017/5/26,8.7525,10.748,36.6866,21.0423
2017/5/31,9.101,10.8798,36.6866,20.9295
2017/6/1,8.9267,11.0379,37.172,20.9208
2017/6/2,8.9655,11.0841,37.0749,21.3288
2017/6/5,8.917,11.2093,36.2109,21.5632
2017/6/6,9.0526,11.5124,36.473,21.6761
2017/6/7,9.0913,11.9078,36.3953,21.7715
2017/6/8,9.2946,12.0396,38.1913,21.9538
2017/6/9,9.1591,11.9407,37.7739,21.7976
2017/6/12,9.1397,11.9671,37.3855,22.0406
2017/6/13,9.2365,11.9869,37.5409,22.3879
2017/6/14,8.9945,11.8287,36.2885,22.2577
2017/6/15,8.9558,11.664,35.0847,22.0493
2017/6/16,9.1397,11.6903,35.0847,22.3705
2017/6/19,9.0623,11.7628,35.0653,22.3098
2017/6/20,8.888,11.6376,34.4828,22.2056
2017/6/21,8.9364,11.9671,36.5895,22.4052
2017/6/22,8.8493,11.7496,36.7448,22.1014
2017/6/23,8.9751,12.1648,37.104,22.1101
2017/6/26,9.1881,12.3032,36.6866,22.2143
2017/6/27,9.1591,12.1253,36.9098,22.3532
2017/6/28,9.101,11.9078,36.2303,21.9799
2017/6/29,9.072,12.0659,36.1332,22.0493
2017/6/30,9.0526,12.1648,36.2206,22.032
2017/7/3,9.2269,12.7117,37.0361,22.3011
2017/7/4,9.1494,12.8501,36.9778,22.1535
2017/7/5,9.285,12.8633,36.9778,22.1448
2017/7/6,9.3237,12.9556,37.0749,21.9625
2017/7/7,9.5173,13.1071,37.172,22.1361
2017/7/10,9.1978,12.7908,35.9973,22.5702
2017/7/11,9.0332,12.9094,36.2885,22.5007
2017/7/12,9.0816,12.9556,36.1332,22.1969
2017/7/13,8.9558,12.9819,36.1041,22.1969
2017/7/14,8.9848,13.352,36.5604,22.1336
2017/7/17,8.5782,12.9819,36.871,21.022
2017/7/18,8.6847,13.0306,37.1137,20.9949
2017/7/19,8.8009,13.2644,37.0458,21.501
2017/7/20,8.7912,13.7318,37.0458,21.6637
2017/7/21,8.888,13.6831,36.5507,22.3054
2017/7/24,8.8977,13.7318,36.2303,23.3176
2017/7/25,8.9074,13.537,35.9099,22.8567
2017/7/26,8.7428,13.2741,35.3274,23.3718
2017/7/27,8.8105,13.2838,35.3177,22.7844
2017/7/28,8.7331,13.1475,35.4342,22.703
2017/7/31,8.6847,13.1572,36.3565,23.1278
2017/8/1,8.7912,13.1085,36.2109,22.8295
2017/8/2,8.5975,13.1378,35.7352,22.8295
2017/8/3,8.6169,13.0501,35.3566,23.0013
2017/8/4,8.5975,13.0696,35.2109,22.7301
2017/8/7,8.6169,12.8651,35.5896,22.0884
2017/8/8,8.5685,12.7385,35.9196,22.2511
2017/8/9,8.5588,12.8845,35.6284,22.0161
2017/8/10,8.5295,12.719,35.842,22.0975
2017/8/11,8.4414,12.5339,36.0264,21.9438
2017/8/14,8.549,12.5924,35.9973,22.0523
2017/8/15,8.5099,13.0014,36.4924,21.9529
2017/8/16,8.4903,12.8553,36.2691,22.1156
2017/8/17,8.5686,12.8261,36.5604,22.7572
2017/8/18,8.6077,12.9332,36.2497,22.9561
2017/8/21,8.6175,12.8845,36.405,23.1278
2017/8/22,8.6468,12.8845,36.1623,22.8928
2017/8/23,8.6175,12.7677,36.2303,23.0916
2017/8/24,8.686,12.7385,36.3089,22.929
2017/8/25,8.6958,12.8261,36.5643,23.2995
2017/8/28,8.774,13.1183,37.8021,23.408
2017/8/29,8.774,13.1962,38.6666,25.7488
2017/8/30,8.8131,13.391,37.9593,24.7908
2017/8/31,8.7838,13.0501,38.3621,24.5287
2017/9/1,8.6762,13.0306,37.5958,24.3389
2017/9/4,8.5784,12.904,37.4583,23.5345
2017/9/5,8.6077,12.9527,38.3228,23.4712
2017/9/6,8.6175,12.8456,38.6371,23.1097
2017/9/7,8.6077,13.128,40.0714,22.9561
2017/9/8,8.686,13.3131,41.6432,23.1549
2017/9/11,8.7153,13.1767,40.4938,23.1639
2017/9/12,8.5393,13.1962,40.6019,22.6307
2017/9/13,8.461,13.1962,40.1009,22.6126
2017/9/14,8.4317,13.0696,39.983,22.6217
2017/9/15,8.461,12.9527,40.317,22.459
2017/9/18,8.4512,13.0404,39.2069,22.6759
2017/9/19,8.4121,12.8164,38.5487,22.5403
2017/9/20,8.4317,12.8261,37.6842,22.3596
2017/9/21,8.5099,12.8066,37.2225,22.3325
2017/9/22,8.4708,12.6703,37.4386,22.1065
2017/9/25,8.3436,12.4755,37.7726,22.1065
2017/9/26,8.3827,12.5047,37.753,22.1156
2017/9/27,8.3632,12.719,37.4779,22.2782
2017/9/28,8.4023,12.6216,37.6547,22.0794
2017/9/29,8.4903,12.7482,37.3109,22.1607
2017/10/9,8.461,12.7872,37.8807,22.5403
2017/10/10,8.461,12.3489,37.1537,22.9561
2017/10/11,8.5099,12.3002,37.9494,22.6759
2017/10/12,8.461,12.6119,39.2855,22.6488
2017/10/13,8.4512,12.6313,39.3346,22.6849
2017/10/16,8.373,12.5534,39.3346,22.1969
2017/10/17,8.3436,12.5632,38.8729,22.1879
2017/10/18,8.3338,12.7677,39.6883,21.745
2017/10/19,8.3045,12.8358,39.9928,21.5733
2017/10/20,8.4023,12.7482,40.091,22.1607
2017/10/23,8.4023,12.6898,39.3051,21.7902
2017/10/24,8.3143,12.6703,39.7276,21.7089
2017/10/25,8.4512,12.7287,39.7669,21.7812
2017/10/26,8.4708,13.3033,39.2953,21.8444
2017/10/27,8.4806,13.391,39.1873,22.0975
2017/10/30,8.5001,13.6929,42.4291,21.8535
2017/10/31,8.6273,13.6052,42.9793,21.98
