ÈÕÆÚ,000089.SZ,600004.SH,600009.SH,600897.SH
2017/11/1,8.5979,13.8974,41.6629,21.989
2017/11/2,8.5882,13.7513,41.8888,21.6366
2017/11/3,8.6077,13.576,42.1835,21.2479
2017/11/6,8.6664,14.248,43.549,21.275
2017/11/7,8.6077,14.3356,42.3407,21.4468
2017/11/8,8.8034,14.3454,42.0067,21.4919
2017/11/9,8.8425,14.7057,42.4193,21.4558
2017/11/10,8.8718,14.8323,43.4017,21.3745
2017/11/13,8.9599,15.0855,42.7828,21.5191
2017/11/14,8.8523,14.6473,42.1344,21.3564
2017/11/15,8.6958,14.3064,42.9498,21.0491
2017/11/16,8.7153,14.6375,42.7337,21.0852
2017/11/17,8.5001,14.6181,44.2563,20.5701
2017/11/20,8.461,14.7739,44.9145,20.5249
2017/11/21,8.8425,15.105,44.4332,20.778
2017/11/22,8.9012,15.0466,45.0619,20.6876
2017/11/23,8.5882,14.1214,42.8908,20.2718
2017/11/24,8.6077,14.0045,42.9105,20.5249
2017/11/27,8.5784,13.7416,41.9477,20.2267
2017/11/28,8.6273,13.8584,42.3309,20.4255
2017/11/29,8.7251,13.8097,41.3681,20.5068
2017/11/30,8.6175,13.6637,41.0243,20.1724
2017/12/1,8.5784,13.6831,41.319,20.1724
2017/12/4,8.5001,13.8779,41.4271,20.1453
2017/12/5,8.5784,13.9363,42.6747,19.8923
2017/12/6,8.5882,13.6637,41.2306,19.9917
2017/12/7,8.4414,13.3715,41.2306,20.082
2017/12/8,8.4806,13.5078,41.2503,20.2176
2017/12/11,8.4903,13.8974,42.4488,20.308
2017/12/12,8.3436,13.7416,41.7414,20.1453
2017/12/13,8.3827,14.2869,43.215,20.2899
2017/12/14,8.3534,14.3649,42.7238,20.0911
2017/12/15,8.3436,14.2285,42.8614,19.9736
2017/12/18,8.3436,14.1993,43.1856,19.8832
2017/12/19,8.3827,14.3551,43.5982,20.0188
2017/12/20,8.4023,14.2577,43.9911,20.1001
2017/12/21,8.4317,14.433,44.4725,20.0007
2017/12/22,8.4708,14.2967,43.4508,19.9284
2017/12/25,8.4121,14.3356,43.5392,19.8832
2017/12/26,8.4903,14.3649,44.1974,19.9736
2017/12/27,8.4806,13.8682,43.3427,19.8742
2017/12/28,8.5295,14.1701,43.3133,20.064
2017/12/29,8.5099,14.3162,44.2171,20.317
2018/1/2,8.5588,14.4135,43.6178,20.3713
2018/1/3,8.5588,14.4135,43.274,20.5068
2018/1/4,8.4903,14.2382,43.3231,20.3984
2018/1/5,8.5588,14.1896,43.3722,20.5339
2018/1/8,8.6468,14.1214,42.2719,20.8503
2018/1/9,8.5979,14.6278,42.9891,20.8593
2018/1/10,8.5295,14.4622,43.0284,20.6876
2018/1/11,8.5197,14.3064,42.6747,20.6334
2018/1/12,8.4414,14.5596,43.1659,20.4436
2018/1/15,8.461,14.9979,44.8458,20.3441
2018/1/16,8.5099,15.4167,45.1503,20.5611
2018/1/17,8.6175,15.2706,44.5805,20.9949
2018/1/18,8.6958,15.4459,44.2072,21.0581
2018/1/19,8.6077,15.3485,43.8241,20.9316
2018/1/22,8.6273,15.5433,44.1188,21.3112
2018/1/23,8.8034,16.0594,46.1916,21.4287
2018/1/24,9.1066,16.3126,46.2604,21.3654
2018/1/25,8.9892,16.0107,45.8478,21.1395
2018/1/26,9.0675,16.0984,46.0541,21.2299
2018/1/29,8.9207,16.0497,44.8752,21.2208
2018/1/30,8.9501,16.186,45.3173,21.0852
2018/1/31,8.7936,16.4587,46.0639,20.9406
2018/2/1,8.5686,16.3321,46.84,20.3351
2018/2/2,8.8816,16.7704,47.9206,20.4255
2018/2/5,8.9305,16.7022,47.7438,20.3713
2018/2/6,8.5588,15.777,47.1446,19.9013
2018/2/7,8.4903,15.0855,46.8695,19.9736
2018/2/8,8.3045,14.9687,45.1994,20.1363
2018/2/9,8.0208,14.5109,43.441,18.8981
2018/2/12,7.9915,14.92,42.6649,19.1421
2018/2/13,8.1382,15.2024,42.9989,19.1692
2018/2/14,8.1871,15.514,43.048,19.1873
2018/2/22,8.461,16.1471,45.8085,19.585
2018/2/23,8.4023,16.0594,46.0345,19.3952
2018/2/26,8.6468,16.5561,48.8146,19.6663
2018/2/27,8.5393,16.2152,48.8048,19.4675
2018/2/28,8.5001,15.9426,48.0091,19.359
2018/3/1,8.4512,15.9328,48.4609,19.3409
2018/3/2,8.373,15.7673,49.463,19.2958
2018/3/5,8.5099,15.7478,49.3353,19.3681
2018/3/6,8.4708,15.8841,48.2939,19.5488
2018/3/7,8.4512,15.553,48.3529,19.4584
2018/3/8,8.4708,15.7283,48.7655,19.5127
2018/3/9,8.5197,15.8744,49.9345,19.7386
2018/3/12,8.5588,16.0692,49.2076,19.7657
2018/3/13,8.5197,15.7088,49.6496,19.5759
2018/3/14,8.4219,15.5238,48.962,19.3409
2018/3/15,8.3925,15.5725,49.1191,19.1963
2018/3/16,8.3436,15.514,48.4708,19.2235
2018/3/19,8.2849,15.4069,49.2567,19.0969
2018/3/20,8.2752,15.4556,49.1093,19.0698
2018/3/21,8.2067,15.4167,49.1093,19.2325
2018/3/22,8.1871,15.1342,49.8952,19.106
2018/3/23,7.9426,14.8323,49.8854,18.0666
2018/3/26,8.1186,14.8323,49.1486,18.1118
2018/3/27,8.1284,15.2024,48.4511,18.392
2018/3/28,8.0013,14.6668,48.3824,18.1931
2018/3/29,8.0893,15.0271,46.8105,18.392
2018/3/30,8.2654,15.2316,47.9796,18.4462
2018/4/2,7.9915,14.8421,48.4315,18.392
2018/4/3,7.8643,15.0661,47.1446,18.1389
2018/4/4,7.8545,15.0563,47.0168,18.1118
2018/4/9,7.7176,15.2219,46.4176,18.1841
2018/4/10,7.8154,15.6017,47.3901,18.401
2018/4/11,7.8643,15.7965,47.2526,18.3468
2018/4/12,7.8545,15.8354,47.2133,18.148
2018/4/13,7.8448,15.4653,46.4569,18.0937
2018/4/16,7.8056,15.2316,45.0521,18.0214
2018/4/17,7.8448,14.7934,43.7652,17.6328
2018/4/18,7.8252,14.8226,43.5883,17.6689
2018/4/19,7.8056,14.9979,44.2956,17.6689
2018/4/20,7.6198,14.8323,44.61,17.2442
2018/4/23,7.6589,14.4428,44.4725,17.2351
2018/4/24,7.7372,14.7836,45.4549,17.7141
2018/4/25,7.7274,14.8908,46.1327,17.7593
2018/4/26,7.6589,14.7349,46.172,17.7141
2018/4/27,7.6589,14.8226,48.9128,17.9672
2018/5/2,7.5807,14.9881,49.9836,18.0666
2018/5/3,7.6002,14.8908,50.1015,18.3649
2018/5/4,7.5807,14.7057,50.2685,18.4733
2018/5/7,7.6296,14.9492,50.6713,18.5095
2018/5/8,7.6883,15.3485,50.9857,18.7444
2018/5/9,7.6785,15.4167,52.0565,18.9614
2018/5/10,7.7665,15.8257,54.0409,19.3048
2018/5/11,7.6785,15.8159,51.6635,19.1963
2018/5/14,7.5709,15.6309,51.9681,19.4223
2018/5/15,7.5024,15.6601,52.528,19.35
2018/5/16,7.4731,15.5335,52.9111,19.1512
2018/5/17,7.3948,15.592,51.4277,19.2325
2018/5/18,7.4339,15.5822,53.0389,19.1421
2018/5/21,7.4046,15.7088,52.2038,19.3229
2018/5/22,7.385,15.5627,52.0172,19.2958
2018/5/23,7.2187,15.2121,51.5555,19.3229
2018/5/24,7.2872,15.144,51.5653,19.5579
2018/5/25,7.3263,14.9979,51.5555,19.4042
2018/5/28,7.3948,15.4653,51.2706,19.2506
2018/5/29,7.5318,15.6212,52.9111,19.3952
2018/5/30,7.6198,15.4459,51.467,18.8439
2018/5/31,8.0404,16.186,52.921,19.7296
2018/6/1,7.8937,16.1276,51.7716,19.4856
2018/6/4,7.923,16.6437,54.0016,20.2628
2018/6/5,7.9621,16.8872,53.9525,20.3261
2018/6/6,8.236,17.4716,56.1039,20.5611
2018/6/7,8.1284,17.3157,55.9172,20.1544
2018/6/8,8.1382,17.4521,56.2807,20.1634
2018/6/11,8.0013,17.2281,54.8857,20.0097
2018/6/12,8.373,18.2896,58.2946,20.8593
2018/6/13,8.2654,18.1338,58.9135,20.6153
2018/6/14,8.196,17.9682,58.4813,20.3713
2018/6/15,8.1266,17.9975,58.0883,20.073
2018/6/19,7.7798,16.1958,57.2631,18.148
2018/6/20,7.75,14.5791,55.3671,18.5366
2018/6/21,7.7996,14.433,56.0253,18.4643
2018/6/22,7.6707,13.8487,55.5832,18.6179
2018/6/25,7.7897,13.839,57.4694,18.8168
2018/6/26,7.6806,13.7123,55.4948,18.88
2018/6/27,7.423,13.2546,54.3356,18.4281
2018/6/28,7.4923,12.2613,53.8444,18.3197
2018/6/29,7.5815,12.7482,54.5026,18.636
2018/7/2,7.4329,12.4658,54.3454,18.3739
2018/7/3,7.4527,13.0306,52.1842,18.4733
2018/7/4,7.6806,12.9138,55.6029,18.1751
2018/7/5,7.4824,12.5924,56.3691,17.9491
2018/7/6,7.5518,12.9235,54.9054,17.9943
2018/7/9,7.6806,13.5857,56.0351,18.5185
2018/7/10,7.9581,13.9071,59.1198,18.6993
2018/7/11,8.0176,13.839,58.8939,18.6089
2018/7/12,8.0275,14.0922,58.9921,19.3048
2018/7/13,8.0969,14.1516,60.6425,18.8393
2018/7/16,8.1663,14.2704,61.4284,18.6683
2018/7/17,8.1861,14.1516,61.1828,18.7538
2018/7/18,8.0176,14.1417,61.6543,18.6113
2018/7/19,8.1365,14.0327,60.1415,18.3358
2018/7/20,8.1861,14.1516,60.7407,18.4783
2018/7/23,8.1861,14.1417,60.7407,18.6778
2018/7/24,8.305,14.518,60.338,18.9248
2018/7/25,8.1365,14.2407,61.5856,18.8298
2018/7/26,8.2059,13.9931,61.3596,18.7158
2018/7/27,8.087,13.9832,60.613,18.7443
2018/7/30,7.9879,13.597,59.3359,18.4688
2018/7/31,8.0672,13.7356,59.2082,18.7158
2018/8/1,8.0473,14.0228,60.6032,18.7253
2018/8/2,7.9086,13.6663,60.9863,18.3073
2018/8/3,7.978,13.1118,58.6286,18.3168
2018/8/6,7.7104,12.9632,53.9819,18.0412
2018/8/7,8.087,13.389,55.0233,18.4498
2018/8/8,7.8888,12.9434,56.5656,18.3453
2018/8/9,8.0672,13.4088,57.1845,18.4783
2018/8/10,8.0969,13.6069,57.7641,18.5638
2018/8/13,8.2951,13.3494,59.1689,18.5733
2018/8/14,8.2257,13.389,57.0568,18.5258
2018/8/15,8.1564,13.0127,57.0077,18.2217
2018/8/16,8.3149,12.884,55.5832,18.1552
2018/8/17,7.978,12.5176,55.6716,17.9652
2018/8/20,8.0374,12.4185,53.6283,17.8987
2018/8/21,8.1068,12.8048,57.5185,18.0792
2018/8/22,8.1068,12.3789,57.381,17.9272
2018/8/23,8.0672,12.1908,56.3491,17.8797
2018/8/24,8.1266,12.2106,56.617,17.8892
2018/8/27,8.2158,12.6166,57.0238,18.1742
2018/8/28,8.2059,12.6562,55.3965,18.3263
2018/8/29,8.1068,12.1809,54.2852,18.3738
2018/8/30,8.0771,12.2799,54.4043,18.6113
2018/8/31,8.0572,12.0917,54.4539,18.8203
2018/9/3,7.8789,11.8937,53.8784,18.7823
2018/9/4,7.9284,11.9828,53.8784,19.0768
2018/9/5,7.8095,11.6758,53.4815,18.9628
2018/9/6,7.5617,11.4876,52.6877,18.7823
2018/9/7,7.5221,11.6461,52.6579,18.9343
2018/9/10,7.532,11.5966,52.6182,18.7633
2018/9/11,7.641,11.656,54.1066,18.8773
2018/9/12,7.5815,11.6164,53.6799,19.0673
2018/9/13,7.6212,11.755,53.0151,19.1528
2018/9/14,7.7401,11.755,53.6303,19.1623
2018/9/17,7.8095,11.6956,52.4595,19.0578
2018/9/18,7.8095,11.7946,52.5885,19.2953
2018/9/19,8.1762,12.2205,54.3844,19.2383
2018/9/20,8.2257,12.1611,54.0669,19.4663
2018/9/21,8.3546,12.4482,56.1605,19.5043
2018/9/25,8.1564,12.2799,56.1903,19.3998
2018/9/26,8.3843,12.2997,57.6092,19.5043
2018/9/27,8.2356,12.1313,57.8374,19.4093
2018/9/28,8.3546,12.6463,58.3137,19.4093
2018/10/8,8.1861,12.1313,55.2675,19.1433
2018/10/9,8.0374,11.7649,53.412,18.8393
2018/10/10,8.0771,11.7352,54.0471,18.9533
2018/10/11,7.6806,11.042,52.4893,18.0507
2018/10/12,7.8987,11.2698,54.186,18.4308
2018/10/15,7.7104,11.0618,53.6303,18.2027
2018/10/16,7.6509,10.8538,52.9854,17.7847
2018/10/17,7.6707,11.0321,52.271,17.7087
2018/10/18,7.6113,10.7548,49.7606,17.7277
2018/10/19,7.7798,10.9826,52.3702,18.0222
2018/10/22,8.0771,11.6659,55.3667,18.7728
2018/10/23,7.7798,11.141,54.3745,18.3453
2018/10/24,7.75,11.0618,51.497,18.6778
2018/10/25,7.5815,10.834,50.346,18.5353
2018/10/26,7.5518,10.7251,48.2226,19.0483
2018/10/29,7.4923,10.121,43.4004,18.9248
2018/10/30,7.4923,9.8833,47.4289,19.0483
2018/10/31,7.5419,9.6952,49.1653,19.2763
2018/11/1,7.5617,9.814,49.7805,19.0293
2018/11/2,7.8194,10.4973,53.7792,19.5043
2018/11/5,7.7203,10.329,51.7947,19.5993
2018/11/6,7.7798,10.022,51.7451,19.6563
2018/11/7,7.7302,10.0121,50.8025,19.6373
2018/11/8,7.6707,9.9229,49.8698,19.5138
2018/11/9,7.6906,9.7744,49.2546,19.3903
2018/11/12,7.75,10.022,49.1851,19.7798
2018/11/13,7.8689,10.121,49.5225,19.8938
2018/11/14,7.8491,10.0616,49.6118,19.9033
2018/11/15,8.0275,10.1903,50.0087,19.8653
2018/11/16,7.9978,10.2497,51.1993,19.8843
2018/11/19,7.9879,10.329,50.6338,19.8653
2018/11/20,7.9086,9.9626,49.6515,19.8083
2018/11/21,7.8789,10.0418,49.6515,19.8748
2018/11/22,7.7996,9.9328,49.0065,19.9318
2018/11/23,7.6212,9.6655,48.6195,19.1623
2018/11/26,7.5716,9.7645,48.8279,19.9413
2018/11/27,7.6509,9.8437,47.6075,19.4283
2018/11/28,7.7798,9.9229,49.066,19.5138
2018/11/29,7.7005,9.913,48.054,19.3333
2018/11/30,7.8689,10.0319,49.711,19.3713
2018/12/3,7.9383,10.5369,50.862,20.0268
2018/12/4,7.9482,10.5964,51.6756,20.2833
2018/12/5,7.8888,10.4577,51.249,20.5018
2018/12/6,7.7698,10.1408,50.1079,20.2358
2018/12/7,7.7798,10.2299,49.5423,20.6633
2018/12/10,7.7401,10.1903,49.2248,20.4448
2018/12/11,7.7798,10.3686,49.3935,20.3593
2018/12/12,7.7203,10.3092,49.3141,20.2833
2018/12/13,7.8194,10.7746,51.3978,20.5493
2018/12/14,7.6906,10.4973,50.8322,20.2548
2018/12/17,7.6906,10.5865,49.6217,20.6538
2018/12/18,7.6608,10.5964,50.098,20.4733
2018/12/19,7.6806,10.3488,49.4629,20.2643
2018/12/20,7.7599,10.4082,49.6614,20.5018
2018/12/21,7.6509,10.1309,49.0561,20.5493
2018/12/24,7.6311,10.1804,49.8896,20.2358
2018/12/25,7.6311,10.0418,49.6614,20.4828
2018/12/26,7.7203,9.9031,50.4254,20.3023
2018/12/27,7.6707,9.7744,51.1299,20.4163
2018/12/28,7.7203,9.9527,50.3659,20.2263
2019/1/2,7.5617,9.8041,49.9888,19.7133
2019/1/3,7.532,9.6754,49.3141,20.4258
2019/1/4,7.6509,9.8041,49.4332,20.2738
2019/1/7,7.6608,9.8437,49.3935,20.5303
2019/1/8,7.6212,9.6952,49.453,20.3688
2019/1/9,7.6608,9.7942,50.2964,20.3688
2019/1/10,7.6806,9.6754,49.4133,20.4543
2019/1/11,7.7005,9.6754,48.7188,20.5968
2019/1/14,7.7599,9.4773,47.5082,20.9009
2019/1/15,7.8095,9.5961,47.9944,20.9009
2019/1/16,7.7897,9.5565,47.1113,21.1669
2019/1/17,7.7599,9.6952,47.28,21.3189
2019/1/18,7.9185,10.2596,49.6018,21.3189
2019/1/21,7.9482,10.8439,50.1575,21.2714
2019/1/22,7.8491,10.6756,48.1234,21.1669
2019/1/23,7.8293,10.5567,47.4785,21.2429
2019/1/24,7.8293,10.7251,46.9625,21.6989
2019/1/25,7.7996,10.7251,47.7662,21.7464
2019/1/28,7.8789,11.042,48.5005,21.2999
2019/1/29,7.9681,10.9133,48.818,21.4234
2019/1/30,7.8789,11.2004,48.7287,21.0054
2019/1/31,7.9978,11.6956,48.9172,20.7109
2019/2/1,8.0572,11.4876,49.1653,21.5659
2019/2/11,8.1266,12.0422,49.8598,21.6324
2019/2/12,8.1266,12.062,50.2369,21.3569
2019/2/13,8.2257,12.3789,52.2908,21.4519
2019/2/14,8.2654,12.3888,52.777,21.2429
2019/2/15,8.196,12.0521,51.5962,21.0339
2019/2/18,8.4537,12.6067,52.8068,21.4709
2019/2/19,8.8996,12.5374,54.0768,21.4044
2019/2/20,8.7807,12.3294,55.8728,21.2239
2019/2/21,8.9987,12.0125,56.359,21.0149
2019/2/22,9.2069,12.2106,58.5121,21.2904
2019/2/25,9.9502,12.8246,58.9884,21.9649
2019/2/26,9.6429,12.4978,56.488,21.7464
2019/2/27,9.3159,12.2799,55.4461,21.5659
2019/2/28,9.4745,12.2007,56.8154,21.5944
2019/3/1,9.6628,13.0226,59.038,21.6134
2019/3/4,9.5835,13.4683,58.4327,21.9079
2019/3/5,9.5636,13.3098,57.4107,22.3164
2019/3/6,9.5339,13.3593,56.6666,22.5349
2019/3/7,9.3952,13.0523,55.9819,22.2974
2019/3/8,8.9987,12.884,55.7537,21.4994
2019/3/11,9.3357,13.1811,56.7063,21.9364
2019/3/12,9.3159,13.1712,56.4284,22.0789
2019/3/13,9.1672,13.1712,55.9025,22.0409
2019/3/14,9.0681,13.0424,56.8154,21.7654
2019/3/15,9.2366,13.1712,57.3314,21.8889
2019/3/18,9.6132,14.0129,58.0557,22.5729
2019/3/19,9.4943,13.8545,58.4427,22.8959
2019/3/20,9.5736,13.9337,57.5794,22.5254
2019/3/21,9.6925,14.2902,57.5993,22.4209
2019/3/22,9.7817,14.7458,59.4845,22.8484
2019/3/25,9.7817,14.3397,56.607,22.2974
2019/3/26,9.5438,14.3397,56.617,22.3259
2019/3/27,9.6231,14.4586,57.6092,22.1929
2019/3/28,9.6033,14.2704,59.1571,22.0409
2019/3/29,9.9402,14.6368,61.6674,22.8199
2019/4/1,9.8312,14.8646,61.2308,23.0574
2019/4/2,9.6132,14.5576,61.5881,22.7059
2019/4/3,9.633,14.8052,61.6873,22.7914
2019/4/4,9.7619,14.8547,62.0842,23.618
2019/4/8,9.3456,14.3199,60.5859,22.8579
2019/4/9,9.2862,14.3298,61.0225,23.181
2019/4/10,9.2762,14.1615,62.3918,23.466
2019/4/11,9.0879,14.112,60.9629,23.7035
2019/4/12,9.1375,13.9337,60.2981,23.1905
2019/4/15,9.0582,13.9139,60.6752,23.0764
2019/4/16,9.187,14.1615,62.0147,23.1715
2019/4/17,9.1474,14.0525,62.5108,23.808
2019/4/18,9.0582,14.0426,63.5824,23.637
2019/4/19,9.2069,14.3001,66.0432,23.371
2019/4/22,9.078,13.9931,65.9837,23.0194
2019/4/23,9.0186,14.0228,68.6925,23.0764
2019/4/24,9.0186,14.1912,67.3728,22.8389
2019/4/25,8.8402,14.31,67.9185,22.2499
2019/4/26,8.8303,14.3694,65.5669,22.5254
2019/4/29,8.8897,14.8943,69.9526,23.276
2019/4/30,8.8699,15.0924,70.0816,23.5895
2019/5/6,8.4636,14.9438,66.3806,21.8794
2019/5/7,8.751,15.8153,70.8258,22.1169
2019/5/8,8.8798,15.746,68.4345,22.5159
2019/5/9,8.7906,14.6368,67.0156,22.2879
2019/5/10,9.1276,16.1025,72.0363,22.8009
2019/5/13,9.0186,16.36,69.9129,22.8199
2019/5/14,8.7807,15.7262,67.9681,22.7154
2019/5/15,8.9096,15.9242,70.0121,23.0764
2019/5/16,9.0483,16.4194,72.9491,23.485
2019/5/17,8.7113,16.0332,70.7067,23.0479
2019/5/20,8.4041,15.7163,68.5238,22.5349
2019/5/21,8.5131,16.1916,68.9901,22.6299
2019/5/22,8.4834,16.5283,69.4664,22.5444
2019/5/23,8.4041,16.5382,68.365,22.0599
2019/5/24,8.3149,16.1421,67.5018,21.7939
2019/5/27,8.4239,16.0233,67.5712,22.0599
2019/5/28,8.4537,15.7658,69.5557,22.1074
2019/5/29,8.4537,15.647,68.3253,22.2594
2019/5/30,8.4041,15.3994,69.0199,22.3734
2019/5/31,8.3645,15.5182,68.6032,22.5064
2019/6/3,8.4636,15.5974,69.1092,22.3829
2019/6/4,8.4537,15.439,69.4664,22.2879
2019/6/5,8.4041,15.1815,68.9604,22.4209
2019/6/6,8.2257,14.8151,69.258,22.4779
2019/6/10,8.2951,15.4885,73.0285,22.8674
2019/6/11,8.533,15.9837,75.1321,23.2
2019/6/12,8.3843,15.9341,73.5544,23.352
2019/6/13,8.3149,15.7856,73.356,23.3615
2019/6/14,8.3942,15.647,72.5919,23.2665
2019/6/17,8.2852,15.5281,74.2589,23.561
2019/6/18,8.3744,16.0233,74.7848,23.4755
2019/6/19,8.4041,16.1322,75.9556,23.694
2019/6/20,8.6717,16.9938,78.1882,24.017
2019/6/21,8.6915,16.8551,77.6325,24.2545
2019/6/24,8.7906,17.479,78.5255,24.511
2019/6/25,8.7113,17.6474,77.8806,24.5585
2019/6/26,8.7113,17.5484,78.585,24.3685
2019/6/27,8.8501,17.6573,80.639,24.34
2019/6/28,8.8104,18.0237,83.1295,24.11
2019/7/1,9.2069,18.4991,85.8284,24.5
2019/7/2,9.2564,18.4991,83.7744,25.18
2019/7/3,9.2762,17.4097,82.2166,24.41
2019/7/4,9.1573,16.251,79.1308,24.17
2019/7/5,9.2168,16.6175,80.768,24.58
2019/7/8,8.9195,16.4887,79.1705,23.86
2019/7/9,8.9987,16.8452,79.7658,23.65
2019/7/10,8.9987,17.172,80.768,23.65
2019/7/11,9.0582,17.0334,79.5574,23.5
2019/7/12,9.0582,17.4295,81.2938,23.55
2019/7/15,9.0087,17.172,80.3711,23.72
2019/7/16,8.9492,16.8947,78.9819,23.43
2019/7/17,8.9987,16.8947,79.9047,23.46
2019/7/18,8.8402,16.667,80.381,23.17
2019/7/19,8.9096,16.7264,80.8771,23.19
2019/7/22,8.9195,16.6868,81.4228,22.73
2019/7/23,8.7411,16.5382,81.3435,23.1
2019/7/24,8.7807,17.0037,81.0557,23.37
2019/7/25,8.86,17.0235,83.3478,23.44
2019/7/26,9.01,17.588,84.3896,23.5
2019/7/29,9.34,17.687,84.3202,23.41
2019/7/30,9.37,17.6375,83.6058,23.62
2019/7/31,9.33,17.4592,82.1372,23.54
2019/8/1,9.44,17.6177,81.3732,22.93
2019/8/2,9.48,17.3404,81.2641,22.57
2019/8/5,9.43,16.9344,78.7438,21.74
2019/8/6,9.4,16.766,78.337,21.1
2019/8/7,9.28,16.974,78.3965,21.18
2019/8/8,9.17,17.38,80.123,21.38
2019/8/9,9.14,17.24,79.5277,21.43
2019/8/12,9.48,18.29,80.7382,21.71
2019/8/13,10.43,19.11,80.1528,22.05
2019/8/14,10.42,18.06,80.8672,21.9
2019/8/15,10.05,18.08,81.4328,21.78
2019/8/16,9.83,18.18,84.1813,21.88
2019/8/19,10.81,18.44,84.2011,22.38
2019/8/20,11.5,18.32,83.3081,22.58
2019/8/21,10.89,18.12,84.34,22.8
2019/8/22,10.99,18.4,85.75,22.9
2019/8/23,10.79,18.61,87.19,22.8
2019/8/26,10.91,18.81,86.84,22.57
2019/8/27,10.87,18.89,87.5,22.65
2019/8/28,10.88,18.95,85.61,22.53
2019/8/29,10.67,19.03,84.56,22.36
2019/8/30,10.43,18.7,84.05,22.39
2019/9/2,10.49,19.11,85.26,22.63
2019/9/3,10.61,19.5,83.98,22.29
2019/9/4,10.75,20.06,83.95,22.18
2019/9/5,10.67,20.31,84.4,22.32
2019/9/6,10.65,20.64,86,22.2
2019/9/9,10.7,20.65,85.02,22.35
2019/9/10,10.51,20.19,84.4,22.15
2019/9/11,10.35,19.85,82.2,21.84
2019/9/12,10.5,20.09,83.16,21.92
2019/9/16,10.55,20.07,82.8,22.1
2019/9/17,10.24,19.7,82.04,21.57
2019/9/18,10.52,20.94,82.77,21.68
2019/9/19,10.54,20.98,81.92,21.88
2019/9/20,10.9,21.26,81.26,22
2019/9/23,10.76,21.22,80.65,21.7
2019/9/24,11.22,22.65,79.89,22.01
2019/9/25,11.15,22.34,80.68,21.8
2019/9/26,11.07,22.3,80.35,21.85
2019/9/27,11,22.4,79.93,21.41
2019/9/30,11.01,22.45,79.78,21.13
