ÈÕÆÚ,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH
2017/10/25,5.21,10.736,6.3427,6.626,5.9681,3.8087,4.9448,7.02,,10.4215
2017/10/26,5.18,10.8216,6.3525,6.6758,6.1239,3.8483,4.9448,7.19,,10.7304
2017/10/27,5.16,10.7461,6.3525,6.6061,6.2018,3.878,4.9643,7.19,,10.7577
2017/10/30,5,10.3686,6.3525,6.427,6.1142,3.7989,4.8861,7.19,,10.7032
2017/10/31,5.04,10.4239,6.3525,6.5166,6.3576,3.8879,4.9643,6.93,,10.8486
2017/11/1,5,10.1572,6.323,6.4469,6.2408,3.8879,4.9155,6.81,,10.9758
2017/11/2,4.93,10.0464,6.2048,6.2878,6.0947,3.8879,4.847,6.73,,10.7759
2017/11/3,4.85,9.981,6.0374,6.1186,5.9097,3.7791,4.808,6.66,,10.8758
2017/11/6,4.85,9.9508,6.0472,6.1087,5.8318,3.7395,4.7982,6.59,,10.8122
2017/11/7,4.93,9.8753,6.126,6.1684,5.9097,3.7395,4.7884,6.73,,11.1211
2017/11/8,4.85,10.1169,6.0965,6.1186,5.8416,3.7296,4.7982,6.77,,10.9667
2017/11/9,4.85,10.2629,6.1063,6.1982,5.8416,3.7494,4.808,6.91,,11.1211
2017/11/10,4.82,10.1773,6.0669,6.1385,5.9974,3.7098,4.7591,6.83,,11.0485
2017/11/13,4.78,9.9709,6.0571,6.1186,5.9779,3.7296,4.7493,6.79,,11.1484
2017/11/14,4.71,9.2109,6.0571,6.039,5.9681,3.6999,4.6711,6.84,,10.9212
2017/11/15,4.6,9.5532,6.0078,5.9296,5.8026,3.6406,4.6027,6.65,,10.8395
2017/11/16,4.57,9.3971,5.9586,5.8898,5.6469,3.6208,4.5539,6.47,,11.0485
2017/11/17,4.41,9.3871,5.8108,5.651,5.6371,3.5219,4.4171,6.13,,10.5487
2017/11/20,4.51,9.4777,5.8305,5.7008,5.4619,3.5317,4.3877,6.09,,10.5396
2017/11/21,4.57,9.3367,5.8995,5.6809,5.4716,3.5614,4.4562,6.23,,10.4215
2017/11/22,4.52,9.4324,5.929,5.7207,5.4035,3.5713,4.4855,6.42,,10.4942
2017/11/23,4.45,9.3015,5.8207,5.5913,5.3353,3.5021,4.378,6.17,,10.1944
2017/11/24,4.44,9.4122,5.8502,5.6212,5.3158,3.5021,4.3877,6.26,,10.1853
2017/11/27,4.4,9.4424,5.8502,5.5913,5.3158,3.4724,4.3389,6.11,,10.0581
2017/11/28,4.41,9.5129,5.9487,5.6908,5.384,3.512,4.3682,6.27,,10.2216
2017/11/29,4.36,9.8199,5.9783,5.7505,5.4035,3.5021,4.4268,6.38,,10.3307
2017/11/30,4.27,9.9458,5.9192,5.7107,5.3353,3.4823,4.3975,6.29,,10.158
2017/12/1,4.32,10.4441,6.0078,5.8301,5.345,3.5219,4.4366,6.37,,10.5124
2017/12/4,4.23,10.3937,6.0669,6.039,5.4619,3.5713,4.4757,6.76,,10.4397
2017/12/5,4.05,9.83,5.9487,5.9196,5.3061,3.512,4.3096,6.66,,10.3398
2017/12/6,4.04,9.976,5.929,5.8102,5.2379,3.512,4.2998,6.7,,10.3579
2017/12/7,4.03,9.825,5.8699,5.7605,5.2185,3.4922,4.29,6.62,,10.3761
2017/12/8,4.08,10.0666,5.9192,5.85,5.2769,3.4922,4.3096,6.65,,10.467
2017/12/11,4.08,10.1471,5.998,5.9495,5.3353,3.5317,4.378,6.87,,10.5578
2017/12/12,4.03,10.2075,5.8995,5.9196,5.345,3.512,4.3389,6.82,,10.4488
2017/12/13,4.07,10.2679,5.9881,5.9694,5.3353,3.5317,4.378,6.89,,10.5669
2017/12/14,4.13,10.4441,5.998,5.9296,5.3353,3.512,4.378,6.75,,10.6487
2017/12/15,4.1,10.5246,5.9389,5.8401,5.2574,3.4922,4.378,6.57,,10.576
2017/12/18,4.06,10.4642,5.9192,5.7406,5.199,3.4823,4.378,6.48,,10.685
2017/12/19,4.06,10.4944,5.9192,5.7903,5.2477,3.4823,4.378,6.55,,10.685
2017/12/20,4.06,10.5045,5.929,5.7903,5.2087,3.4922,4.378,6.67,,10.6123
2017/12/21,4.02,10.4944,5.8699,5.7107,5.1893,3.4427,4.378,6.73,,10.5215
2017/12/22,4.04,10.8014,5.9684,5.6411,5.1211,3.3932,4.378,6.67,,10.7759
2017/12/25,3.98,10.892,5.9586,5.4918,4.9361,3.324,4.3389,6.47,,10.7486
2017/12/26,4.02,10.9021,6.0177,5.5515,4.9556,3.3636,4.2998,6.59,,10.8486
2017/12/27,4.01,10.7209,5.9783,5.5117,4.8875,3.3339,4.2509,6.55,,10.476
2017/12/28,3.99,10.9172,5.9783,5.5217,4.868,3.3636,4.2412,6.68,,10.3761
2017/12/29,4.02,10.9172,6.0275,5.5814,4.9069,3.3735,4.29,6.77,,10.467
2018/1/2,4.04,10.6655,6.1063,5.7306,4.9751,3.4229,4.3487,6.9,,10.5033
2018/1/3,4.09,10.8719,6.1359,5.7605,5.0238,3.4625,4.3584,7.03,,10.7214
2018/1/4,4.1,10.8769,6.1851,5.7804,5.0627,3.4823,4.5246,7.11,,10.794
2018/1/5,4.16,10.7813,6.254,5.8102,5.0335,3.4823,4.4952,7.22,,10.9485
2018/1/8,4.19,10.7108,6.2245,5.8699,5.0432,3.5021,4.4952,7.25,,10.9303
2018/1/9,4.2,10.7763,6.1753,5.7804,5.0238,3.4526,4.4366,7.1,,10.9031
2018/1/10,4.14,10.6454,6.1556,5.7605,4.9653,3.4526,4.4757,7.12,,11.0757
2018/1/11,4.16,10.7712,6.1359,5.7406,4.9556,3.4427,4.4659,7.04,,10.9031
2018/1/12,4.14,10.7058,6.126,5.651,4.9556,3.413,4.4562,6.97,,11.0939
2018/1/15,4.01,10.7209,5.998,5.6212,4.8193,3.3438,4.4366,6.63,,10.7577
2018/1/16,4.04,11.6269,6.0374,5.7704,4.8388,3.3636,4.4464,6.68,,10.7668
2018/1/17,4.02,12.2309,6.0965,5.7008,4.868,3.4031,4.5343,6.69,,10.576
2018/1/18,4.01,12.0698,6.1556,5.7107,4.8875,3.413,4.5148,6.75,,10.6305
2018/1/19,3.97,12.2913,6.1457,5.7107,4.8875,3.4526,4.5343,6.91,,10.6941
2018/1/22,3.91,12.3064,6.2048,5.8102,4.8875,3.4526,4.5246,6.88,,11.1484
2018/1/23,3.9,13.4842,6.2146,5.8202,4.8875,3.4526,4.4952,6.91,,11.1757
2018/1/24,3.87,13.7308,6.2737,5.8798,4.8875,3.4922,4.3975,7.16,,11.2665
2018/1/25,3.89,13.5144,6.2245,5.8798,4.8875,3.4823,4.3877,7.11,,11.6935
2018/1/26,3.92,14.0177,6.2639,6.049,4.8875,3.5021,4.4268,7.23,,11.7299
2018/1/29,3.85,13.7056,6.1556,6.0291,4.8875,3.4823,4.378,7.24,,11.6209
2018/1/30,3.86,14.1133,6.1851,5.8997,4.8875,3.4526,4.3389,7.17,,11.6845
2018/1/31,3.69,12.704,6.1162,5.8699,4.8875,3.4328,4.2314,7.24,,11.4755
2018/2/1,3.41,11.4356,5.9389,5.5913,4.8875,3.3636,4.0359,6.73,,11.0666
2018/2/2,3.29,11.5816,5.9684,5.5913,4.8875,3.3438,4.0262,6.86,,11.0757
2018/2/5,3.28,11.5061,5.9684,5.5714,4.8875,3.3537,4.0653,6.91,,11.2029
2018/2/6,3.06,10.3535,5.7911,5.2332,4.8875,3.1954,3.8503,6.5,,10.2489
2018/2/7,3.11,9.5733,5.801,5.2531,4.8875,3.1954,3.86,6.43,,10.049
2018/2/8,3.17,9.5733,5.8108,5.3128,4.8875,3.1954,3.9382,6.36,,10.1489
2018/2/9,3.06,9.2512,5.4366,5.0043,4.8875,3.0272,3.7623,6,,9.4312
2018/2/12,3.16,9.3166,5.4957,5.0541,4.8875,3.0668,3.8112,6.01,,9.6765
2018/2/13,3.17,9.3216,5.4957,5.064,4.8875,3.0668,3.821,5.99,,9.6492
2018/2/14,3.18,10.2528,5.4169,5.074,4.8875,3.0668,3.8307,5.96,,9.7128
2018/2/22,3.25,11.2796,5.5055,5.2431,4.8875,3.1162,3.86,6.08,,9.9309
2018/2/23,3.22,11.6671,5.5252,5.273,4.8875,3.1064,3.8503,6.13,,9.9036
2018/2/26,3.3,12.1604,5.604,5.3128,4.8875,3.1459,3.8991,6.21,,10.0672
2018/2/27,3.34,12.5782,5.5646,5.2431,4.8875,3.136,3.9187,6.09,,9.9218
2018/2/28,3.32,12.3668,5.5646,5.2431,4.8875,3.1162,3.9089,6.03,,10.0036
2018/3/1,3.38,13.605,5.5745,5.273,4.8875,3.136,4.0066,6.05,,10.0853
2018/3/2,3.32,13.3885,5.5548,5.2232,4.8875,3.1162,3.9773,5.97,,9.9309
2018/3/5,3.33,13.2124,5.5351,5.1735,4.8875,3.1162,3.9675,5.97,,9.8764
2018/3/6,3.35,13.2526,5.6139,5.273,4.8875,3.1459,3.9871,6.11,,10.0127
2018/3/7,3.42,13.5395,5.5942,5.2431,4.8875,3.1261,3.948,6.09,,9.9036
2018/3/8,3.4,13.2174,5.6533,5.3327,4.8875,3.1657,3.9773,6.29,,9.9309
2018/3/9,3.74,13.2426,5.6828,5.3625,4.8875,3.1855,4.0066,6.46,,10.0399
2018/3/12,3.66,13.3483,5.6927,5.4222,4.8875,3.1855,4.0066,6.47,,10.2216
2018/3/13,3.67,13.8919,5.6434,5.3625,4.8875,3.1657,4.0066,6.36,,10.1217
2018/3/14,3.56,14.3851,5.6336,5.2829,4.8875,3.1459,3.9578,6.28,,10.1489
2018/3/15,3.56,14.4254,5.5942,5.2829,4.8875,3.1657,3.9382,6.3,,9.9763
2018/3/16,3.51,14.1334,5.5843,5.2431,4.8875,3.136,3.9089,6.4,,9.9581
2018/3/19,3.53,14.0429,5.5548,5.2531,4.8875,3.1855,3.9089,6.33,,9.9218
2018/3/20,3.58,13.9674,5.5154,5.1735,4.8875,3.136,3.8991,6.27,,10.1035
2018/3/21,3.53,14.2945,5.4957,5.1536,4.8875,3.1261,3.8991,6.27,,9.8582
2018/3/22,3.51,14.1888,5.5055,5.0939,4.8875,3.1064,3.8698,6.2,,9.731
2018/3/23,3.2,13.7258,5.1904,4.7059,4.8875,2.9679,3.606,6.16,,9.095
2018/3/26,3.23,13.605,5.1904,4.7059,4.8875,2.9679,3.6157,5.92,,9.1858
2018/3/27,3.29,13.4489,5.2495,4.7556,4.8875,3.0173,3.6744,5.95,,9.3403
2018/3/28,3.25,13.7308,5.2101,4.6661,4.8875,2.9777,3.5962,5.89,,9.2313
2018/3/29,3.3,13.917,5.2889,4.7059,4.8875,3.0074,3.6255,5.92,,9.3585
2018/3/30,3.33,15.1451,5.3184,4.7258,4.8875,3.0074,3.6353,5.89,,9.3676
2018/4/2,3.3,16.5746,5.3381,4.7059,4.8875,3.0272,3.6157,5.86,,9.3676
2018/4/3,3.25,17.3598,5.3085,4.6462,4.8875,2.9876,3.5571,5.69,,9.3494
2018/4/4,3.22,17.5158,5.3085,4.5865,4.8875,2.9679,3.5278,5.6,,9.2585
2018/4/9,3.29,18.7288,5.2593,4.5765,4.8875,2.958,3.4692,5.55,,9.204
2018/4/10,3.32,16.8565,5.4267,4.7656,4.8875,3.0371,3.7721,5.73,,9.2949
2018/4/11,3.3,16.781,5.407,4.7158,4.8875,3.0173,3.7428,5.78,,9.3948
2018/4/12,3.29,17.7373,5.3775,4.6263,4.8875,3.0074,3.6353,5.63,,9.4675
2018/4/13,3.28,17.3346,5.3479,4.6163,4.8875,2.9876,3.6451,5.62,,9.3676
2018/4/16,3.33,19.0661,5.279,4.5865,4.8875,2.9777,3.6157,5.61,,9.84
2018/4/17,3.24,17.1585,5.2101,4.5168,4.8875,2.958,3.5669,5.46,,9.3494
2018/4/18,3.27,15.4421,5.2396,4.5566,4.8875,2.9777,3.5864,5.38,,9.3766
2018/4/19,3.29,14.4656,5.279,4.6163,4.8875,2.9777,3.5962,5.49,,9.3403
2018/4/20,3.26,13.0211,5.1904,4.5069,4.8875,2.9481,3.6841,5.5,,9.1677
2018/4/23,3.21,12.8449,5.2002,4.4969,4.8875,2.9283,3.733,5.53,,9.1768
2018/4/24,3.31,13.011,5.3282,4.5566,4.8875,2.9679,3.7526,5.63,,9.3403
2018/4/25,3.29,13.0765,5.279,4.5069,4.8875,2.9382,3.6939,5.61,,9.4221
2018/4/26,3.18,13.2275,5.1608,4.4671,4.8875,2.9184,3.6646,5.61,,9.2404
2018/4/27,3.2,13.3583,5.2889,4.487,4.8875,2.9184,3.6841,5.64,,9.3494
2018/5/2,3.16,12.4272,4.8457,4.3776,4.8875,2.8788,3.6353,5.48,,9.4766
2018/5/3,3.17,12.7342,4.826,4.3477,4.8875,2.8986,3.6451,5.61,,9.622
2018/5/4,3.18,12.3064,4.826,4.3278,4.8875,2.9382,3.7135,5.68,,9.6583
2018/5/7,3.22,12.4473,4.8555,4.3676,4.8875,2.9481,3.7135,5.74,,9.6674
2018/5/8,3.24,13.3583,4.8457,4.3776,4.8875,2.9481,3.7721,5.75,,9.6856
2018/5/9,3.21,13.1721,4.826,4.4074,4.8875,2.958,3.8796,5.72,,9.5493
2018/5/10,3.24,13.4137,4.8555,4.4571,4.8875,2.958,3.8894,5.73,,9.522
2018/5/11,3.31,12.9204,4.8358,4.3676,4.8875,2.9184,3.8503,5.61,,9.5856
2018/5/14,3.47,12.2208,4.8358,4.3577,4.8875,2.9283,3.821,5.7,,9.5038
2018/5/15,3.46,12.4423,4.7767,4.3676,4.8875,2.9481,3.8796,5.78,,9.6129
2018/5/16,3.45,12.7594,4.7472,4.298,4.537,2.9283,3.8503,5.79,,9.5038
2018/5/17,3.59,12.4322,4.7472,4.2582,4.498,2.9085,3.8503,5.73,,9.4675
2018/5/18,3.53,13.0815,4.8653,4.3278,4.4688,2.9481,3.9969,5.95,,9.5765
2018/5/21,3.57,13.8667,5.3479,4.5765,4.6148,3.0866,4.1434,6.39,,9.7037
2018/5/22,3.64,13.4791,5.3775,4.5069,4.5856,3.047,4.0946,6.39,,9.6856
2018/5/23,3.65,13.5093,5.1608,4.3776,4.5168,2.9777,3.9578,6.22,,9.6492
2018/5/24,3.58,14.8582,5.1608,4.3577,4.4774,2.9679,4.0457,6.14,,9.6765
2018/5/25,3.54,15.3163,5.1805,4.4372,4.3396,2.9481,3.9675,6.17,,9.5765
2018/5/28,3.59,14.4254,5.2298,4.3974,4.3101,2.9184,3.9773,6.27,,9.5493
2018/5/29,3.54,13.3432,5.151,4.3378,4.7431,2.9184,3.9089,6.3,,9.7401
2018/5/30,3.5,13.0161,4.9047,4.1288,4.7529,2.8392,3.7623,5.98,,9.3948
2018/5/31,3.53,13.1016,4.9638,4.1288,4.812,2.9184,3.821,6.12,,9.6038
2018/6/1,3.44,12.8399,4.954,4.1089,4.6152,2.8986,3.821,6.06,,9.7673
2018/6/4,3.42,13.1721,4.954,4.1089,4.4872,2.8887,3.8014,5.92,,10.0672
2018/6/5,3.44,13.3986,4.954,4.1388,4.5364,2.8788,3.8503,6.1,,10.0763
2018/6/6,3.41,13.181,5.0229,4.1686,4.4971,2.8887,3.8503,6.03,,10.0127
2018/6/7,3.36,13.4843,4.9441,4.1189,4.4282,2.859,3.6939,5.94,,9.9763
2018/6/8,3.38,13.1546,4.8555,4.0393,4.4184,2.8294,3.6157,5.73,,9.9036
2018/6/11,3.27,12.6073,4.8063,3.9995,4.3691,2.7997,3.5473,5.72,,9.8128
2018/6/12,3.2,12.0732,4.8555,4.0492,4.3987,2.8096,3.5864,5.62,,9.9763
2018/6/13,3.12,12.0996,4.7275,3.9497,4.3298,2.7898,3.5278,5.61,,9.84
2018/6/14,3.12,11.9545,4.6684,3.9497,4.3101,2.7601,3.5376,5.5,,9.84
2018/6/15,3.04,11.6183,4.629,3.8901,4.1231,2.7205,3.5864,5.52,,9.6583
2018/6/19,2.74,10.4578,4.235,3.5319,3.7197,2.4732,3.3519,5.54,,9.2313
2018/6/20,2.73,10.8072,4.2153,3.512,3.6902,2.493,3.3226,5.52,,9.3948
2018/6/21,2.66,10.0423,4.1365,3.4523,3.513,2.4435,3.3323,5.43,,9.2222
2018/6/22,2.74,10.8864,4.2055,3.4821,3.5229,2.4732,3.4692,5.44,,9.3857
2018/6/25,3.01,11.0314,4.1858,3.4622,3.5229,2.4534,3.4789,5.35,,8.9514
2018/6/26,2.92,11.1963,4.1464,3.4722,3.5426,2.4534,3.518,4.96,,8.9419
2018/6/27,2.87,11.3281,4.0971,3.4423,3.5327,2.4336,3.4985,4.93,,8.9891
2018/6/28,2.88,12.1326,4.0676,3.4423,3.4934,2.4237,3.4594,4.82,,8.9419
2018/6/29,3.06,12.4952,4.1759,3.5319,3.5819,2.4633,3.5278,4.92,,9.093
2018/7/2,3,12.2842,4.0971,3.4423,3.513,2.4237,3.4789,4.82,,8.9231
2018/7/3,3.03,12.2908,4.1168,3.512,3.5426,2.4534,3.4398,4.73,,9.008
2018/7/4,2.98,11.7238,4.0774,3.4821,3.4441,2.4139,3.4203,4.68,,8.8003
2018/7/5,2.91,11.3545,3.9691,3.4224,3.3457,2.3446,3.3128,4.75,,8.432
2018/7/6,2.86,11.427,3.9789,3.4423,3.3654,2.2951,3.2933,4.67,,8.4981
2018/7/9,2.93,11.4732,4.0577,3.4921,3.4146,2.3248,3.3323,4.73,,8.6964
2018/7/10,2.96,11.6051,4.0676,3.4722,3.4441,2.3248,3.3323,4.74,,8.687
2018/7/11,2.89,10.9787,3.9691,3.323,3.3064,2.2754,3.2835,4.4,,8.4509
2018/7/12,2.95,11.249,4.0577,3.3926,3.3851,2.3248,3.3519,4.49,,8.6115
2018/7/13,2.98,11.4468,4.0677,3.4324,3.4146,2.3347,3.3617,4.5,,8.6492
2018/7/16,3.03,11.5194,4.0677,3.4324,3.454,2.3347,3.3519,4.57,,8.7153
2018/7/17,3.04,11.3281,4.0777,3.4224,3.4441,2.3248,3.342,4.54,,8.7059
2018/7/18,3.05,10.9919,4.0677,3.4423,3.4245,2.3248,3.3322,4.56,,8.6681
2018/7/19,3.01,10.7347,4.0777,3.4125,3.3457,2.305,3.3322,4.44,,8.5454
2018/7/20,3.01,10.8402,4.1176,3.4026,3.3851,2.3149,3.3617,4.36,,8.6587
2018/7/23,3.02,11.1567,4.1774,3.4921,3.4934,2.3743,3.3913,4.51,,8.772
2018/7/24,3.07,11.3084,4.307,3.8403,3.6016,2.4534,3.4702,4.72,,8.8947
2018/7/25,3.08,12.159,4.2272,3.7309,3.5819,2.4336,3.4603,4.65,,8.8381
2018/7/26,3.27,11.6051,4.2272,3.7408,3.759,2.5227,3.4702,4.66,,8.8664
2018/7/27,3.14,11.2622,4.1774,3.6214,3.6902,2.4633,3.5195,4.59,,8.8853
2018/7/30,3.06,10.9919,4.1375,3.6612,3.6508,2.4435,3.4308,4.49,,8.8758
2018/7/31,3.16,11.071,4.1973,3.6811,3.6705,2.4732,3.4308,4.51,,8.8192
2018/8/1,3.18,10.9523,4.2073,3.8602,3.6508,2.493,3.4702,4.54,,8.7153
2018/8/2,3.37,10.5435,4.0777,3.6811,3.5622,2.4139,3.3322,4.31,,8.517
2018/8/3,3.71,10.7479,4.1475,3.7806,3.6311,2.4237,3.3322,4.34,,8.4981
2018/8/6,3.43,10.3589,4.0777,3.8105,3.7197,2.3842,3.3026,4.17,,8.3471
2018/8/7,3.48,10.583,4.1774,3.9895,3.9657,2.4534,3.3913,4.35,,8.5642
2018/8/8,3.55,10.4248,4.2372,3.9,3.8279,2.4633,3.3913,4.35,,8.3943
2018/8/9,3.5,10.5764,4.287,3.91,3.7984,2.4633,3.4603,4.45,,8.5831
2018/8/10,3.41,10.5962,4.3469,3.97,3.8279,2.4534,3.5096,4.44,,8.602
2018/8/13,3.39,10.4907,4.297,3.9,3.7689,2.404,3.4702,4.38,,8.5642
2018/8/14,3.41,10.6028,4.317,3.88,3.7886,2.4139,3.4998,4.41,,8.5831
2018/8/15,3.47,10.3259,4.2372,3.71,3.6606,2.3545,3.4702,4.24,,8.4887
2018/8/16,3.4,10.0555,4.1674,3.63,3.5819,2.3446,3.4209,4.23,,8.4226
2018/8/17,3.33,9.8577,4.1375,3.56,3.4934,2.305,3.3322,4.14,,8.3282
2018/8/20,3.37,9.5676,4.1076,3.65,3.513,2.3248,3.3223,4.18,,8.4132
2018/8/21,3.44,9.6269,4.2272,3.67,3.513,2.3347,3.342,4.2,,8.4887
2018/8/22,3.38,9.3698,4.1873,3.59,3.4835,2.3149,3.3519,4.16,,8.4415
2018/8/23,3.35,9.4423,4.2272,3.6,3.5032,2.3149,3.342,4.16,,8.4415
2018/8/24,3.29,9.5742,4.2173,3.6,3.5327,2.3149,3.342,4.18,,8.432
2018/8/27,3.33,9.5346,4.2571,3.68,3.5721,2.3644,3.3716,4.23,,8.5831
2018/8/28,3.28,9.6665,4.2472,3.68,3.5721,2.3644,3.3913,4.25,,8.6115
2018/8/29,3.2,9.4885,4.1674,3.61,3.5327,2.3446,3.3223,4.23,,8.6492
2018/8/30,3.24,9.2379,4.1375,3.5,3.4638,2.3248,3.3125,4.15,,8.5642
2018/8/31,3.17,9.0335,4.0877,3.46,3.454,2.2852,3.2632,4.09,,8.5831
2018/9/3,3.22,9.0797,4.0877,3.44,3.4441,2.2754,3.2533,4.03,,8.5265
2018/9/4,3.26,9.1456,4.1375,3.48,3.4835,2.305,3.3223,4.07,,8.5642
2018/9/5,3.25,8.7104,4.1076,3.41,3.4146,2.2754,3.3322,3.98,,8.4037
2018/9/6,3.21,8.7434,4.0877,3.42,3.4048,2.2655,3.2927,3.94,,8.3848
2018/9/7,3.25,8.7763,4.1176,3.44,3.4245,2.2655,3.3026,3.9,,8.4132
2018/9/10,3.2,8.3082,4.0478,3.37,3.3457,2.2358,3.273,3.78,,8.3754
2018/9/11,3.22,8.4269,4.0478,3.38,3.3556,2.2358,3.273,3.81,,8.3754
2018/9/12,3.21,8.506,4.0478,3.39,3.3753,2.2457,3.2829,3.8,,8.366
2018/9/13,3.28,8.5324,4.1973,3.49,3.4146,2.2852,3.3223,3.92,,8.4226
2018/9/14,3.35,8.6313,4.317,3.56,3.4245,2.2754,3.3913,3.94,,8.366
2018/9/17,3.37,8.3148,4.287,3.51,3.3556,2.2457,3.3815,3.86,,8.1771
2018/9/18,3.37,8.4796,4.297,3.6,3.4441,2.2852,3.411,3.94,,8.2338
2018/9/19,3.4,8.75,4.297,3.6,3.4737,2.3149,3.4702,3.99,,8.2999
2018/9/20,3.35,8.6313,4.3568,3.57,3.4441,2.3149,3.4899,3.98,,8.2904
2018/9/21,3.41,8.9016,4.4067,3.64,3.4934,2.3446,3.5293,4.1,,8.4226
2018/9/25,3.39,9.3764,4.4167,3.59,3.4737,2.3347,3.5885,4.03,,8.3754
2018/9/26,3.37,9.4159,4.3768,3.58,3.4835,2.3347,3.5589,4.01,,8.3943
2018/9/27,3.29,9.3698,4.3768,3.53,3.4343,2.2951,3.5096,4,,8.4981
2018/9/28,3.34,9.7654,4.4366,3.6,3.4835,2.3644,3.6674,4.08,,8.4793
