ÈÕÆÚ,000557.SZ,600125.SH,601006.SH,601333.SH
2014/1/2,7,5.3876,5.4599,2.4631
2014/1/3,7,5.2355,5.6358,2.3738
2014/1/6,7,5.0265,5.4599,2.2578
2014/1/7,7,5.093,5.3353,2.2757
2014/1/8,7,4.9695,5.3426,2.2846
2014/1/9,7,4.9505,5.3133,2.3024
2014/1/10,7,4.8745,5.306,2.24
2014/1/13,7,4.8935,5.2547,2.231
2014/1/14,7,4.922,5.1741,2.24
2014/1/15,7,4.8935,5.2693,2.231
2014/1/16,7,4.922,5.218,2.2221
2014/1/17,7,4.865,5.1594,2.1686
2014/1/20,7,4.8555,5.1594,2.1775
2014/1/21,7,4.922,5.2034,2.2043
2014/1/22,7,5.0265,5.2987,2.2489
2014/1/23,7,5.074,5.3206,2.2846
2014/1/24,7,5.074,5.3939,2.2846
2014/1/27,7,4.9505,5.2767,2.231
2014/1/28,7,4.979,5.262,2.24
2014/1/29,7,5.0075,5.2693,2.231
2014/1/30,7,4.9315,5.3206,2.2578
2014/2/7,7,4.998,5.35,2.2578
2014/2/10,7,5.093,5.3793,2.3113
2014/2/11,7,5.1215,5.4086,2.3203
2014/2/12,7,5.15,5.4086,2.3292
2014/2/13,7,5.1025,5.4672,2.347
2014/2/14,7,5.3305,5.6944,2.5791
2014/2/17,7,5.3115,5.5478,2.5434
2014/2/18,7,5.321,5.4526,2.472
2014/2/19,7,5.2925,5.4306,2.4809
2014/2/20,7,5.3115,5.3939,2.5701
2014/2/21,7,5.1785,5.2547,2.472
2014/2/24,7,5.036,5.1667,2.3827
2014/2/25,7,4.903,5.1814,2.3292
2014/2/26,7,4.9695,5.1667,2.3827
2014/2/27,7,4.9505,5.1374,2.4363
2014/2/28,7,4.9505,4.9835,2.3917
2014/3/3,7,5.093,5.0055,2.4184
2014/3/4,7,5.055,4.9909,2.3738
2014/3/5,7,5.017,4.9395,2.347
2014/3/6,7,5.036,4.9395,2.3649
2014/3/7,7,5.1025,4.9249,2.356
2014/3/10,7,4.8935,4.7856,2.2667
2014/3/11,7,4.8079,4.7197,2.2489
2014/3/12,7,4.8079,4.705,2.2132
2014/3/13,7,4.865,4.7124,2.24
2014/3/14,7,4.8174,4.6098,2.2132
2014/3/17,7,4.884,4.6757,2.231
2014/3/18,7,4.96,4.683,2.24
2014/3/19,7,4.9505,4.6464,2.2757
2014/3/20,7,4.9695,4.6757,2.3917
2014/3/21,7,5.074,4.8223,2.472
2014/3/24,7,5.0835,4.8736,2.472
2014/3/25,7,5.036,4.9176,2.4363
2014/3/26,7,4.9885,4.8589,2.4006
2014/3/27,7,5.0075,4.9102,2.4095
2014/3/28,7,4.8745,4.8956,2.3827
2014/3/31,7,4.884,4.8956,2.347
2014/4/1,7,4.922,4.9102,2.4184
2014/4/2,7,5.0265,4.9469,2.4809
2014/4/3,7,5.036,4.815,2.4184
2014/4/4,7,4.9885,4.8736,2.4006
2014/4/8,7,5.0455,4.8736,2.4363
2014/4/9,7,5.036,4.9102,2.4541
2014/4/10,7,5.074,5.0422,2.4809
2014/4/11,7,5.112,5.1961,2.4898
2014/4/14,7,5.169,5.1741,2.4541
2014/4/15,7,5.112,5.0861,2.4452
2014/4/16,7,5.093,5.0422,2.4363
2014/4/17,7,5.0645,5.0128,2.4363
2014/4/18,7,5.093,5.0055,2.4184
2014/4/21,7,4.9505,4.9322,2.3738
2014/4/22,7,4.9695,4.9322,2.356
2014/4/23,7,4.9505,4.9762,2.356
2014/4/24,7,4.884,4.9322,2.3203
2014/4/25,7,4.8079,4.9029,2.2757
2014/4/28,7,4.7794,4.8736,2.2489
2014/4/29,7,4.8365,4.8589,2.2489
2014/4/30,7,4.865,4.8809,2.2578
2014/5/5,7,4.8745,4.8589,2.2578
2014/5/6,7,4.865,4.8663,2.2578
2014/5/7,7,4.8555,4.8956,2.2667
2014/5/8,7,4.8365,4.9029,2.2578
2014/5/9,7,4.8269,4.9102,2.2667
2014/5/12,7,4.9315,4.9909,2.3113
2014/5/13,7,4.9315,4.9469,2.2935
2014/5/14,7,4.8935,4.9469,2.2935
2014/5/15,7,4.846,4.9322,2.231
2014/5/16,7,4.8079,4.9395,2.2132
2014/5/19,7,4.8174,4.8809,2.24
2014/5/20,7,4.8365,4.8663,2.2757
2014/5/21,7,4.846,4.9176,2.2757
2014/5/22,7,4.846,4.9176,2.2757
2014/5/23,7,4.846,4.9176,2.2757
2014/5/26,7,4.8555,4.9249,2.3024
2014/5/27,7,4.8079,4.8956,2.2757
2014/5/28,7,4.7699,4.9176,2.2846
2014/5/29,7,4.6844,4.9102,2.2489
2014/5/30,7,4.6749,4.9176,2.2578
2014/6/3,7,4.6654,4.9102,2.2489
2014/6/4,7,4.7129,4.9102,2.231
2014/6/5,7,4.7129,4.9395,2.2489
2014/6/6,7,4.7129,4.8956,2.2221
2014/6/9,7,4.6939,4.8956,2.2221
2014/6/10,7,4.7129,4.9469,2.24
2014/6/11,7,4.7224,4.9542,2.2489
2014/6/12,7,4.7034,4.9322,2.2221
2014/6/13,7,4.7224,4.9835,2.24
2014/6/16,7,4.7224,5.1301,2.2757
2014/6/17,7,4.6749,5.0861,2.2935
2014/6/18,7,4.5989,5.0861,2.2667
2014/6/19,7,4.5039,5.0422,2.2132
2014/6/20,7,4.4849,5.0275,2.24
2014/6/23,7,4.5134,4.9493,2.24
2014/6/24,7,4.5704,4.9884,2.2489
2014/6/25,7,4.5039,4.9024,2.231
2014/6/26,7,4.5324,4.8946,2.2489
2014/6/27,7,4.5609,4.8789,2.2667
2014/6/30,7,4.5799,4.9337,2.2667
2014/7/1,7,4.6464,4.9571,2.2667
2014/7/2,7,4.6939,4.9884,2.2757
2014/7/3,7,4.7794,5.0119,2.3113
2014/7/4,7,4.6844,4.9884,2.2935
2014/7/7,7,4.6559,4.9415,2.2935
2014/7/8,7,4.6939,4.9571,2.2935
2014/7/9,7,4.6274,4.918,2.2757
2014/7/10,7,4.6179,4.918,2.2578
2014/7/11,7,4.6654,4.9806,2.2757
2014/7/14,7,4.7129,5.0979,2.2935
2014/7/15,7,4.7129,5.09,2.2935
2014/7/16,7,4.7414,5.3012,2.3292
2014/7/17,7,4.6844,5.3402,2.3292
2014/7/18,7,4.6844,5.3637,2.3203
2014/7/21,7,4.6844,5.3402,2.3113
2014/7/22,7,4.7319,5.3559,2.3292
2014/7/23,7,4.8079,5.4888,2.347
2014/7/24,7,4.8174,5.5592,2.3649
2014/7/25,7,4.8555,5.6061,2.3649
2014/7/28,7,4.9315,5.5983,2.4109
2014/7/29,7,4.9125,5.5904,2.4201
2014/7/30,7,4.922,5.5123,2.4845
2014/7/31,7,4.9885,5.5826,2.4937
2014/8/1,7,4.903,5.5904,2.4845
2014/8/4,7,4.998,5.6608,2.5305
2014/8/5,7,5.017,5.6374,2.5857
2014/8/6,7,5.036,5.5748,2.6318
2014/8/7,7,5.055,5.4966,2.6133
2014/8/8,7,5.0645,5.5279,2.6502
2014/8/11,7,5.112,5.6452,2.7514
2014/8/12,7,5.074,5.6374,2.7054
2014/8/13,7,5.0835,5.6061,2.6778
2014/8/14,7,5.0455,5.6921,2.641
2014/8/15,7,5.0645,5.7077,2.641
2014/8/18,7,5.188,5.8094,2.6502
2014/8/19,7,5.226,5.739,2.6133
2014/8/20,7,5.283,5.7077,2.6133
2014/8/21,7,5.1785,5.653,2.5857
2014/8/22,7,5.2165,5.6843,2.6041
2014/8/25,7,5.2545,5.6686,2.6041
2014/8/26,7,5.15,5.6765,2.5581
2014/8/27,7,5.131,5.6765,2.5673
2014/8/28,7,4.998,5.6999,2.5397
2014/8/29,7,5.0455,5.7859,2.5581
2014/9/1,7,5.188,5.7781,2.5765
2014/9/2,7,5.2165,5.8407,2.6041
2014/9/3,7,5.207,6.0127,2.6225
2014/9/4,7,5.3876,6.1456,2.641
2014/9/5,7,5.4826,6.2707,2.6502
2014/9/9,7,5.6441,6.216,2.641
2014/9/10,7,5.7011,6.1143,2.641
2014/9/11,7,5.6346,6.0283,2.641
2014/9/12,7,5.7676,6.083,2.6778
2014/9/15,7,5.7961,6.1299,2.6962
2014/9/16,7,5.6916,5.9892,2.6962
2014/9/17,7,5.7391,5.9892,2.7238
2014/9/18,7,5.6631,6.083,2.733
2014/9/19,7,5.7011,6.0439,2.7054
2014/9/22,7,5.5586,5.9032,2.6318
2014/9/23,7,5.6441,6.0048,2.641
2014/9/24,7,5.8436,6.083,2.6962
2014/9/25,7,5.8341,6.1299,2.687
2014/9/26,7,5.8436,6.083,2.6962
2014/9/29,7,5.9197,6.0987,2.6962
2014/9/30,7,5.9577,6.083,2.733
2014/10/8,7,6.5563,6.2003,2.7882
2014/10/9,7,6.4423,6.1925,2.7514
2014/10/10,7,6.4993,6.0987,2.7514
2014/10/13,7,6.4898,5.9032,2.7146
2014/10/14,7,6.5943,5.9032,2.7238
2014/10/15,7,6.8698,5.9188,2.779
2014/10/16,7,6.8984,5.9267,2.8066
2014/10/17,7,6.7558,5.8954,2.7514
2014/10/20,7,6.7843,5.9579,2.7606
2014/10/21,7,6.6703,5.9658,2.7238
2014/10/22,7,6.4423,5.9658,2.6962
2014/10/23,7,6.4423,5.8328,2.6778
2014/10/24,7,6.6798,5.8485,2.6594
2014/10/27,7,7.0599,5.7703,2.6686
2014/10/28,7,7.1454,5.9501,2.7882
2014/10/29,7,7.0884,6.0205,2.8158
2014/10/30,7,7.2784,6.2472,3.101
2014/10/31,7,7.0884,6.2394,3.0458
2014/11/3,7,7.2594,6.3332,3.1747
2014/11/4,7,7.4305,6.2316,3.1195
2014/11/5,7,7.3449,6.2629,2.9998
2014/11/6,7,7.2024,6.255,3.0274
2014/11/7,7,7.3259,6.2238,2.963
2014/11/10,7,7.4685,6.6538,3.0458
2014/11/11,7,7.1264,6.5991,2.9906
2014/11/12,7,7.2404,6.8649,3.0366
2014/11/13,7,7.0124,6.9118,3.1471
2014/11/14,7,6.9079,7.0838,3.1103
2014/11/17,7,6.9934,7.5217,3.1287
2014/11/18,7,6.8889,7.2089,3.0458
2014/11/19,7,6.7843,7.0369,2.9906
2014/11/20,7,6.8889,7.0369,3.0182
2014/11/21,7,6.9364,7.248,3.0458
2014/11/24,7,7.0694,7.3966,3.101
2014/11/25,7,7.1549,7.5921,3.1563
2014/11/26,7,7.1644,7.5373,3.1287
2014/11/27,7,7.2784,7.5217,3.1287
2014/11/28,7,7.2214,7.4904,3.1931
2014/12/1,7,7.649,7.4044,3.2759
2014/12/2,7,7.6015,7.5686,3.3035
2014/12/3,7,7.8105,7.4122,3.3219
2014/12/4,7,7.8295,7.553,3.3863
2014/12/5,7,7.459,7.4122,3.2759
2014/12/8,7,7.6015,7.9752,3.4599
2014/12/9,7,7.6395,7.7875,3.3587
2014/12/10,7,8.0006,8.3036,3.4967
2014/12/11,7,8.3616,8.0299,3.5243
2014/12/12,7,8.4947,7.9908,3.69
2014/12/15,7,8.6467,8.1863,3.9752
2014/12/16,7,8.3711,8.0612,3.8832
2014/12/17,7,8.2001,8.3818,3.9568
2014/12/18,7,8.3616,8.6163,3.9844
2014/12/19,7,8.9888,8.9916,4.3801
2014/12/22,7,8.2666,8.7571,4.2421
2014/12/23,7,7.7155,8.2019,3.9844
2014/12/24,7,7.7535,8.0299,3.8464
2014/12/25,7,8.0386,8.3114,4.1317
2014/12/26,7,8.0386,8.4834,4.1869
2014/12/29,7,8.3141,8.2879,4.2145
2014/12/30,6.65,8.5042,8.1628,4.0673
2014/12/31,6.32,8.4187,8.3349,4.1593
2015/1/5,6,8.6372,8.7571,4.3801
2015/1/6,6,9.0078,9.5233,4.6746
2015/1/7,5.7,8.8177,9.234,4.555
2015/1/8,5.75,8.5612,9.1793,4.3709
2015/1/9,5.69,8.3806,8.8509,4.2605
2015/1/12,5.45,8.0101,8.7414,4.0673
2015/1/13,5.39,8.0956,8.804,4.0949
2015/1/14,5.5,7.9436,8.6711,4.012
2015/1/15,5.5,8.1716,8.8822,4.1685
2015/1/16,5.48,8.2856,8.9604,4.2697
2015/1/19,5.21,7.5635,8.0612,3.8464
2015/1/20,5.3,7.7155,8.155,3.9384
2015/1/21,5.57,7.9626,8.5929,4.0949
2015/1/22,5.67,8.0956,8.46,4.0765
2015/1/23,5.56,7.9341,8.4365,4.0212
2015/1/26,5.61,8.0386,8.4365,4.0488
2015/1/27,5.65,8.1526,8.1941,4.0304
2015/1/28,5.58,8.4852,8.2567,4.1501
2015/1/29,5.66,8.7417,8.6711,4.3617
2015/1/30,5.53,8.4187,8.3036,4.2145
2015/2/2,5.38,7.9911,8.0299,3.9844
2015/2/3,5.45,8.0671,8.1394,4.0396
2015/2/4,5.43,8.1431,8.1237,4.0212
2015/2/5,5.31,7.9626,7.9908,3.9016
2015/2/6,5.17,7.63,7.6233,3.736
2015/2/9,5.15,7.63,7.5921,3.7268
2015/2/10,5.17,7.744,7.9361,3.8096
2015/2/11,5.19,7.6205,8.0925,3.828
2015/2/12,5.25,7.687,8.2019,3.8556
2015/2/13,5.34,7.782,8.1785,3.8924
2015/2/16,5.43,8.0101,8.2097,3.9108
2015/2/17,5.46,7.9531,8.241,3.9384
2015/2/25,5.59,8.0386,8.0143,3.9016
2015/2/26,5.65,8.2951,8.327,3.9844
2015/2/27,5.93,8.2191,8.3427,4.0212
2015/3/2,5.94,8.3141,8.2567,4.0488
2015/3/3,6.06,8.1336,8.0221,3.966
2015/3/4,5.93,8.1241,8.0299,3.9384
2015/3/5,6.05,7.9151,7.9205,3.8924
2015/3/6,6.09,7.9056,7.983,3.9384
2015/3/9,6.04,8.0006,8.0456,3.9568
2015/3/10,5.99,8.0101,7.9595,3.9568
2015/3/11,5.89,8.0576,7.9986,3.9844
2015/3/12,5.94,8.3521,8.1159,4.012
2015/3/13,5.96,9.1883,8.2254,4.1133
2015/3/16,6.09,10.11,8.3818,4.2605
2015/3/17,6.25,11.1172,8.5538,4.3893
2015/3/18,6.31,11.1362,8.7258,4.4445
2015/3/19,6.5,10.9652,8.6241,4.4261
2015/3/20,6.83,10.6991,8.546,4.3617
2015/3/23,7.17,10.8226,8.6476,4.4537
2015/3/24,7.26,11.2597,8.7727,4.6378
2015/3/25,7.08,10.9176,8.5303,4.5365
2015/3/26,6.86,12.0104,8.5538,4.4537
2015/3/27,7.11,11.1457,8.499,4.3985
2015/3/30,6.98,11.2977,8.9134,4.555
2015/3/31,6.89,11.0792,8.6241,4.4353
2015/4/1,6.93,11.1932,8.6867,4.4721
2015/4/2,7.16,11.3642,8.6085,4.4537
2015/4/3,7.18,11.4497,8.7414,4.5642
2015/4/7,7.46,12.2859,8.976,4.8862
2015/4/8,7.21,11.8488,8.8431,4.785
2015/4/9,7.05,11.2882,8.7258,4.7114
2015/4/10,7.15,11.5163,9.0776,4.8126
2015/4/13,7.26,11.9629,9.7579,5.1071
2015/4/14,7.17,12.7895,9.5859,5.1531
2015/4/15,6.99,13.1791,9.8986,5.3371
2015/4/16,7.19,12.856,10.0628,5.3647
2015/4/17,7.23,13.8347,10.4537,5.8984
2015/4/20,7.59,13.5307,10.7821,5.9628
2015/4/21,7.97,12.9891,10.6258,5.8616
2015/4/22,7.97,13.1886,10.8681,5.9813
2015/4/23,7.97,13.0081,10.7039,6.0457
2015/4/24,7.97,12.704,10.4616,5.8524
2015/4/27,8.37,13.3216,11.1965,6.4413
2015/4/28,8.79,13.2076,11.0323,6.791
2015/4/29,8.63,12.9415,10.8056,6.7082
2015/4/30,9.06,13.0461,10.9229,6.6254
2015/5/4,9.51,13.6447,11.0089,6.6438
2015/5/5,9.28,12.8085,10.0784,6.0825
2015/5/6,9.1,12.0294,9.664,5.8432
2015/5/7,9.05,10.9366,9.6797,5.4475
2015/5/8,9.18,11.3737,9.711,5.604
2015/5/11,9.64,11.8203,9.9221,5.8156
2015/5/12,10.12,12.6185,10.1019,5.9536
2015/5/13,10.18,13.0271,9.8439,5.788
2015/5/14,9.94,12.6375,9.7422,5.6868
2015/5/15,9.6,12.9035,9.625,5.5948
2015/5/18,9.93,12.761,9.492,5.512
2015/5/19,9.76,13.0271,9.8048,5.8156
2015/5/20,9.89,13.2266,9.8282,5.7604
2015/5/21,9.88,13.7492,9.8595,5.7788
2015/5/22,10.28,13.5972,10.2817,6.0365
2015/5/25,10.37,14.4808,10.7039,6.2941
2015/5/26,10.69,14.5094,10.7743,6.4506
2015/5/27,10.36,14.3763,10.6805,6.3769
2015/5/28,9.84,13.0581,9.7501,6.561
2015/5/29,9.54,12.8384,9.5233,6.6622
2015/6/1,9.84,13.8509,10.0941,7.3247
2015/6/2,9.78,14.8826,10.1879,7.4628
2015/6/3,10.27,15.408,10.0863,7.2879
2015/6/4,10.37,15.2838,10.2192,7.1683
2015/6/5,10.37,16.3537,10.6258,7.8861
2015/6/8,10.89,17.2134,10.9307,7.9321
2015/6/9,11.43,16.774,10.6101,7.6008
2015/6/10,11.63,16.5065,10.5398,7.748
2015/6/11,11.78,17.4713,10.6727,7.6376
2015/6/12,12.37,17.9394,10.8916,7.7848
2015/6/15,12.15,19.0761,10.7978,8.0701
2015/6/16,11.54,18.1782,10.3834,7.5916
2015/6/17,11.59,17.9871,10.7665,7.656
2015/6/18,11.13,17.8343,11.1574,7.8492
2015/6/19,10.57,16.0575,10.0409,7.1959
2015/6/23,10.12,16.6689,10.4131,7.3339
2015/6/24,10.3,17.5095,11.2303,8.0701
2015/6/25,10.41,17.1943,10.6396,7.8584
2015/6/26,9.89,15.4748,10.0975,7.0855
2015/6/29,9.4,13.9274,10.672,7.1775
2015/6/30,8.93,14.7393,11.3597,7.564
2015/7/1,8.48,13.2682,10.8014,6.9106
2015/7/2,8.06,11.9405,9.7253,6.2205
2015/7/3,7.66,10.7464,8.7544,5.5948
2015/7/6,7.28,9.6766,9.1994,5.0427
2015/7/7,6.92,8.7118,8.9729,4.5365
2015/7/8,6.57,8.7118,8.1557,4.0857
2015/7/9,6.57,8.7118,8.9729,4.4905
2015/7/10,6.57,8.7118,9.8143,4.9414
2015/7/13,6.9,9.581,9.8062,5.4383
2015/7/14,7.25,10.5363,9.159,5.3371
2015/7/15,6.89,9.4855,9.159,4.8034
2015/7/16,6.55,9.6097,9.0133,4.8954
2015/7/17,6.88,10.5267,9.3046,5.2543
2015/7/20,7.08,10.8037,9.1509,5.2727
2015/7/21,7.05,11.7494,9.5069,5.4383
2015/7/22,7.4,11.587,9.1913,5.4475
2015/7/23,7.56,12.5518,9.2561,5.65
2015/7/24,7.38,12.2079,8.892,5.4383
2015/7/27,7.01,10.9852,8.002,4.8908
2015/7/28,6.66,10.0873,7.6864,4.7237
2015/7/29,6.75,10.8037,8.1881,5.0207
2015/7/30,6.66,10.5649,7.9615,5.0022
2015/7/31,6.75,11.6252,8.269,5.2342
2015/8/3,6.43,10.479,8.4955,5.4198
2015/8/4,6.73,11.5297,8.6492,5.5311
2015/8/5,6.58,11.5011,8.3418,5.3084
2015/8/6,6.39,11.3196,8.4793,5.2527
2015/8/7,6.71,11.673,8.5683,5.4383
2015/8/10,6.99,12.5327,8.8353,5.791
2015/8/11,7.03,12.5232,8.7382,5.6889
2015/8/12,7.19,12.6091,8.536,5.559
2015/8/13,7.3,12.8384,8.8839,5.6796
2015/8/14,7.29,12.8002,8.8192,5.6239
2015/8/17,7.26,13.9847,8.9162,5.8281
2015/8/18,6.9,12.59,8.2609,5.2434
2015/8/19,6.82,12.7429,8.447,5.4476
2015/8/20,6.56,11.6539,8.1557,5.1692
2015/8/21,6.23,10.5458,7.7835,4.798
2015/8/24,5.92,9.4951,7.031,4.334
2015/8/25,5.62,8.5494,6.5456,3.8978
2015/8/26,5.34,7.8807,6.7883,3.8235
2015/8/27,5.19,8.3774,7.379,4.0556
2015/8/28,5.45,9.218,7.6217,4.4082
2015/8/31,5.18,8.7118,8.1476,4.4732
2015/9/1,5.44,7.8998,8.2447,4.5753
2015/9/2,5.71,7.8521,7.9049,4.6309
2015/9/7,6,8.024,7.4356,4.4639
2015/9/8,6.3,8.4061,7.7026,4.5474
2015/9/9,6.62,8.8551,7.735,4.6402
2015/9/10,6.95,8.4825,7.6945,4.4546
2015/9/11,7.3,8.6258,7.5246,4.4361
2015/9/14,6.94,7.9476,7.8321,4.1205
2015/9/15,6.59,7.1643,7.6298,3.9071
2015/9/16,6.56,7.8329,7.8887,4.2783
2015/9/17,6.23,7.6228,7.5408,4.1298
2015/9/18,5.92,7.7279,7.4437,4.1391
2015/9/21,6.22,8.2533,7.5165,4.2412
2015/9/22,6.53,8.2437,7.5327,4.2783
2015/9/23,6.34,7.938,7.3304,4.1205
2015/9/24,6.31,8.1577,7.3223,4.1484
2015/9/25,6.63,7.8521,7.3547,4.0184
2015/9/28,6.78,7.9285,7.3385,4.0277
2015/9/29,6.44,7.6515,7.1362,3.9163
2015/9/30,6.54,7.7374,7.1443,3.9256
2015/10/8,6.68,8.11,7.298,4.0556
2015/10/9,6.59,8.4539,7.3466,4.1205
2015/10/12,6.88,8.9697,7.5651,4.2876
2015/10/13,6.85,9.0079,7.5084,4.2783
2015/10/14,6.73,9.2563,7.4032,4.2783
2015/10/15,6.73,9.4091,7.5246,4.3525
2015/10/16,6.73,9.4186,7.5974,4.4082
2015/10/19,6.73,9.1798,7.5084,4.3247
2015/10/20,6.73,9.6001,7.5246,4.3896
2015/10/21,6.73,8.6449,7.5408,4.1948
2015/10/22,7.07,9.0079,7.4599,4.3618
2015/10/23,7.03,9.1703,7.4599,4.3896
2015/10/26,6.84,9.2371,7.5489,4.4453
2015/10/27,6.94,9.9822,7.4841,4.4546
2015/10/28,6.73,9.4473,7.4356,4.3061
2015/10/29,6.9,9.8581,7.4761,4.4361
2015/10/30,6.86,9.6957,7.3871,4.4082
2015/11/2,6.73,9.5333,7.3061,4.3061
2015/11/3,6.77,9.6479,7.1929,4.2783
2015/11/4,6.96,10.2115,7.4275,4.4546
2015/11/5,6.97,10.3261,7.6136,4.6309
2015/11/6,7.06,10.5458,7.6541,4.7052
2015/11/9,6.99,10.4407,7.9777,4.7794
2015/11/10,7.34,10.3166,7.8887,4.7794
2015/11/11,7.71,10.3739,7.7997,4.7887
2015/11/12,7.72,10.0873,7.6702,4.6773
2015/11/13,7.4,9.8294,7.6298,4.5474
2015/11/16,7.77,9.9345,7.6379,4.5845
2015/11/17,7.61,9.8294,7.6621,4.566
2015/11/18,7.56,9.667,7.5651,4.6124
2015/11/19,7.67,9.8294,7.5893,4.6217
2015/11/20,7.69,9.8676,7.5731,4.6124
2015/11/23,8.07,9.7625,7.4922,4.5474
2015/11/24,7.96,9.8294,7.4437,4.5196
2015/11/25,7.93,9.8389,7.4841,4.5381
2015/11/26,8.01,9.7816,7.3709,4.4917
2015/11/27,7.74,8.8455,7.1362,4.1948
2015/11/30,7.49,8.664,7.023,4.1948
2015/12/1,7.48,8.7213,7.1605,4.2412
2015/12/2,7.39,8.8455,7.3951,4.4175
2015/12/3,7.56,8.9028,7.3547,4.4361
2015/12/4,7.68,8.7022,7.1929,4.3525
2015/12/7,7.82,8.8455,7.2414,4.5753
2015/12/8,7.49,8.6067,7.12,4.5289
2015/12/9,7.38,8.473,7.2171,4.4825
2015/12/10,7.27,8.3965,7.0715,4.5289
2015/12/11,7.37,8.2819,6.9501,4.4639
