ÈÕÆÚ,000557.SZ,600125.SH,601006.SH,601333.SH
2015/12/14,7.37,8.5685,7.0958,4.5381
2015/12/15,7.39,8.5589,7.023,4.5845
2015/12/16,7.36,8.5589,6.9987,4.6309
2015/12/17,7.53,8.8168,7.1039,4.7609
2015/12/18,7.55,8.7595,7.1039,4.7701
2015/12/21,7.6,8.9219,7.4032,4.8908
2015/12/22,7.76,8.9506,7.4194,4.8722
2015/12/23,7.5,9.027,7.3547,4.7423
2015/12/24,7.4,9.027,7.2819,4.8165
2015/12/25,7.59,8.9888,7.298,4.7701
2015/12/28,7.77,8.7977,7.031,4.6402
2015/12/29,7.75,8.8455,7.0553,4.7145
2015/12/30,7.76,8.8168,7.0715,4.7237
2015/12/31,7.64,8.7786,6.9744,4.6495
2016/1/4,7.26,7.9285,6.756,4.269
2016/1/5,6.9,7.8903,6.6993,4.2597
2016/1/6,6.92,8.0527,6.8692,4.3618
2016/1/7,6.57,7.2789,6.497,4.0092
2016/1/8,6.32,7.3935,6.6508,4.1484
2016/1/11,6,7.0688,6.1815,3.9256
2016/1/12,5.7,7.212,6.1896,3.9071
2016/1/13,5.53,7.0114,6.0682,3.8421
2016/1/14,5.67,7.107,6.1653,3.9071
2016/1/15,5.49,6.7631,5.9469,3.6936
2016/1/18,5.52,6.8108,5.9469,3.7215
2016/1/19,5.8,7.1261,6.1734,3.8421
2016/1/20,5.88,7.0114,6.0197,3.74
2016/1/21,5.59,6.7249,5.9064,3.6101
2016/1/22,5.65,6.8013,5.9792,3.6379
2016/1/25,5.68,6.8586,5.9873,3.6565
2016/1/26,5.4,6.4479,5.6313,3.3038
2016/1/27,5.14,6.209,5.6313,3.1925
2016/1/28,5.03,5.8652,5.429,3.0254
2016/1/29,5.28,6.0849,5.5099,3.1739
2016/2/1,5.27,6.018,5.3805,3.1832
2016/2/2,5.36,6.1899,5.4695,3.2482
2016/2/3,5.37,6.3523,5.4371,3.2667
2016/2/4,5.48,6.381,5.4695,3.3781
2016/2/5,5.62,6.3141,5.4371,3.443
2016/2/15,5.41,6.209,5.3967,3.4338
2016/2/16,5.68,6.4765,5.5504,3.5544
2016/2/17,5.64,6.5338,5.5747,3.7029
2016/2/18,5.55,6.4861,5.5423,3.6472
2016/2/19,5.56,6.5816,5.5261,3.6843
2016/2/22,5.65,6.7058,5.6313,3.74
2016/2/23,5.93,6.7726,5.5666,3.6565
2016/2/24,6.23,7.0688,5.6799,3.7307
2016/2/25,5.92,6.3905,5.3239,3.3688
2016/2/26,5.67,6.3141,5.4129,3.4245
2016/2/29,5.39,5.7696,5.251,3.3502
2016/3/1,5.44,5.9225,5.3158,3.4059
2016/3/2,5.66,6.2281,5.4938,3.5451
2016/3/3,5.65,6.3428,5.5019,3.5451
2016/3/4,5.48,6.1899,5.6313,3.6472
2016/3/7,5.61,6.2855,5.6394,3.6472
2016/3/8,5.66,6.2186,5.5989,3.6287
2016/3/9,5.48,6.0275,5.6151,3.5544
2016/3/10,5.35,5.9798,5.518,3.4616
2016/3/11,5.37,5.9607,5.4452,3.4338
2016/3/14,5.64,6.1517,5.5342,3.5358
2016/3/15,5.66,6.0849,5.5828,3.573
2016/3/16,5.59,6.0084,5.6313,3.6101
2016/3/17,5.68,6.209,5.6313,3.6379
2016/3/18,5.78,6.4479,5.6718,3.6379
2016/3/21,5.83,6.6102,5.7122,3.6658
2016/3/22,5.74,6.7249,5.6556,3.6472
2016/3/23,6.03,6.7344,5.6151,3.6379
2016/3/24,5.91,6.5338,5.5099,3.5637
2016/3/25,5.95,6.5911,5.518,3.5637
2016/3/28,5.88,6.5052,5.4938,3.5637
2016/3/29,5.76,6.3619,5.4371,3.5173
2016/3/30,5.93,6.5911,5.5504,3.5915
2016/3/31,5.83,6.7153,5.5585,3.7122
2016/4/1,5.83,6.7917,5.6313,3.9906
2016/4/5,5.97,6.9732,5.6556,3.9813
2016/4/6,6.05,6.935,5.6475,3.8792
2016/4/7,6.06,6.8108,5.5747,3.7864
2016/4/8,5.99,6.7249,5.5099,3.7864
2016/4/11,6.13,6.8586,5.5828,3.8607
2016/4/12,6.08,6.8204,5.4695,3.8514
2016/4/13,6.15,6.9446,5.5423,3.8885
2016/4/14,6.23,6.9923,5.5504,3.8885
2016/4/15,6.13,6.9255,5.5342,3.8514
2016/4/18,6.28,6.8013,5.4452,3.7957
2016/4/19,6.26,6.8204,5.4533,3.8235
2016/4/20,5.95,6.4479,5.3805,3.7586
2016/4/21,5.94,6.3619,5.2996,3.6843
2016/4/22,6.1,6.3905,5.3077,3.6843
2016/4/25,6.2,6.3046,5.2915,3.7586
2016/4/26,6.18,6.4383,5.3077,3.7493
2016/4/27,6.21,6.3332,5.2996,3.7215
2016/4/28,6.11,6.4383,5.3158,3.8978
2016/4/29,6.18,6.3905,5.2915,3.9071
2016/5/3,6.26,6.5625,5.3481,3.9349
2016/5/4,6.57,6.6962,5.34,3.9627
2016/5/5,6.57,6.6676,5.3319,3.972
2016/5/6,6.18,6.3714,5.2349,3.8235
2016/5/9,5.57,6.1613,5.1216,3.7679
2016/5/10,5.55,6.1613,5.1701,3.7957
2016/5/11,5.65,6.1995,5.2025,3.9349
2016/5/12,5.47,6.1422,5.1863,3.8885
2016/5/13,5.51,6.1326,5.2268,3.8885
2016/5/16,5.57,6.1613,5.2349,3.8699
2016/5/17,5.65,6.0849,5.2025,3.805
2016/5/18,5.39,5.8269,5.1459,3.7307
2016/5/19,5.36,5.8365,5.1378,3.7307
2016/5/20,5.38,5.8652,5.1378,3.74
2016/5/23,5.46,5.8938,5.1459,3.7679
2016/5/24,5.38,5.8174,5.1297,3.7122
2016/5/25,5.43,5.8365,5.1297,3.7215
2016/5/26,5.53,5.8747,5.1216,3.7215
2016/5/27,5.5,5.8174,5.1297,3.6751
2016/5/30,5.43,5.8078,5.1539,3.6658
2016/5/31,5.58,6.0467,5.2591,3.7771
2016/6/1,5.58,5.9989,5.2429,3.7679
2016/6/2,5.6,6.0275,5.2349,3.7586
2016/6/3,5.66,6.0562,5.251,3.7679
2016/6/6,5.59,6.0275,5.2268,3.7586
2016/6/7,5.53,5.9989,5.2187,3.7029
2016/6/8,5.51,5.9511,5.2025,3.6843
2016/6/13,5.21,5.7601,5.1297,3.6194
2016/6/14,5.16,5.7792,5.1378,3.6008
2016/6/15,5.26,5.8843,5.162,3.6008
2016/6/16,5.25,5.8461,5.1378,3.5823
2016/6/17,5.25,5.8652,5.1459,3.6008
2016/6/20,5.33,5.8938,5.1459,3.5915
2016/6/21,5.25,5.8843,5.1378,3.5915
2016/6/22,5.29,6.018,5.1539,3.6008
2016/6/23,5.24,5.9697,5.1378,3.6101
2016/6/24,5.12,5.8538,5.1054,3.5544
2016/6/27,5.16,5.96,5.1378,3.5915
2016/6/28,5.17,6.0566,5.1459,3.6008
2016/6/29,5.22,6.2112,5.1863,3.6287
2016/6/30,5.25,6.1532,5.2106,3.6287
2016/7/1,5.22,6.3464,5.2106,3.6194
2016/7/4,5.3,6.4527,5.2996,3.6843
2016/7/5,5.34,6.4817,5.3481,3.7307
2016/7/6,5.41,6.6845,5.34,3.7029
2016/7/7,5.33,6.6749,5.2879,3.7215
2016/7/8,5.3,6.5879,5.2445,3.6936
2016/7/11,5.28,6.5493,5.2185,3.6936
2016/7/12,5.36,6.8101,5.2879,3.7957
2016/7/13,5.38,6.7908,5.2966,3.805
2016/7/14,5.38,6.7135,5.3053,3.7679
2016/7/15,5.29,6.6749,5.3053,3.7771
2016/7/18,5.48,6.7715,5.2966,3.7864
2016/7/19,5.39,6.7135,5.2879,3.7957
2016/7/20,5.36,6.7328,5.2706,3.7957
2016/7/21,5.35,7.0323,5.2793,3.8328
2016/7/22,5.27,6.8777,5.2272,3.8143
2016/7/25,5.3,6.7521,5.2358,3.8237
2016/7/26,5.33,6.8294,5.2793,3.8427
2016/7/27,5.07,6.5589,5.2706,3.8521
2016/7/28,5.07,6.6459,5.3227,3.9184
2016/7/29,5.08,6.5493,5.34,3.8521
2016/8/1,4.97,6.6749,5.34,3.8143
2016/8/2,5,6.6845,5.3314,3.8427
2016/8/3,5.01,6.7232,5.3227,3.8332
2016/8/4,5.02,6.7232,5.314,3.8427
2016/8/5,4.97,6.7328,5.3053,3.8237
2016/8/8,5.03,6.7811,5.3227,3.8521
2016/8/9,5.07,6.8294,5.4356,3.89
2016/8/10,5.08,6.7618,5.4095,3.9184
2016/8/11,5,6.5589,5.4442,3.8805
2016/8/12,5.09,6.6555,5.5832,3.9373
2016/8/15,5.17,6.8101,5.7047,4.013
2016/8/16,5.15,6.8584,5.67,3.9941
2016/8/17,5.19,6.8874,5.6439,4.0036
2016/8/18,5.17,6.897,5.5918,3.9752
2016/8/19,5.15,6.9357,5.6005,3.9752
2016/8/22,5.1,6.8487,5.5397,3.9468
2016/8/23,5.12,6.8487,5.5571,3.9468
2016/8/24,5.13,6.8487,5.5484,3.9468
2016/8/25,5.06,6.7618,5.5137,4.013
2016/8/26,5.06,6.7232,5.4963,3.9657
2016/8/29,5.1,6.7328,5.4703,3.9846
2016/8/30,5.07,6.8198,5.479,4.0698
2016/8/31,5.06,6.7618,5.4963,4.0414
2016/9/1,5.02,6.7521,5.4616,3.9562
2016/9/2,5.02,6.8004,5.5224,4.013
2016/9/5,5.04,6.8101,5.5137,4.013
2016/9/6,5.08,6.9936,5.5397,4.0225
2016/9/7,5.08,7.0709,5.5224,4.0225
2016/9/8,5.1,7.0419,5.505,4.013
2016/9/9,5.12,6.9453,5.4876,4.0225
2016/9/12,5,6.6845,5.4356,4.032
2016/9/13,5.01,6.6749,5.4095,3.9657
2016/9/14,5.07,6.4527,5.3661,3.8711
2016/9/19,5.12,6.472,5.3748,3.8805
2016/9/20,5.08,6.3754,5.3661,3.8994
2016/9/21,5.2,6.4334,5.3748,3.9184
2016/9/22,5.26,6.443,5.4095,3.9184
2016/9/23,5.43,6.4913,5.4269,3.89
2016/9/26,5.21,6.3947,5.3835,3.8427
2016/9/27,5.34,6.4237,5.4095,3.8616
2016/9/28,5.25,6.4334,5.4008,3.8616
2016/9/29,5.31,6.472,5.5224,3.8711
2016/9/30,5.28,6.4527,5.505,3.8616
2016/10/10,5.38,6.6362,5.6353,4.013
2016/10/11,5.44,6.6652,5.6353,4.0414
2016/10/12,5.63,6.6459,5.5832,4.0603
2016/10/13,5.7,6.6362,5.6092,4.0509
2016/10/14,5.63,6.6072,5.6439,4.032
2016/10/17,5.48,6.5686,5.5918,4.032
2016/10/18,5.55,6.7425,5.696,4.2307
2016/10/19,5.56,6.7908,5.67,4.2023
2016/10/20,5.48,6.8004,5.696,4.2307
2016/10/21,5.5,7.4766,5.8697,4.3254
2016/10/24,5.54,7.7954,6.0173,4.2496
2016/10/25,5.51,7.6601,5.9826,4.2307
2016/10/26,5.52,7.6601,5.9131,4.2023
2016/10/27,5.69,7.5732,5.8784,4.1739
2016/10/28,5.64,7.3124,5.9305,4.1739
2016/10/31,5.67,7.3704,5.8871,4.1834
2016/11/1,5.72,7.4766,5.8697,4.2023
2016/11/2,5.72,7.5829,5.8523,4.1645
2016/11/3,5.72,7.8823,5.9131,4.2023
2016/11/4,5.7,7.6408,5.9565,4.1266
2016/11/7,5.83,7.5249,5.9652,4.1077
2016/11/8,5.82,7.7664,6.0173,4.1645
2016/11/9,5.7,7.5539,5.9392,4.1266
2016/11/10,5.78,7.6505,6.1302,4.1834
2016/11/11,5.82,7.7278,6.1302,4.2307
2016/11/14,5.83,8.0755,6.3125,4.278
2016/11/15,5.93,7.9403,6.217,4.2875
2016/11/16,5.91,7.9016,6.1476,4.2496
2016/11/17,5.87,7.921,6.1823,4.278
2016/11/18,5.79,7.6988,6.1128,4.2402
2016/11/21,5.85,7.6601,6.1476,4.2496
2016/11/22,5.87,7.7181,6.1562,4.2591
2016/11/23,5.76,7.5925,6.1476,4.2307
2016/11/24,5.71,7.6022,6.1215,4.2402
2016/11/25,5.65,7.7471,6.2344,4.2496
2016/11/28,5.69,7.7761,6.191,4.278
2016/11/29,5.61,7.8533,6.3559,4.3254
2016/11/30,5.62,7.5346,6.3646,4.278
2016/12/1,5.64,7.6022,6.3299,4.4295
2016/12/2,5.51,7.5732,6.382,4.7229
2016/12/5,5.48,7.3317,6.2604,4.7229
2016/12/6,5.47,7.351,6.2257,4.5904
2016/12/7,5.56,7.409,6.2691,4.6566
2016/12/8,5.53,7.3607,6.2691,4.6566
2016/12/9,5.53,7.3993,6.382,4.6093
2016/12/12,5.24,6.897,6.2691,4.4673
2016/12/13,5.34,6.9936,6.2083,4.3916
2016/12/14,5.29,6.955,6.1736,4.3632
2016/12/15,5.35,6.9936,5.9999,4.3727
2016/12/16,5.38,7.0129,5.9826,4.4768
2016/12/19,5.63,7.7181,6.0607,4.7986
2016/12/20,5.52,7.9113,5.9739,4.5998
2016/12/21,5.57,8.259,6.1302,4.9879
2016/12/22,5.55,8.1045,6.1476,4.95
2016/12/23,5.46,8.1142,6.1389,5.0163
2016/12/26,5.45,8.2011,6.1302,5.0257
2016/12/27,5.43,8.1431,6.1215,4.9122
2016/12/28,5.42,8.2301,6.1215,4.9216
2016/12/29,5.42,8.0272,6.0868,4.8554
2016/12/30,5.44,7.805,6.1476,4.7986
2017/1/3,5.48,8.2011,6.2604,4.969
2017/1/4,5.55,8.6454,6.3299,5.1109
2017/1/5,5.7,9.5148,6.5122,5.4043
2017/1/6,5.63,9.7563,6.4862,5.3097
2017/1/9,5.7,9.9688,6.5036,5.4611
2017/1/10,5.7,9.6017,6.3994,5.3097
2017/1/11,5.7,9.6887,6.3299,5.1866
2017/1/12,5.7,9.2637,6.2604,5.1772
2017/1/13,5.7,9.0125,6.3125,5.234
2017/1/16,5.7,9.0415,6.3907,5.3097
2017/1/17,5.7,9.4375,6.3646,5.357
2017/1/18,5.7,9.2733,6.3733,5.2908
2017/1/19,5.7,9.0705,6.3038,5.1866
2017/1/20,5.7,9.2347,6.3125,5.2056
2017/1/23,5.7,9.3313,6.1562,5.1582
2017/1/24,6.27,9.1767,6.1562,5.1488
2017/1/25,6.18,9.3216,6.1736,5.1677
2017/1/26,6.06,9.3023,6.1997,5.234
2017/2/3,5.99,9.4858,6.0607,5.1772
2017/2/6,6.02,9.4762,6.0694,4.9973
2017/2/7,6.09,9.1091,6.0607,4.9973
2017/2/8,6.11,9.1284,6.1302,5.0352
2017/2/9,6.29,9.0994,6.1476,5.0163
2017/2/10,6.5,9.0801,6.1649,5.0163
2017/2/13,6.32,9.2443,6.1736,5.0447
2017/2/14,6.34,9.5438,6.1997,5.215
2017/2/15,6.12,9.4375,6.1128,5.1204
2017/2/16,6.2,9.8432,6.1128,5.1582
2017/2/17,6.38,9.8626,6.0694,5.1109
2017/2/20,6.39,9.9205,6.1302,5.1299
2017/2/21,6.36,9.8143,6.1476,5.1488
2017/2/22,6.42,9.737,6.1302,5.1204
2017/2/23,6.27,10.133,6.0955,5.0636
2017/2/24,6.19,10.0171,6.0955,5.092
2017/2/27,6.09,9.6983,6.0434,5.0257
2017/2/28,6.12,9.7949,6.0434,5.0352
2017/3/1,6.24,9.737,6.0434,5.0731
2017/3/2,6.13,9.3699,6.0086,5.0257
2017/3/3,6.12,9.4086,6.0173,4.9879
2017/3/6,6.21,9.4375,6.0086,5.0163
2017/3/7,6.23,9.3989,6.0347,5.0068
2017/3/8,6.19,9.5245,6.026,5.0636
2017/3/9,6.05,9.3796,6.026,5.0731
2017/3/10,6.05,9.2926,5.9913,5.1015
2017/3/13,6.1,9.4086,6.026,5.1393
2017/3/14,6.15,9.4569,6.0173,5.0447
2017/3/15,6.09,9.312,6.0086,4.9122
2017/3/16,6.15,9.4762,6.0173,4.969
2017/3/17,6.14,9.283,5.9478,4.9216
2017/3/20,6.32,9.225,6.1302,4.9027
2017/3/21,6.26,9.0801,6.1562,4.9122
2017/3/22,6.23,9.0994,6.1823,4.9406
2017/3/23,6.3,9.0222,6.1562,4.8932
2017/3/24,6.6,9.2733,6.2083,4.9973
2017/3/27,6.46,9.4182,6.4254,5.0731
2017/3/28,6.57,9.2443,6.4167,4.9879
2017/3/29,6.7,9.5245,6.3994,5.0163
2017/3/30,7.37,9.6983,6.4167,4.9406
2017/3/31,7.63,9.4762,6.573,4.9216
2017/4/5,7.23,9.7273,6.6599,4.9879
2017/4/6,7.14,10.2103,6.7033,5.1582
2017/4/7,6.91,10.0847,6.6946,5.1393
2017/4/10,6.69,10.2393,6.8075,5.1961
2017/4/11,6.91,10.674,6.8075,5.2624
2017/4/12,6.46,10.3166,6.8509,5.2908
2017/4/13,6.53,10.22,6.7814,5.2434
2017/4/14,6.59,9.8722,6.764,5.1204
2017/4/17,6.32,9.9302,6.7554,5.1015
2017/4/18,6.37,9.4858,6.764,5.0636
2017/4/19,6.1,9.2926,6.764,4.9595
2017/4/20,6.18,9.3506,6.9203,5.0257
2017/4/21,6.11,9.3892,6.9464,4.9122
2017/4/24,5.56,8.9062,6.9985,4.7607
2017/4/25,5.65,8.8869,6.8161,4.7513
2017/4/26,5.6,8.3556,6.7814,4.7323
2017/4/27,5.68,8.5005,6.7554,4.5241
2017/4/28,5.83,8.3943,6.7727,4.4484
2017/5/2,5.83,8.5585,6.8769,4.42
2017/5/3,5.83,8.4909,6.9117,4.3727
2017/5/4,5.83,8.2301,6.8943,4.3727
2017/5/5,5.83,8.0079,6.9203,4.3916
2017/5/8,5.83,7.5925,7.0072,4.1739
2017/5/9,5.83,7.921,6.9203,4.2118
2017/5/10,5.83,7.7278,6.9203,4.0982
2017/5/11,5.83,8.1625,7.0159,3.9941
2017/5/12,5.83,8.2494,7.0245,4.0225
2017/5/15,5.83,8.0755,7.2069,4.032
2017/5/16,5.83,8.2494,7.3284,4.1361
2017/5/17,5.83,8.5005,7.2156,4.1739
2017/5/18,5.83,8.288,7.285,4.1739
2017/5/19,5.83,8.288,7.2937,4.1834
2017/5/22,5.83,7.921,7.3632,4.0603
2017/5/23,5.83,7.7181,7.4587,4.013
2017/5/24,5.83,7.834,7.3979,4.013
2017/5/25,5.83,8.0079,7.3458,4.1361
2017/5/26,5.83,7.9596,7.3458,4.1266
2017/5/31,5.83,7.9886,7.424,4.1171
2017/6/1,5.83,7.8437,7.3024,4.0793
2017/6/2,5.83,8.1625,7.3111,4.0698
2017/6/5,5.83,8.2397,7.1461,4.1171
2017/6/6,5.83,8.2011,6.9811,4.0887
2017/6/7,5.83,8.3363,7.0159,4.1645
2017/6/8,5.83,8.2784,7.1287,4.1645
2017/6/9,5.83,8.2494,7.2677,4.1834
2017/6/12,5.83,7.9306,7.3024,4.2023
2017/6/13,5.83,8.0272,7.259,4.2118
2017/6/14,5.83,8.1045,7.1461,4.1834
2017/6/15,5.83,8.0852,7.0072,4.2023
2017/6/16,5.83,8.0659,7.0332,4.1928
2017/6/19,5.83,8.4619,7.0506,4.2307
2017/6/20,5.83,8.4522,7.0506,4.2402
2017/6/21,5.83,8.4233,7.1287,4.2402
2017/6/22,5.83,8.2687,7.1548,4.2212
2017/6/23,5.83,8.2979,7.1808,4.1928
2017/6/26,5.83,8.4633,7.1982,4.2496
2017/6/27,5.83,8.5216,7.2937,4.3254
2017/6/28,5.83,8.4244,7.259,4.2686
2017/6/29,5.83,8.5022,7.429,4.297
2017/6/30,5.83,8.7162,7.5096,4.278
2017/7/3,5.83,8.7551,7.5096,4.2686
2017/7/4,5.83,8.6481,7.3753,4.2307
2017/7/5,5.83,8.8524,7.4559,4.2686
2017/7/6,5.83,8.8427,7.4827,4.2686
2017/7/7,5.83,8.8524,7.9303,4.3064
2017/7/10,5.83,8.7648,7.9661,4.3064
2017/7/11,5.83,8.5022,7.9034,4.2686
2017/7/12,5.83,8.3952,7.8855,4.2402
2017/7/13,5.83,8.4633,8.0556,4.2875
2017/7/14,5.83,8.7648,8.0914,4.3064
2017/7/17,5.83,9.1248,8.1182,4.4295
2017/7/18,5.83,9.4944,8.0377,4.5336
2017/7/19,5.83,9.5528,8.1003,4.6188
2017/7/20,5.83,9.4652,8.1361,4.6377
2017/7/21,5.83,9.9224,8.1093,4.6755
2017/7/24,5.83,9.8057,8.1003,4.7229
2017/7/25,5.83,9.689,7.984,4.6566
2017/7/26,5.83,10.1073,7.984,4.7039
2017/7/27,5.83,9.7279,7.9929,4.6377
2017/7/28,5.83,9.6306,7.8676,4.6472
2017/7/31,5.83,10.438,7.8318,4.7039
2017/8/1,5.83,10.1073,7.9124,4.7229
2017/8/2,5.83,10.0781,7.8139,4.6472
2017/8/3,5.83,10.4769,7.8229,4.6945
2017/8/4,5.83,11.2357,7.8676,4.9122
2017/8/7,5.83,11.3719,7.7065,4.9027
2017/8/8,5.83,11.5276,7.7065,4.8743
2017/8/9,5.83,11.2746,7.6707,4.7891
2017/8/10,5.83,11.3719,7.8318,4.9784
2017/8/11,5.83,10.2337,7.7692,4.8081
2017/8/14,5.83,10.1365,7.7155,4.8754
2017/8/15,5.83,10.1656,7.8318,4.9427
2017/8/16,5.83,10.6618,7.8587,5.0581
2017/8/17,5.83,11.0509,8.0914,5.0773
2017/8/18,5.83,12.1599,8.2435,5.3369
2017/8/21,5.83,13.2494,8.1182,5.2696
2017/8/22,5.83,12.6073,8.0019,5.0677
2017/8/23,5.83,12.2474,8.0019,4.9138
2017/8/24,5.83,12.5782,8.0108,4.9331
2017/8/25,5.83,12.3933,8.1003,4.9523
2017/8/28,5.83,13.0548,8.0914,5.1062
2017/8/29,5.83,14.0763,8.1451,5.1446
2017/8/30,5.83,14.407,8.1898,5.1158
2017/8/31,5.83,14.0082,8.1809,5.0196
2017/9/1,5.83,14.0763,8.1451,5.0196
2017/9/4,5.83,13.5315,8.163,4.9811
2017/9/5,5.83,13.551,8.0645,4.8946
2017/9/6,5.83,13.2202,8.0108,4.8946
2017/9/7,5.83,13.2202,7.9392,4.9331
2017/9/8,5.83,13.512,7.9124,4.9619
2017/9/11,6.04,13.3661,7.9661,5.0965
2017/9/12,5.87,13.7942,8.0198,5.1254
2017/9/13,5.98,13.551,8.0198,5.0581
2017/9/14,5.87,13.6677,8.0287,5.1927
2017/9/15,5.82,13.4148,7.9213,5.1542
2017/9/18,5.78,12.0723,7.9213,5.0292
2017/9/19,5.7,12.0042,7.9392,5.0485
2017/9/20,5.73,11.8875,7.9303,5.0581
2017/9/21,5.73,12.228,7.9034,5.0581
2017/9/22,5.77,11.7707,7.9213,4.9523
2017/9/25,5.89,11.6054,8.0108,4.8561
2017/9/26,5.93,11.8388,7.975,4.885
2017/9/27,5.84,11.9167,7.9124,4.8754
2017/9/28,5.66,11.7221,7.9213,4.8465
2017/9/29,5.67,11.5665,7.8318,4.8658
2017/10/9,5.7,11.9945,7.9392,4.9331
2017/10/10,5.82,12.1599,8.0735,4.9427
2017/10/11,5.89,12.2863,8.0735,4.8946
2017/10/12,5.82,12.1015,8.1093,4.8658
2017/10/13,5.81,11.9848,8.0287,4.8369
2017/10/16,5.8,12.0529,8.0198,4.7215
2017/10/17,5.71,11.5956,8.0377,4.6446
2017/10/18,5.65,10.798,8.1988,4.6446
2017/10/19,5.43,10.6423,8.2615,4.6157
2017/10/20,5.47,10.9439,8.2077,4.635
2017/10/23,5.47,11.0509,8.2435,4.6638
2017/10/24,5.59,10.8758,8.3957,4.6157
2017/10/25,5.6,10.9925,8.4136,4.6157
2017/10/26,5.71,11.0703,8.163,4.7792
2017/10/27,5.64,10.9633,8.2077,4.7696
