ÈÕÆÚ,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH
2015/3/3,7.61,13.1242,8,6.65,11.5439,23.6654,13.6372,1.7807
2015/3/4,7.85,13.3235,8.14,6.63,11.7946,24.2628,13.6372,1.8028
2015/3/5,8.01,13.4431,8.48,6.76,11.903,23.7113,13.7598,1.7909
2015/3/6,7.85,12.8552,8.46,6.75,11.6862,24.1709,13.6372,1.8011
2015/3/9,7.89,12.8651,8.39,6.76,12.1333,23.8952,13.9673,1.796
2015/3/10,7.88,12.9349,8.48,6.75,12.1198,24.226,14.3351,1.8088
2015/3/11,7.68,12.7555,8.45,6.81,11.9233,24.0606,14.4766,1.8003
2015/3/12,7.57,13.1442,8.43,6.76,12.1672,24.5569,14.4294,1.8071
2015/3/13,7.86,13.1043,8.69,6.86,12.3095,24.7591,14.3917,1.8045
2015/3/16,8.1,13.2339,9.03,7,12.6685,25.1818,14.7406,1.8241
2015/3/17,8.12,13.3136,9.02,7.02,12.6685,25.623,15.0896,1.8122
2015/3/18,8.15,13.8118,9.18,6.96,12.6685,25.6321,15.3536,1.8045
2015/3/19,8.16,13.6823,9.58,6.99,12.6685,24.8142,15.3631,1.7722
2015/3/20,8.17,13.6823,9.99,7.15,12.6685,24.7958,15.5988,1.7858
2015/3/23,8.46,14.1108,10.4,7.17,12.6685,25.0164,16.0327,1.8045
2015/3/24,8.26,13.7022,10.26,6.99,12.6685,25.4483,15.7875,1.7875
2015/3/25,8.23,13.4332,10.26,7.22,12.6685,24.9061,16.0138,1.7739
2015/3/26,8.13,13.5228,9.92,7.29,12.6685,24.7499,15.5045,1.7705
2015/3/27,8.3,13.5228,10.01,7.26,12.6685,25.0256,15.7592,1.7781
2015/3/30,8.28,14.0012,9.92,7.21,12.6685,26.3122,16.5136,1.7679
2015/3/31,8.15,14.3201,10.02,7.15,12.6685,26.4317,17.4567,1.7705
2015/4/1,8.25,14.5991,10.16,7.18,12.6685,27.268,18.2301,1.7986
2015/4/2,9.08,14.5293,10.63,7.26,12.6685,27.1669,18.2772,1.802
2015/4/3,9.78,14.5493,11.06,7.69,12.6685,27.4243,18.579,1.8071
2015/4/7,9.91,14.4596,10.89,7.75,12.6685,27.4978,18.9091,1.8054
2015/4/8,9.7,13.9015,10.56,7.48,12.6685,26.4409,17.9472,1.8071
2015/4/9,9.39,13.6524,10.55,7.42,12.6685,25.577,17.2681,1.8386
2015/4/10,10.02,13.8517,10.86,8.16,12.6685,26.156,17.6171,2.0224
2015/4/13,10.08,14.1507,10.86,8.85,12.6685,26.6431,17.9,2.225
2015/4/14,10.13,13.8816,10.62,7.97,12.6685,28.5363,19.6919,2.4216
2015/4/15,10,14.898,10.14,7.77,12.6685,26.6707,18.3338,2.5417
2015/4/16,9.93,14.5493,10.07,7.72,12.6685,26.6707,19.2392,2.6574
2015/4/17,9.99,14.8084,10.13,7.6,12.6685,27.3232,21.0405,2.6821
2015/4/20,9.28,14.9877,9.91,7.14,12.6685,27.5805,22.8513,2.6676
2015/4/21,9.49,15.5956,10.23,7.29,12.6685,28.6007,23.4454,2.6787
2015/4/22,9.6,15.8547,10.55,7.45,12.6685,28.858,23.1342,2.6991
2015/4/23,9.5,15.4162,11.57,7.75,12.6685,29.97,23.634,2.6923
2015/4/24,10.45,15.1771,12.73,7.9,12.6685,31.4313,23.0022,2.6472
2015/4/27,10.45,15.2568,12.42,7.66,12.6685,31.4221,22.3986,2.6481
2015/4/28,9.88,14.5493,13.42,7.76,12.6685,30.3836,21.7007,2.54
2015/4/29,9.96,14.898,12.26,7.45,12.6685,32.1574,22.1156,2.6464
2015/4/30,10.02,14.7486,11.53,7.36,12.6685,31.3486,22.1628,2.7519
2015/5/4,9.99,15.197,11.42,7.48,12.6685,30.5858,23.2851,2.7902
2015/5/5,10.38,14.1008,10.9,7.34,12.6685,29.0418,21.993,2.7391
2015/5/6,10,13.5527,10.39,7.26,12.6685,28.4628,20.7482,2.7213
2015/5/7,9.3,13.5727,9.95,7.28,12.6685,28.4812,19.8522,2.6574
2015/5/8,9.54,14.1307,10.28,7.5,12.6685,29.198,21.7007,2.6923
2015/5/11,10.09,15.2568,11.05,7.85,12.6685,30.402,22.0591,2.8013
2015/5/12,11.1,15.4063,11.17,7.86,12.6685,33.444,21.8327,3.0124
2015/5/13,11.6,16.9409,11.1,7.87,12.6685,34.2068,21.314,3.0064
2015/5/14,11.61,16.0839,11.39,8.08,12.6685,33.3337,22.3514,2.9647
2015/5/15,12.41,15.6953,11.57,8.16,12.6685,34.023,23.021,3.2609
2015/5/18,12.68,15.7052,12.07,8.35,12.6685,33.6186,23.4266,3.375
2015/5/19,12.6,16.064,12.16,8.2,12.6685,33.7933,23.7189,3.4141
2015/5/20,12.93,16.6918,12.69,8.28,12.6685,34.1241,24.4828,3.4431
2015/5/21,13,16.6918,12.99,8.32,12.6685,35.034,24.53,3.4363
2015/5/22,13.25,17.2997,12.8,7.99,12.6685,35.7233,23.9736,3.4209
2015/5/25,14.18,17.4691,12.98,8.06,12.6685,36.7526,24.0584,3.4133
2015/5/26,14.12,17.9972,13.49,8.22,12.6685,37.2764,24.4168,3.4133
2015/5/27,14.27,18.3261,13.12,8.02,12.6685,36.4493,25.69,3.352
2015/5/28,12.84,18.5553,11.9,7.81,12.6685,33.0856,23.436,3.1503
2015/5/29,12.85,20.3092,12.05,7.89,12.6685,33.4073,23.5492,2.9681
2015/6/1,13.15,21.3854,12.5,8.1,12.6685,34.6388,24.9732,3.1664
2015/6/2,14.46,22.1029,13.49,8.32,12.6685,35.953,27.3593,3.2873
2015/6/3,15.91,21.5748,14.1,8.45,12.6685,36.2931,30.0943,3.2831
2015/6/4,16.69,21.216,13.61,8.36,12.6685,35.1443,28.9814,3.3077
2015/6/5,17,23.0895,14.97,8.53,12.6685,34.6663,29.3209,3.2567
2015/6/8,16.2,24.6042,15.23,8.3,12.6685,35.1626,28.972,3.1409
2015/6/9,15.6,23.8668,15.87,8.33,12.6685,36.0265,28.2552,3.0941
2015/6/10,15.97,24.9629,15.64,8.07,12.6685,37.2305,29.236,3.1818
2015/6/11,17.21,25.1523,15.61,8.01,12.6685,37.3775,31.3014,3.1613
2015/6/12,17.04,24.4647,16.86,8.26,12.6685,36.6239,33.9421,3.2099
2015/6/15,16.37,23.6675,16.71,8.04,12.6685,34.9972,32.1691,3.1026
2015/6/16,15.4,22.073,15.97,7.85,12.6685,34.6204,29.6887,2.9468
2015/6/17,15.99,22.9998,16.83,8.15,12.6685,34.4825,31.5183,2.8932
2015/6/18,15.58,21.7242,16.84,8.25,12.6685,32.5985,30.0471,2.8149
2015/6/19,14.02,19.6415,15.54,7.92,12.6685,30.5307,29.1512,2.7749
2015/6/23,13.83,18.8144,14.59,7.71,12.6685,31.1005,30.0094,2.7289
2015/6/24,13.79,19.1831,15.25,7.74,12.6685,31.6978,30.1603,2.6676
2015/6/25,13.04,19.2329,14.9,7.54,12.6685,29.5565,27.8497,2.5212
2015/6/26,11.74,17.3096,13.41,7.33,12.6685,26.5971,25.0675,2.2693
2015/6/29,10.57,15.5757,12.07,7.46,12.6685,24.8969,22.5589,2.1986
2015/6/30,11.04,16.1935,12.22,7.58,12.6685,27.3875,21.3234,2.4182
2015/7/1,10.07,14.6091,11,7.15,12.6685,27.9389,19.192,2.4634
2015/7/2,9.06,13.1442,9.9,6.52,12.6685,28.1136,17.2776,2.4642
2015/7/3,8.15,11.8288,8.91,5.98,12.6685,28.858,16.1647,2.4651
2015/7/6,7.34,10.6429,8.02,5.9,12.6685,29.4094,14.552,2.4029
2015/7/7,6.61,9.5766,7.22,5.31,12.6685,26.4777,13.0996,2.1629
2015/7/8,5.95,9.5766,6.5,4.78,12.6685,26.4777,13.0996,2.1629
2015/7/9,6.55,9.5766,7.15,5.26,12.6685,26.4777,14.4105,2.1629
2015/7/10,7.21,9.5766,7.87,5.79,12.6685,26.4777,15.8535,2.1629
2015/7/13,7.93,9.5766,8.66,6.15,12.6685,26.4777,17.4379,2.1629
2015/7/14,8.72,9.5766,9.23,5.88,12.6685,26.4777,16.0232,2.1629
2015/7/15,7.85,9.5766,9.19,5.29,12.6685,26.4777,14.42,2.1629
2015/7/16,7.84,10.5333,10.11,5.53,12.6685,26.4777,13.6655,2.1629
2015/7/17,8.31,11.5896,10.38,5.65,12.6685,26.4777,14.6275,2.1629
2015/7/20,8.42,12.7456,10.78,5.76,12.6685,26.4777,15.1556,2.1629
2015/7/21,8.66,13.9414,10.69,5.73,12.6685,26.4777,16.2496,2.1629
2015/7/22,8.68,13.6624,11.3,5.9,12.6685,26.4777,16.0232,2.1629
2015/7/23,9.23,14.2304,11.32,5.89,12.6685,26.4777,16.872,2.1629
2015/7/24,8.95,14.4895,10.94,5.71,12.6685,26.4777,18.564,2.1629
2015/7/27,8.06,13.473,9.85,5.14,12.6685,26.4777,17.7605,2.1629
2015/7/28,7.57,12.5462,9.15,5.19,12.6685,26.4777,18.0063,2.1629
2015/7/29,8.07,13.752,10.01,5.33,12.6685,26.4777,18.5829,2.1629
2015/7/30,7.8,14.1706,10.05,5.33,12.6685,26.4777,18.063,2.1629
2015/7/31,7.57,13.1143,10.18,5.66,12.6685,26.4777,17.9212,2.1629
2015/8/3,6.86,11.7989,9.81,5.45,12.6685,26.4777,16.1253,2.1629
2015/8/4,7.41,12.7655,10.79,5.73,12.6685,26.4777,17.2879,2.1629
2015/8/5,7.43,12.4067,11.21,5.73,12.6685,26.4777,17.0516,2.1629
2015/8/6,7.44,12.2473,12.33,5.99,12.6685,26.4777,17.0894,2.1629
2015/8/7,7.74,12.9349,12.78,6,12.6685,26.4777,17.3446,2.1629
2015/8/10,8.51,13.9314,13.19,6.2,12.6685,26.4777,18.2804,2.1629
2015/8/11,8.9,15.3266,12.87,6.16,12.6685,26.4777,18.9893,2.1629
2015/8/12,8.33,15.4461,12.96,6.01,12.6685,26.4777,18.7152,2.1629
2015/8/13,8.77,15.6953,12.94,6.05,12.6685,26.4777,18.857,2.1629
2015/8/14,8.93,15.4063,13.2,6.5,12.6685,26.4777,19.2067,2.1629
2015/8/17,9.8,15.4162,13.13,6.36,12.6685,26.4777,19.8872,2.1629
2015/8/18,8.82,13.8716,11.82,5.87,12.6685,26.4777,18.7814,2.1629
2015/8/19,9.01,13.8517,12.3,6.05,12.6685,26.4777,18.9515,2.1629
2015/8/20,8.69,13.2538,12.15,6.03,12.6685,26.4777,18.9893,2.1629
2015/8/21,7.98,12.8851,11.35,5.75,12.6685,26.4777,18.4033,2.1629
2015/8/24,7.18,11.5995,10.22,5.18,12.6685,26.4777,16.5601,2.1629
2015/8/25,6.46,10.4436,9.2,4.66,12.6685,26.4777,14.906,2.1629
2015/8/26,6,10.334,8.28,4.6,12.6685,26.4777,13.4126,2.1629
2015/8/27,6.36,11.171,8.54,4.78,12.6685,26.4777,12.1743,2.1629
2015/8/28,7,11.8387,9.22,5.1,12.6685,26.4777,13.318,2.1629
2015/8/31,7.03,11.6294,10.14,5.29,12.6685,26.4777,11.9853,2.1629
2015/9/1,6.33,10.6529,10.89,5.1,12.6685,26.4777,10.7849,2.1629
2015/9/2,5.88,9.9652,10.88,5.08,12.6685,26.4777,9.7073,2.1629
2015/9/7,6.17,10.2542,10.7,5.05,12.6685,26.4777,10.0003,2.1629
2015/9/8,6.65,11.2807,10.45,5.15,12.6685,26.4777,10.5769,2.1629
2015/9/9,6.96,11.8188,11.37,5.41,12.6685,26.4777,11.248,2.1629
2015/9/10,6.7,11.3006,10.57,5.23,12.6685,26.4777,10.8132,2.1629
2015/9/11,6.77,11.6294,10.65,5.37,12.6685,26.4777,11.1535,2.1629
2015/9/14,6.1,10.4635,9.6,5.08,12.6685,26.4777,10.0381,2.1629
2015/9/15,6.07,9.6165,8.64,4.96,12.6685,26.4777,9.5844,2.1629
2015/9/16,6.67,10.5632,9.3,5.21,12.6685,26.4777,10.5297,2.1629
2015/9/17,6.8,10.3639,9.2,5.27,12.6685,26.4777,10.0476,2.1629
2015/9/18,6.88,10.8821,9.65,5.35,12.6685,26.4777,10.1327,2.1629
2015/9/21,7.22,11.7391,9.81,5.37,12.6685,26.4777,10.6998,2.1629
2015/9/22,7.11,11.3903,9.6,5.35,12.6685,26.4777,10.8321,2.1629
2015/9/23,6.96,11.48,9.35,5.3,12.6685,26.4777,10.5486,2.1629
2015/9/24,7.2,11.46,9.34,5.24,12.6685,26.4777,10.8699,2.1629
2015/9/25,7,10.7226,9.1,5.2,12.6685,26.4777,10.2839,2.1629
2015/9/28,7.11,11.2308,9.31,5.3,12.6685,26.4777,10.5486,2.1629
2015/9/29,7.11,10.6927,9.15,5.28,12.6685,26.4777,10.3879,2.1629
2015/9/30,7.2,10.6429,9.39,5.4,12.6685,26.4777,10.6431,2.1629
2015/10/8,7.54,10.9817,9.8,5.56,12.6685,26.4777,11.3803,2.1629
2015/10/9,7.48,11.0515,9.79,5.52,12.6685,26.4777,11.3236,2.1629
2015/10/12,7.86,11.7989,10.49,5.75,12.6685,26.4777,11.8908,2.1629
2015/10/13,7.83,12.1277,10.8,5.85,12.6685,26.4777,12.2783,2.1629
2015/10/14,7.51,11.6593,11.35,5.82,12.6685,26.4777,12.1743,2.1629
2015/10/15,7.78,12.0779,11.58,5.88,12.6685,26.4777,12.5808,2.1629
2015/10/16,7.85,12.2174,11.95,6.02,12.6685,26.4777,12.628,2.1629
2015/10/19,8.03,12.5363,11.77,6.29,12.6685,29.1245,13.2897,2.3795
2015/10/20,8.07,12.4167,11.82,6.48,12.6685,32.0416,13.318,2.6171
2015/10/21,7.47,11.8387,11.15,6.18,12.6685,35.2476,12.2027,2.7901
2015/10/22,7.66,12.0779,12.27,6.49,12.6685,35.2476,13.422,2.7901
2015/10/23,7.88,12.606,12.42,6.49,12.6685,35.2476,14.32,2.7901
2015/10/26,7.97,12.4665,12.66,6.36,12.6685,35.2476,13.8001,2.7901
2015/10/27,7.8,12.3071,12.93,6.35,12.6685,35.2476,13.8379,2.7901
2015/10/28,8.41,12.1875,13.08,6.25,12.6685,35.2476,13.0061,2.7901
2015/10/29,8.85,12.317,13.7,6.36,12.6685,35.2476,13.129,2.7901
2015/10/30,8.89,13.1541,13.5,6.26,12.6685,35.2476,13.129,2.7901
2015/11/2,8.78,12.4566,13.01,6.22,12.6685,38.7705,12.3634,2.7045
2015/11/3,8.46,12.5064,13.1,6.24,12.6685,38.0902,12.2027,2.5769
2015/11/4,8.92,13.0545,14.02,6.4,12.6685,41.902,12.9399,2.7805
2015/11/5,8.78,12.9349,14.19,6.46,12.6685,44.5116,13.6299,2.7962
2015/11/6,8.99,13.1641,15.25,6.74,12.6685,44.1108,14.3578,2.7953
2015/11/9,9.09,13.6026,14.79,6.93,12.6685,44.0176,15.7945,2.7901
2015/11/10,9.17,13.5727,14.5,6.94,12.6685,42.8619,15.8417,2.7543
2015/11/11,9.16,14.9279,14.69,6.91,12.6685,43.5143,16.0213,2.7709
2015/11/12,9.56,15.0475,14.24,6.86,12.6685,43.9337,15.2274,2.7595
2015/11/13,9.25,14.4596,14,6.83,12.6685,48.3234,14.7358,2.8661
2015/11/16,9.1,14.7984,13.93,6.91,12.6685,47.8574,15.2085,2.8189
2015/11/17,8.97,14.35,14.26,6.93,12.6685,51.8276,14.8587,2.8547
2015/11/18,9,13.8019,14.3,6.9,12.6685,50.2339,14.5184,2.8006
2015/11/19,9.12,14.2204,14.44,6.99,12.6685,50.7465,15.1517,2.818
2015/11/20,9.05,14.4994,14.34,6.96,12.6685,49.4324,15.0194,2.8259
2015/11/23,9.28,14.0909,14.93,6.97,12.6685,48.4445,15.0761,2.8346
2015/11/24,10.05,14.8183,14.78,6.93,12.6685,48.9198,15.2463,2.8233
2015/11/25,10.1,15.486,15.18,7,12.6685,49.74,15.4826,2.8215
2015/11/26,10.7,15.207,14.91,6.99,12.6685,51.1566,15.4826,2.8818
2015/11/27,9.63,14.051,13.72,6.83,12.6685,48.5284,13.9324,2.7796
2015/11/30,9.41,13.7421,13.74,6.76,12.6685,46.4967,15.2274,2.8853
2015/12/1,9.39,13.762,14.12,6.85,12.6685,47.3168,15.5393,2.9299
2015/12/2,9.18,13.5826,14.12,6.83,12.6685,46.9254,15.6811,2.9386
2015/12/3,9.41,13.8517,15.4,7.05,12.6685,47.8481,16.3616,2.9596
2015/12/4,9.28,14.0311,15.62,6.99,12.6685,47.4846,16.5128,2.9202
2015/12/7,9.38,14.34,15.8,6.95,12.6685,47.6989,16.2671,2.9063
2015/12/8,8.98,14.0211,15.81,6.92,12.6685,45.4995,14.9249,2.8399
2015/12/9,8.74,14.2902,16.45,7.05,12.6685,43.9058,14.5468,2.8268
2015/12/10,8.82,14.0709,17.23,7.32,12.6685,46.3755,14.4334,2.8984
2015/12/11,9.2,13.6424,16.73,7.34,12.6685,44.7352,14.1215,2.8687
2015/12/14,9.3,13.9414,16.36,7.32,12.6685,44.7259,14.4617,2.894
2015/12/15,9.54,14.3998,17.34,7.53,12.6685,44.9869,14.5752,2.9089
2015/12/16,9.53,14.2603,17.28,7.5,12.6685,44.8657,14.4806,2.9351
2015/12/17,9.71,14.6489,17.51,7.52,12.6685,46.8415,14.9911,2.9849
2015/12/18,10.03,14.5493,18.09,7.49,12.6685,46.5153,15.1234,3.0163
2015/12/21,10.28,15.1472,18.09,7.5,12.6685,46.0866,15.0478,3.0827
2015/12/22,10.11,14.9379,17.96,7.49,12.6685,46.3289,15.2085,3.1474
2015/12/23,9.85,15.197,17.91,7.71,12.6685,45.9002,14.7264,3.1666
2015/12/24,9.89,14.8283,17.57,7.62,12.6685,45.7511,14.6224,3.1229
2015/12/25,10.3,15.2568,17.53,7.63,13.9388,45.5927,14.5563,3.1788
2015/12/28,9.96,15.0475,16.7,6.88,15.332,46.7017,14.2538,2.9718
2015/12/29,9.79,15.3266,16.94,7.18,16.8686,46.4967,14.509,3.0277
2015/12/30,9.88,15.6753,17.01,7.46,18.5555,47.4566,14.8871,3.1203
2015/12/31,10.25,15.6753,17.17,7.46,20.413,47.8294,14.5752,3.1404
2016/1/4,9.24,14.1108,15.46,6.89,22.455,44.0083,13.129,2.991
2016/1/5,8.7,13.7221,14.99,6.89,21.7448,45.0521,13.0817,3.0058
2016/1/6,9.07,14.0709,16.19,7.06,20.9799,44.7445,13.2424,3.0338
2016/1/7,8.16,12.6658,14.6,6.6,18.8833,40.3456,11.9191,2.7875
2016/1/8,8.43,12.5363,15.33,6.83,17.5925,38.7985,11.9664,2.8556
2016/1/11,7.61,11.2807,14.05,6.25,16.9642,34.9214,11.0023,2.57
2016/1/12,7.82,11.3006,13.79,6.3,17.1827,34.3902,11.144,2.6468
2016/1/13,7.3,10.7525,12.5,6.1,16.3154,35.0799,10.8321,2.7202
2016/1/14,7.64,11.1312,13,6.3,16.6364,35.5552,11.1251,2.8093
2016/1/15,7.09,10.6429,12,6.05,17.0052,33.4582,10.6809,2.7945
2016/1/18,7.2,10.892,12.21,6.13,17.1145,34.1293,10.9645,2.8041
2016/1/19,7.6,11.3205,13.01,6.4,17.2374,36.0585,11.3425,2.901
2016/1/20,7.36,11.3405,13.08,6.3,16.6227,35.201,11.248,2.8556
2016/1/21,6.98,10.8522,12.7,6,14.9632,32.9363,11.0117,2.6503
2016/1/22,7.09,11.0614,13,6.13,14.8744,33.4769,11.2386,2.6826
2016/1/25,7.16,11.7291,13.8,6.35,15.2705,34.297,11.8719,2.7193
2016/1/26,6.63,10.7924,12.51,6.03,15.7622,30.8673,10.6998,2.6093
2016/1/27,6.65,10.8522,11.8,6.07,15.3525,30.4479,10.4824,2.6232
2016/1/28,6.46,10.8422,12.08,6,14.3964,29.5159,9.8775,2.5848
2016/1/29,6.68,11.3305,13.29,6.21,15.2432,30.597,10.2461,2.6529
2016/2/1,6.5,11.1611,12.79,5.93,14.772,31.1655,10.0003,2.6197
2016/2/2,6.68,11.5796,13.36,6.09,16.2471,32.6194,10.4162,2.6538
2016/2/3,6.74,11.6593,13.79,6.14,15.9739,32.433,10.4446,2.6285
2016/2/4,6.98,11.8985,14.35,6.19,16.2061,33.393,10.766,2.6765
2016/2/5,6.89,11.6494,14.3,6.23,15.8237,34.6978,10.6242,2.7246
2016/2/15,6.83,11.7291,14.12,6.12,15.3388,34.8655,10.4446,2.6556
2016/2/16,7.13,12.3569,14.83,6.28,16.0832,35.7975,10.8699,2.6905
2016/2/17,7.26,12.2672,14.9,6.35,16.5544,35.8255,11.2197,2.6949
2016/2/18,7.37,12.2074,14.93,6.36,16.4179,35.0985,11.0779,2.6957
2016/2/19,7.48,12.1975,14.94,6.32,16.131,34.735,11.3331,2.6818
2016/2/22,7.56,12.5562,15.7,6.46,16.1993,35.3129,11.7962,2.7097
2016/2/23,7.35,12.8751,15.42,6.41,15.5164,35.3874,11.4843,2.7027
2016/2/24,7.55,12.8851,15.72,6.47,15.3934,37.6615,11.7584,2.7219
2016/2/25,6.8,11.5995,14.15,6.17,13.8568,33.9615,10.5864,2.5874
2016/2/26,6.89,11.3205,14.25,6.36,13.3856,34.8003,10.454,2.6093
2016/2/29,6.51,10.2742,13.06,6.48,12.4227,31.324,9.8869,2.5009
2016/3/1,7.04,10.7425,12.9,6.42,12.8461,30.9698,10.161,2.5298
2016/3/2,7.31,11.2906,13.91,6.59,13.6451,32.7872,10.851,2.6058
2016/3/3,7.28,11.3006,13.96,6.6,13.6793,34.6418,10.9172,2.6066
2016/3/4,7.1,10.9319,13.5,6.55,12.9075,33.2811,10.3973,2.5175
2016/3/7,7.3,11.2209,14.48,6.84,13.2149,34.0267,10.5958,2.5376
2016/3/8,7.39,11.9284,15,6.93,13.1056,34.4834,10.5864,2.5376
2016/3/9,7.17,11.4102,15.07,6.84,13.3856,34.0361,10.5013,2.5175
2016/3/10,7.11,11.4002,14.63,6.77,12.8802,33.6912,10.2083,2.5044
2016/3/11,7.06,11.6494,14.55,6.77,13.1671,33.5514,10.1988,2.494
2016/3/14,7.28,11.8387,14.77,6.82,13.5905,34.8842,10.6053,2.5341
2016/3/15,7.26,11.5298,14.7,6.85,13.6041,35.6111,10.662,2.5472
2016/3/16,7.19,11.5298,14.77,6.73,13.1193,35.0985,10.5108,2.5158
2016/3/17,7.3,11.8288,15.05,6.78,13.57,36.6083,10.8416,2.5542
2016/3/18,7.56,12.1576,15.5,6.98,14.212,37.7267,11.3425,2.6206
2016/3/21,7.75,12.2573,15.46,7.09,14.7037,40.0753,11.5883,2.7071
2016/3/22,7.64,12.2473,15.95,7.19,14.5193,41.0819,11.6828,2.7036
2016/3/23,7.78,12.2074,16.31,7.34,14.4647,40.9887,11.6734,2.7045
2016/3/24,7.48,12.058,16.57,7.25,14.369,40.1965,11.3614,2.6853
2016/3/25,7.49,12.1975,17.44,7.31,14.9427,44.1481,11.4843,2.742
2016/3/28,7.41,12.317,17.8,7.34,14.7651,41.2776,11.6261,2.7123
2016/3/29,7.43,11.9284,16.7,7.16,14.3281,37.969,11.2669,2.6529
2016/3/30,7.6,12.2573,17.21,7.35,14.7447,38.9476,11.6166,2.6896
2016/3/31,7.77,12.2074,17.13,7.31,15.0383,38.202,11.7679,2.6704
2016/4/1,7.8,12.3569,16.55,7.29,15.0383,38.1461,11.5977,2.6634
2016/4/5,7.93,12.6559,16.72,7.2,15.0383,38.5562,11.9191,2.6757
2016/4/6,7.99,12.9847,16.49,7.16,15.0383,38.4816,11.938,2.6503
2016/4/7,7.75,12.7256,16.43,7.15,15.0383,37.0091,11.9286,2.6302
2016/4/8,7.88,12.8053,16.26,7.16,15.0383,37.3539,11.7395,2.6206
2016/4/11,8,12.8053,16.9,7.24,15.1339,37.6615,12.0136,2.6477
2016/4/12,7.9,12.8053,16.98,7.25,14.2803,37.2141,12.8832,2.6477
