ÈÕÆÚ,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH
2016/4/13,8.06,12.8053,17.86,7.44,14.3212,37.4285,12.7604,2.6739
2016/4/14,8.05,12.8053,17.88,7.44,14.5603,38.0715,12.8549,2.6826
2016/4/15,7.94,12.8053,17.75,7.42,14.3895,38.4071,12.7604,2.6835
2016/4/18,7.95,12.8053,17.74,7.41,14.0481,37.4937,12.3067,2.666
2016/4/19,7.84,12.8053,17.45,7.4,14.089,37.7733,12.4012,2.666
2016/4/20,7.5,12.8053,16.22,7.27,13.1261,35.1544,11.6828,2.6101
2016/4/21,7.39,12.8053,16.12,7.26,12.8802,35.1358,11.7206,2.5874
2016/4/22,7.35,12.8053,16.53,7.27,13.01,35.1917,11.9097,2.604
2016/4/25,7.29,12.8053,16.58,7.2,13.2149,36.3753,11.7773,2.6189
2016/4/26,7.4,12.8053,16.4,7.25,13.2968,36.2728,11.9097,2.6101
2016/4/27,7.41,12.8053,16.24,7.27,13.3446,36.571,11.9569,2.6101
2016/4/28,7.28,12.8053,15.95,7.06,13.2217,37.2794,12.231,2.6433
2016/4/29,7.3,12.8053,16.05,7.22,13.1944,37.5776,12.1082,2.6486
2016/5/3,7.48,12.8053,16.33,7.22,13.6929,38.1647,12.5146,2.6678
2016/5/4,7.48,12.8053,16.34,7.13,13.6724,39.162,12.5713,2.6739
2016/5/5,7.53,12.8053,16.2,7.14,13.6998,39.2458,12.6658,2.673
2016/5/6,7.15,12.8053,14.8,6.92,13.0305,38.0014,12.1932,2.6533
2016/5/9,6.73,12.8053,13.32,6.27,13.0988,37.5961,11.4465,2.5853
2016/5/10,6.71,12.8053,12.7,6.2,13.01,36.0311,11.645,2.5701
2016/5/11,6.64,12.8053,12.75,6.2,13.0168,35.5786,11.6545,2.5629
2016/5/12,6.57,12.8053,12.31,6.07,13.01,36.1254,11.6734,2.5584
2016/5/13,6.54,12.8053,12.13,6.15,13.3515,36.116,11.6356,2.5638
2016/5/16,6.65,12.8053,12.6,6.26,13.7202,36.4931,11.8151,2.5647
2016/5/17,6.55,12.8053,13.42,6.47,13.5563,35.8897,11.749,2.5755
2016/5/18,6.29,12.8053,12.47,6.16,13.0988,34.6925,11.5127,2.4976
2016/5/19,6.28,12.8053,12.48,6.19,13.5973,34.8716,11.5221,2.409
2016/5/20,6.36,12.8053,12.44,6.17,13.5427,35.1638,11.5599,2.3964
2016/5/23,6.35,12.8053,12.86,6.14,13.7339,35.3807,11.6923,2.4036
2016/5/24,6.25,12.8053,12.66,6.22,13.4334,34.2117,11.5883,2.3803
2016/5/25,6.34,12.8053,12.62,6.23,13.29,33.9477,11.5883,2.3722
2016/5/26,6.24,12.8053,12.52,6.25,13.3037,33.58,11.6166,2.3257
2016/5/27,6.23,12.8053,12.73,6.36,13.4061,33.8252,11.6166,2.3481
2016/5/30,6.1,12.8053,12.56,6.36,13.1944,33.4009,11.7584,2.323
2016/5/31,6.35,12.8053,13.22,6.49,13.6724,34.815,12.1176,2.4385
2016/6/1,6.35,12.8053,13.26,6.64,13.8295,35.1827,12.0325,2.4403
2016/6/2,6.43,12.8053,13.26,6.71,13.7954,35.211,11.9947,2.4403
2016/6/3,6.49,12.8053,13.25,6.73,13.8978,35.2015,12.0609,2.4448
2016/6/6,6.47,12.8053,13.5,6.77,13.891,36.182,12.0136,2.4958
2016/6/7,6.45,12.8053,14.11,6.92,13.7681,35.4372,12.0987,2.4868
2016/6/8,6.45,12.8053,14.18,6.87,13.7885,36.1254,11.9569,2.5029
2016/6/13,6.15,12.8053,13.5,6.74,12.9622,35.079,11.144,2.4716
2016/6/14,6.16,12.8053,13.75,6.65,12.9622,35.0978,11.1724,2.4349
2016/6/15,6.3,12.8053,14.5,6.77,13.1329,36.4742,11.5127,2.4725
2016/6/16,6.26,12.8053,14.2,6.78,13.0441,34.4945,11.352,2.4081
2016/6/17,6.29,12.8053,13.98,6.78,13.1056,33.7592,11.5316,2.4161
2016/6/20,6.26,12.8053,13.03,6.52,13.0168,32.6373,11.5032,2.3687
2016/6/21,6.32,12.8053,13.32,6.63,12.9758,32.6279,11.4087,2.3642
2016/6/22,6.39,12.8053,13.42,6.6,13.0988,32.6939,11.6166,2.3669
2016/6/23,6.39,12.8053,13.3,6.63,13.01,32.4299,11.5032,2.3624
2016/6/24,6.41,12.8053,13.33,6.5,13.1821,31.2798,11.3142,2.306
2016/6/27,6.5,12.8053,13.5,6.56,13.2991,31.44,11.5694,2.3096
2016/6/28,6.54,12.8053,13.52,6.59,13.4918,31.836,11.8151,2.2908
2016/6/29,6.52,12.8053,13.48,6.66,13.7396,31.9491,11.8057,2.2917
2016/6/30,6.56,12.8053,13.89,6.69,13.5882,31.5437,11.8435,2.2809
2016/7/1,6.47,12.8053,14.29,6.7,13.485,31.3835,11.8151,2.2809
2016/7/4,6.53,12.8053,14.31,6.68,13.6089,31.7606,12.1743,2.3024
2016/7/5,6.6,12.8053,14.48,6.69,13.6157,31.8266,12.4295,2.3338
2016/7/6,6.6,12.8053,14.37,6.71,13.8429,31.6003,12.8927,2.3373
2016/7/7,6.63,12.8053,14.37,6.7,13.6433,31.063,12.7225,2.3257
2016/7/8,6.51,12.8053,14.54,6.66,13.8291,30.6576,12.6375,2.3141
2016/7/11,6.5,12.8053,14.33,6.56,13.8498,30.8273,12.4295,2.315
2016/7/12,6.58,12.8053,14.39,6.64,13.9255,31.2232,12.6564,2.315
2016/7/13,6.63,12.8053,14.16,6.61,14.132,31.5626,12.5335,2.3284
2016/7/14,6.68,12.8053,13.99,6.61,14.6414,31.2986,12.5997,2.315
2016/7/15,6.62,12.8053,14.05,6.59,14.2835,31.3646,12.4579,2.3167
2016/7/18,6.58,12.8053,13.91,6.57,14.249,31.1195,12.4957,2.3078
2016/7/19,6.63,12.8053,13.81,6.41,14.2697,31.1478,12.4295,2.3024
2016/7/20,6.58,12.8053,13.85,6.45,14.132,31.2232,12.628,2.3042
2016/7/21,6.59,12.8053,13.96,6.48,13.9462,32.5902,12.6847,2.3355
2016/7/22,6.54,12.8053,13.99,6.47,13.7052,32.1565,12.5808,2.315
2016/7/25,6.53,14.0909,14.19,6.62,13.9943,32.0434,12.5902,2.315
2016/7/26,6.6,13.9215,13.7,6.58,14.1045,32.1377,12.6375,2.3185
2016/7/27,6.37,13.3036,12.79,6.46,13.5056,31.44,12.2877,2.2756
2016/7/28,6.39,13.2837,12.48,6.47,13.6157,30.7141,12.5808,2.2756
2016/7/29,6.48,12.915,12.68,6.45,14.2284,30.8461,12.732,2.2756
2016/8/1,6.38,12.2772,12.41,6.28,12.9962,29.9882,12.0136,2.2326
2016/8/2,6.47,12.4566,12.49,6.28,13.0857,30.8461,12.0609,2.2353
2016/8/3,6.58,12.5562,12.69,6.34,13.0444,31.1384,12.4957,2.2371
2016/8/4,6.81,12.5662,13.06,6.46,13.1614,31.1478,12.4579,2.238
2016/8/5,7.13,12.4566,12.9,6.46,13.0238,31.1855,12.2871,2.2416
2016/8/8,7.12,12.626,13,6.45,13.2371,31.5343,12.3345,2.2568
2016/8/9,7.77,12.6658,13,6.47,13.3266,31.5815,12.6477,2.2684
2016/8/10,7.67,12.4366,13.01,6.48,13.2578,31.0818,12.5338,2.2541
2016/8/11,7.68,12.3768,12.95,6.44,13.2784,30.8556,12.2966,2.2505
2016/8/12,7.69,12.5662,13.19,6.49,13.4643,30.9027,12.4484,2.2621
2016/8/15,7.84,13.184,13.32,6.51,13.7672,31.8548,12.6477,2.3132
2016/8/16,7.92,13.9015,13.45,6.51,13.7328,32.0622,12.9133,2.3159
2016/8/17,7.55,14.0211,13.46,6.47,13.7396,31.9303,13.3023,2.3167
2016/8/18,7.38,15.4063,13.53,6.5,13.7052,31.9397,13.2264,2.323
2016/8/19,7.35,15.0774,13.99,6.59,13.9186,32.1377,13.2074,2.3329
2016/8/22,7.23,14.7486,13.82,6.57,13.8085,32.7599,13.141,2.3284
2016/8/23,7.29,14.6589,14.05,6.67,13.6777,34.2682,13.3972,2.3534
2016/8/24,7.25,14.0111,14.3,6.7,13.7121,33.5329,13.2264,2.3454
2016/8/25,7.1,13.3235,14.35,6.66,13.4987,33.6837,12.9418,2.3418
2016/8/26,7.07,13.2837,13.94,6.67,13.5331,33.6837,13.1695,2.3391
2016/8/29,7.1,13.4531,13.8,6.64,13.7259,33.0333,12.8564,2.3346
2016/8/30,7.09,13.473,13.72,6.62,13.6915,32.3922,13.0367,2.3275
2016/8/31,7.09,13.4631,13.61,6.62,13.8498,32.7127,12.9987,2.3284
2016/9/1,7.07,13.4531,13.5,6.62,14.5106,32.3262,13.1126,2.3221
2016/9/2,6.91,13.2837,13.42,6.6,14.5106,31.9208,13.1885,2.3167
2016/9/5,6.92,13.4033,13.55,6.63,15.3917,32.4488,13.1126,2.3167
2016/9/6,7.05,13.8716,13.77,6.7,15.8254,32.2791,13.3498,2.3185
2016/9/7,6.98,14.0012,13.63,6.71,16.6239,31.9963,13.1695,2.3078
2016/9/8,6.99,14.051,13.74,6.7,16.2315,31.5909,13.0272,2.3015
2016/9/9,6.88,14.5493,13.64,6.7,15.5913,30.733,12.8943,2.2702
2016/9/12,6.56,13.8517,13,6.6,15.6808,30.1014,12.3156,2.2272
2016/9/13,6.59,14.0809,13.34,6.66,15.729,29.96,12.3251,2.229
2016/9/14,6.54,13.9912,13.08,6.66,15.0957,29.9128,12.2776,2.2236
2016/9/19,6.74,14.4396,13.15,6.68,16.4862,30.9593,12.4958,2.2362
2016/9/20,6.69,14.2902,13.06,6.73,16.2728,30.3748,12.4579,2.2219
2016/9/21,6.68,14.7884,13.69,6.76,16.0457,30.3371,12.4864,2.2138
2016/9/22,6.74,16.2633,13.62,6.72,17.6495,30.4125,12.5148,2.2245
2016/9/23,6.66,16.7914,13.64,6.71,17.801,30.4502,12.6382,2.2084
2016/9/26,6.55,15.7351,13.74,6.66,16.6239,29.2906,12.2492,2.178
2016/9/27,6.64,15.3963,14,6.69,17.1195,29.1775,12.3535,2.161
2016/9/28,6.85,15.5259,13.92,6.67,16.5482,28.5553,12.4484,2.1529
2016/9/29,6.86,15.5358,14.34,6.73,16.5688,28.4516,12.4579,2.1547
2016/9/30,6.83,15.4162,14.69,6.78,16.5895,28.8004,12.6002,2.1288
2016/10/10,6.86,15.2668,14.72,6.8,16.4518,28.9701,12.771,2.1538
2016/10/11,6.92,16.1437,14.73,6.79,16.6789,29.0549,12.8469,2.1744
2016/10/12,6.91,16.4626,14.75,6.8,16.3692,29.5452,13.16,2.1807
2016/10/13,6.89,16.1537,14.72,6.82,16.1351,29.3189,13.1505,2.1762
2016/10/14,6.83,16.2733,14.62,6.79,16.0388,29.1869,12.9892,2.1619
2016/10/17,6.67,15.7252,14.24,6.74,17.2847,28.725,12.8469,1.9649
2016/10/18,6.77,15.785,14.31,6.72,17.326,28.9889,13.0367,2.0169
2016/10/19,6.77,16.2733,14.1,6.71,17.2709,29.0361,13.0272,2.0052
2016/10/20,6.82,15.8746,14.01,6.76,17.3398,28.923,13.3118,2.016
2016/10/21,7.03,15.6654,14.06,6.76,17.1264,28.8193,13.2169,1.9945
2016/10/24,7.09,15.5059,14.33,6.83,17.7734,29.3,13.3782,2.0016
2016/10/25,7.16,15.5458,14.4,6.79,18.6821,29.96,13.2928,2.0142
2016/10/26,7.2,15.5956,14.29,6.82,18.3585,29.4226,13.587,1.9703
2016/10/27,7.15,15.4461,14.18,6.84,18.4343,29.1775,13.2359,1.9247
2016/10/28,7.13,15.0675,14.16,6.84,17.7046,28.9418,12.9797,1.9238
2016/10/31,7.08,15.3266,14.37,6.93,17.6013,28.9701,12.9323,1.9103
2016/11/1,7.15,15.4162,14.5,7.03,17.6495,28.9135,13.0462,1.9121
2016/11/2,7.13,14.918,14.44,7.14,17.7528,28.9607,12.8184,1.9282
2016/11/3,7.09,15.1472,14.32,7.13,17.505,28.7815,12.9513,1.9381
2016/11/4,7.1,15.1073,14.45,7.12,17.5532,28.6496,12.9133,1.9345
2016/11/7,7.08,15.2568,14.06,6.97,17.8216,28.5553,12.9892,1.9309
2016/11/8,7.19,15.3465,14.17,7,17.6426,28.6024,13.0367,1.9515
2016/11/9,7.11,15.4063,13.85,6.97,17.2365,28.3856,12.8754,1.9426
2016/11/10,7.23,15.7451,14.07,7,17.4499,28.6307,13.0556,1.9864
2016/11/11,7.21,15.6056,14.28,7.05,17.6702,29.1963,13.2264,2.0267
2016/11/14,7.19,15.6155,14.09,7.01,17.3604,29.2058,13.3023,2.0258
2016/11/15,7.17,15.8049,13.96,7.02,17.4499,29.2718,13.4352,2.0195
2016/11/16,7.22,15.6155,14.09,7,17.0851,29.2246,13.2834,2.0312
2016/11/17,7.27,15.486,13.88,6.98,16.7134,29.0361,13.3593,2.033
2016/11/18,7.18,15.476,13.8,7,16.8717,29.1963,13.4162,2.0357
2016/11/21,7.15,15.496,13.96,7,17.1883,29.1021,13.3687,2.0034
2016/11/22,7.18,15.5059,14.37,7.03,17.1814,29.5074,13.5111,2.0151
2016/11/23,7.22,15.5259,14.67,7.1,17.0094,29.1963,13.4921,2.0034
2016/11/24,7.13,15.2169,15.09,7.17,17.1333,29.0832,13.3782,1.9981
2016/11/25,7.11,14.898,15.12,7.2,17.5119,29.5734,13.4447,2.0097
2016/11/28,7.2,14.908,14.72,7.2,17.092,29.2623,13.568,2.0016
2016/11/29,7.09,14.3799,14.84,7.18,17.3467,28.9984,13.4162,1.973
2016/11/30,7.04,14.4097,14.9,7.22,17.739,28.7627,13.1885,1.9578
2016/12/1,7.13,14.4795,14.81,7.12,17.388,28.791,13.3023,1.9533
2016/12/2,6.98,14.1706,14.39,7.05,16.7202,28.5647,13.0651,1.9452
2016/12/5,6.97,13.9713,14.42,7.08,16.3072,28.4422,13.0462,1.9372
2016/12/6,7.06,14.3101,14.5,7.07,16.2315,28.5459,12.9892,1.9426
2016/12/7,7.13,14.6589,14.7,7.14,16.3967,28.8098,13.1505,1.9623
2016/12/8,7.14,14.33,14.72,7.12,16.3898,28.7438,13.1221,1.9587
2016/12/9,7.2,14.35,14.6,7.06,16.204,29.0078,13.2644,1.9408
2016/12/12,7.15,13.3534,14.07,6.93,15.3642,27.49,12.8089,1.9085
2016/12/13,6.9,13.4033,14.21,6.94,15.1646,27.5937,12.7141,1.9202
2016/12/14,6.72,13.473,14.27,6.97,15.5294,27.622,12.6761,1.9148
2016/12/15,6.87,13.6125,14.32,7.02,15.3091,27.82,12.7425,1.9247
2016/12/16,6.88,13.8816,15.45,7.18,15.2885,28.1688,12.9418,1.9417
2016/12/19,6.94,14.1905,15.28,7.08,15.2609,27.9897,12.9513,1.9282
2016/12/20,6.92,14.1507,15.28,7.1,14.9374,27.6597,12.9228,1.9229
2016/12/21,7.18,14.2603,15.31,7.16,15.1233,27.7823,13.0177,1.9327
2016/12/22,7.22,14.1805,15.2,7.16,15.0751,28.8193,13.0272,1.9569
2016/12/23,7.17,13.7221,15.24,7.16,15.0131,29.0361,13.0556,1.9399
2016/12/26,7.23,13.9215,15.6,7.16,15.5638,28.2159,12.9513,1.9336
2016/12/27,7.26,14.8084,15.56,7.13,15.4261,28.1122,13.0367,1.9229
2016/12/28,7.17,14.5493,15.46,7.19,15.3229,27.9519,13.198,1.9112
2016/12/29,7.15,15.2369,15.2,7.18,15.4399,27.7163,13.2834,1.913
2016/12/30,7.26,14.8383,15.18,7.19,15.7359,27.7728,13.3687,1.9059
2017/1/3,7.29,15.0675,15.42,7.2,16.2866,27.7163,13.3593,1.9103
2017/1/4,7.39,15.0675,15.52,7.21,16.7202,27.8671,13.6059,1.9175
2017/1/5,7.34,15.0575,15.54,7.19,16.7065,28.3856,14.0045,1.9229
2017/1/6,7.41,14.7884,15.35,7.16,16.3416,27.9897,14.0614,1.9193
2017/1/9,7.46,14.8881,14.98,7.01,17.0507,27.9991,14.0993,1.9175
2017/1/10,7.52,14.9578,14.91,7,16.7202,27.9802,13.8337,1.913
2017/1/11,7.4,14.6788,14.85,7.06,16.6996,27.7068,13.6344,1.9094
2017/1/12,7.41,14.7685,14.8,7.05,16.6996,27.6597,13.5206,1.9112
2017/1/13,7.19,14.2503,14.71,6.92,16.4587,27.7917,13.4541,1.9059
2017/1/16,7.14,13.3036,13.95,6.85,16.2866,28.2913,13.0462,1.8799
2017/1/17,7.28,13.3235,13.7,6.93,17.2296,28.395,13.1505,1.8817
2017/1/18,7.42,13.3036,13.81,6.96,17.1814,28.5459,13.3023,1.879
2017/1/19,7.45,13.2538,13.85,6.92,16.9061,28.4987,13.2739,1.8888
2017/1/20,7.44,13.5029,14.61,6.94,16.8992,28.5364,13.4162,1.8996
2017/1/23,7.65,13.8118,14.88,6.87,17.3398,28.527,13.5395,1.9041
2017/1/24,7.51,13.6923,14.95,7.04,17.1401,28.3667,13.4636,1.9032
2017/1/25,7.47,13.8118,14.97,7,17.1883,28.4516,13.568,1.9139
2017/1/26,7.43,14.1108,15.2,7.02,17.3948,28.5741,13.6154,1.9229
2017/2/3,7.48,13.9314,15.1,7.05,16.9887,28.263,13.5111,1.9032
2017/2/6,7.64,14.0012,15.12,7.01,17.147,28.4139,13.568,1.9094
2017/2/7,7.7,13.9215,15.09,6.92,17.0851,28.1593,13.4541,1.9121
2017/2/8,7.81,14.0211,15.09,6.9,17.0025,28.1028,13.587,1.9139
2017/2/9,7.85,14.1108,15.08,6.9,17.2572,28.2253,13.8906,1.9229
2017/2/10,7.8,14.3898,15.04,6.85,16.9956,28.1216,13.957,1.9175
2017/2/13,8.35,14.3599,15.08,6.9,17.1883,29.0455,14.1752,1.9461
2017/2/14,8.02,14.1208,15.04,6.9,16.6376,29.1869,13.9855,1.9363
2017/2/15,7.9,13.9812,15.04,6.9,16.5,29.1775,13.7767,1.9515
2017/2/16,7.94,14.1307,15.04,6.9,16.4174,29.1209,14.5073,1.9614
2017/2/17,7.74,14.0111,15.04,6.9,16.5482,28.4704,14.5168,1.9596
2017/2/20,7.82,14.041,15.04,6.9,16.8854,28.6401,14.6496,2.0097
2017/2/21,7.77,14.1307,15.04,6.9,16.8304,28.7533,16.1108,2.0204
2017/2/22,7.74,14.061,15.04,6.9,17.0713,28.9135,15.997,2.0043
2017/2/23,7.67,14.2702,15.04,6.9,17.1952,28.8287,15.5225,1.9998
2017/2/24,7.54,14.4596,15.04,6.9,17.2021,28.9889,15.2094,2.0133
2017/2/27,7.51,14.3998,15.04,6.9,17.3535,29.2623,15.2759,2.0285
2017/2/28,7.52,14.33,15.04,6.9,17.3742,29.2906,15.3233,2.0348
2017/3/1,7.53,14.4097,15.04,6.9,18.0075,29.2058,15.1051,2.0231
2017/3/2,7.44,14.2403,15.04,6.9,17.8216,28.8193,14.8109,2.0034
2017/3/3,7.25,14.051,15.04,6.9,18.0419,28.8098,14.8584,1.9927
2017/3/6,7.35,14.1407,15.04,6.9,18.3241,28.7533,15.181,1.9855
2017/3/7,7.31,14.0111,15.04,6.9,18.6476,28.9795,15.0387,1.9882
2017/3/8,7.24,14.0211,15.04,6.9,18.2622,28.8193,14.6971,2.0007
2017/3/9,7.28,13.6026,15.04,6.9,18.2415,28.4422,14.6402,1.99
2017/3/10,7.26,13.7421,15.04,6.9,17.8836,28.1122,14.7255,1.9936
2017/3/13,7.3,13.6723,15.04,6.9,18.0419,28.1311,14.7825,1.9891
2017/3/14,7.23,13.7919,15.04,6.9,18.3104,28.2725,14.5927,1.9784
2017/3/15,7.25,13.6424,15.04,6.9,17.9249,28.263,14.3081,1.9614
2017/3/16,7.32,13.9812,15.04,6.9,18.4274,28.3479,14.4694,1.9721
2017/3/17,7.32,13.9713,15.04,6.9,18.6752,28.1688,14.2132,1.9855
2017/3/20,7.28,14.2104,15.04,6.9,18.9505,28.1688,14.5073,1.9802
2017/3/21,7.34,14.1407,15.04,6.9,18.8748,28.1216,14.4599,2.0079
2017/3/22,7.17,14.35,15.04,6.9,19.1777,27.8105,14.3081,2.0052
2017/3/23,7.06,14.3998,15.04,6.9,18.6958,27.6597,14.4314,1.9667
2017/3/24,7.06,14.3001,15.04,6.9,19.0125,27.7163,14.6117,1.9676
2017/3/27,6.87,14.5792,15.04,6.9,18.9918,27.9897,14.6781,1.9703
2017/3/28,6.8,14.639,15.04,6.9,18.8473,27.8765,14.9153,1.9667
2017/3/29,6.78,14.9678,15.04,6.9,18.5237,27.7068,14.5737,1.9676
2017/3/30,6.52,14.8482,15.04,6.9,18.6683,27.226,13.8052,1.9515
2017/3/31,6.37,14.3001,15.04,6.9,18.4136,27.226,13.7008,1.9614
2017/4/5,6.49,14.918,15.04,6.9,19.1708,27.8011,13.7293,1.9918
2017/4/6,6.51,14.7187,15.04,6.9,19.1295,27.7917,13.6819,1.999
2017/4/7,6.52,14.4496,15.04,6.9,20.1001,28.1876,13.6154,1.9927
2017/4/10,6.66,14.0111,15.04,6.9,20.162,27.49,13.2834,1.9918
2017/4/11,6.4,14.1905,15.04,6.9,19.1915,27.4712,13.4921,1.9945
2017/4/12,6.4,14.1905,15.04,6.9,19.0194,27.7634,13.5206,1.9873
2017/4/13,6.4,14.041,15.04,6.9,18.8197,27.3863,13.6249,1.9945
2017/4/14,6.31,13.6524,15.04,6.9,18.923,27.3392,13.3023,1.9891
2017/4/17,6.05,13.772,15.04,6.9,18.5237,27.5749,12.9513,1.9927
2017/4/18,5.96,13.4531,15.04,6.9,18.806,26.6038,12.6571,1.9793
2017/4/19,5.88,12.9648,15.04,6.9,19.5494,26.2927,12.401,1.9524
2017/4/20,5.91,12.9847,15.04,6.9,19.6527,26.2079,12.344,1.9524
2017/4/21,5.87,12.8053,15.04,6.9,19.453,26.453,12.3345,1.956
2017/4/24,5.64,12.317,15.04,6.9,18.8129,26.4907,11.7463,1.9426
2017/4/25,5.63,12.5363,15.04,6.9,18.8335,26.0476,11.8506,1.9488
2017/4/26,5.54,12.5064,15.04,6.9,18.565,25.8119,11.9266,1.9524
2017/4/27,5.67,12.3868,15.04,6.9,18.5857,25.0955,12.0119,1.9479
2017/4/28,5.71,12.3669,15.04,6.9,18.7578,25.0955,12.0879,1.9417
2017/5/2,5.69,12.3968,15.04,6.9,18.51,24.0396,11.9076,1.93
2017/5/3,5.69,12.1775,15.04,6.9,17.8492,23.7757,11.955,1.9336
2017/5/4,5.58,12.058,15.04,6.9,18.035,23.54,11.993,1.9309
2017/5/5,5.5,11.9583,15.04,6.9,17.4843,23.6531,11.8791,1.9247
2017/5/8,5.35,11.5796,15.04,6.9,17.6289,23.7474,11.6514,1.9175
2017/5/9,5.4,11.5995,15.04,6.9,18.0625,23.4645,11.7368,1.9211
2017/5/10,5.36,11.3106,15.04,6.9,18.1658,23.4645,11.4047,1.9121
2017/5/11,5.36,10.902,15.04,6.9,18.0006,23.5494,11.0821,1.9184
2017/5/12,5.38,10.7226,15.04,6.9,18.4756,23.54,11.0062,1.8933
2017/5/15,5.4,11.2807,15.04,6.9,18.5788,23.9359,11.0347,1.9005
2017/5/16,5.52,11.7291,15.04,6.9,18.7509,24.0868,11.3288,1.9112
2017/5/17,5.53,11.6494,15.04,6.9,18.4274,23.9265,11.3668,1.9166
2017/5/18,5.52,11.4202,15.04,6.9,18.2415,23.8228,11.3478,1.9103
2017/5/19,5.57,11.4102,15.04,6.9,17.8147,23.6908,11.3383,1.9157
2017/5/22,5.39,11.4102,15.04,6.9,17.8285,23.8605,10.9208,1.9067
2017/5/23,5.12,11.4102,15.04,6.9,17.4293,24.181,10.4749,1.9014
2017/5/24,5.03,11.4102,15.04,6.9,17.2916,24.313,10.5033,1.8942
2017/5/25,5.06,11.4102,15.04,6.9,17.8368,24.2376,10.6457,1.9005
2017/5/26,5.06,11.4102,15.04,6.9,17.9443,24.3319,10.6646,1.9094
