ÈÕÆÚ,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH
2017/5/31,4.99,11.4102,15.04,6.9,17.3081,24.7844,10.6077,1.9229
2017/6/1,4.8,11.4102,15.04,6.9,16.515,25.1615,10.3136,1.922
2017/6/2,4.84,11.4102,15.04,6.9,16.9198,25.0578,10.6172,1.9229
2017/6/5,4.89,11.4102,15.04,6.9,17.6386,25.0106,10.6931,1.9309
2017/6/6,4.99,11.4102,15.04,6.9,17.3081,24.7322,10.7311,1.9383
2017/6/7,5.11,11.4102,15.04,6.9,17.5807,24.8378,10.9588,1.9707
2017/6/8,5.08,11.4102,15.04,6.9,18.316,25.2026,11.0157,1.9726
2017/6/9,5.09,11.4102,15.04,6.9,18.4813,25.9515,10.9588,1.9957
2017/6/12,5.15,11.4102,15.04,6.9,19.5222,25.7691,10.8734,1.9892
2017/6/13,5.15,11.4102,15.04,6.9,19.5305,25.5867,11.0347,1.9892
2017/6/14,5.13,11.4102,15.04,6.9,19.4561,25.1258,11.1106,1.9753
2017/6/15,5.2,11.4102,15.04,6.9,19.3735,25.4523,11.2244,1.9864
2017/6/16,5.19,11.4102,15.04,6.9,18.9935,25.193,11.0631,1.9883
2017/6/19,5.21,11.4102,15.04,6.9,19.3074,25.2506,11.1485,1.9874
2017/6/20,5.18,11.4102,15.04,6.9,19.1835,25.193,11.0252,1.9846
2017/6/21,5.1,11.4102,15.04,6.9,19.3653,25.4235,11.0252,1.98
2017/6/22,5.07,11.4102,15.04,6.9,18.8117,24.8762,10.7785,1.9679
2017/6/23,5.03,11.4102,15.04,6.9,19.1174,24.8378,10.7026,1.9642
2017/6/26,5.09,11.4102,15.04,6.9,19.5553,25.1642,10.8734,1.9818
2017/6/27,5.12,11.4102,15.04,6.9,19.1009,25.5291,10.8734,1.9827
2017/6/28,5.03,11.4102,15.04,6.9,18.9356,25.241,10.7785,1.967
2017/6/29,5.05,11.4102,15.04,6.9,19.4231,25.2795,10.8829,1.9698
2017/6/30,5.1,11.4102,15.04,6.9,19.2992,26.0187,11.0726,1.9827
2017/7/3,5.15,11.4102,15.04,6.9,19.0596,25.9803,11.0631,1.979
2017/7/4,5.17,11.4102,15.04,6.9,19.1174,25.8363,11.0252,1.979
2017/7/5,5.18,11.4102,15.04,6.9,19.5387,25.7883,11.0536,1.9818
2017/7/6,5.19,11.4102,15.04,6.9,19.5057,25.6155,10.9398,1.9809
2017/7/7,5.18,11.4102,15.04,6.9,19.7866,25.6443,11.0062,1.9781
2017/7/10,5.18,11.4102,15.04,6.9,20.0097,25.8267,10.9777,1.9818
2017/7/11,5.12,11.4102,15.04,6.9,20.5797,25.8555,10.788,1.9735
2017/7/12,5.04,11.4102,15.04,6.9,20.3649,26.0283,10.6646,1.979
2017/7/13,5.03,11.4102,15.04,6.9,20.2327,25.5867,10.75,1.9809
2017/7/14,5.01,11.4102,15.04,6.9,19.737,24.8378,10.6457,1.9753
2017/7/17,4.7,11.4102,15.04,6.9,19.2496,23.6089,9.8012,1.9392
2017/7/18,4.72,11.4102,15.04,6.9,19.3322,23.9161,10.0005,1.9429
2017/7/19,4.77,11.4102,15.04,6.9,19.3487,24.6554,10.0953,1.9633
2017/7/20,4.79,11.4102,15.04,6.9,19.9766,25.1546,10.1618,1.9707
2017/7/21,4.86,11.4102,15.04,6.9,20.2823,26.0475,10.2187,1.98
2017/7/24,4.87,10.6715,15.04,6.9,20.5632,27.094,10.2946,2.0059
2017/7/25,4.86,10.402,15.04,6.9,22.3064,27.6413,10.1902,2.0077
2017/7/26,4.84,10.5317,15.04,6.9,21.7033,27.4877,10.2282,2.0003
2017/7/27,4.9,10.5816,15.04,6.9,22.579,27.6221,10.4085,2.0049
2017/7/28,4.84,10.7813,15.04,6.9,21.9924,27.5837,10.3317,2.0086
2017/7/31,4.89,10.7813,15.04,6.9,21.6868,28.707,10.4564,2.029
2017/8/1,4.94,10.8212,15.04,6.9,22.1412,28.9662,10.4852,2.029
2017/8/2,4.86,10.7314,15.04,6.9,21.315,29.0526,10.3125,2.0151
2017/8/3,4.85,10.6815,15.04,6.9,21.1993,28.3038,10.3797,2.0234
2017/8/4,4.86,10.5617,15.04,6.9,21.1745,28.1309,10.255,2.0188
2017/8/7,4.87,10.5617,15.04,6.9,21.2489,28.0541,10.3317,2.016
2017/8/8,4.94,10.7114,15.04,6.9,22.1907,29.0526,10.3893,2.016
2017/8/9,4.95,10.7713,15.04,6.9,22.3725,29.3311,10.418,2.0179
2017/8/10,4.89,10.5916,15.04,6.9,22.9673,28.5534,10.2933,2.0077
2017/8/11,4.79,10.6515,15.04,6.9,22.7277,27.6989,10.159,1.9948
2017/8/14,4.87,10.8612,15.04,6.9,22.5212,28.0253,10.3221,2.0151
2017/8/15,4.87,10.8013,15.04,6.9,22.0585,27.8717,10.3797,2.0133
2017/8/16,4.93,11.1806,15.04,6.9,22.2403,28.0349,10.4564,2.0151
2017/8/17,5.03,11.1606,14.29,6.56,22.7443,27.8525,10.6483,2.0151
2017/8/18,5.03,11.5599,13.58,6.23,23.6035,27.9005,10.5715,2.0142
2017/8/21,5.13,11.7596,12.9,5.92,23.3226,28.0733,10.8785,2.0244
2017/8/22,5.13,11.6099,12.26,5.62,23.0169,27.9293,10.7634,2.0244
2017/8/23,5.25,11.3303,11.65,5.34,23.8431,27.9005,10.7634,2.0244
2017/8/24,5.21,11.1007,11.07,5.07,22.8764,27.6893,10.6962,2.0096
2017/8/25,5.21,11.2804,10.52,4.82,22.9921,28.1309,10.7154,2.017
2017/8/28,5.11,11.51,9.99,4.58,23.2482,27.7853,10.7442,2.0262
2017/8/29,5.08,11.5799,10.08,4.66,23.1243,28.6494,10.9936,2.0318
2017/8/30,5.04,11.5001,9.74,4.57,24.0331,28.5726,10.9361,2.0484
2017/8/31,5.06,11.51,9.87,4.62,23.9752,28.7166,11.0512,2.0734
2017/9/1,5.03,11.55,9.76,4.63,23.8844,28.5534,11.0608,2.0706
2017/9/4,5.06,12.2188,9.72,4.66,24.3305,29.5423,11.2526,2.1002
2017/9/5,5.04,12.0092,9.64,4.63,24.8758,29.4079,11.243,2.1002
2017/9/6,5.03,12.0591,9.41,4.63,25.0492,29.4175,11.1279,2.1021
2017/9/7,5.01,11.9692,9.55,4.69,24.0661,28.7454,11.3198,2.079
2017/9/8,5.01,12.089,9.72,4.72,24.3883,29.5039,11.3965,2.1391
2017/9/11,5.03,12.2188,9.73,4.81,24.2809,30.3104,11.3774,2.2076
2017/9/12,5.08,12.5682,9.8,4.87,24.9253,30.512,11.1567,2.1918
2017/9/13,5.05,12.668,10.02,5.02,24.851,30.0896,11.1759,2.202
2017/9/14,5.02,13.277,10.05,5.06,25.2558,30.0031,11.5117,2.1678
2017/9/15,5.01,13.1272,9.97,4.98,25.1484,30.4928,11.7515,2.1557
2017/9/18,5,13.1572,9.97,4.97,25.5863,30.1088,11.6843,2.1659
2017/9/19,4.98,13.0973,10.15,5.03,25.0079,30.4064,11.6747,2.1955
2017/9/20,4.99,13.0174,10.06,5.04,25.3219,30.368,11.6939,2.2316
2017/9/21,4.95,12.8677,10.05,4.98,24.7188,29.4943,11.6076,2.2177
2017/9/22,4.9,13.0474,10.55,5.23,24.7931,29.8591,11.5404,2.214
2017/9/25,4.8,12.9775,10.46,5.26,23.8017,28.9854,11.4349,2.1631
2017/9/26,4.82,13.247,10.3,5.18,23.8678,29.0814,11.4349,2.1761
2017/9/27,4.84,13.4567,10.24,5.19,23.7191,28.8894,11.4733,2.1891
2017/9/28,4.85,13.5066,10.04,5.15,24.9418,30.5696,11.6651,2.2362
2017/9/29,4.86,13.3369,10.09,5.12,24.5618,30.1472,11.6364,2.2399
2017/10/9,4.87,13.247,9.96,5.11,24.1653,29.4943,11.4925,2.2501
2017/10/10,4.91,13.2071,10.07,5.2,24.6196,29.2255,11.598,2.2418
2017/10/11,4.93,13.3768,10.34,5.4,24.0331,29.6863,11.4829,2.2492
2017/10/12,4.96,13.5565,10.15,5.34,23.116,28.8894,11.5212,2.2113
2017/10/13,4.95,13.2969,10.31,5.48,23.0004,28.851,11.6268,2.227
2017/10/16,4.83,13.2271,10,5.51,21.9842,27.8909,11.2143,2.1863
2017/10/17,4.83,13.267,10.07,5.47,22.4881,27.6797,11.2526,2.1576
2017/10/18,4.8,13.3269,9.81,5.29,23.43,28.1502,11.4253,2.1668
2017/10/19,4.68,12.9775,9.32,5.03,23.1326,27.4877,11.3869,2.1715
2017/10/20,4.72,12.8178,9.45,5.03,23.6448,28.1213,11.4445,2.2002
2017/10/23,4.74,13.1971,9.32,5.01,23.5043,28.9374,11.5212,2.2002
2017/10/24,4.7,13.257,9.12,4.98,24.1983,28.5726,11.3198,2.1974
2017/10/25,4.71,13.3069,9.32,4.97,24.0826,28.3518,11.4253,2.2039
2017/10/26,4.73,13.3369,9.33,4.99,23.7439,28.4094,11.4829,2.2048
2017/10/27,4.71,13.3468,9.34,4.8,23.6282,28.7358,11.3774,2.2159
2017/10/30,4.61,13.4766,8.87,4.57,22.9756,28.0541,11.1471,2.165
2017/10/31,4.64,13.4866,8.93,4.63,23.9587,29.8015,11.2526,2.2076
2017/11/1,4.62,13.5265,8.83,4.64,24.5205,29.6863,11.3102,2.2372
2017/11/2,4.52,13.5465,8.43,4.56,23.9752,29.6095,11.08,2.2261
2017/11/3,4.49,13.7761,8.19,4.59,24.0248,28.9662,10.8785,2.2529
2017/11/6,4.48,13.7462,8.13,4.67,25.0988,30.1952,10.8497,2.314
2017/11/7,4.5,13.5265,8.28,4.74,25.421,30.2432,10.8593,2.3112
2017/11/8,4.51,13.5765,8.29,4.73,25.735,30.3008,10.8881,2.3056
2017/11/9,4.51,13.5665,8.7,4.97,25.8589,31.6737,11.0512,2.3426
2017/11/10,4.5,13.5964,9.14,4.99,26.0985,32.0482,11.0704,2.3908
2017/11/13,4.43,13.4666,9.04,4.88,26.2307,31.7025,11.032,2.4148
2017/11/14,4.44,13.5765,8.64,4.71,25.3054,31.6641,10.773,2.3861
2017/11/15,4.36,13.6164,8.64,4.75,25.1071,32.4706,10.6962,2.3815
2017/11/16,4.3,13.5864,8.5,4.69,24.6196,32.2402,10.6003,2.3713
2017/11/17,4.14,13.1572,8.18,4.63,23.9752,31.6545,10.255,2.3186
2017/11/20,4.11,13.3668,7.98,4.6,23.9752,32.3074,10.2262,2.3325
2017/11/21,4.11,13.0973,7.92,4.63,25.0327,32.3266,10.159,2.3852
2017/11/22,4.13,12.9276,7.87,4.55,23.9587,31.7313,10.1207,2.3991
2017/11/23,4.05,12.678,7.89,4.48,23.2482,30.2528,9.9672,2.3288
2017/11/24,4.01,12.698,8.28,4.59,23.5126,30.752,9.9096,2.2853
2017/11/27,3.99,12.698,8.13,4.36,22.8682,29.9935,9.7849,2.251
2017/11/28,4.02,12.7179,8.13,4.25,22.9838,29.7631,9.9288,2.2834
2017/11/29,4.02,12.6481,8.23,4.37,22.2816,30.2336,9.9384,2.2945
2017/11/30,4,12.8876,8.19,4.2,21.6289,28.659,10.207,2.2372
2017/12/1,4.07,12.9675,8.18,4.23,21.6289,27.9293,10.2646,2.2409
2017/12/4,4.06,12.9875,7.91,4.26,20.6458,27.3821,10.255,2.2066
2017/12/5,4.1,12.9276,7.51,4.05,20.9184,26.662,9.9192,2.1826
2017/12/6,4,13.257,7.13,3.85,20.431,27.4397,10.0727,2.2214
2017/12/7,4,13.0673,6.8,3.7,20.3732,27.8525,10.1878,2.2242
2017/12/8,4,13.2171,6.84,3.73,21.0011,27.9101,10.3029,2.252
2017/12/11,4.09,13.0873,6.93,3.74,21.5628,29.0814,10.3029,2.2927
2017/12/12,4.08,13.0074,6.58,3.6,21.2572,28.8894,10.2166,2.2695
2017/12/13,4.08,12.9176,6.67,3.58,21.1911,28.947,10.3029,2.2955
2017/12/14,4.15,12.678,7,3.66,20.464,28.7838,10.2646,2.2964
2017/12/15,4.13,12.5782,7.06,3.6,21.4637,28.8414,10.3797,2.3269
2017/12/18,4.11,12.5482,6.83,3.52,21.5959,29.2543,10.3989,2.3232
2017/12/19,4.11,12.5482,6.86,3.51,21.158,29.0334,10.3893,2.3149
2017/12/20,4.06,12.6081,7.2,3.64,21.8107,29.7151,10.2262,2.314
2017/12/21,4.03,12.7179,7.09,3.57,22.3725,29.8495,10.1111,2.338
2017/12/22,4.01,12.6381,6.96,3.55,22.0751,30.1568,10.1782,2.3362
2017/12/25,4,12.0691,6.75,3.58,21.5133,29.6671,10.0631,2.3315
2017/12/26,4.04,12.0192,7.09,3.76,22.0172,29.7151,10.1974,2.3399
2017/12/27,4.03,11.8794,7.44,3.74,21.6868,29.6863,10.0823,2.3491
2017/12/28,4.04,11.6797,7.31,3.63,21.7529,29.0622,10.1398,2.3343
2017/12/29,4.18,11.6997,7.68,3.7,22.2981,31.0017,10.2742,2.3676
2018/1/2,4.16,11.7895,7.8,3.7,22.0751,30.656,10.2646,2.3648
2018/1/3,4.16,11.8195,7.89,3.69,24.0579,32.5858,10.5524,2.4111
2018/1/4,4.16,11.8794,7.93,3.69,24.4544,33.1235,10.5428,2.4139
2018/1/5,4.2,11.8794,7.9,3.66,24.9336,32.9987,10.5044,2.4074
2018/1/8,4.16,11.9593,7.95,3.65,23.4713,32.7874,10.514,2.4065
2018/1/9,4.13,11.8794,8.16,3.7,23.2317,31.9522,10.4085,2.3658
2018/1/10,4.2,11.8494,7.95,3.68,24.2479,32.6434,10.3029,2.388
2018/1/11,4.19,11.5699,7.97,3.7,24.7353,33.9012,10.4085,2.4213
2018/1/12,4.24,11.4701,8.16,3.69,24.3057,33.6995,10.3509,2.4167
2018/1/15,4.11,10.3221,7.83,3.51,25.2723,35.7349,10.2933,2.4416
2018/1/16,4.18,10.961,7.98,3.55,26.4124,37.1367,10.3221,2.5157
2018/1/17,4.18,11.1806,8.11,3.57,25.8506,36.7815,10.3797,2.5036
2018/1/18,4.16,11.1606,8.12,3.45,27.2881,37.4535,10.3317,2.5203
2018/1/19,4.18,11.0309,7.97,3.29,27.0486,36.2438,10.2933,2.5443
2018/1/22,4.18,11.2305,8.01,3.23,27.6351,36.9831,10.2742,2.5739
2018/1/23,4.19,11.5799,8.06,3.23,27.9326,37.5207,10.3125,2.6073
2018/1/24,4.18,11.5699,8.18,3.16,27.0981,36.4454,10.418,2.586
2018/1/25,4.21,11.6099,8.23,3.2,26.7346,36.0518,10.3989,2.561
2018/1/26,4.17,11.6398,8.62,3.27,27.503,36.1862,10.4948,2.5702
2018/1/29,4.12,11.52,8.56,3.24,26.0324,35.3317,10.6387,2.4925
2018/1/30,4.12,11.6099,8.79,3.24,25.041,35.0533,10.6099,2.4897
2018/1/31,3.98,11.6198,8.79,3.24,25.231,34.6884,10.3605,2.5046
2018/2/1,3.75,11.4202,8.79,3.24,26.1315,34.9189,10.0439,2.4925
2018/2/2,3.72,11.4402,8.79,3.24,26.148,35.6869,10.0823,2.536
2018/2/5,3.66,11.3303,8.79,3.24,27.156,36.6182,10.0919,2.5943
2018/2/6,3.55,10.981,8.79,3.24,24.727,32.9603,9.593,2.4944
2018/2/7,3.56,10.5417,8.79,3.24,24.2231,32.0002,9.6698,2.4389
2018/2/8,3.63,10.4419,8.35,3.08,24.8923,33.3827,9.6698,2.462
2018/2/9,3.48,9.3937,7.93,2.93,23.7274,31.6833,9.2669,2.3991
2018/2/12,3.62,9.9827,7.53,2.78,23.6448,32.5378,9.382,2.4426
2018/2/13,3.65,9.8529,7.31,2.75,24.9336,33.1235,9.5835,2.4666
2018/2/14,3.57,9.8329,7.51,2.85,24.5205,32.269,9.5259,2.4712
2018/2/22,3.61,9.9627,7.51,2.87,26.6603,35.4181,9.5739,2.5545
2018/2/23,3.61,9.8928,7.53,2.83,26.462,36.4838,9.593,2.5702
2018/2/26,3.67,10.0126,7.91,2.94,26.4868,36.4646,9.7465,2.5712
2018/2/27,3.68,9.9128,7.91,2.9,25.8424,35.4181,9.7082,2.5388
2018/2/28,3.72,10.0026,8.31,2.98,25.6937,34.9573,9.7465,2.5462
2018/3/1,3.79,10.0925,8.73,3.13,27.0073,36.3686,9.9192,2.5989
2018/3/2,3.81,10.0825,9.09,3.15,26.652,35.1301,9.9096,2.5712
2018/3/5,3.78,10.1324,9.14,3.09,25.8011,33.2867,9.9096,2.5147
2018/3/6,3.79,10.0625,8.97,3.04,27.4121,34.314,10.0439,2.5675
2018/3/7,3.76,9.9827,9.08,3.06,27.1229,33.7859,9.948,2.548
2018/3/8,3.81,9.9028,8.87,3.03,27.1064,34.0644,9.9864,2.5749
2018/3/9,3.84,10.0925,8.43,2.88,28.2135,35.7253,10.1111,2.6017
2018/3/12,3.85,10.0925,8.27,2.83,28.9157,36.9447,10.207,2.6591
2018/3/13,3.84,10.0326,8.35,2.82,28.3043,37.0695,10.1686,2.6452
2018/3/14,3.8,10.1224,8.35,2.82,27.7425,37.0791,10.0247,2.6581
2018/3/15,3.76,9.8729,9.19,3.03,26.6272,35.5237,9.9384,2.6073
2018/3/16,3.77,9.7431,10.11,3.12,26.6355,35.5237,10.0535,2.5804
2018/3/19,3.76,10.0126,9.91,3.08,26.6603,35.4085,10.0631,2.5915
2018/3/20,3.81,10.2323,10.13,3.1,26.7429,35.0821,10.1111,2.5749
2018/3/21,3.81,10.6915,9.56,3.04,26.9742,35.1205,10.1494,2.5924
2018/3/22,3.85,10.5018,9.44,3.06,25.7019,33.8916,10.0343,2.5517
2018/3/23,3.63,10.0625,8.5,2.82,24.2231,32.9219,9.593,2.4879
2018/3/26,3.74,9.823,8.61,2.88,24.6775,33.8147,9.7082,2.5166
2018/3/27,3.88,9.823,8.95,3.08,24.5866,34.6404,9.8137,2.5416
2018/3/28,3.84,9.7631,9.85,3.38,23.8678,33.2771,9.8617,2.5212
2018/3/29,3.87,9.793,10.02,3.38,24.2727,33.5459,9.9576,2.4611
2018/3/30,3.9,9.9028,10.63,3.68,23.7935,32.797,10.1111,2.487
2018/4/2,3.9,9.9827,11.69,4.05,23.6282,33.4211,10.1303,2.4888
2018/4/3,3.86,10.1224,12.86,4.46,23.463,32.9219,10.0631,2.4629
2018/4/4,3.87,10.1125,12.48,4.22,23.9752,33.9972,9.948,2.4888
2018/4/9,3.83,9.9627,13.73,4.6,24.2809,33.9972,9.9288,2.4722
2018/4/10,3.79,9.9527,12.36,4.14,24.1157,34.362,10.0919,2.4879
2018/4/11,3.82,9.9527,11.41,3.95,23.6696,33.93,10.0343,2.4888
2018/4/12,3.79,9.8829,12.55,4.23,23.653,34.1796,10.0055,2.4925
2018/4/13,3.74,9.9028,11.76,4.11,23.5043,33.2675,9.996,2.4777
2018/4/16,3.6,9.6233,12.94,4.52,24.0826,33.3731,9.8233,2.4342
2018/4/17,3.57,9.6133,12.04,4.25,22.4799,30.56,9.5643,2.3611
2018/4/18,3.6,9.5734,10.94,4.04,22.6121,31.0017,9.6506,2.3676
2018/4/19,3.59,9.6433,11.05,4.25,23.0334,31.9041,9.6218,2.3917
2018/4/20,3.62,9.6333,10.06,4.06,22.8186,31.5873,9.4875,2.3547
2018/4/23,3.58,9.7132,9.86,4.1,22.0338,28.4382,9.43,2.2409
2018/4/24,3.66,9.9128,10.21,4.26,23.1326,30.128,9.6026,2.301
2018/4/25,3.59,9.803,10.53,4.27,23.2069,31.0113,9.6122,2.3029
2018/4/26,3.5,9.5634,9.76,4.13,23.0086,30.4352,9.5643,2.289
2018/4/27,3.55,9.6033,10.06,4.27,23.0334,30.4736,9.5547,2.3121
2018/5/2,3.53,9.5235,9.53,4.16,22.4055,31.3473,9.6122,2.3334
2018/5/3,3.52,9.5834,9.76,4.26,22.3477,30.896,9.6218,2.3352
2018/5/4,3.55,9.5235,9.43,4.19,21.819,30.2816,9.6122,2.3288
2018/5/7,3.61,9.5634,9.61,4.13,23.1326,31.3185,9.7178,2.3926
2018/5/8,3.63,9.5434,10.57,4.38,23.6943,32.9699,9.7369,2.4361
2018/5/9,3.59,9.5434,10.75,4.43,24,32.1154,9.8041,2.4222
2018/5/10,3.65,9.5534,11.57,4.56,24.0248,32.413,9.8712,2.4287
2018/5/11,3.6,9.7132,10.79,4.34,24.2479,32.6818,9.7753,2.4241
2018/5/14,3.57,9.4835,10.03,4.13,24.2396,32.7394,9.8137,2.425
2018/5/15,3.59,9.5235,10.28,4.24,24.4379,33.2483,9.9192,2.4241
2018/5/16,3.56,9.5135,11.31,4.44,25.6028,34.6692,9.9672,2.4731
2018/5/17,3.55,9.4436,11.61,4.42,25.2558,34.0548,9.8808,2.4518
2018/5/18,3.57,9.4636,11.85,4.5,24.9501,34.266,9.8317,2.449
2018/5/21,3.62,9.5135,13.04,4.83,24.9997,34.9189,10.0478,2.4777
2018/5/22,3.67,9.4137,12.52,4.76,24.851,35.1781,10.0282,2.4805
2018/5/23,3.62,9.1541,12.61,5.02,24.3718,34.4772,9.9692,2.4481
2018/5/24,3.6,9.1641,13.62,5.42,24.4215,34.8036,9.9594,2.4389
2018/5/25,3.52,8.9345,13.19,5.37,24.9185,35.7061,9.7237,2.4426
2018/5/28,3.52,8.4753,12.66,5.37,26.0317,36.7527,9.7335,2.4583
2018/5/29,3.47,8.1958,11.4,4.83,25.7832,36.2726,9.7826,2.4453
2018/5/30,3.4,8.086,11.38,4.89,25.7932,35.8886,9.488,2.3982
2018/5/31,3.46,8.1958,11.33,4.94,27.5226,37.6647,9.8219,2.4102
2018/6/1,3.45,8.1559,10.89,4.86,26.4293,36.4454,9.8219,2.3491
2018/6/4,3.38,7.9861,11.07,4.83,26.8865,37.1655,9.8219,2.3787
2018/6/5,3.42,7.3872,11.32,4.9,27.5226,38.1064,9.8219,2.4305
2018/6/6,3.39,7.1875,11.07,4.73,27.9401,37.7128,9.8219,2.4398
2018/6/7,3.39,7.1775,11.99,4.95,27.5525,37.3095,9.8219,2.4574
2018/6/8,3.31,6.9779,12.04,4.94,27.2642,36.6374,10.2639,2.4379
2018/6/11,3.34,6.8381,11.66,4.83,26.5486,35.5813,10.9121,2.4287
2018/6/12,3.34,6.8581,11.19,4.61,27.8904,36.7046,10.9514,2.4777
2018/6/13,3.26,6.6884,11.4,4.76,27.8805,37.4823,10.7452,2.5073
2018/6/14,3.22,6.7183,11.26,4.78,27.3437,36.1574,10.5782,2.4823
2018/6/15,3.13,6.4887,10.51,4.6,27.1648,36.119,10.6862,2.4759
2018/6/19,2.82,5.8399,9.56,4.34,26.3299,35.1444,10.0969,2.3764
2018/6/20,2.81,5.75,10.14,4.47,26.4094,34.8228,10.0969,2.4127
2018/6/21,2.78,5.4306,9.74,4.32,26.4591,34.7935,10.5094,2.4013
2018/6/22,2.76,5.6602,9.88,4.38,27.4531,35.5147,10.5684,2.4213
2018/6/25,2.72,5.6901,9.83,4.26,28.1886,36.9182,10.5782,2.4137
2018/6/26,2.75,5.8399,9.25,3.98,28.0793,36.2457,10.6469,2.3888
2018/6/27,2.74,5.8199,8.8,3.72,26.3398,34.6961,10.7157,2.3171
2018/6/28,2.75,5.79,8.38,3.71,26.2404,34.2088,10.4014,2.2836
2018/6/29,2.82,5.9197,8.61,3.87,27.0058,36.0215,10.8336,2.3333
2018/7/2,2.79,5.7999,8.79,4,25.1868,32.435,10.5782,2.2597
2018/7/3,2.85,5.9197,8.84,4.02,24.8489,32.1718,10.6568,2.2271
2018/7/4,2.84,5.9197,8.44,3.9,24.5209,31.1972,10.421,2.1908
2018/7/5,2.73,5.7301,8.2,3.9,23.6462,30.2324,10.0478,2.1563
2018/7/6,2.76,5.76,8.16,3.9,23.7854,31.6066,9.9791,2.1831
2018/7/9,2.79,5.8299,8.21,3.9,24.9185,32.8443,9.763,2.2386
2018/7/10,2.81,5.8898,8.33,3.88,25.0278,33.1172,9.9496,2.2338
2018/7/11,2.74,5.6203,8.04,3.82,24.7594,33.546,9.6942,2.2061
2018/7/12,2.8,5.78,8.16,3.88,25.4651,33.6045,9.9299,2.2577
2018/7/13,2.79,5.8598,8.08,3.86,25.654,33.5363,9.871,2.2673
2018/7/16,2.78,5.8099,8.01,3.76,25.7733,33.9846,9.7728,2.2702
2018/7/17,2.79,5.7999,8.09,3.79,25.8627,34.2965,9.8317,2.2654
