ÈÕÆÚ,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH
2018/7/18,2.8,6.0196,7.85,3.76,25.4353,33.0392,9.7237,2.2367
2018/7/19,2.74,5.8598,7.47,3.64,25.157,33.8287,9.7532,2.2013
2018/7/20,2.81,6.0795,7.68,3.65,25.4055,33.4486,9.8121,2.2176
2018/7/23,2.84,6.4288,7.88,3.63,24.6103,32.435,9.8514,2.1917
2018/7/24,2.88,6.5387,7.96,3.53,25.5248,32.7079,10.0183,2.2281
2018/7/25,2.93,6.7583,8.76,3.84,24.8191,31.8989,10.038,2.2118
2018/7/26,3,6.9779,8.8,3.82,23.8251,31.7333,10.0085,2.2137
2018/7/27,2.96,6.5786,8.52,3.73,23.7357,31.2167,10.0871,2.2109
2018/7/30,2.91,6.369,8.16,3.6,22.5628,29.4332,9.9987,2.1602
2018/7/31,2.94,6.359,8.27,3.7,22.7218,29.6281,10.0675,2.1621
2018/8/1,2.87,6.2591,8.14,3.7,22.2646,29.1798,9.9103,2.1573
2018/8/2,2.8,6.0096,7.8,3.66,21.1315,27.4255,9.6648,2.075
2018/8/3,2.84,6.0096,8.27,3.82,19.9785,26.2852,9.5469,2.0578
2018/8/6,2.75,6.6085,7.94,3.78,18.915,23.761,9.3701,1.9803
2018/8/7,2.82,7.2674,8.09,3.85,19.8095,24.4529,9.5174,2.0128
2018/8/8,2.79,7.9961,8.22,3.84,19.4617,23.8584,9.1246,1.9918
2018/8/9,2.86,7.6867,8.47,3.87,19.9686,25.0085,9.2326,2.054
2018/8/10,2.85,7.3872,8.25,3.77,20.4059,25.9246,9.2424,2.0664
2018/8/13,2.83,7.0278,8.06,3.75,19.8891,25.4275,9.2719,2.0444
2018/8/14,2.86,7.0677,8.08,3.74,19.9984,25.2619,9.321,2.0253
2018/8/15,2.87,6.7982,7.77,3.52,19.0641,24.5699,9.1147,1.9937
2018/8/16,2.95,6.6585,7.63,3.46,19.1933,23.8487,8.9576,2.0033
2018/8/17,2.8,6.4588,7.27,3.39,18.5969,22.6889,8.9085,1.9535
2018/8/20,2.75,6.339,7.09,3.4,18.4975,23.9754,8.9576,1.9641
2018/8/21,2.77,6.5187,7.23,3.5,19.0442,24.3262,9.0165,1.9803
2018/8/22,2.71,6.5387,7.08,3.42,18.4975,24.4724,8.9772,1.9918
2018/8/23,2.74,6.5786,7.3,3.76,18.5472,23.1762,8.987,1.9746
2018/8/24,2.74,6.4189,8.03,4.13,18.3385,23.8487,8.9085,1.988
2018/8/27,2.78,6.5486,8.1,4.52,19.1833,24.4139,9.0362,2.0243
2018/8/28,2.78,6.7483,8.34,4.92,19.4617,24.8623,9.0951,2.0272
2018/8/29,2.73,6.7683,8.11,4.98,19.0541,24.0923,9.046,2.0081
2018/8/30,2.72,6.6984,8.08,4.93,19.1436,24.794,9.0754,2.0339
2018/8/31,2.72,6.4189,8.1,4.91,18.3087,23.9266,8.8888,2.0262
2018/9/3,2.73,6.4089,8.13,5.08,18.3285,23.6343,8.712,2.0157
2018/9/4,2.76,6.4987,8.17,5.07,18.4776,23.644,8.7513,2.0387
2018/9/5,2.74,6.4987,7.79,4.97,17.7918,22.952,8.7022,2.0272
2018/9/6,2.71,6.4588,7.53,4.96,17.5533,22.0359,8.6335,2.0157
2018/9/7,2.7,6.6485,7.61,5.01,17.7322,22.3283,8.5942,2.0195
2018/9/10,2.64,6.8381,7.35,4.96,17.5036,21.7045,8.2209,2.0234
2018/9/11,2.68,6.8581,7.44,5.02,17.2849,21.724,8.2013,2.01
2018/9/12,2.67,6.6585,7.39,4.98,17.0463,21.724,8.1915,2.0023
2018/9/13,2.7,6.7283,7.46,4.99,17.7918,22.2016,8.2406,2.009
2018/9/14,2.68,6.8381,8.21,5.2,17.7421,21.7435,8.27,2.0033
2018/9/17,2.63,7.1975,8.26,5.07,17.7024,21.3049,8.1718,1.9889
2018/9/18,2.67,7.2374,8.27,5.08,17.7918,21.6948,8.2602,2.01
2018/9/19,2.71,7.1775,8.41,5.14,18.418,22.1821,8.329,2.0234
2018/9/20,2.76,7.3872,8.19,5.02,19.3821,23.2152,8.5942,2.0549
2018/9/21,3.04,7.3772,8.35,5.09,19.6604,23.8779,8.7317,2.0855
2018/9/25,3.02,6.7882,8.48,5.12,19.5114,24.4139,8.5843,2.0846
2018/9/26,2.99,6.8881,8.35,5.07,20.0083,24.6186,8.5549,2.0836
2018/9/27,2.89,6.5686,8.09,5.03,19.4517,24.5601,8.437,2.0903
2018/9/28,2.89,6.7183,8.19,5.11,20.1276,25.7297,8.5942,2.1363
2018/10/8,2.79,6.2092,7.6,5.08,18.6367,23.7902,8.3192,2.0406
2018/10/9,2.81,6.2292,7.74,5.07,18.1695,23.9169,8.2897,2.0348
2018/10/10,2.85,6.0695,7.91,5.06,18.2192,23.8682,8.3486,2.0215
2018/10/11,2.6,5.4905,7.22,4.89,16.8376,22.8253,7.8477,1.9468
2018/10/12,2.53,5.4406,7.67,5.01,16.6985,22.991,7.9361,1.9688
2018/10/15,2.48,5.4505,8.06,5.1,15.9033,22.0846,7.8379,1.9133
2018/10/16,2.44,5.201,8.07,5.05,15.9033,21.9677,7.7691,1.8942
2018/10/17,2.45,5.2509,8.16,5.09,15.0883,20.7592,7.8084,1.8779
2018/10/18,2.38,4.9514,7.48,4.92,15.3367,20.7981,7.7789,1.8359
2018/10/19,2.42,5.0612,7.53,5.1,15.8834,21.5876,7.9361,1.9067
2018/10/22,2.56,5.4605,7.85,5.13,17.4439,23.7512,8.1718,2.0205
2018/10/23,2.52,5.4805,7.9,5.04,16.7979,23.0495,8.1227,1.9669
2018/10/24,2.54,5.5604,7.65,5.05,16.3903,22.8546,8.1227,1.9545
2018/10/25,2.5,5.5304,7.55,4.7,16.0723,22.416,8.0933,1.9181
2018/10/26,2.53,5.5404,7.55,4.76,15.8735,21.7825,8.1522,1.9114
2018/10/29,2.49,5.4106,7.54,4.85,15.2274,20.8761,8.2504,1.8655
2018/10/30,2.54,5.5005,7.52,4.87,15.5952,21.0418,8.2111,1.898
2018/10/31,2.62,5.6103,7.58,4.86,16.45,22.2893,8.2602,1.9535
2018/11/1,2.58,5.7001,7.67,4.85,16.7283,22.2796,8.3192,1.9258
2018/11/2,2.68,5.7999,7.83,4.93,18.3484,24.5114,8.4959,2.0215
2018/11/5,2.7,5.8299,7.86,4.93,17.7421,24.1021,8.437,1.9947
2018/11/6,2.68,6.2092,7.77,4.88,17.7918,23.6537,8.4665,1.9889
2018/11/7,2.68,5.9297,7.62,4.92,17.3048,23.2054,8.4468,1.9698
2018/11/8,2.71,5.9397,7.62,4.88,17.3346,23.1957,8.4272,1.9803
2018/11/9,2.72,5.9996,7.57,4.87,17.0364,22.6012,8.437,1.9688
2018/11/12,2.82,6.1992,7.65,4.89,17.2948,23.2737,8.5843,1.9947
2018/11/13,2.91,6.3889,7.84,4.92,17.3545,23.4686,8.6335,2.0052
2018/11/14,2.91,7.0278,7.9,4.94,17.2849,23.4783,8.6433,2.0071
2018/11/15,2.9,7.7266,7.95,4.98,18.0005,24.1898,8.771,2.0444
2018/11/16,2.92,8.4953,8,4.97,17.8813,24.1898,8.8299,2.0482
2018/11/19,2.93,9.3438,8.25,4.97,17.4936,23.566,8.8299,2.0167
2018/11/20,2.88,10.2822,7.87,4.93,16.8972,22.9033,8.6629,1.9813
2018/11/21,2.88,9.6632,8.03,4.98,16.8177,22.8838,8.6629,1.9928
2018/11/22,2.9,8.7848,7.94,4.9,16.7283,22.9618,8.6629,1.9899
2018/11/23,2.72,7.9063,7.66,4.83,16.2313,22.2698,8.3879,1.9688
2018/11/26,2.69,8.066,7.52,4.85,15.9927,21.9384,8.4861,1.966
2018/11/27,2.78,7.9462,7.5,4.83,15.9132,21.8897,8.7219,1.9755
2018/11/28,2.77,7.5968,8.14,5.01,16.5494,22.4647,9.0656,1.9899
2018/11/29,2.76,7.6068,7.57,4.9,16.4003,22.1431,8.7022,1.9774
2018/11/30,2.72,7.3073,7.6,4.91,16.6587,22.5037,8.5843,1.988
2018/12/3,2.81,7.3572,7.75,4.99,17.8912,23.6635,8.7317,2.0301
2018/12/4,2.86,7.6667,7.8,4.92,17.9906,23.2542,8.7906,2.0262
2018/12/5,2.83,6.9779,7.84,5.02,17.8017,22.7766,8.8004,2.0195
2018/12/6,2.77,6.918,7.9,5.02,17.4439,22.299,8.6335,2.0138
2018/12/7,2.77,6.928,8.02,5.03,17.2451,22.1626,8.5549,2.0138
2018/12/10,2.75,7.0378,7.97,5.02,17.0066,22.3283,8.3977,2.0033
2018/12/11,2.75,7.0178,7.98,4.98,17.3644,22.377,8.4174,2.01
2018/12/12,2.75,7.1376,7.94,5,17.3843,22.494,8.4076,2.009
2018/12/13,2.79,7.0777,7.89,4.98,17.6725,22.6791,8.437,2.0435
2018/12/14,2.66,6.6585,7.88,5.02,17.3942,22.1821,8.2406,2.0157
2018/12/17,2.69,6.8082,7.84,4.88,16.7879,21.2465,8.1227,1.9956
2018/12/18,2.68,7.487,7.7,4.77,16.7879,21.2952,8.1227,1.988
2018/12/19,2.62,8.2357,7.55,4.8,16.6488,21.0905,7.9361,1.9851
2018/12/20,2.63,8.066,7.61,4.8,16.6985,21.11,7.9066,1.9688
2018/12/21,2.6,7.3073,7.6,4.8,16.2015,20.8079,7.9263,1.942
2018/12/24,2.59,7.4471,7.62,4.84,16.8674,21.1003,8.0147,1.9535
2018/12/25,2.52,7.8364,7.46,4.75,16.8177,21.0321,7.9754,1.9229
2018/12/26,2.53,8.056,7.44,4.78,16.4997,20.8761,7.8968,1.9172
2018/12/27,2.46,7.487,7.25,4.75,15.9927,20.652,7.8379,1.9229
2018/12/28,2.48,7.477,7.47,4.9,15.8635,20.7592,7.9263,1.9325
2019/1/2,2.48,7.4571,7.49,4.94,15.3169,20.2036,7.8182,1.9067
2019/1/3,2.49,6.9679,7.42,4.93,15.0584,19.4434,7.8084,1.9019
2019/1/4,2.55,7.2574,7.7,4.97,14.9193,19.6676,7.9852,1.9315
2019/1/7,2.6,7.5868,7.69,4.93,15.0982,20.1452,8.0834,1.9325
2019/1/8,2.61,7.6168,7.54,4.88,14.0148,19.8235,8.0343,1.9287
2019/1/9,2.61,7.8464,7.53,4.78,14.6708,20.6325,8.1325,1.9449
2019/1/10,2.59,7.507,7.46,4.78,14.6907,20.3888,8.0933,1.9153
2019/1/11,2.65,7.3872,7.49,4.77,14.472,20.6325,8.1424,1.9239
2019/1/14,2.65,7.5369,7.45,4.78,14.1142,20.535,8.0441,1.9191
2019/1/15,2.68,7.487,7.51,4.81,14.5615,20.9638,8.1325,1.943
2019/1/16,2.64,7.7066,7.49,4.63,14.4223,20.8371,8.1325,1.9315
2019/1/17,2.76,8.4753,7.41,4.54,14.313,20.652,8.1325,1.9315
2019/1/18,2.68,8.056,7.43,4.33,14.8895,20.9833,8.1915,1.942
2019/1/21,2.67,8.086,7.5,4.46,15.7045,21.6168,8.2504,1.9641
2019/1/22,2.67,8.2856,7.38,4.28,15.456,21.1685,8.2013,1.9497
2019/1/23,2.65,8.2157,7.32,4.29,15.1479,20.9151,8.2111,1.944
2019/1/24,2.66,7.8863,7.35,4.41,15.287,20.8274,8.2504,1.9344
2019/1/25,2.62,7.5269,7.3,4.36,15.1181,20.9054,8.5254,1.9459
2019/1/28,2.62,7.5569,7.43,4.46,15.1379,20.6617,8.4076,1.9382
2019/1/29,2.54,7.1276,7.09,4.36,14.9392,21.1295,8.4272,1.9401
2019/1/30,2.51,7.0278,6.54,4.2,14.641,20.9248,8.4468,1.9287
2019/1/31,2.47,6.7583,5.89,3.8,14.8895,20.8371,8.3781,1.9086
2019/2/1,2.56,6.9479,6.05,3.84,15.3069,21.4804,8.5254,1.9306
2019/2/11,2.63,7.1576,6.18,3.83,15.456,22.299,8.5942,1.9554
2019/2/12,2.72,7.2474,6.28,3.82,15.5852,22.299,8.6629,1.9526
2019/2/13,2.75,7.3273,6.32,3.83,16.6488,22.8643,8.7513,1.9899
2019/2/14,2.7,7.4471,6.36,3.99,17.0165,22.8351,8.7317,1.9908
2019/2/15,2.72,7.3872,6.34,3.91,16.7382,22.6402,8.7808,1.9765
2019/2/18,2.78,7.6867,6.5,3.95,17.6825,23.683,8.8888,2.0119
2019/2/19,2.75,7.8664,7.04,4.11,17.4737,23.5855,8.8594,2.009
2019/2/20,2.86,7.7565,7.02,4.06,17.593,23.5173,8.8594,2.0224
2019/2/21,2.77,7.7765,6.84,3.97,17.424,24.18,8.8594,2.0138
2019/2/22,2.81,8.1559,6.87,3.99,17.603,23.9949,8.9281,2.01
2019/2/25,2.91,8.7648,7.08,4.09,18.2292,24.9012,9.3308,2.0779
2019/2/26,2.95,8.2856,7.28,4.13,18.2987,24.4237,9.2326,2.0789
2019/2/27,3.03,8.6151,7.09,4.12,18.7361,24.18,9.2129,2.0645
2019/2/28,3,8.1359,7.13,4.32,19.4318,24.5601,9.2129,2.0559
2019/3/1,2.98,8.2257,7.11,4.2,19.5312,24.3555,9.2031,2.0549
2019/3/4,3.01,8.3855,7.18,4.26,19.3821,24.5796,9.4978,2.0693
2019/3/5,3.07,8.7249,7.37,4.33,19.1833,24.6089,9.488,2.0903
2019/3/6,3.18,8.665,7.4,4.34,18.9846,24.5017,9.5272,2.0875
2019/3/7,3.26,8.9645,7.56,4.43,18.4876,24.1605,9.5371,2.0722
2019/3/8,3.08,8.1858,7.37,4.29,17.7719,22.9715,9.0853,2.0415
2019/3/11,3.18,8.5552,7.55,4.34,18.1397,23.7317,9.4389,2.0702
2019/3/12,3.26,8.8047,7.7,4.43,18.5472,23.9169,9.488,2.0674
2019/3/13,3.21,9.5035,7.49,4.44,18.1298,23.605,9.5567,2.0559
2019/3/14,3.16,8.5552,7.29,4.25,18.8156,23.2542,9.3406,2.0195
2019/3/15,3.25,8.8147,7.78,4.44,19.7598,24.9402,9.6648,2.0683
2019/3/18,3.38,9.244,7.9,4.45,20.8631,25.3983,9.871,2.0951
2019/3/19,3.4,9.1841,7.94,4.4,21.2508,26.256,9.8514,2.119
2019/3/20,3.35,10.1025,8.2,4.4,20.9427,26.3144,9.8514,2.1123
2019/3/21,3.4,11.1107,8.1,4.4,20.724,26.6653,9.9692,2.1257
2019/3/22,3.54,12.2188,8.61,4.51,21.6583,27.942,10.2148,2.1324
2019/3/25,3.46,13.4367,8.68,4.47,21.211,26.9772,10.1067,2.0999
2019/3/26,3.34,14.7844,8.17,4.37,20.5451,26.3339,9.9594,2.0827
2019/3/27,3.3,16.2618,8.02,4.38,21.7179,26.3632,9.9987,2.0836
2019/3/28,3.2,15.1837,7.45,4.28,21.5987,26.3339,9.9103,2.0817
2019/3/29,3.29,15.2835,7.56,4.37,21.8472,27.0649,10.1559,2.1162
2019/4/1,3.38,15.7726,7.74,4.43,23.5568,29.7743,10.3228,2.2147
2019/4/2,3.38,15.5031,7.74,4.45,22.861,28.9069,10.313,2.2109
2019/4/3,3.42,14.964,7.82,4.44,23.4176,29.0823,10.4505,2.2185
2019/4/4,3.42,15.1038,7.84,4.43,23.1294,28.7412,10.4996,2.2233
2019/4/8,3.4,15.573,7.78,4.28,22.4435,28.098,10.48,2.1726
2019/4/9,3.44,17.1303,8.08,4.34,22.364,28.9166,10.6469,2.1697
2019/4/10,3.45,16.0322,8.34,4.37,23.1691,29.7548,10.6469,2.1678
2019/4/11,3.4,14.974,8.33,4.38,22.0261,28.4098,10.5585,2.1267
2019/4/12,3.4,14.2453,8.47,4.41,21.4694,28.5463,10.5291,2.1315
2019/4/15,3.4,14.7245,8.11,4.4,22.7119,28.673,10.6371,2.1334
2019/4/16,3.44,14.8243,7.91,4.36,22.3938,28.7412,11.0889,2.1353
2019/4/17,3.46,15.2935,7.91,4.37,22.1354,28.0687,10.9809,2.1363
2019/4/18,3.38,16.162,7.71,4.35,21.7975,27.484,10.8139,2.1324
2019/4/19,3.41,16.4015,7.75,4.34,22.0956,27.484,10.9711,2.1372
2019/4/22,3.46,18.0387,7.88,4.33,21.0818,26.8602,10.9023,2.12
2019/4/23,3.32,16.2318,7.61,4.23,21.0122,26.1682,10.755,2.1133
2019/4/24,3.35,15.3334,7.71,4.26,21.0719,26.5971,10.9121,2.1276
2019/4/25,3.19,14.3551,7.19,4.06,20.8035,25.7004,10.6077,2.1114
2019/4/26,3.11,13.826,6.96,4.12,21.0122,25.0864,10.3719,2.1066
2019/4/29,2.99,12.4484,6.47,3.96,20.2767,25.486,10.0085,2.0989
2019/4/30,3.01,12.708,6.66,4.04,20.1276,26.2852,10.205,2.1123
2019/5/6,2.79,11.4402,6.03,3.79,18.1397,25.4373,9.4094,2.0482
2019/5/7,2.85,11.1407,6.17,3.88,18.4975,24.6576,9.6648,2.053
2019/5/8,2.89,10.941,6.21,3.78,18.3484,24.3847,9.8121,2.0234
2019/5/9,2.87,10.7913,6.12,3.78,18.0105,23.7804,9.6942,2.0119
2019/5/10,2.93,11.3603,6.26,3.83,18.6566,24.9987,9.9005,2.0272
2019/5/13,2.96,11.5001,6.28,3.77,17.7918,24.4042,9.9791,2.0004
2019/5/14,3,11.2705,6.22,3.6,18.0204,23.9559,9.9103,1.9918
2019/5/15,3.07,11.9792,6.37,3.77,18.3285,24.5406,10.0085,2.0081
2019/5/16,3.1,12.0192,6.39,3.88,18.2689,24.5991,10.0282,2.0128
2019/5/17,3.07,11.0508,6.15,3.83,17.3247,23.9364,9.8219,1.9841
2019/5/20,3.04,10.7813,5.91,3.8,16.6686,23.3906,9.7924,1.9707
2019/5/21,3.05,11.1806,6,3.85,17.5433,24.3262,9.9692,1.9774
2019/5/22,3.07,11.2006,6.6,4.17,17.593,24.7843,9.9987,1.9707
2019/5/23,2.97,11.0808,6.41,3.96,16.8575,24.1508,9.9005,1.9593
2019/5/24,2.92,11.1407,6.12,3.83,16.778,24.375,9.9103,1.9583
2019/5/27,2.96,11.3902,6.22,3.84,16.9171,24.5406,9.9987,1.9707
2019/5/28,2.95,11.53,6.14,3.86,16.8575,24.2775,10.0183,1.9688
2019/5/29,2.93,11.3,6.14,3.85,16.7581,24.2678,10.146,1.9707
2019/5/30,2.9,11.01,6.06,3.85,16.7482,24.3165,10.2246,1.9593
2019/5/31,2.89,10.85,6.05,3.87,16.4301,24.0728,10.146,1.9564
2019/6/3,3.01,10.43,6.13,3.94,16.2015,23.5855,10.146,1.9133
2019/6/4,3.01,10.27,5.8,3.8,16.2512,23.3711,10.0576,1.9076
2019/6/5,3.12,10.18,5.83,3.79,15.8536,23.3516,10.0871,1.9038
2019/6/6,3.12,9.58,5.68,3.71,15.287,22.6207,9.9987,1.8952
2019/6/10,3.12,9.78,5.67,3.71,15.7542,23.03,10.1853,1.921
2019/6/11,3.11,10.32,5.85,3.77,16.6488,23.62,10.4014,1.964
2019/6/12,3.03,10.05,5.86,3.78,16.609,24.09,10.4309,1.961
2019/6/13,3.01,10.35,5.86,3.74,16.1518,24,10.3621,1.967
2019/6/14,2.93,10.02,5.74,3.72,15.8337,23.71,10.2835,1.97
2019/6/17,2.95,9.9,5.8,3.7,15.6846,23.52,10.3326,1.956
2019/6/18,3.03,9.95,5.87,3.69,15.784,23.35,10.6568,1.956
2019/6/19,3.05,10.17,5.88,3.68,16.3804,24.38,10.7059,1.989
2019/6/20,3.07,10.34,5.98,3.74,17.3147,24.85,10.8237,1.995
2019/6/21,3.1,10.37,6.06,3.77,17.7024,24.8,10.755,2.07
2019/6/24,3.15,10.28,6.05,3.64,17.8216,25.1,10.922,2.041
2019/6/25,3.1,10.29,6.05,3.64,17.6924,25.01,10.8041,2.017
2019/6/26,2.98,10.14,6,3.69,17.8117,23.79,10.8139,1.998
2019/6/27,2.96,10.12,6,3.68,18.09,25.05,10.8729,2.017
2019/6/28,2.95,9.93,5.95,3.66,17.98,24.64,10.8729,2
2019/7/1,3,10.31,6.12,3.68,19.22,26.27,10.9711,2.056
2019/7/2,2.98,10.32,6.21,3.7,19.14,26.38,11.03,2.045
2019/7/3,2.94,10.13,6.2,3.69,18.7,26.21,11.2461,2.026
2019/7/4,2.92,10.05,6.07,3.71,18.55,25.99,11.0496,2.016
2019/7/5,2.92,10.14,6.07,3.71,18.52,26.1,10.9711,2.02
2019/7/8,2.84,9.81,5.81,3.66,17.91,25.25,10.6961,1.985
2019/7/9,2.83,9.68,5.85,3.66,18.18,25.08,10.8729,1.985
2019/7/10,2.82,9.46,5.73,3.62,17.78,24.92,11.0791,1.982
2019/7/11,2.82,9.27,5.69,3.6,17.51,24.8,11.2363,1.977
2019/7/12,2.81,9.22,5.7,3.54,17.36,24.41,11.3148,1.982
2019/7/15,2.84,9.35,5.77,3.52,17.73,24.76,11.1773,1.985
2019/7/16,2.84,9.29,5.91,3.59,17.33,24.54,11.2952,1.984
2019/7/17,2.85,9.28,5.98,3.58,17.17,24.32,11.2952,1.988
2019/7/18,2.82,8.93,5.76,3.55,16.55,23.55,11.1872,1.962
2019/7/19,2.81,9.03,5.71,3.58,17.22,24.3,11.3738,1.965
2019/7/22,2.73,8.7,5.43,3.57,16.83,23.92,11.1479,1.94
2019/7/23,2.74,8.84,5.48,3.5,16.84,23.87,11.0791,1.952
2019/7/24,2.79,9.11,5.56,3.52,17.7,24.22,11.03,1.963
2019/7/25,2.85,9.04,5.54,3.44,17.55,24.5,11.22,1.976
2019/7/26,2.82,9.49,5.55,3.46,17.7,24.4,11.24,1.969
2019/7/29,2.81,9.27,5.54,3.44,17.43,24.31,11.12,1.966
2019/7/30,2.83,9.23,5.56,3.42,17.41,24.41,11.08,1.964
2019/7/31,2.79,9.12,5.46,3.39,17.02,24.13,10.78,1.94
2019/8/1,2.8,9.22,5.45,3.42,16.91,24.38,10.76,1.93
2019/8/2,2.76,9.01,5.34,3.37,16.68,23.89,10.81,1.913
2019/8/5,2.71,8.91,5.21,3.27,16.2,23.62,10.71,1.871
2019/8/6,2.59,8.34,4.83,3.05,15.62,23.17,10.46,1.832
2019/8/7,2.59,8.21,4.83,3.01,14.98,22.98,10.49,1.825
2019/8/8,2.62,8.22,4.85,3.03,15.71,23.41,10.72,1.855
2019/8/9,2.58,7.98,4.75,2.92,15.7,23.32,10.56,1.83
2019/8/12,2.61,8.23,4.81,2.86,15.79,23.55,10.45,1.83
2019/8/13,2.61,8.15,4.82,2.88,15.43,23.58,10.41,1.813
2019/8/14,2.61,8.11,4.77,2.85,16,23.74,10.43,1.823
2019/8/15,2.57,8.16,4.75,2.8,15.8,23.53,10.46,1.824
2019/8/16,2.57,8.29,4.85,2.87,15.84,23.7,10.47,1.829
2019/8/19,2.63,8.47,5.03,2.91,16.69,24.29,10.58,1.856
2019/8/20,2.64,8.4,5.06,2.92,16.58,23.85,10.62,1.855
2019/8/21,2.6,8.81,5.02,2.88,16.32,23.59,10.62,1.86
2019/8/22,2.62,9.69,5.04,2.9,16.2,23.52,10.6,1.858
2019/8/23,2.62,9.68,5,2.89,15.99,23.2,10.55,1.843
2019/8/26,2.58,9.95,4.98,2.82,15.44,22.67,10.36,1.829
2019/8/27,2.63,10.01,5.06,2.86,15.78,22.95,10.43,1.856
2019/8/28,2.76,9.97,5.22,2.93,16.39,23.55,10.52,1.852
2019/8/29,2.69,9.83,5.06,2.9,17.28,23.99,10.43,1.865
2019/8/30,2.64,9.48,5.05,2.89,17.57,24.03,10.51,1.853
2019/9/2,2.69,9.78,5.11,2.96,17.73,23.89,10.56,1.855
2019/9/3,2.72,10.09,5.1,2.97,17.63,23.84,10.48,1.856
2019/9/4,2.75,11.1,5.18,3,18.04,23.98,10.39,1.861
2019/9/5,2.75,11.09,5.22,3,17.77,24.15,10.36,1.864
2019/9/6,2.74,11.08,5.24,2.95,17.96,24.17,10.25,1.868
2019/9/9,2.76,11.25,5.33,2.95,18.61,25,10.42,1.93
2019/9/10,2.76,11.07,5.38,2.93,18.25,24.75,10.47,1.916
2019/9/11,2.75,11.17,5.3,2.96,18.12,24.55,10.39,1.92
2019/9/12,2.76,11.66,5.38,3.01,18.04,24.55,10.38,1.924
2019/9/16,2.76,11.49,5.53,3.01,18.08,24.3,10.35,1.925
2019/9/17,2.68,10.85,5.26,2.97,17.88,23.84,10.17,1.899
2019/9/18,2.67,10.95,5.19,2.98,17.65,23.8,10.1,1.896
2019/9/19,2.74,11.45,5.3,3.01,18.04,24.18,10.21,1.902
2019/9/20,2.76,11.12,5.42,3.01,17.86,24.18,10.17,1.907
2019/9/23,2.7,10.92,5.23,2.95,17.42,23.78,10.15,1.891
2019/9/24,2.7,10.84,5.2,2.98,17.3,23.53,10.12,1.908
2019/9/25,2.63,10.31,5.01,2.95,16.95,23.28,9.93,1.898
2019/9/26,2.58,10.21,4.79,2.91,16.85,23.21,9.71,1.904
2019/9/27,2.64,10.21,4.88,2.91,16.99,23.23,9.7,1.903
2019/9/30,2.63,9.87,4.83,2.94,16.79,23.15,9.74,1.908
