ÈÕÆÚ,000721.SZ,002186.SZ,002306.SZ
2014/1/2,3.3722,17.5147,5.29
2014/1/3,3.3672,17.1618,5.13
2014/1/6,3.3128,16.6232,5.07
2014/1/7,3.298,16.7161,5.08
2014/1/8,3.3919,16.5861,5.04
2014/1/9,3.3722,16.1124,5.06
2014/1/10,3.3326,16.326,5
2014/1/13,3.2782,16.2332,5
2014/1/14,3.3375,16.5303,4.94
2014/1/15,3.3623,16.8461,5.03
2014/1/16,3.1299,16.4653,5
2014/1/17,3.0607,16.2796,5.15
2014/1/20,3.026,16.131,5.16
2014/1/21,3.0409,16.3168,5.14
2014/1/22,3.0903,16.8554,5.17
2014/1/23,3.1299,17.0875,5.18
2014/1/24,3.1942,16.9482,5.34
2014/1/27,3.1645,16.8089,5.71
2014/1/28,3.1793,16.7997,5.73
2014/1/29,3.2584,16.8368,5.84
2014/1/30,3.3722,16.7904,5.84
2014/2/7,3.3573,16.8647,6.13
2014/2/10,3.5403,17.1804,6.1
2014/2/11,3.8963,17.6819,6.18
2014/2/12,4.2869,17.654,6.19
2014/2/13,4.2028,17.3476,6.09
2014/2/14,4.3611,17.7098,6.17
2014/2/17,4.4501,17.6262,6.22
2014/2/18,4.4204,18.1462,6.3
2014/2/19,4.3314,18.0719,6.3
2014/2/20,4.3907,17.4497,6.2
2014/2/21,4.3413,17.4404,6.09
2014/2/24,4.4105,17.5426,6.35
2014/2/25,4.1831,18.1091,6.39
2014/2/26,4.188,18.9356,6.72
2014/2/27,4.0347,18.9356,6.53
2014/2/28,4.1039,18.5734,6.72
2014/3/3,4.1979,18.9263,6.79
2014/3/4,4.3067,18.7684,6.72
2014/3/5,4.2127,18.5084,6.95
2014/3/6,4.3166,18.2484,6.97
2014/3/7,4.3166,18.5827,6.64
2014/3/10,4.1534,18.0905,6.53
2014/3/11,4.1781,17.3383,6.35
2014/3/12,4.1831,17.1804,6.57
2014/3/13,4.2177,17.5333,6.65
2014/3/14,4.3808,17.5055,6.55
2014/3/17,4.4797,17.6726,6.58
2014/3/18,4.5836,17.5983,6.63
2014/3/19,4.633,17.6819,6.65
2014/3/20,4.3462,17.264,6.75
2014/3/21,4.4698,17.004,6.74
2014/3/24,4.5045,16.9854,6.67
2014/3/25,4.3858,16.9947,6.6
2014/3/26,4.3957,16.9854,6.57
2014/3/27,4.2078,16.7439,6.41
2014/3/28,4.1979,16.7625,6.34
2014/3/31,4.1633,16.7532,6.17
2014/4/1,4.2424,16.9018,6.34
2014/4/2,4.2622,16.9297,6.32
2014/4/3,4.1979,16.8925,6.43
2014/4/4,4.2721,17.0411,6.49
2014/4/8,4.3116,17.1061,6.47
2014/4/9,4.4847,16.9947,6.67
2014/4/10,4.4451,16.8182,6.63
2014/4/11,4.3215,16.7254,6.66
2014/4/14,4.4501,16.6139,7
2014/4/15,4.3808,16.4932,6.6
2014/4/16,4.4056,16.7997,6.6
2014/4/17,4.3907,16.6325,6.6
2014/4/18,4.3957,16.5768,6.6
2014/4/21,4.2819,16.3075,6.6
2014/4/22,4.1732,16.1589,6.6
2014/4/23,4.1336,15.9731,6.6
2014/4/24,4.1386,16.2053,6.6
2014/4/25,4.01,15.9824,6.6
2014/4/28,3.61,15.3416,6.6
2014/4/29,3.62,15.5645,6.6
2014/4/30,3.6,15.9639,6.6
2014/5/5,3.71,16.0474,6.6
2014/5/6,3.74,15.7874,6.6
2014/5/7,3.64,15.7131,6.6
2014/5/8,3.65,15.5181,6.6
2014/5/9,3.62,15.1931,6.6
2014/5/12,3.7,15.6945,6.34
2014/5/13,3.84,15.7224,6.2
2014/5/14,3.76,15.8803,6.2
2014/5/15,3.78,15.7038,6.2
2014/5/16,3.77,15.7596,6.2
2014/5/19,3.81,15.5924,6.2
2014/5/20,3.81,15.6481,6.2
2014/5/21,3.83,15.6574,6.2
2014/5/22,3.83,15.7781,6.2
2014/5/23,3.83,16.4096,6.2
2014/5/26,3.85,16.4096,6.2
2014/5/27,3.82,16.2796,6.2
2014/5/28,3.84,16.391,6.2
2014/5/29,3.65,16.2703,6.2
2014/5/30,3.73,16.2891,6.2
2014/6/3,3.72,16.4678,6.2
2014/6/4,3.73,16.4114,6.2
2014/6/5,3.75,16.7406,6.2
2014/6/6,3.72,16.7123,6.2
2014/6/9,3.71,16.6371,6.2
2014/6/10,3.71,16.7029,6.2
2014/6/11,3.7,16.6935,6.2
2014/6/12,3.68,16.6935,6.2
2014/6/13,3.73,16.797,6.09
2014/6/16,3.76,16.9569,6.08
2014/6/17,3.71,16.6277,6.06
2014/6/18,3.73,16.2703,5.93
2014/6/19,3.63,15.7248,5.8
2014/6/20,3.61,15.9129,5.57
2014/6/23,3.63,16.0352,5.57
2014/6/24,3.72,16.1292,5.57
2014/6/25,3.68,16.0446,5.57
2014/6/26,4.05,16.2421,5.57
2014/6/27,4.46,16.2985,5.57
2014/6/30,4.91,16.5054,5.57
2014/7/1,5.4,16.5242,5.57
2014/7/2,5.59,16.4302,5.57
2014/7/3,5.17,16.5995,5.57
2014/7/4,5.06,16.6559,5.57
2014/7/7,5.09,17.3895,5.57
2014/7/8,5.1,17.4177,5.57
2014/7/9,4.75,16.8346,5.57
2014/7/10,4.66,17.0791,5.57
2014/7/11,4.66,17.1732,5.57
2014/7/14,4.69,17.145,5.57
2014/7/15,4.41,17.286,5.57
2014/7/16,4.41,17.2014,5.57
2014/7/17,4.41,16.9757,5.57
2014/7/18,4.4,17.0509,5.57
2014/7/21,4.37,16.8816,5.57
2014/7/22,4.41,17.0227,5.57
2014/7/23,4.32,16.9945,5.57
2014/7/24,4.29,16.9945,5.57
2014/7/25,4.32,17.0979,5.57
2014/7/28,4.45,17.4459,5.57
2014/7/29,4.48,17.587,6.13
2014/7/30,4.5,17.5212,6.74
2014/7/31,4.51,17.8221,7.41
2014/8/1,4.38,17.5588,7.18
2014/8/4,4.45,17.6622,7.43
2014/8/5,4.55,17.8691,7.86
2014/8/6,4.55,17.8879,8.27
2014/8/7,4.42,17.7093,9.1
2014/8/8,4.6,18.3864,9.1
2014/8/11,4.63,18.6497,9.1
2014/8/12,4.75,18.5369,9.1
2014/8/13,4.66,18.5369,9.1
2014/8/14,4.53,18.2735,9.1
2014/8/15,4.57,18.33,9.1
2014/8/18,4.71,18.6968,9.1
2014/8/19,4.8,18.4522,9.1
2014/8/20,4.91,18.0854,9.1
2014/8/21,4.91,18.1607,9.1
2014/8/22,4.97,18.7908,9.1
2014/8/25,4.83,18.3864,9.1
2014/8/26,4.67,18.5839,9.1
2014/8/27,4.75,18.4616,9.1
2014/8/28,4.57,19.1388,9.1
2014/8/29,4.63,19.0635,9.1
2014/9/1,4.75,19.3833,9.1
2014/9/2,5.23,19.9194,9.1
2014/9/3,5.34,19.7501,9.1
2014/9/4,5.38,19.8159,9.1
2014/9/5,5.28,19.863,9.1
2014/9/9,5.29,19.7407,9.1
2014/9/10,5.29,19.7595,10.01
2014/9/11,5.26,19.5808,10.45
2014/9/12,5.4,19.8347,10.14
2014/9/15,5.43,20.1263,10.56
2014/9/16,5.12,20.1357,10.14
2014/9/17,5.16,20.8975,10.21
2014/9/18,5.18,20.5777,11.13
2014/9/19,5.26,20.7282,11.6
2014/9/22,5.36,20.2956,11.37
2014/9/23,5.44,20.5213,11.28
2014/9/24,5.44,20.5871,11.4
2014/9/25,5.47,20.5871,10.72
2014/9/26,5.41,20.5871,10.85
2014/9/29,5.43,20.6341,11.26
2014/9/30,5.51,20.6906,11.23
2014/10/8,5.54,20.5965,11.32
2014/10/9,5.47,19.957,12.45
2014/10/10,5.32,19.6184,12.01
2014/10/13,5.4,19.9006,12.01
2014/10/14,5.37,19.7971,12.01
2014/10/15,5.34,19.5056,10.81
2014/10/16,5.29,19.2987,9.73
2014/10/17,5.3,19.2516,9.27
2014/10/20,5.3,19.7313,10.09
2014/10/21,5.45,19.4303,9.9
2014/10/22,5.29,19.3081,8.91
2014/10/23,5.04,18.9883,8.55
2014/10/24,5.03,18.9789,8.16
2014/10/27,5.05,18.9977,7.89
2014/10/28,5.14,19.4021,7.89
2014/10/29,5.18,19.5244,7.89
2014/10/30,5.18,19.5996,7.89
2014/10/31,5.19,20.1639,7.89
2014/11/3,5.32,19.9946,7.89
2014/11/4,5.33,19.7031,7.89
2014/11/5,5.26,19.7313,7.89
2014/11/6,5.24,19.562,7.89
2014/11/7,5.18,19.3269,7.89
2014/11/10,5.39,19.5902,7.89
2014/11/11,5.14,19.0918,7.89
2014/11/12,5.18,19.2422,7.89
2014/11/13,5.11,18.5087,7.89
2014/11/14,5.09,18.5745,7.89
2014/11/17,5.12,18.8096,7.89
2014/11/18,5.18,18.6685,7.89
2014/11/19,5.16,18.8849,7.89
2014/11/20,5.15,18.6874,7.89
2014/11/21,5.17,18.9601,7.89
2014/11/24,5.31,19.3081,7.89
2014/11/25,5.35,19.2422,7.89
2014/11/26,5.77,19.2799,8.28
2014/11/27,5.72,19.0071,8.02
2014/11/28,5.71,18.7156,7.76
2014/12/1,5.73,18.6403,7.98
2014/12/2,5.66,18.9507,7.94
2014/12/3,5.69,19.3269,7.81
2014/12/4,5.7,19.3457,8.59
2014/12/5,5.38,18.6403,8.91
2014/12/8,5.43,18.4522,8.45
2014/12/9,5.19,18.0666,7.9
2014/12/10,5.35,18.3488,7.99
2014/12/11,5.8,18.5463,7.91
2014/12/12,5.7,18.4334,7.95
2014/12/15,5.96,18.5745,7.76
2014/12/16,5.91,18.5369,7.43
2014/12/17,5.72,18.2077,7.49
2014/12/18,5.66,18.076,7.09
2014/12/19,5.65,17.7657,6.56
2014/12/22,5.26,17.2296,5.9
2014/12/23,5.35,17.2766,5.33
2014/12/24,5.54,17.7845,5.86
2014/12/25,5.69,17.8033,6.16
2014/12/26,6.26,17.9538,5.93
2014/12/29,6.61,17.8221,5.93
2014/12/30,6.28,18.0102,5.54
2014/12/31,6.3,17.9162,6.09
2015/1/5,6.31,18.0384,6.1
2015/1/6,6.31,18.2829,6.13
2015/1/7,6.31,18.0384,6.13
2015/1/8,6.31,17.7281,6.34
2015/1/9,6.31,17.8221,6.62
2015/1/12,6.31,17.587,6.28
2015/1/13,6.31,17.8127,6.18
2015/1/14,6.31,17.6152,6.32
2015/1/15,6.31,17.7281,6.21
2015/1/16,6.31,18.0478,6.2
2015/1/19,6.31,17.4271,6.08
2015/1/20,6.31,17.8315,6.48
2015/1/21,6.31,18.2547,6.57
2015/1/22,6.31,18.2453,6.49
2015/1/23,6.31,18.1889,7.14
2015/1/26,6.31,18.6779,7.21
2015/1/27,6.31,18.6215,7.25
2015/1/28,6.31,18.5275,7.48
2015/1/29,6.31,18.5369,7.59
2015/1/30,6.31,20.3896,6.83
2015/2/2,6.31,19.2234,6.15
2015/2/3,6.31,18.9977,6.22
2015/2/4,6.31,18.9789,6.01
2015/2/5,6.31,18.6403,6.12
2015/2/6,6.31,18.0666,5.95
2015/2/9,6.31,18.0948,5.57
2015/2/10,6.31,18.1795,5.59
2015/2/11,6.31,18.1889,6.15
2015/2/12,6.31,18.6403,6.62
2015/2/13,6.31,18.7156,6.6
2015/2/16,6.31,19.0071,6.59
2015/2/17,6.31,19.0259,6.53
2015/2/25,6.31,18.6027,6.85
2015/2/26,6.31,18.8943,6.81
2015/2/27,6.31,18.9131,6.88
2015/3/2,6.31,19.12,6.91
2015/3/3,6.31,18.9507,7.07
2015/3/4,6.31,19.3551,7.15
2015/3/5,6.31,19.3175,7.62
2015/3/6,6.31,19.0165,7.88
2015/3/9,6.31,19.0824,8.67
2015/3/10,6.31,19.1764,8.6
2015/3/11,6.31,18.9789,9.46
2015/3/12,6.31,19.1012,9.1
2015/3/13,6.31,19.2704,9.1
2015/3/16,6.31,19.656,9.1
2015/3/17,6.31,19.9194,9
2015/3/18,6.31,20.1733,9.05
2015/3/19,6.31,20.0322,8.76
2015/3/20,6.31,20.2109,9.04
2015/3/23,6.31,20.5589,8.92
2015/3/24,6.31,20.2203,9.66
2015/3/25,6.31,22.2424,9.29
2015/3/26,6.31,21.8003,8.76
2015/3/27,6.31,21.8192,8.75
2015/3/30,6.31,21.9602,7.88
2015/3/31,6.31,21.8003,8
2015/4/1,6.31,22.2142,7.82
2015/4/2,6.31,22.3364,7.82
2015/4/3,6.31,22.5433,7.64
2015/4/7,6.94,23.2957,8.4
2015/4/8,7.63,22.7878,8.7
2015/4/9,8.39,22.1765,8.51
2015/4/10,9.23,23.7659,8.51
2015/4/13,10.15,24.9604,8.73
2015/4/14,9.88,24.2362,8.4
2015/4/15,9.01,23.2487,7.8
2015/4/16,9,23.2863,7.84
2015/4/17,9.06,23.4932,8.01
2015/4/20,8.82,22.4963,7.76
2015/4/21,9.11,23.2111,8.09
2015/4/22,9.37,23.8224,8.64
2015/4/23,9.22,24.1515,8.66
2015/4/24,9.05,23.7942,8.67
2015/4/27,9.06,23.8224,8.71
2015/4/28,8.67,22.8913,8.08
2015/4/29,8.89,23.3427,8.08
2015/4/30,9.2,22.9948,7.68
2015/5/4,9.08,22.7126,7.3
2015/5/5,8.67,22.5151,7.67
2015/5/6,8.29,21.9226,7.29
2015/5/7,8.27,21.6875,6.93
2015/5/8,8.47,22.3364,6.82
2015/5/11,9.04,22.9477,7.04
2015/5/12,9.28,23.0982,7.2
2015/5/13,10.21,24.0575,7.07
2015/5/14,9.89,23.7942,7.22
2015/5/15,9.53,24.0763,6.95
2015/5/18,9.49,24.5183,6.99
2015/5/19,9.67,24.4713,7.07
2015/5/20,10.64,24.4995,7.35
2015/5/21,11.6,24.8099,7.27
2015/5/22,12.76,25.4682,7.52
2015/5/25,13.35,26.2582,7.65
2015/5/26,13.21,26.4557,8.03
2015/5/27,12.99,26.4745,8.43
2015/5/28,12.5,24.5465,8.11
2015/5/29,12.29,24.7817,8.36
2015/6/1,13.16,26.6062,8.78
2015/6/2,13.48,27.1329,9.22
2015/6/3,14.83,28.1956,9.22
2015/6/4,16.12,27.3868,9.22
2015/6/5,15.64,27.9793,9.22
2015/6/8,15.14,29.0703,9.22
2015/6/9,15.29,28.8916,9.22
2015/6/10,15.45,29.1377,9.22
2015/6/11,15.5,32.0534,9.22
2015/6/12,16.29,31.4286,9.22
2015/6/15,15.29,30.5955,9.22
2015/6/16,14.2,29.2986,9.22
2015/6/17,14.38,29.7435,9.22
2015/6/18,13.25,28.5697,9.22
2015/6/19,11.93,26.4208,9.22
2015/6/23,11.76,26.8847,9.22
2015/6/24,12.06,27.6988,9.22
2015/6/25,12.1,26.3451,9.22
2015/6/26,11.58,23.7134,9.22
2015/6/29,11.92,23.278,9.22
2015/6/30,13.05,24.7169,9.22
2015/7/1,12.36,22.7194,9.22
2015/7/2,11.12,20.6842,9.22
2015/7/3,10.01,20.2771,9.22
2015/7/6,9.01,18.9329,9.22
2015/7/7,8.11,17.0396,9.22
2015/7/8,8.11,17.2668,9.22
2015/7/9,8.11,18.9897,9.22
2015/7/10,8.11,20.8924,9.22
2015/7/13,8.11,22.5964,9.22
2015/7/14,8.11,21.0155,9.22
2015/7/15,8.11,18.9234,9.22
2015/7/16,8.11,19.4251,9.22
2015/7/17,8.11,20.4002,9.22
2015/7/20,8.11,20.4191,9.22
2015/7/21,8.11,20.5895,9.22
2015/7/22,8.11,20.7126,9.22
2015/7/23,8.11,21.5267,9.22
2015/7/24,8.92,21.0534,9.22
2015/7/27,9.61,19.0181,9.22
2015/7/28,10.57,19.2074,9.22
2015/7/29,11.05,20.315,9.22
2015/7/30,9.95,20.6558,9.22
2015/7/31,9,21.2237,9.22
2015/8/3,8.1,21.2995,9.22
2015/8/4,8.9,22.2177,9.22
2015/8/5,8.76,21.5645,9.22
2015/8/6,8.61,21.0344,9.22
2015/8/7,9.07,21.5361,9.22
2015/8/10,9.51,22.568,9.22
2015/8/11,10.22,22.549,9.22
2015/8/12,10,23.4673,9.22
2015/8/13,10.04,24.3003,9.22
2015/8/14,9.75,24.8967,9.22
2015/8/17,10,25.2281,9.22
2015/8/18,9,22.7573,9.22
2015/8/19,9.15,23.1454,9.22
2015/8/20,9.37,22.4828,9.22
2015/8/21,10.28,22.3692,9.22
2015/8/24,9.7,20.1351,9.22
2015/8/25,8.73,18.1188,9.22
2015/8/26,7.86,17.6265,9.22
2015/8/27,8.01,18.4595,9.22
2015/8/28,8.56,19.5861,9.22
2015/8/31,8.7,18.6962,9.22
2015/9/1,8.18,17.778,9.22
2015/9/2,7.36,17.2668,9.22
2015/9/7,6.99,17.5224,9.22
2015/9/8,7.41,18.2324,9.22
2015/9/9,7.75,18.8761,9.22
2015/9/10,7.26,18.5163,9.22
2015/9/11,7.26,18.6962,9.22
2015/9/14,6.53,17.1153,9.22
2015/9/15,5.88,16.1592,9.22
2015/9/16,6.47,17.5792,9.22
2015/9/17,7.12,16.9449,9.22
2015/9/18,7.25,17.0207,9.22
2015/9/21,7.81,17.6833,9.22
2015/9/22,7.34,17.617,9.22
2015/9/23,7.05,17.333,9.22
2015/9/24,7.07,17.5602,9.22
2015/9/25,6.56,16.9733,9.22
2015/9/28,6.69,17.21,9.22
2015/9/29,6.4,16.8787,9.22
2015/9/30,6.38,17.0774,9.22
2015/10/8,6.6,17.7022,9.22
2015/10/9,6.69,17.8348,9.22
2015/10/12,7.08,18.5353,9.22
2015/10/13,7.13,18.4311,9.22
2015/10/14,7.33,18.2797,9.22
2015/10/15,7.5,18.9139,9.22
2015/10/16,7.5,18.8098,9.22
2015/10/19,8.25,18.5637,9.22
2015/10/20,8.51,18.9518,9.22
2015/10/21,7.96,17.8442,9.22
2015/10/22,8.37,18.2892,9.22
2015/10/23,9.04,18.9802,9.22
2015/10/26,8.9,19.1979,9.22
2015/10/27,8.44,19.1506,9.22
2015/10/28,7.96,18.8382,9.22
2015/10/29,8.1,18.8855,9.22
2015/10/30,8.18,18.8571,9.22
2015/11/2,7.67,18.7719,9.22
2015/11/3,7.62,18.7435,9.22
2015/11/4,8.02,19.5671,9.22
2015/11/5,8.09,19.4535,9.22
2015/11/6,8.24,19.8795,9.22
2015/11/9,8.19,20.2108,9.22
2015/11/10,8.41,19.8795,9.22
2015/11/11,8.55,20.2298,9.22
2015/11/12,8.29,19.9458,9.22
2015/11/13,8,19.6997,9.22
2015/11/16,8.11,19.8511,9.22
2015/11/17,8.13,19.7754,9.22
2015/11/18,8.04,19.7754,9.22
2015/11/19,8.03,20.2582,9.22
2015/11/20,8.21,20.1919,9.22
