ÈÕÆÚ,000721.SZ,002186.SZ,002306.SZ
2015/11/23,8.2,20.6558,9.22
2015/11/24,8.45,20.5422,9.22
2015/11/25,8.48,20.722,9.22
2015/11/26,8.58,20.4002,9.22
2015/11/27,8.63,19.1979,9.22
2015/11/30,8.16,19.3021,9.22
2015/12/1,8.13,19.1601,9.22
2015/12/2,8.05,19.6807,9.22
2015/12/3,8.3,19.7659,9.22
2015/12/4,8.06,20.0215,9.22
2015/12/7,8.39,20.4286,9.22
2015/12/8,8.35,19.7754,9.22
2015/12/9,8.52,19.9552,9.22
2015/12/10,8.62,20.3055,9.22
2015/12/11,8.3,21.6971,9.22
2015/12/14,8.31,21.7728,9.22
2015/12/15,8.97,21.7728,9.22
2015/12/16,8.89,21.4131,9.22
2015/12/17,9.28,21.7444,9.22
2015/12/18,9.27,21.3847,9.22
2015/12/21,9.35,22.4828,9.22
2015/12/22,9.15,22.7005,9.22
2015/12/23,8.95,22.5964,9.22
2015/12/24,8.83,22.1799,9.22
2015/12/25,9.03,22.5112,9.22
2015/12/28,8.62,21.7917,9.22
2015/12/29,8.74,21.9243,9.22
2015/12/30,8.97,22.0568,9.22
2015/12/31,8.94,21.7728,9.22
2016/1/4,8.05,19.605,9.22
2016/1/5,7.65,19.4062,9.22
2016/1/6,7.82,19.87,9.22
2016/1/7,7.04,18.185,9.22
2016/1/8,7.02,18.5542,9.22
2016/1/11,6.32,17.3425,9.22
2016/1/12,6.37,17.5886,8.76
2016/1/13,6,17.2005,8.32
2016/1/14,6.19,17.5508,7.9
2016/1/15,5.87,17.0774,7.51
2016/1/18,6.02,17.3425,7.13
2016/1/19,6.22,17.8442,6.77
2016/1/20,6.19,17.5034,6.43
2016/1/21,5.95,17.0301,6.2
2016/1/22,6.12,17.2478,6.51
2016/1/25,6.24,17.4182,6.32
2016/1/26,5.62,16.6515,6
2016/1/27,5.44,16.5852,5.7
2016/1/28,5.1,16.2823,5.42
2016/1/29,5.29,16.926,5.28
2016/2/1,5.22,16.6799,5.35
2016/2/2,5.44,17.0964,5.54
2016/2/3,5.52,17.2573,5.46
2016/2/4,5.65,17.5224,5.51
2016/2/5,5.57,17.2573,5.79
2016/2/15,5.53,17.1437,5.72
2016/2/16,5.79,17.6738,5.84
2016/2/17,5.87,17.6644,5.78
2016/2/18,5.88,17.5602,5.69
2016/2/19,6.11,17.5602,5.58
2016/2/22,6.19,17.8348,5.7
2016/2/23,6.4,17.6549,5.99
2016/2/24,6.57,17.8537,6.02
2016/2/25,5.91,16.8597,5.72
2016/2/26,6.08,17.4088,5.47
2016/2/29,5.55,16.8029,5.47
2016/3/1,5.71,16.9449,5.47
2016/3/2,6.04,17.6738,5.47
2016/3/3,6.2,17.494,5.47
2016/3/4,5.88,17.2762,5.47
2016/3/7,6.15,17.7022,5.47
2016/3/8,6.29,17.5034,5.47
2016/3/9,6.17,16.9355,5.47
2016/3/10,5.87,16.7177,5.47
2016/3/11,5.88,16.642,5.47
2016/3/14,6.08,17.0301,5.47
2016/3/15,6.04,16.8503,5.47
2016/3/16,6.03,16.5757,5.47
2016/3/17,6.18,16.9639,5.47
2016/3/18,6.8,17.4182,5.47
2016/3/21,6.97,17.6833,5.47
2016/3/22,6.84,17.5886,5.47
2016/3/23,6.84,17.6265,5.47
2016/3/24,6.6,17.3993,5.47
2016/3/25,6.72,18.1282,5.47
2016/3/28,6.63,17.8726,5.47
2016/3/29,6.44,17.3804,5.47
2016/3/30,6.66,17.778,5.47
2016/3/31,6.88,17.8348,5.47
2016/4/1,6.8,17.7022,5.47
2016/4/5,7.06,18.0714,5.47
2016/4/6,7.19,18.0998,5.47
2016/4/7,7.09,17.9862,5.47
2016/4/8,6.97,19.0181,5.47
2016/4/11,7.34,18.8477,5.47
2016/4/12,7.45,18.3838,5.47
2016/4/13,7.51,18.6015,5.47
2016/4/14,7.74,18.7057,5.47
2016/4/15,7.83,18.6205,5.47
2016/4/18,7.94,18.2892,5.47
2016/4/19,8.25,18.3649,5.47
2016/4/20,8.07,17.6833,5.47
2016/4/21,7.73,18.2134,5.47
2016/4/22,7.67,18.6583,5.47
2016/4/25,8.01,18.1188,5.47
2016/4/26,8.07,18.2513,5.47
2016/4/27,8.21,18.0241,5.47
2016/4/28,8.03,17.8537,5.47
2016/4/29,8.01,17.9484,5.47
2016/5/3,8.19,18.3933,5.47
2016/5/4,8.25,18.3081,5.47
2016/5/5,8.23,18.4122,5.47
2016/5/6,7.82,17.7874,5.47
2016/5/9,7.68,17.3993,5.47
2016/5/10,7.47,17.4182,5.47
2016/5/11,7.16,17.5886,5.47
2016/5/12,6.74,17.5129,5.47
2016/5/13,6.62,17.6549,5.47
2016/5/16,6.9,17.7969,5.47
2016/5/17,7.02,18.8193,5.47
2016/5/18,7.07,18.2134,5.47
2016/5/19,6.96,18.1377,5.47
2016/5/20,6.94,18.2324,5.47
2016/5/23,7.1,18.2702,5.47
2016/5/24,6.9,18.2608,5.47
2016/5/25,6.84,18.062,5.47
2016/5/26,6.83,17.8916,5.47
2016/5/27,6.84,17.9673,5.47
2016/5/30,6.81,17.8726,5.47
2016/5/31,7.09,18.3744,5.47
2016/6/1,7.11,18.5637,5.47
2016/6/2,7.26,18.6489,5.47
2016/6/3,7.25,18.6678,5.47
2016/6/6,7.18,18.6394,5.47
2016/6/7,7.19,18.7341,5.47
2016/6/8,7.19,18.8872,5.47
2016/6/13,6.8,17.8055,5.47
2016/6/14,6.76,17.8534,5.47
2016/6/15,7,18.1884,5.47
2016/6/16,7.19,18.0257,5.47
2016/6/17,7.46,18.1597,5.47
2016/6/20,7.15,18.1884,5.47
2016/6/21,6.96,18.1214,5.47
2016/6/22,7.07,18.265,5.47
2016/6/23,7.02,18.4565,5.47
2016/6/24,6.92,18.2459,5.47
2016/6/27,7.08,18.5235,5.47
2016/6/28,7.15,18.8011,5.47
2016/6/29,7.1,18.6766,5.47
2016/6/30,7.19,18.7532,5.47
2016/7/1,7.14,18.7245,5.47
2016/7/4,7.22,18.916,5.47
2016/7/5,7.26,18.9064,5.47
2016/7/6,7.24,19.184,5.47
2016/7/7,7.23,19.2797,5.47
2016/7/8,7.24,19.3467,5.47
2016/7/11,7.37,21.2805,5.47
2016/7/12,7.4,20.9837,5.47
2016/7/13,7.42,20.7539,5.47
2016/7/14,7.37,20.9358,5.47
2016/7/15,7.39,20.4189,5.47
2016/7/18,7.27,20.4955,5.47
2016/7/19,7.49,20.4285,5.47
2016/7/20,7.44,20.3902,5.47
2016/7/21,7.49,20.3902,5.47
2016/7/22,7.39,20.0168,5.47
2016/7/25,8.13,20.0168,5.47
2016/7/26,8.3,20.3327,5.47
2016/7/27,9.13,19.8445,5.47
2016/7/28,9.23,19.6243,5.47
2016/7/29,9.11,19.7871,5.47
2016/8/1,8.85,19.1649,5.47
2016/8/2,9.3,19.3276,5.47
2016/8/3,9.15,19.6243,5.47
2016/8/4,9.25,19.6052,5.47
2016/8/5,8.86,19.6052,5.47
2016/8/8,8.5,19.8541,5.47
2016/8/9,8.63,19.8637,5.47
2016/8/10,8.44,19.6914,5.47
2016/8/11,8.6,20.0456,5.47
2016/8/12,8.68,20.103,5.47
2016/8/15,8.69,20.3327,5.47
2016/8/16,8.81,20.3806,6.02
2016/8/17,9.12,20.4859,6.62
2016/8/18,8.98,20.237,7.28
2016/8/19,8.6,20.3806,6.99
2016/8/22,8.64,20.0073,6.69
2016/8/23,8.57,19.9977,7.36
2016/8/24,8.48,19.7967,7.63
2016/8/25,8.19,19.5956,7.25
2016/8/26,8.19,19.8445,7.28
2016/8/29,8.26,19.7967,7.16
2016/8/30,8.33,19.8828,6.94
2016/8/31,8.26,19.9211,6.98
2016/9/1,8.28,19.9403,6.87
2016/9/2,8.26,19.6722,6.84
2016/9/5,8.39,20.1987,6.96
2016/9/6,8.52,20.4189,7
2016/9/7,8.45,20.2562,6.93
2016/9/8,8.49,20.3615,6.84
2016/9/9,8.74,19.9881,6.64
2016/9/12,8.52,19.3946,6.18
2016/9/13,8.63,19.4808,6.22
2016/9/14,8.94,19.6148,6.55
2016/9/19,9.83,19.7201,6.76
2016/9/20,9.87,19.6435,6.85
2016/9/21,9.7,19.6722,6.96
2016/9/22,9.98,20.0073,7.01
2016/9/23,9.47,20.2944,7.04
2016/9/26,9.02,19.8732,6.86
2016/9/27,9.13,19.9211,7.01
2016/9/28,8.94,20.1317,6.96
2016/9/29,8.98,20.0934,7.2
2016/9/30,8.91,20.0838,7.22
2016/10/10,9.08,20.438,7.4
2016/10/11,9.62,20.4763,7.34
2016/10/12,10.58,20.6582,7.97
2016/10/13,10.66,20.3806,7.77
2016/10/14,11.73,20.3136,7.76
2016/10/17,11.14,20.0647,7.8
2016/10/18,11.17,20.3232,7.96
2016/10/19,11.17,20.3423,7.85
2016/10/20,11.04,20.438,7.79
2016/10/21,11.8,20.2562,8.04
2016/10/24,11.78,20.5146,8.2
2016/10/25,11.52,20.5721,8.11
2016/10/26,11.41,20.4763,7.95
2016/10/27,11.41,20.7348,8.05
2016/10/28,11.34,20.3615,7.78
2016/10/31,11.72,20.2944,7.83
2016/11/1,11.29,20.4859,7.85
2016/11/2,10.68,20.4763,7.65
2016/11/3,10.73,20.5051,8.42
2016/11/4,10.39,20.6008,8.42
2016/11/7,10.37,21.4719,8.8
2016/11/8,10.69,21.2134,9.26
2016/11/9,10.4,20.7539,9.27
2016/11/10,10.5,20.955,9.21
2016/11/11,10.46,21.2805,8.91
2016/11/14,10.27,21.089,9.12
2016/11/15,10.3,21.1369,9
2016/11/16,10.61,21.223,9.01
2016/11/17,10.42,21.0028,8.99
2016/11/18,10.42,20.9645,9.14
2016/11/21,10.29,21.1081,8.93
2016/11/22,10.28,21.29,8.93
2016/11/23,10.25,20.955,8.9
2016/11/24,10.07,20.821,9.02
2016/11/25,9.97,20.9358,8.88
2016/11/28,10.08,20.8784,8.7
2016/11/29,9.92,20.8497,8.07
2016/11/30,9.56,20.9358,8.29
2016/12/1,9.47,21.0124,8.31
2016/12/2,9.46,20.1987,8.21
2016/12/5,9.34,19.9307,8.16
2016/12/6,9.49,19.969,8.22
2016/12/7,9.51,20.1891,8.45
2016/12/8,9.46,20.6869,8.34
2016/12/9,9.32,21.2613,8.5
2016/12/12,8.6,20.2274,8.1
2016/12/13,8.54,20.3423,8.09
2016/12/14,8.62,20.3423,8.01
2016/12/15,8.82,21.1177,8.47
2016/12/16,9.04,21.2039,8.55
2016/12/19,9.09,21.5964,8.48
2016/12/20,9.03,21.3953,8.51
2016/12/21,9.08,21.5868,8.61
2016/12/22,9.01,22.1612,8.43
2016/12/23,8.74,21.4049,8.29
2016/12/26,8.76,21.29,8.13
2016/12/27,9.21,21.3475,8.09
2016/12/28,9.11,21.2517,8.12
2016/12/29,9.4,21.3475,8.07
2016/12/30,9.22,21.0603,8.06
2017/1/3,9.22,21.5389,8.14
2017/1/4,9.41,21.874,8.12
2017/1/5,9.43,21.8548,7.99
2017/1/6,9.31,22.4005,7.87
2017/1/9,9.4,22.4005,7.71
2017/1/10,9.41,22.0176,7.75
2017/1/11,9.19,21.6538,7.59
2017/1/12,8.83,21.5198,7.26
2017/1/13,8.58,21.2996,7.15
2017/1/16,8.02,20.4955,6.53
2017/1/17,8.1,20.9454,6.44
2017/1/18,8.19,20.821,6.32
2017/1/19,8.17,20.5433,6.47
2017/1/20,8.29,20.9645,6.49
2017/1/23,8.53,21.1273,6.66
2017/1/24,8.39,21.1273,6.55
2017/1/25,8.39,21.2996,6.59
2017/1/26,8.44,21.2326,6.66
2017/2/3,8.37,21.0603,6.55
2017/2/6,8.45,21.2326,6.58
2017/2/7,8.55,21.0124,7.24
2017/2/8,8.55,21.156,7.34
2017/2/9,8.6,21.2517,7.19
2017/2/10,8.89,21.5006,6.97
2017/2/13,9.02,21.6634,7.07
2017/2/14,8.92,21.5293,6.98
2017/2/15,8.83,21.3092,6.9
2017/2/16,8.9,21.4815,6.91
2017/2/17,8.61,21.0507,6.72
2017/2/20,8.71,21.29,6.72
2017/2/21,8.92,21.7495,6.83
2017/2/22,8.9,21.7974,6.8
2017/2/23,9.14,21.7304,7.04
2017/2/24,9,21.8548,6.93
2017/2/27,8.89,21.5964,6.74
2017/2/28,8.95,22.0271,6.67
2017/3/1,9.06,21.9601,6.72
2017/3/2,8.86,21.9697,6.6
2017/3/3,8.68,21.8165,6.77
2017/3/6,8.83,22.0846,6.8
2017/3/7,8.85,22.1612,6.73
2017/3/8,8.75,21.9027,6.66
2017/3/9,8.69,21.7304,6.65
2017/3/10,8.67,22.0176,6.63
2017/3/13,8.7,22.0367,6.48
2017/3/14,8.69,21.9506,6.43
2017/3/15,8.58,21.7591,6.38
2017/3/16,8.81,22.3335,6.44
2017/3/17,8.69,22.5154,6.5
2017/3/20,8.71,23.128,6.44
2017/3/21,8.76,23.1663,6.5
2017/3/22,9.07,23.3961,6.41
2017/3/23,8.98,23.262,6.33
2017/3/24,9.03,23.2525,6.26
2017/3/27,9.1,22.8791,6.17
2017/3/28,9.02,22.8791,6.33
2017/3/29,9.92,22.4771,6.17
2017/3/30,10.21,22.1803,5.92
2017/3/31,9.43,22.1133,5.9
2017/4/5,9.72,22.7068,5.83
2017/4/6,9.71,22.4962,5.7
2017/4/7,9.3,22.5536,5.62
2017/4/10,9.35,22.0176,5.41
2017/4/11,9.48,22.1133,5.36
2017/4/12,9.71,22.075,5.41
2017/4/13,9.59,21.8835,5.3
2017/4/14,9.11,21.5485,5.16
2017/4/17,9.08,21.3092,4.93
2017/4/18,8.3,21.2613,4.76
2017/4/19,7.88,20.9933,4.63
2017/4/20,7.86,21.156,5.09
2017/4/21,7.66,21.1847,5.16
2017/4/24,7.08,20.8018,5.07
2017/4/25,7.17,20.7252,5.07
2017/4/26,7.25,20.6965,5.07
2017/4/27,7.4,20.8305,4.82
2017/4/28,7.47,20.9071,4.58
2017/5/2,7.4,20.7252,4.35
2017/5/3,7.35,20.6008,4.35
2017/5/4,7.18,20.7348,4.3
2017/5/5,7.08,20.17,4.09
2017/5/8,7.11,19.9307,3.89
2017/5/9,7.13,19.9307,3.87
2017/5/10,7.16,19.6722,3.84
2017/5/11,7.18,19.4329,3.7
2017/5/12,7.09,19.4808,3.62
2017/5/15,7.18,19.4999,3.8
2017/5/16,7.29,19.6243,3.92
2017/5/17,7.31,19.6914,3.88
2017/5/18,7.14,19.4999,3.8
2017/5/19,7.12,19.5382,3.81
2017/5/22,7,19.2223,3.64
2017/5/23,6.62,18.8107,3.47
2017/5/24,6.49,19.0021,3.49
2017/5/25,6.5,19.1744,3.66
2017/5/26,6.48,19.1361,3.73
2017/5/31,6.48,19.1266,3.92
2017/6/1,6.74,18.8107,4.12
2017/6/2,6.79,18.9064,4.09
2017/6/5,6.77,19.05,4.11
2017/6/6,6.96,19.1553,4.11
2017/6/7,7.03,19.4808,4.11
2017/6/8,6.93,19.4329,4.13
2017/6/9,6.88,19.4426,4.02
2017/6/12,7.01,19.3554,3.83
2017/6/13,7.08,19.4523,3.94
2017/6/14,7.3,19.491,3.93
2017/6/15,7.28,19.617,4.13
2017/6/16,7.36,19.3554,4.19
2017/6/19,7.36,19.462,4.17
2017/6/20,7.36,19.4813,4.09
2017/6/21,7.36,19.4329,4
2017/6/22,7.36,19.2004,3.94
2017/6/23,7.36,19.2004,4
2017/6/26,7.36,19.3748,4.01
2017/6/27,7.36,19.4038,3.98
2017/6/28,7.36,19.3845,3.91
2017/6/29,7.36,19.4426,3.96
2017/6/30,8.1,19.617,4.01
2017/7/3,8.59,19.6945,4.01
2017/7/4,8.34,19.4813,3.98
2017/7/5,8.4,19.5395,3.93
2017/7/6,8.4,19.4716,3.91
2017/7/7,8.14,19.491,3.83
2017/7/10,8.12,19.3263,3.84
2017/7/11,8.29,19.2391,3.79
2017/7/12,8.2,19.0067,3.69
2017/7/13,7.96,19.0454,3.68
2017/7/14,7.89,19.026,3.75
2017/7/17,7.19,18.0767,3.56
2017/7/18,7.28,18.2123,3.6
2017/7/19,7.35,18.3285,3.76
2017/7/20,7.36,18.3285,3.77
2017/7/21,7.69,18.0185,3.86
2017/7/24,7.66,18.4448,3.83
2017/7/25,7.71,18.2801,3.85
2017/7/26,7.53,18.1638,3.78
2017/7/27,7.56,18.4738,3.82
2017/7/28,7.53,18.5029,3.78
2017/7/31,7.47,18.5513,3.75
2017/8/1,7.37,18.532,3.81
2017/8/2,7.27,18.4642,3.83
2017/8/3,7.29,18.4642,3.86
2017/8/4,7.22,18.5223,3.84
2017/8/7,7.32,18.687,3.8
2017/8/8,7.43,18.687,3.8
2017/8/9,7.55,18.5998,3.79
2017/8/10,7.33,18.5223,3.76
2017/8/11,7.16,18.1929,3.75
2017/8/14,7.26,18.5998,3.82
2017/8/15,7.27,18.5998,3.83
2017/8/16,7.28,18.6773,3.87
2017/8/17,7.38,18.6676,4.04
2017/8/18,7.46,18.5998,3.98
2017/8/21,7.65,18.7354,3.99
2017/8/22,7.5,18.7742,4
2017/8/23,7.32,18.9485,4.07
2017/8/24,7.33,18.561,4.09
2017/8/25,7.38,18.7548,4.06
2017/8/28,7.42,18.7838,4.04
2017/8/29,7.44,18.6482,4
2017/8/30,7.56,18.6676,3.97
2017/8/31,7.45,18.7548,3.98
2017/9/1,7.45,18.7063,3.99
2017/9/4,7.61,18.7548,3.95
2017/9/5,7.51,18.9388,3.97
2017/9/6,7.55,18.9776,4
2017/9/7,7.48,18.8517,3.99
2017/9/8,7.52,18.8904,4.07
2017/9/11,7.58,18.9098,4.04
2017/9/12,7.68,18.7935,3.97
2017/9/13,7.75,18.8129,4.03
2017/9/14,7.91,18.9873,4
2017/9/15,7.87,18.871,4
2017/9/18,7.78,19.026,3.99
2017/9/19,7.67,18.9679,4.01
2017/9/20,7.73,18.997,4
2017/9/21,7.55,18.8032,3.93
2017/9/22,7.59,18.871,3.89
2017/9/25,7.39,18.687,3.8
2017/9/26,7.47,18.4835,3.81
2017/9/27,7.47,18.4932,3.78
2017/9/28,7.73,18.5029,3.82
2017/9/29,7.74,18.5901,3.9
2017/10/9,7.68,18.6482,3.9
2017/10/10,7.65,18.7257,3.94
2017/10/11,7.7,18.9582,4.14
2017/10/12,7.51,18.9098,4.18
2017/10/13,7.53,18.9582,4.19
2017/10/16,7.2,18.6676,4.12
2017/10/17,7.25,18.6192,4.05
2017/10/18,7.14,18.4932,4.04
2017/10/19,6.92,18.3479,3.97
2017/10/20,7.04,18.4932,3.98
2017/10/23,7.01,18.532,4.14
