ÈÕÆÚ,000721.SZ,002186.SZ,002306.SZ
2017/10/24,6.92,18.4932,4.16
2017/10/25,7.02,18.5417,4.17
2017/10/26,7.04,19.1907,4.34
2017/10/27,6.96,19.2876,4.56
2017/10/30,6.69,18.9001,4.71
2017/10/31,6.79,19.8882,4.65
2017/11/1,6.8,19.8204,4.59
2017/11/2,6.69,19.6654,4.47
2017/11/3,6.59,19.617,4.52
2017/11/6,6.63,20.1304,4.38
2017/11/7,6.64,20.2176,4.39
2017/11/8,6.67,20.1691,4.61
2017/11/9,6.72,20.4016,4.65
2017/11/10,6.68,19.9657,4.88
2017/11/13,6.56,19.8398,4.85
2017/11/14,6.67,19.5976,4.96
2017/11/15,6.55,19.4523,4.71
2017/11/16,6.51,19.5201,4.74
2017/11/17,6.22,18.561,4.68
2017/11/20,6.09,18.6482,4.68
2017/11/21,6.07,18.406,4.69
2017/11/22,6.06,18.4642,4.78
2017/11/23,5.94,17.7957,4.57
2017/11/24,5.89,17.6892,4.51
2017/11/27,5.81,17.5439,4.49
2017/11/28,5.83,17.7667,4.67
2017/11/29,5.84,17.6795,4.68
2017/11/30,6.04,17.6601,4.67
2017/12/1,6.15,17.7376,4.58
2017/12/4,6.06,17.6504,4.51
2017/12/5,5.9,17.1176,4.36
2017/12/6,6.01,17.166,4.5
2017/12/7,5.93,17.0789,4.4
2017/12/8,5.97,17.2242,4.45
2017/12/11,5.98,17.476,4.47
2017/12/12,5.85,17.1467,4.45
2017/12/13,5.92,17.3889,4.55
2017/12/14,5.88,17.4276,4.54
2017/12/15,5.91,17.4276,4.55
2017/12/18,5.81,17.2629,4.58
2017/12/19,5.84,17.3598,4.57
2017/12/20,5.7,17.2048,4.59
2017/12/21,5.72,17.2048,4.51
2017/12/22,5.69,17.2048,4.52
2017/12/25,5.51,16.8754,4.51
2017/12/26,5.5,17.0304,4.51
2017/12/27,5.51,16.9626,4.63
2017/12/28,5.58,16.9239,4.86
2017/12/29,5.65,17.0498,4.95
2018/1/2,5.67,17.137,4.79
2018/1/3,5.73,17.4857,4.75
2018/1/4,5.73,17.3695,4.74
2018/1/5,5.74,17.447,4.72
2018/1/8,5.68,17.5342,4.64
2018/1/9,5.65,17.5245,4.61
2018/1/10,5.59,17.3404,4.73
2018/1/11,5.61,17.3404,4.67
2018/1/12,5.61,17.3501,4.7
2018/1/15,5.33,17.4276,4.47
2018/1/16,5.41,17.8635,4.51
2018/1/17,5.37,17.7376,4.58
2018/1/18,5.43,17.7957,4.56
2018/1/19,5.44,17.6795,4.53
2018/1/22,5.44,17.7182,4.54
2018/1/23,5.46,17.6504,4.55
2018/1/24,5.51,17.786,4.53
2018/1/25,5.52,17.786,4.53
2018/1/26,5.51,17.9217,4.69
2018/1/29,5.43,17.5632,4.55
2018/1/30,5.43,17.4276,4.59
2018/1/31,5.28,17.0789,4.73
2018/2/1,4.95,15.5773,4.6
2018/2/2,4.71,15.5192,4.6
2018/2/5,4.72,15.4223,4.6
2018/2/6,4.33,14.8314,4.37
2018/2/7,4.4,14.9379,4.15
2018/2/8,4.63,15.0736,4.02
2018/2/9,4.46,14.6473,3.82
2018/2/12,4.58,14.9186,3.65
2018/2/13,4.6,15.0058,3.83
2018/2/14,4.66,15.122,4.02
2018/2/22,5,15.1898,4
2018/2/23,4.95,15.1995,3.99
2018/2/26,4.94,15.3254,4.06
2018/2/27,4.89,15.277,4
2018/2/28,4.83,15.5773,3.9
2018/3/1,4.93,15.5676,3.95
2018/3/2,4.91,15.5676,3.9
2018/3/5,4.91,15.4126,3.86
2018/3/6,4.96,15.5386,3.91
2018/3/7,4.88,15.3836,4.02
2018/3/8,4.86,15.2673,3.98
2018/3/9,4.96,15.8486,3.98
2018/3/12,5.03,15.8195,3.94
2018/3/13,5.06,15.6451,3.97
2018/3/14,4.96,15.5483,3.9
2018/3/15,4.93,15.4708,3.81
2018/3/16,5.02,15.6161,3.79
2018/3/19,5,15.6742,3.8
2018/3/20,5.19,15.5386,3.79
2018/3/21,5.09,15.4804,3.74
2018/3/22,5.34,15.4126,3.69
2018/3/23,5.45,14.6861,3.51
2018/3/26,5.32,14.6764,3.46
2018/3/27,5.28,14.9283,3.53
2018/3/28,5.22,14.7442,3.45
2018/3/29,5.23,14.9089,3.44
2018/3/30,5.25,14.9767,3.47
2018/4/2,5.16,15.0445,3.41
2018/4/3,5.13,14.8798,3.34
2018/4/4,5.11,15.1898,3.38
2018/4/9,5.01,15.0445,3.36
2018/4/10,5.02,15.1026,3.39
2018/4/11,5.01,15.122,3.45
2018/4/12,4.95,15.0833,3.4
2018/4/13,4.95,14.8217,3.43
2018/4/16,4.93,14.5892,3.34
2018/4/17,4.93,14.4439,3.35
2018/4/18,4.98,14.5892,3.27
2018/4/19,4.94,14.6086,3.43
2018/4/20,4.72,14.2405,3.43
2018/4/23,4.69,14.2211,3.35
2018/4/24,4.83,14.4439,3.35
2018/4/25,4.87,14.3858,3.35
2018/4/26,4.73,14.0176,3.32
2018/4/27,4.68,14.0176,3.29
2018/5/2,4.68,13.9789,3.26
2018/5/3,4.7,14.2695,3.31
2018/5/4,4.65,14.163,3.28
2018/5/7,4.76,14.4536,3.32
2018/5/8,4.74,14.502,3.35
2018/5/9,4.8,14.9476,3.34
2018/5/10,4.8,14.8798,3.48
2018/5/11,5,14.7345,3.4
2018/5/14,4.82,14.7636,3.23
2018/5/15,4.98,15.0251,3.27
2018/5/16,4.97,15.4126,3.25
2018/5/17,4.94,15.3254,3.3
2018/5/18,4.89,15.5579,3.47
2018/5/21,4.9,15.4417,3.64
2018/5/22,4.91,15.2964,3.77
2018/5/23,4.82,15.0639,3.73
2018/5/24,4.88,15.1026,3.71
2018/5/25,4.76,14.8992,3.66
2018/5/28,4.66,15.2576,3.57
2018/5/29,4.63,15.0154,3.66
2018/5/30,4.4,14.3373,3.68
2018/5/31,4.53,15.7711,3.76
2018/6/1,4.51,15.9648,3.73
2018/6/4,4.47,15.6936,3.65
2018/6/5,4.5,16.1392,3.66
2018/6/6,4.45,15.8776,3.73
2018/6/7,4.47,15.8292,3.76
2018/6/8,4.35,15.9375,3.79
2018/6/11,4.35,15.396,3.93
2018/6/12,4.37,16.0359,3.93
2018/6/13,4.27,15.8292,3.87
2018/6/14,4.24,15.5437,3.79
2018/6/15,4.1,15.0417,3.68
2018/6/19,3.75,14.0769,3.5
2018/6/20,3.81,14.2345,3.56
2018/6/21,3.73,13.8998,3.71
2018/6/22,3.79,14.1262,3.74
2018/6/25,3.79,14.2541,3.78
2018/6/26,3.85,14.1557,3.78
2018/6/27,3.86,14.0474,3.76
2018/6/28,3.91,13.8112,3.57
2018/6/29,3.99,14.1459,3.75
2018/7/2,3.92,13.8604,3.77
2018/7/3,3.94,13.9588,3.78
2018/7/4,3.92,13.6832,3.78
2018/7/5,3.84,13.4863,3.72
2018/7/6,3.82,13.4371,3.71
2018/7/9,3.87,13.634,3.73
2018/7/10,3.87,13.6537,3.76
2018/7/11,3.63,13.3091,3.75
2018/7/12,3.71,13.7029,3.79
2018/7/13,3.71,13.8308,3.78
2018/7/16,3.69,13.7718,3.76
2018/7/17,3.75,13.949,3.72
2018/7/18,3.78,13.9785,3.79
2018/7/19,3.71,13.6635,3.74
2018/7/20,4.08,13.9884,3.79
2018/7/23,4.49,13.9982,3.78
2018/7/24,4.94,14.1065,3.75
2018/7/25,5.43,14.1655,3.71
2018/7/26,5.97,14.1262,3.74
2018/7/27,6.13,14.0769,3.72
2018/7/30,5.52,13.9588,3.66
2018/7/31,5,14.1163,3.66
2018/8/1,5,13.8308,3.55
2018/8/2,4.84,13.3682,3.44
2018/8/3,4.54,13.1615,3.37
2018/8/6,4.63,13.1024,3.26
2018/8/7,4.73,13.378,3.35
2018/8/8,4.71,12.9941,3.32
2018/8/9,4.55,13.2205,3.32
2018/8/10,4.58,13.191,3.27
2018/8/13,4.54,13.2008,3.29
2018/8/14,4.62,13.2008,3.26
2018/8/15,4.7,13.0335,3.19
2018/8/16,4.74,13.0138,3.19
2018/8/17,4.46,12.7972,3.15
2018/8/20,4.28,12.8169,3.09
2018/8/21,4.34,12.9154,3.14
2018/8/22,4.27,12.8366,3.17
2018/8/23,4.27,12.8661,3.14
2018/8/24,4.24,13.0236,3.12
2018/8/27,4.3,13.191,3.14
2018/8/28,4.4,13.1122,3.13
2018/8/29,4.32,13.0729,3.13
2018/8/30,4.26,12.9055,3.06
2018/8/31,4.19,12.7972,3.01
2018/9/3,4.18,12.7579,2.9
2018/9/4,4.22,12.9252,2.94
2018/9/5,4.24,13.0138,2.99
2018/9/6,4.24,13.2304,2.93
2018/9/7,4.5,13.191,2.94
2018/9/10,4.36,12.8858,2.94
2018/9/11,4.29,12.7775,2.91
2018/9/12,4.24,12.7283,2.88
2018/9/13,4.3,12.8661,2.88
2018/9/14,4.2,12.8563,2.78
2018/9/17,4.24,12.8268,2.64
2018/9/18,4.38,12.9449,2.62
2018/9/19,4.35,13.0138,2.64
2018/9/20,4.79,13.1615,2.59
2018/9/21,4.75,13.3386,2.64
2018/9/25,4.53,13.1122,2.64
2018/9/26,4.54,13.1516,2.64
2018/9/27,4.38,12.9252,2.62
2018/9/28,4.56,13.1418,2.62
2018/10/8,4.23,12.748,2.51
2018/10/9,4.23,12.8366,2.56
2018/10/10,4.21,12.8366,2.54
2018/10/11,3.79,11.8424,2.41
2018/10/12,3.77,11.8916,2.35
2018/10/15,3.86,11.7833,2.47
2018/10/16,3.72,11.4978,2.38
2018/10/17,3.82,11.547,2.5
2018/10/18,3.64,11.232,2.63
2018/10/19,3.74,11.3994,2.76
2018/10/22,3.96,11.8916,2.9
2018/10/23,4.02,11.6553,3.05
2018/10/24,4.06,11.6356,2.9
2018/10/25,3.95,11.6455,2.86
2018/10/26,3.96,11.6553,3
2018/10/29,3.85,11.4683,3
2018/10/30,3.92,11.6159,2.98
2018/10/31,3.96,11.6947,3.13
2018/11/1,4.04,11.6947,3.14
2018/11/2,4.14,11.9999,3.15
2018/11/5,4.16,12.0392,3.05
2018/11/6,4.24,11.99,3.03
2018/11/7,4.11,11.862,2.99
2018/11/8,4.13,11.8227,3.08
2018/11/9,4.16,11.7833,3.09
2018/11/12,4.3,12.0491,3.15
2018/11/13,4.42,12.1672,3.31
2018/11/14,4.5,12.118,3.19
2018/11/15,4.56,12.2263,3.23
2018/11/16,4.6,12.3739,3.26
2018/11/19,4.89,12.433,3.42
2018/11/20,4.5,12.2164,3.34
2018/11/21,4.52,12.2066,3.49
2018/11/22,4.5,12.2656,3.54
2018/11/23,4.21,11.7144,3.42
2018/11/26,4.3,11.6061,3.42
2018/11/27,4.3,11.7045,3.38
2018/11/28,4.3,11.8128,3.38
2018/11/29,4.25,11.5864,3.34
2018/11/30,4.17,11.6947,3.39
2018/12/3,4.3,11.9605,3.47
2018/12/4,4.4,11.9605,3.48
2018/12/5,4.31,11.9506,3.44
2018/12/6,4.22,11.8916,3.41
2018/12/7,4.23,12.0786,3.43
2018/12/10,4.14,11.7538,3.33
2018/12/11,4.18,11.8128,3.32
2018/12/12,4.19,11.7931,3.28
2018/12/13,4.2,11.862,3.26
2018/12/14,4.11,11.6356,3.15
2018/12/17,4.1,11.5569,3.2
2018/12/18,4.29,11.5273,3.18
2018/12/19,4.37,11.5175,3.14
2018/12/20,4.33,11.4781,3.17
2018/12/21,4.15,11.4486,3.33
2018/12/24,4.16,11.488,3.28
2018/12/25,4.07,11.3305,3.39
2018/12/26,4.04,11.3206,3.35
2018/12/27,3.97,11.1237,3.26
2018/12/28,3.97,11.2025,3.22
2019/1/2,4.04,11.1434,3.22
2019/1/3,4,11.2025,3.22
2019/1/4,4.08,11.4092,3.29
2019/1/7,4.19,11.4683,3.33
2019/1/8,4.14,11.3797,3.29
2019/1/9,4.15,11.4978,3.27
2019/1/10,4.12,11.3797,3.22
2019/1/11,4.18,11.5273,3.22
2019/1/14,4.15,11.4486,3.21
2019/1/15,4.2,11.5372,3.2
2019/1/16,4.18,11.6061,3.23
2019/1/17,4.23,11.488,3.17
2019/1/18,4.15,11.5667,3.21
2019/1/21,4.15,11.7045,3.2
2019/1/22,4.13,11.5963,3.18
2019/1/23,4.12,11.547,3.23
2019/1/24,4.11,11.547,3.25
2019/1/25,4.08,11.6159,3.15
2019/1/28,4.06,11.4486,3.16
2019/1/29,3.96,11.4683,3.15
2019/1/30,3.9,11.3403,3.13
2019/1/31,3.8,11.1237,3.08
2019/2/1,3.9,11.3797,3.15
2019/2/11,4.01,11.5273,3.28
2019/2/12,4.03,11.6553,3.29
2019/2/13,4.08,11.7538,3.31
2019/2/14,4.11,11.7045,3.34
2019/2/15,4.11,11.7144,3.45
2019/2/18,4.19,11.9605,3.58
2019/2/19,4.19,11.9113,3.63
2019/2/20,4.19,11.8817,3.63
2019/2/21,4.17,11.8227,3.57
2019/2/22,4.29,11.931,3.6
2019/2/25,4.43,12.3542,3.63
2019/2/26,4.38,12.4035,3.81
2019/2/27,4.47,12.305,3.82
2019/2/28,4.41,12.5511,3.86
2019/3/1,4.46,12.4822,3.82
2019/3/4,4.46,12.7972,3.81
2019/3/5,4.58,12.7775,3.86
2019/3/6,4.65,12.8957,3.93
2019/3/7,4.71,12.9941,3.94
2019/3/8,4.38,12.246,3.74
2019/3/11,4.65,12.6102,3.78
2019/3/12,4.66,12.7677,3.88
2019/3/13,4.78,12.7775,3.86
2019/3/14,4.52,12.5708,3.67
2019/3/15,4.7,12.7775,3.68
2019/3/18,4.81,13.063,3.86
2019/3/19,4.78,12.8858,4.05
2019/3/20,5.26,12.8957,4.15
2019/3/21,5.79,12.8563,4.22
2019/3/22,5.67,13.1418,4.29
2019/3/25,5.77,12.7677,4.5
2019/3/26,5.7,12.5019,4.33
2019/3/27,6.27,12.6102,4.24
2019/3/28,6.04,12.5413,4.26
2019/3/29,5.82,12.8366,4.35
2019/4/1,6.4,13.2501,4.38
2019/4/2,6.36,13.1418,4.4
2019/4/3,6.24,13.3977,4.46
2019/4/4,6.34,13.3682,4.47
2019/4/8,6.35,13.1615,4.32
2019/4/9,6.71,13.319,4.39
2019/4/10,6.32,13.2993,4.35
2019/4/11,5.81,13.1319,4.24
2019/4/12,5.64,13.1024,4.33
2019/4/15,5.69,13.0236,4.2
2019/4/16,5.73,13.2599,4.11
2019/4/17,5.76,13.2796,4.17
2019/4/18,5.85,13.1713,4.08
2019/4/19,5.81,13.2107,4.01
2019/4/22,6.13,13.0925,4.08
2019/4/23,5.71,12.8563,3.99
2019/4/24,5.6,12.8366,3.87
2019/4/25,5.26,12.3542,3.72
2019/4/26,5.16,12.305,3.72
2019/4/29,4.81,12.2066,3.53
2019/4/30,4.95,12.2853,3.56
2019/5/6,4.53,11.5667,3.38
2019/5/7,4.58,11.675,3.24
2019/5/8,4.59,11.4191,3.24
2019/5/9,4.58,11.4584,3.27
2019/5/10,4.73,11.6947,3.35
2019/5/13,4.77,11.6356,3.32
2019/5/14,4.65,11.547,3.19
2019/5/15,4.77,11.7242,3.14
2019/5/16,4.79,11.7242,3.08
2019/5/17,4.53,11.5175,3.09
2019/5/20,4.56,11.4781,2.94
2019/5/21,4.66,11.5569,2.97
2019/5/22,4.59,11.4781,2.92
2019/5/23,4.45,11.2517,2.78
2019/5/24,4.51,11.2812,2.78
2019/5/27,4.61,11.4683,2.92
2019/5/28,4.55,11.4781,3.04
2019/5/29,4.52,11.4978,3.01
2019/5/30,4.44,11.5077,3.15
2019/5/31,4.42,11.4092,3.17
2019/6/3,4.29,11.4289,3.08
2019/6/4,4.14,11.3305,3.06
2019/6/5,4.15,11.36,3.06
2019/6/6,4.07,11.3,3.05
2019/6/10,4.09,11.37,3.01
2019/6/11,4.26,11.6,3.07
2019/6/12,4.21,11.55,3.08
2019/6/13,4.28,11.57,3.04
2019/6/14,4.13,11.49,2.99
2019/6/17,4.24,11.45,2.96
2019/6/18,4.2,11.41,3
2019/6/19,4.25,11.46,3
2019/6/20,4.38,11.58,3.05
2019/6/21,4.45,11.66,3.2
2019/6/24,4.42,11.61,3.14
2019/6/25,4.41,11.54,3.05
2019/6/26,4.34,11.58,3.08
2019/6/27,4.38,11.62,3.04
2019/6/28,4.31,11.63,3.19
2019/7/1,4.43,11.83,3.18
2019/7/2,4.49,11.71,3.21
2019/7/3,4.42,11.88,3.13
2019/7/4,4.37,11.74,3.12
2019/7/5,4.36,11.73,3.18
2019/7/8,4.13,11.41,3.07
2019/7/9,4.12,11.4,3.03
2019/7/10,4.08,11.36,3.01
2019/7/11,4.11,11.45,3
2019/7/12,4.16,11.43,3.06
2019/7/15,4.17,11.46,3.01
2019/7/16,4.17,11.45,3.05
2019/7/17,4.15,11.48,3.04
2019/7/18,4.09,11.31,3.01
2019/7/19,4.11,11.36,3.01
2019/7/22,3.96,11.13,2.86
2019/7/23,4.01,11.19,2.88
2019/7/24,4.07,11.26,2.88
2019/7/25,4.09,11.25,2.86
2019/7/26,4.18,11.27,2.87
2019/7/29,4.1,11.46,2.84
2019/7/30,4.14,11.3,2.98
2019/7/31,4.12,11.38,2.98
2019/8/1,4.08,11.27,2.89
2019/8/2,4.02,11.14,2.89
2019/8/5,3.95,10.93,2.87
2019/8/6,3.78,10.54,2.77
2019/8/7,3.78,10.58,2.74
2019/8/8,3.81,10.57,2.75
2019/8/9,3.81,10.45,2.74
2019/8/12,3.85,10.47,2.74
2019/8/13,3.79,10.37,2.76
2019/8/14,3.79,10.41,2.78
2019/8/15,3.81,10.32,2.74
2019/8/16,3.81,10.34,2.72
2019/8/19,3.9,10.56,2.75
2019/8/20,3.9,10.57,2.76
2019/8/21,4.04,10.58,2.74
2019/8/22,4.31,10.67,2.66
2019/8/23,4.13,10.62,2.68
2019/8/26,4.1,10.64,2.55
2019/8/27,4.12,10.82,2.68
2019/8/28,4.09,10.67,2.74
2019/8/29,4.12,10.57,2.74
2019/8/30,4.01,10.56,2.68
2019/9/2,4.08,10.71,2.69
2019/9/3,4.13,10.71,2.71
2019/9/4,4.41,10.78,2.7
2019/9/5,4.3,10.86,2.72
2019/9/6,4.23,10.99,2.72
2019/9/9,4.29,11.08,2.74
2019/9/10,4.28,11.03,2.76
2019/9/11,4.26,10.95,2.74
2019/9/12,4.34,11.38,2.87
2019/9/16,4.29,11.17,2.97
2019/9/17,4.16,10.84,2.86
2019/9/18,4.16,11.04,2.86
2019/9/19,4.28,11.36,2.87
2019/9/20,4.23,11.31,2.86
2019/9/23,4.18,11.2,2.84
2019/9/24,4.17,11.16,2.82
2019/9/25,4.11,10.9,2.84
2019/9/26,4.02,10.68,2.81
2019/9/27,4.03,10.84,2.85
2019/9/30,4.01,10.73,2.83
