ÈÕÆÚ,002688.SZ,002868.SZ,300119.SZ,600195.SH,600201.SH,603566.SH,603718.SH,603739.SH
2014/1/2,5.228,,12.3395,7.5585,6.5545,,,
2014/1/3,5.1786,,12.3206,7.2884,6.4809,,,
2014/1/6,4.772,,12.4624,6.9188,6.4809,,,
2014/1/7,4.7794,,13.2141,7.0609,6.4885,,,
2014/1/8,4.827,,13.1432,6.9946,6.4859,,,
2014/1/9,4.6347,,12.6043,7.042,6.4021,,,
2014/1/10,4.4571,,12.2402,6.7956,6.3285,,,
2014/1/13,4.5175,,12.018,6.6155,6.3564,,,
2014/1/14,4.6512,,12.3726,6.8145,6.3894,,,
2014/1/15,4.6475,,12.7035,6.8619,6.392,,,
2014/1/16,4.675,,12.3206,6.8098,6.5799,,,
2014/1/17,4.5596,,11.7722,6.6771,6.5113,,,
2014/1/20,4.631,,11.4885,6.805,6.3894,,,
2014/1/21,4.686,,11.6067,6.843,6.392,,,
2014/1/22,4.7849,,11.7202,6.9851,6.5113,,,
2014/1/23,4.8306,,11.8525,6.9093,6.5139,,,
2014/1/24,4.9387,,11.8194,6.9425,6.8313,,,
2014/1/27,4.9075,,11.5925,6.5254,6.8364,,,
2014/1/28,4.9295,,11.3798,6.5918,6.7881,,,
2014/1/29,5.0009,,11.5831,6.6013,6.8237,,,
2014/1/30,4.8654,,11.6682,6.5539,7.2072,,,
2014/2/7,4.9625,,12.018,6.6676,7.357,,,
2014/2/10,5.0943,,12.1977,6.7956,7.4357,,,
2014/2/11,5.131,,12.2497,6.843,7.3011,,,
2014/2/12,5.2335,,12.6137,6.9614,7.4611,,,
2014/2/13,5.0577,,12.0464,6.843,7.291,,,
2014/2/14,5.347,,12.3395,6.9519,7.2808,,,
2014/2/17,5.3928,,12.5286,7.1889,7.3646,,,
2014/2/18,5.3452,,12.4246,7.1178,7.5195,,,
2014/2/19,5.2921,,12.1835,7.1131,7.4484,,,
2014/2/20,5.1071,,11.9045,6.9472,7.2935,,,
2014/2/21,5.1493,,11.9566,6.824,7.0802,,,
2014/2/24,5.239,,12.3348,6.8856,7.2173,,,
2014/2/25,4.8856,,11.5736,6.6581,6.9888,,,
2014/2/26,4.8929,,11.1954,6.7292,7.004,,,
2014/2/27,4.8068,,10.7321,6.6013,6.9634,,,
2014/2/28,4.7592,,11.1576,6.7529,6.9761,,,
2014/3/3,4.8618,,11.1339,6.7482,7.1056,,,
2014/3/4,4.7812,,11.1056,6.6818,6.9888,,,
2014/3/5,4.7464,,11.167,6.6581,6.9329,,,
2014/3/6,4.816,,11.0677,6.625,6.9431,,,
2014/3/7,4.7629,,10.8644,6.516,7.0548,,,
2014/3/10,4.5706,,10.4011,6.2316,6.9735,,,
2014/3/11,4.5724,,10.4626,6.2364,6.8973,,,
2014/3/12,4.5779,,10.2167,6.2648,6.7297,,,
2014/3/13,4.6329,,10.5902,6.2648,6.745,,,
2014/3/14,4.6072,,10.9543,6.1511,6.9532,,,
2014/3/17,4.7299,,11.1008,6.2411,7.1208,,,
2014/3/18,4.7427,,11.0299,6.2838,7.1183,,,
2014/3/19,4.7336,,10.803,6.2411,7.0548,,,
2014/3/20,4.567,,10.4957,6.0942,6.9126,,,
2014/3/21,4.6457,,10.6895,6.2127,7.0142,,,
2014/3/24,4.6182,,10.4909,6.2838,7.1437,,,
2014/3/25,4.5486,,10.5855,6.2506,7.1564,,,
2014/3/26,4.6255,,10.6659,6.3359,7.4027,,,
2014/3/27,4.5377,,10.3066,6.3406,7.2326,,,
2014/3/28,4.4241,,9.9142,6.2743,6.938,,,
2014/3/31,4.4168,,9.7156,6.1274,7.0294,,,
2014/4/1,4.4754,,9.8291,6.189,7.0878,,,
2014/4/2,4.4479,,9.8621,6.1842,6.9583,,,
2014/4/3,4.5816,,9.8905,6.1606,6.8186,,,
2014/4/4,4.5962,,10.0229,6.2079,6.9964,,,
2014/4/8,4.8673,,10.0891,6.2838,6.9456,,,
2014/4/9,4.8471,,10.3349,6.3928,6.9329,,,
2014/4/10,4.9405,,9.9662,6.3691,6.938,,,
2014/4/11,4.8837,,9.8149,6.3312,6.9634,,,
2014/4/14,4.9002,,9.9,6.4259,6.8923,,,
2014/4/15,4.8288,,9.8291,6.2648,6.8212,,,
2014/4/16,4.99,,9.8763,6.3312,6.8745,,,
2014/4/17,4.9387,,9.9236,6.3122,6.8618,,,
2014/4/18,4.9057,,9.9993,6.3359,6.8339,,,
2014/4/21,4.7446,,9.8385,6.1463,6.7501,,,
2014/4/22,4.686,,9.5245,6.1321,6.6409,,,
2014/4/23,4.7226,,9.4484,6.1274,6.6612,,,
2014/4/24,4.6402,,9.4484,6.0421,6.6713,,,
2014/4/25,4.5486,,8.8965,5.9047,6.8542,,,
2014/4/28,4.4681,,8.5064,5.6867,6.7323,,,
2014/4/29,4.5596,,8.5635,5.8288,6.9329,,,
2014/4/30,4.6347,,8.6682,5.8288,7.2529,,,
2014/5/5,4.6457,,8.7253,5.9047,7.4611,,,
2014/5/6,4.7977,,8.8394,5.952,7.3265,,,
2014/5/7,4.7061,,8.5825,5.9378,7.3265,,,
2014/5/8,4.7244,,8.6206,5.9283,7.2554,,,
2014/5/9,4.6036,,8.4588,5.9236,7.2732,,,
2014/5/12,4.6787,,8.6301,6.0658,7.2783,,,
2014/5/13,4.5085,,8.5254,6.0468,7.4764,,,
2014/5/14,4.9597,,8.6301,5.9805,7.3189,,,
2014/5/15,4.834,,8.4683,5.881,7.2072,,,
2014/5/16,4.6454,,8.3256,5.9141,7.1107,,,
2014/5/19,4.6158,,8.221,5.9852,7.0827,,,
2014/5/20,4.5529,,8.2685,5.9947,7.1234,,,
2014/5/21,4.5122,,8.3447,6.0989,7.0802,,,
2014/5/22,4.4863,,8.4588,6.1084,7.1691,,,
2014/5/23,4.5159,,8.535,6.118,7.1259,,,
2014/5/26,4.6047,,8.6396,6.2332,7.3646,,,
2014/5/27,4.5381,,8.554,6.2188,7.3646,,,
2014/5/28,4.6491,,8.6396,6.2332,7.4357,,,
2014/5/29,4.5344,,8.5064,6.1852,7.2859,,,
2014/5/30,4.5492,,8.4588,6.1948,7.3291,,,
2014/6/3,4.5973,,8.4779,6.1996,7.4662,,,
2014/6/4,4.5566,,8.3542,6.07,7.3595,,,
2014/6/5,4.6269,,8.535,6.1804,7.3976,,,
2014/6/6,4.6232,,8.5445,6.1804,7.3545,,,
2014/6/9,4.527,,8.6016,6.0173,7.3875,,,
2014/6/10,4.5936,,8.6872,6.0988,7.7836,,,
2014/6/11,4.6158,,8.9822,6.094,7.8116,,,
2014/6/12,4.5714,,8.8394,6.2332,7.842,,,
2014/6/13,4.6232,,8.887,6.2908,8.0808,,,
2014/6/16,4.7193,,8.9441,6.2812,8.0808,,,
2014/6/17,4.6602,,8.7823,6.1756,8.0274,,,
2014/6/18,4.5714,,8.6967,6.1084,7.8852,,,
2014/6/19,4.4161,,8.5064,5.9933,7.7125,,,
2014/6/20,4.4752,,8.6301,6.0508,7.8014,,,
2014/6/23,4.5381,,8.8109,6.07,8.0376,,,
2014/6/24,4.5566,,8.8585,6.0892,8.0935,,,
2014/6/25,4.5344,,8.8775,6.0988,8.0731,,,
2014/6/26,4.6306,,8.9822,6.238,8.1372,,,
2014/6/27,4.6824,,8.9536,6.238,8.0988,,,
2014/6/30,4.7452,,9.2581,6.2428,7.9732,,,
2014/7/1,4.7452,,9.2391,6.3867,8.1961,,,
2014/7/2,4.9154,,9.2962,6.3867,8.1782,,,
2014/7/3,5.0189,,9.7338,6.4203,8.437,,,
2014/7/4,4.9597,,9.6387,6.4395,8.3934,,,
2014/7/7,4.9228,,9.4865,6.5307,8.4754,,,
2014/7/8,5.0411,,9.5816,6.4827,8.6932,,,
2014/7/9,4.871,,9.2105,6.3675,8.5651,,,
2014/7/10,4.871,,9.2581,6.3867,8.4472,,,
2014/7/11,4.9376,,9.3152,6.4491,8.6112,,,
2014/7/14,5.0411,,9.0297,6.5403,8.6676,,,
2014/7/15,4.956,,9.0392,6.5499,8.5753,,,
2014/7/16,5.0152,,9.0773,6.7034,8.6394,,,
2014/7/17,4.9117,,9.0297,6.6363,8.5446,,,
2014/7/18,4.9523,,8.9726,6.7658,8.5471,,,
2014/7/21,4.9265,,8.9536,6.8426,8.4446,,,
2014/7/22,5.0226,,9.22,7.0585,8.6624,,,
2014/7/23,4.8932,,9.4198,6.8858,8.6701,,,
2014/7/24,4.8007,,9.3247,6.8522,8.5497,,,
2014/7/25,4.8599,,9.4008,6.8618,8.542,,,
2014/7/28,4.9413,,9.6958,6.9194,8.4498,,,
2014/7/29,4.9856,,9.6958,6.8618,8.0347,,,
2014/7/30,5.1669,,9.5816,6.8858,8.0885,,,
2014/7/31,5.1373,,9.6577,6.9578,8.1065,,,
2014/8/1,5.337,,10.1049,6.7658,8.0296,,,
2014/8/4,5.6144,,10.1525,6.8954,8.0962,,,
2014/8/5,5.5737,,10.1715,6.953,8.0142,,,
2014/8/6,5.5256,,10.6187,6.9002,7.9117,,,
2014/8/7,5.374,,10.5236,6.8138,7.9297,,,
2014/8/8,5.4221,,10.476,6.7754,8.0552,,,
2014/8/11,5.5996,,10.6092,7.2505,8.1423,,,
2014/8/12,5.5552,,10.8281,7.2505,8.1705,,,
2014/8/13,5.5626,,10.7615,7.1449,8.0655,,,
2014/8/14,5.7401,,10.7424,7.0681,8.1167,,,
2014/8/15,5.9879,,10.7329,7.1209,8.0834,,,
2014/8/18,5.9879,,10.8566,7.1929,8.2269,,,
2014/8/19,5.9879,,10.5141,7.1593,8.2294,,,
2014/8/20,5.9879,,10.4475,7.1737,8.3396,,,
2014/8/21,5.9879,,10.4855,7.2217,8.2832,,,
2014/8/22,5.9879,,10.4284,7.2073,8.1756,,,
2014/8/25,5.9879,,9.9907,7.2601,8.0219,,,
2014/8/26,5.9879,,9.7624,7.0393,8.0373,,,
2014/8/27,5.9879,,9.8956,7.1545,8.0731,,,
2014/8/28,5.9879,,9.7053,7.0057,7.9783,,,
2014/8/29,5.9879,,9.9432,7.0393,8.0245,,,
2014/9/1,5.9879,,10.1335,7.1641,8.0552,,,
2014/9/2,5.9879,,10.3238,7.3512,8.2756,,,
2014/9/3,5.9879,,10.2477,7.2696,8.4293,,,
2014/9/4,5.9879,,10.3047,7.3032,8.3165,,,
2014/9/5,5.9879,,10.3238,7.2696,8.2909,,,
2014/9/9,5.9879,,10.3047,7.2553,8.1782,,,
2014/9/10,5.9879,,10.5426,7.2169,8.2166,,,
2014/9/11,5.9879,,10.4189,7.308,8.1756,,,
2014/9/12,5.9879,,10.5616,7.5528,8.2602,,,
2014/9/15,5.9879,,10.6663,7.5863,8.77,,,
2014/9/16,5.9879,,10.0954,7.3176,8.6701,,,
2014/9/17,5.9879,,10.1525,7.2936,8.706,,,
2014/9/18,5.9879,,10.143,7.356,8.9853,,,
2014/9/19,5.9879,,10.2667,7.3416,8.9853,,,
2014/9/22,5.9879,,10.1525,7.2696,8.9853,,,
2014/9/23,5.9879,,10.2477,7.1785,8.9853,,,
2014/9/24,5.9879,,10.4284,7.2361,8.9853,,,
2014/9/25,5.9879,,10.4094,7.3368,8.9853,,,
2014/9/26,5.9879,,10.8281,7.2649,8.9853,,,
2014/9/29,5.9879,,10.8852,7.3512,8.9853,,,
2014/9/30,5.9879,,10.8566,7.404,8.9853,,,
2014/10/8,5.9879,,10.9803,7.4904,8.9853,,,
2014/10/9,5.9879,,11.1801,7.4808,8.9853,,,
2014/10/10,5.9879,,11.0279,7.4088,8.9853,,,
2014/10/13,5.9879,,10.8661,7.6295,8.9853,,,
2014/10/14,5.9879,,11.0184,7.5336,9.5515,,,
2014/10/15,5.9879,,10.9898,7.5336,9.4464,,,
2014/10/16,5.9879,,11.6844,7.5144,9.1672,,,
2014/10/17,5.9879,,11.4656,7.7543,9.162,,,
2014/10/20,5.9879,,11.9128,7.6487,9.0467,,,
2014/10/21,5.9879,,11.5893,7.3992,9.0698,,,
2014/10/22,5.9879,,11.0659,7.2409,9.0596,,,
2014/10/23,5.9879,,10.8471,7.0681,8.7239,,,
2014/10/24,5.9879,,10.9518,7.1065,8.8674,,,
2014/10/27,5.9879,,10.9803,7.0249,8.9033,,,
2014/10/28,5.9879,,11.2658,7.1689,9.0749,,,
2014/10/29,5.9879,,11.3324,7.2696,9.1005,,,
2014/10/30,5.9879,,11.4846,7.3512,9.2645,,,
2014/10/31,5.9879,,11.399,7.3752,9.2799,,,
2014/11/3,6.5871,,11.4941,7.5432,9.2978,,,
2014/11/4,6.7461,,11.6273,7.3608,9.057,,,
2014/11/5,7.1382,,11.4941,7.4328,9.0032,,,
2014/11/6,6.9533,,11.4085,7.4136,9.0339,,,
2014/11/7,6.6648,,11.1325,7.308,9.0775,,,
2014/11/10,6.6944,,11.1801,7.356,9.1108,,,
2014/11/11,6.2357,,10.5807,7.1497,9.0672,,,
2014/11/12,6.3911,,10.6758,7.1881,9.0442,,,
2014/11/13,6.2875,,10.7329,7.2265,8.8853,,,
2014/11/14,6.3504,,10.3904,7.1785,8.8213,,,
2014/11/17,6.3948,,10.5616,7.2649,8.9468,,,
2014/11/18,6.3134,,10.5616,7.5,8.9853,,,
2014/11/19,6.3134,,10.7044,7.4904,9.121,,,
2014/11/20,6.2875,,10.8756,7.4328,9.057,,,
2014/11/21,6.5464,,10.8376,7.5,8.9494,,,
2014/11/24,6.4724,,10.7615,7.5048,8.9648,,,
2014/11/25,6.3689,,10.9327,7.5528,8.9904,,,
2014/11/26,6.6907,,10.8661,7.5528,8.9468,,,
2014/11/27,6.5871,,10.9803,7.5288,8.9417,,,
2014/11/28,6.3504,,10.9803,7.6439,9.3824,,,
2014/12/1,6.1951,,10.5046,7.5863,9.2825,,,
2014/12/2,6.2986,,10.6568,7.7831,9.2876,,,
2014/12/3,6.2801,,10.7995,7.8839,9.2415,,,
2014/12/4,6.465,,10.9898,7.9606,9.285,,,
2014/12/5,6.147,,10.5521,7.6823,9.0467,,,
2014/12/8,6.0582,,10.3713,7.7975,8.9417,,,
2014/12/9,5.5774,,9.8385,7.6727,8.5599,,,
2014/12/10,5.7697,,10.1715,8.0278,8.9161,,,
2014/12/11,5.9066,,10.2857,8.4165,8.7342,,,
2014/12/12,5.8881,,10.4284,8.522,8.7342,,,
2014/12/15,6.0434,,10.4665,8.546,8.8033,,,
2014/12/16,5.9805,,10.3238,8.4981,9.18,,,
2014/12/17,5.7475,,10.0288,8.2725,9.1902,,,
2014/12/18,5.6773,,9.829,8.2869,9.1877,,,
2014/12/19,5.5071,,9.5816,8.0134,9.1159,,,
2014/12/22,5.2408,,8.9726,8.0566,8.8956,,,
2014/12/23,5.3074,,9.0678,7.7495,8.7034,,,
2014/12/24,5.4332,,9.3532,7.8359,8.8802,,,
2014/12/25,5.4184,,9.3437,7.9174,9.0006,,,
2014/12/26,5.3407,,9.3437,7.8886,9.2005,,,
2014/12/29,5.2297,,9.0678,7.7783,9.1134,,,
2014/12/30,5.2334,,8.8965,7.4808,8.9417,,,
2014/12/31,5.3444,,9.0678,7.6055,8.9878,,,
2015/1/5,5.4369,,9.1059,7.7735,8.9186,,,
2015/1/6,5.5589,,9.4294,7.9126,9.1697,,,
2015/1/7,5.4516,,9.4198,7.8791,9.4874,,,
2015/1/8,5.4369,,9.4484,7.9174,10.0921,,,
2015/1/9,5.3888,,9.3342,7.927,10.0152,,,
2015/1/12,5.2297,,8.9631,7.6199,10.1766,,,
2015/1/13,5.3296,,9.182,7.7063,10.2022,,,
2015/1/14,5.4627,,9.2771,7.9174,10.9119,,,
2015/1/15,5.4516,,9.3152,8.0566,10.8146,,,
2015/1/16,5.4738,,9.3913,8.0518,10.812,,,
2015/1/19,5.4923,,9.4484,7.9414,10.5456,,,
2015/1/20,5.803,,9.8195,8.3109,11.3168,,,
2015/1/21,5.8178,,9.8385,8.3733,11.245,,,
2015/1/22,5.8326,,9.8671,8.3973,11.8855,,,
2015/1/23,5.7475,,9.7624,8.2581,11.7933,,,
2015/1/26,5.7623,,9.8385,8.3109,11.8138,,,
2015/1/27,5.766,,9.7814,8.2293,11.5576,,,
2015/1/28,5.877,,9.8575,8.1526,11.8061,,,
2015/1/29,5.7438,,9.6863,8.0854,11.5038,,,
2015/1/30,5.607,,9.5816,8.1238,11.824,,,
2015/2/2,5.6403,,9.3247,8.2533,12.3211,,,
2015/2/3,5.6995,,9.534,8.2437,12.3134,,,
2015/2/4,5.6329,,9.3913,8.095,12.1597,,,
2015/2/5,5.5848,,9.3723,8.0038,11.9547,,,
2015/2/6,5.4184,,9.1915,7.7975,12.1315,,,
2015/2/9,5.3444,,9.0773,7.7783,11.9547,,,
2015/2/10,5.3777,,9.1725,7.8167,11.9188,,,
2015/2/11,5.459,,9.2391,7.8791,11.9317,,,
2015/2/12,5.4812,,9.4103,8.0326,11.8625,,,
2015/2/13,5.5811,,9.5435,8.167,12.5722,,,
2015/2/16,5.766,,9.7243,8.2725,12.6311,,,
2015/2/17,5.766,,9.848,8.2773,12.5824,,,
2015/2/25,5.6884,,9.8195,8.3589,12.8796,,,
2015/2/26,5.7216,,10.0383,8.4165,12.8796,,,
2015/2/27,5.7438,,10.0478,8.3493,12.8822,,,
2015/3/2,5.8807,,10.3523,8.3589,12.8643,,,
2015/3/3,5.962,,10.3143,8.6852,12.7976,,,
2015/3/4,6.1211,,10.6568,8.7764,12.7541,,,
2015/3/5,6.0471,,10.5616,8.6708,12.69,,,
2015/3/6,5.914,,10.3333,8.5124,13.0462,,,
2015/3/9,5.962,,10.5426,8.6036,12.7592,,,
2015/3/10,6.0064,,10.495,8.6804,12.7848,,,
2015/3/11,5.8955,,10.6092,8.4981,12.813,,,
2015/3/12,5.8104,,10.5046,8.7812,13.3434,,,
2015/3/13,6.0323,,10.8566,8.9827,13.9019,,,
2015/3/16,6.232,,11.0184,9.1794,14.5117,,,
2015/3/17,6.2246,,10.9803,9.0739,14.3451,,,
2015/3/18,6.3356,,11.2372,9.237,14.2247,,,
2015/3/19,6.3948,,11.1611,9.3618,13.9122,,,
2015/3/20,6.343,,11.3228,9.5681,14.0889,,,
2015/3/23,6.5427,,11.5988,10.0096,13.9429,,,
2015/3/24,6.4133,,12.7025,9.8368,13.7635,,,
2015/3/25,6.6056,,13.026,9.6401,13.7661,,,
2015/3/26,6.5686,,12.6549,10.1103,14.5399,,,
2015/3/27,6.6944,,13.0831,10.2015,14.4246,,,
2015/3/30,6.6907,,14.3962,10.1247,14.2145,,,
2015/3/31,6.5242,,14.6816,10.1823,14.3708,,,
2015/4/1,6.6315,,14.7387,10.4078,14.422,,,
2015/4/2,6.8423,,16.2136,10.4462,14.4066,,,
2015/4/3,7.1234,,17.8311,10.8445,14.34,,,
2015/4/7,7.1234,,19.1251,10.998,15.1343,,,
2015/4/8,6.9089,,18.0785,10.667,15.844,,,
2015/4/9,6.7239,,17.0223,10.523,15.7235,,,
2015/4/10,6.8275,,17.774,10.6861,15.5545,,,
2015/4/13,7.1049,,17.2983,11.094,15.4366,,,
2015/4/14,7.19,,16.8606,10.8925,15.411,,,
2015/4/15,6.7646,,15.6331,10.5182,15.0728,,,
2015/4/16,6.7757,,15.852,10.6046,15.0472,,,
2015/4/17,6.7165,,15.6997,10.8781,15.5263,,,
2015/4/20,6.4614,,15.5094,10.5278,14.8627,,,
2015/4/21,6.7461,,16.4705,10.8685,15.1881,,,
2015/4/22,6.9311,,16.6893,11.5451,15.3503,,,
2015/4/23,7.1012,,16.6703,11.9961,15.3992,,,
2015/4/24,6.957,,16.1184,11.9097,15.7572,,,
2015/4/27,7.0901,,16.2136,11.9865,15.8808,,,
2015/4/28,6.7683,,15.0147,11.4875,15.3194,,,
2015/4/29,6.9459,,15.4999,11.6266,15.6619,,,
2015/4/30,7.3231,,15.9852,12.0777,15.2061,,,
2015/5/4,7.4119,,17.108,12.4856,15.0027,,,
2015/5/5,7.0679,,17.108,11.7274,14.7271,,,
2015/5/6,6.7942,,17.108,11.4347,14.1348,,,
2015/5/7,6.6278,,17.108,11.4011,14.5263,,,
2015/5/8,6.92,,17.108,11.689,15.2164,,,
2015/5/11,7.4008,,17.108,12.1785,16.5709,,,
2015/5/12,7.4341,,17.108,12.7639,17.5108,,,
2015/5/13,7.7189,,17.108,12.6151,17.122,,,
2015/5/14,7.8779,,17.108,12.7591,17.0653,,,
2015/5/15,7.9408,,17.108,12.3896,17.1838,,4.2252,
2015/5/18,8.1294,,17.108,13.0326,18.8988,10.6467,4.6473,
2015/5/19,8.2256,,17.108,12.9894,19.0327,11.7137,5.1125,
2015/5/20,8.2293,,17.108,13.3925,19.0559,12.8855,5.625,
2015/5/21,8.6028,,17.108,13.9491,19.4293,14.1765,6.1893,
2015/5/22,9.0448,,17.108,14.4049,20.1993,15.596,6.8095,
2015/5/25,9.1711,,17.108,14.784,20.1684,17.1537,7.49,
2015/5/26,9.3903,,17.108,15.9836,20.3306,18.8686,8.2394,
2015/5/27,9.992,,17.108,16.2092,20.8456,20.755,9.0621,
2015/5/28,9.3977,,17.108,15.379,21.1469,22.832,9.9666,
2015/5/29,10.0292,,17.108,15.7197,22.3624,25.1137,10.9615,
2015/6/1,11.0321,,17.108,17.2936,22.3624,27.6241,12.0598,
2015/6/2,11.0321,,17.108,18.8627,22.3624,30.387,13.2658,
2015/6/3,11.0321,,17.108,18.7427,22.3624,33.4262,14.5924,
2015/6/4,11.0321,,17.108,17.999,22.3624,36.7703,16.0525,
2015/6/5,11.0321,,17.108,17.9798,22.3624,40.4478,17.659,
2015/6/8,11.0321,,17.108,18.2005,22.3624,36.4035,19.4249,
2015/6/9,11.0321,,17.108,17.6775,22.8903,32.7641,21.3674,
2015/6/10,11.0321,,17.108,17.6871,24.5589,34.0502,23.5037,
2015/6/11,11.0321,,17.108,17.8886,24.6928,37.4562,25.8554,
2015/6/12,11.0321,,17.108,18.3662,24.7109,34.6886,26.3378,
2015/6/15,11.0321,,17.108,17.2566,23.4388,31.2207,23.7061,
2015/6/16,11.0321,,17.108,15.7804,21.7984,28.1624,21.867,
2015/6/17,11.0321,,17.108,16.0698,21.8345,29.2342,20.717,
2015/6/18,11.0321,,17.108,15.5488,20.6345,26.3094,21.8455,
2015/6/19,11.0321,,18.8207,14.5454,18.5718,25.3805,19.6618,
2015/6/23,11.0321,,17.8926,14.4923,19.7795,26.7095,21.6301,
2015/6/24,11.0321,,19.6818,15.9396,19.6688,26.5714,21.4105,
2015/6/25,11.0321,,20.0932,15.9541,20.0344,24.6088,20.2605,
2015/6/26,11.0321,,18.0839,14.3572,18.1289,22.146,18.2362,
