ÈÕÆÚ,002688.SZ,002868.SZ,300119.SZ,600195.SH,600201.SH,603566.SH,603718.SH,603739.SH
2015/6/29,11.0321,,16.2755,12.9196,16.6482,19.9309,16.4143,
2015/6/30,11.0321,,16.4765,13.5564,18.3143,21.3648,16.6425,
2015/7/1,11.0321,,14.8307,12.2007,18.7598,19.8356,15.0274,
2015/7/2,11.0321,,13.3477,11.2359,18.0181,19.507,13.5242,
2015/7/3,11.0321,,12.0177,10.8982,16.6276,18.7591,12.2019,
2015/7/6,11.0321,,10.8121,9.9188,15.304,19.4736,12.0684,
2015/7/7,11.0321,,9.7309,8.925,15.304,17.5253,10.8624,
2015/7/8,11.0321,,8.9558,8.3027,15.304,15.7723,10.8624,
2015/7/9,11.0321,,8.9558,9.1325,15.304,15.7723,10.8624,
2015/7/10,11.0321,,8.9558,10.0443,15.304,15.7723,10.8624,
2015/7/13,11.0321,,9.8553,11.0477,16.8336,17.349,11.9478,
2015/7/14,9.9289,,10.8408,11.2166,18.5177,19.083,13.1409,
2015/7/15,8.9371,,11.4627,10.0973,16.6662,18.5781,13.2959,
2015/7/16,8.0419,,12.6109,10.6039,16.6636,19.2831,13.3132,
2015/7/17,8.0791,,13.2902,11.5736,17.8327,20.8312,14.222,
2015/7/20,7.6779,,14.6202,12.0271,18.8885,20.9551,14.5407,
2015/7/21,7.8673,,15.9311,12.6976,20.3898,23.0511,15.9965,
2015/7/22,7.7856,,15.7397,12.5867,20.1375,22.8224,16.0008,
2015/7/23,7.9751,,15.9215,12.8231,20.431,24.5945,17.224,
2015/7/24,7.6593,,15.1082,12.22,20.2096,23.7275,16.6512,
2015/7/27,6.8941,,13.6347,11.0381,18.1881,21.3552,15.9577,
2015/7/28,6.2032,,14.381,11.5012,18.2705,20.1024,15.6304,
2015/7/29,6.5561,,15.6153,12.6301,18.6387,22.1031,17.1335,
2015/7/30,6.1364,,14.8116,12.2056,18.1417,21.5505,16.6899,
2015/7/31,5.8541,,14.2758,11.9933,17.7683,22.7891,16.8019,
2015/8/3,6.0658,,13.4051,11.2455,17.7477,23.7799,15.4452,
2015/8/4,6.4595,,14.6585,11.945,18.134,24.3992,16.3367,
2015/8/5,6.1772,,15.156,11.8051,17.8095,24.0514,17.2025,
2015/8/6,6.1921,,14.7255,11.6604,17.4027,22.5176,16.5435,
2015/8/7,6.4261,,15.2517,12.056,17.8379,22.9415,16.7976,
2015/8/10,6.7641,,15.9311,12.9003,18.8396,23.9847,18.1457,
2015/8/11,6.6861,,15.7493,12.7989,18.8602,24.0467,18.0337,
2015/8/12,6.9424,,15.0412,12.9823,18.7932,23.1035,18.1069,
2015/8/13,6.909,,15.3953,13.2331,18.8216,23.113,17.827,
2015/8/14,6.8718,,15.156,13.3537,19.0611,23.1988,17.491,
2015/8/17,6.9461,,15.8067,14.2752,20.5958,22.5271,16.7373,
2015/8/18,6.2515,,14.2279,12.8472,18.7469,20.3025,15.1264,
2015/8/19,6.311,,14.3427,13.0546,19.813,20.6979,15.9319,
2015/8/20,6.1995,,14.0174,11.9209,17.8327,19.8356,15.5098,
2015/8/21,5.7426,,13.252,11.0332,16.6559,19.5022,15.1867,
2015/8/24,5.1669,,11.9316,9.9285,14.9898,17.5539,13.6664,
2015/8/25,4.6506,,10.7355,8.9347,13.4911,15.8009,12.301,
2015/8/26,4.7174,,10.0753,8.5584,12.1417,16.1391,11.6119,
2015/8/27,5.0777,,10.592,9.4123,12.2473,16.8917,12.0598,
2015/8/28,5.3898,,11.5106,10.2131,13.3649,18.5828,13.0289,
2015/8/31,5.0406,,11.6445,9.2096,12.7546,19.445,12.4604,
2015/9/1,4.658,,10.7547,8.2882,11.4799,18.6781,11.2156,
2015/9/2,4.5651,,10.726,8.2882,11.3254,18.0588,10.0958,
2015/9/7,4.7657,,10.8791,8.2882,11.7245,18.5971,10.3801,
2015/9/8,5.048,,11.6636,8.2882,12.3426,19.7261,11.2156,
2015/9/9,5.2003,,12.2186,8.2882,12.5434,19.8928,11.7497,
2015/9/10,5.1186,,12.3047,8.2882,12.5975,18.8448,12.9255,
2015/9/11,5.1186,,12.2473,8.2882,12.9142,19.0258,14.2177,
2015/9/14,4.6283,,11.0226,8.2882,11.8095,17.1252,14.1444,
2015/9/15,4.4463,,9.9892,8.2882,11.6602,15.6246,15.1997,
2015/9/16,4.8772,,10.9843,8.2882,12.6748,17.1728,15.8414,
2015/9/17,4.736,,10.7068,8.2882,12.5717,16.7345,16.6468,
2015/9/18,4.8883,,10.8408,8.2882,12.6001,16.8965,16.6167,
2015/9/21,5.1743,,11.3766,8.2882,13.0069,17.7349,16.4703,
2015/9/22,5.2375,,11.7211,8.2882,13.0636,17.9683,15.6347,
2015/9/23,5.1929,,11.4723,8.2882,12.4224,17.8635,15.6218,
2015/9/24,5.3303,,11.788,8.2882,12.7958,18.0922,16.3066,
2015/9/25,5.1595,,11.3862,8.2882,12.5486,16.9346,16.0395,
2015/9/28,5.2597,,11.9029,8.2882,12.5923,17.4729,16.1171,
2015/9/29,5.1483,,11.5775,8.2882,12.2962,17.0204,16.186,
2015/9/30,5.1817,,11.8167,8.2882,12.4945,17.0823,15.5184,
2015/10/8,5.4083,,12.1708,8.2882,13.079,17.8683,16.3755,
2015/10/9,5.4603,,12.4961,8.2882,13.4705,18.3065,17.0345,
2015/10/12,5.7129,,13.6156,8.2882,14.4593,19.2402,17.4393,
2015/10/13,5.8875,,13.9122,8.2882,14.5031,19.1687,17.1895,
2015/10/14,5.6758,,13.893,8.2882,14.6061,18.8543,17.224,
2015/10/15,5.8318,,14.6202,8.2882,15.0336,19.4307,17.4393,
2015/10/16,5.8504,,14.6202,8.2882,15.2396,19.7547,17.5212,
2015/10/19,5.7649,,14.3045,8.2882,14.9254,19.2354,16.9785,
2015/10/20,6.0547,,14.582,8.2882,15.0954,19.7928,17.1379,
2015/10/21,5.4938,,13.3859,8.2882,14.4155,20.2644,15.9146,
2015/10/22,5.8689,,14.7255,8.2882,14.9769,21.5839,16.453,
2015/10/23,6.2329,,16.199,8.2882,15.425,21.36,17.2671,
2015/10/26,6.2998,,15.9789,8.2882,15.94,21.2266,17.28,
2015/10/27,6.2812,,17.5768,8.2882,15.7597,20.7836,18.598,
2015/10/28,6.2775,,17.3759,8.2882,15.8215,19.9786,18.6023,
2015/10/29,6.2515,,16.9262,8.2882,16.2233,20.3263,18.6798,
2015/10/30,6.1215,,16.3808,8.2882,16.2542,20.3311,18.8047,
2015/11/2,6.1178,,17.2228,8.2882,16.7125,20.9265,18.5161,
2015/11/3,6.1921,,17.2993,8.2882,16.9134,21.7697,19.4077,
2015/11/4,6.5264,,18.0169,8.2882,17.6911,22.5747,20.1356,
2015/11/5,6.9461,,17.462,8.2882,17.4593,22.2174,20.1485,
2015/11/6,7.3176,,17.8734,8.2882,17.5675,23.2321,20.3983,
2015/11/9,7.1504,,19.4139,8.2882,17.1915,23.8418,22.0436,
2015/11/10,7.1616,,19.3374,8.2882,17.1709,23.5608,21.6,
2015/11/11,7.3324,,20.275,8.2882,17.2791,25.371,22.4657,
2015/11/12,7.0799,,20.3803,8.2882,17.4284,26.8381,22.5648,
2015/11/13,6.857,,19.9306,8.2882,16.9237,24.1991,20.9324,
2015/11/16,6.9536,,21.4232,8.2882,17.4799,24.523,20.9367,
2015/11/17,6.9833,,20.8683,8.2882,17.5263,23.9181,20.4629,
2015/11/18,7.0316,,20.342,8.2882,17.4284,23.194,20.3509,
2015/11/19,7.1876,,21.3371,8.2882,17.6705,24.1038,21.8627,
2015/11/20,7.9082,,20.9065,8.2882,17.619,24.9994,21.5741,
2015/11/23,7.9156,,19.854,8.2882,16.8928,25.5853,21.3932,
2015/11/24,7.9973,,19.854,8.2882,17.3409,27.2431,22.0953,
2015/11/25,8.4282,,20.9544,8.2882,17.2327,26.9287,21.9187,
2015/11/26,8.1571,,21.2127,8.2882,17.2533,26.3856,21.165,
2015/11/27,7.4513,,21.538,8.2882,16.661,24.9232,19.4464,
2015/11/30,8.1979,,21.3371,8.2882,16.5271,27.0096,19.9978,
2015/12/1,7.8673,,19.6627,8.2882,16.1924,27.4669,19.9762,
2015/12/2,7.8673,,18.8876,8.2882,16.8052,26.6762,19.3517,
2015/12/3,8.0828,,19.3661,8.2882,17.9331,27.8671,20.0537,
2015/12/4,8.1905,,19.0312,8.2882,17.5572,27.5765,19.5843,
2015/12/7,8.0531,,18.9451,8.2882,17.655,26.9906,19.9331,
2015/12/8,7.7745,,18.7537,8.2882,17.3306,27.0859,19.9331,
2015/12/9,7.8302,,18.5623,8.2882,17.1349,26.0664,20.0581,
2015/12/10,7.7448,,18.5241,8.2882,17.1349,25.3424,20.2217,
2015/12/11,7.4587,,18.371,8.2882,17.1658,25.29,20.226,
2015/12/14,7.6667,,18.6197,8.2882,17.4233,26.2522,20.5404,
2015/12/15,8.2388,,19.0025,8.2882,17.4542,26.5047,21.0099,
2015/12/16,8.2982,,19.0312,8.2882,17.4387,26.5714,21.5311,
2015/12/17,8.3948,,19.433,9.118,17.5108,29.2295,23.6846,
2015/12/18,8.7365,,19.3278,10.0298,17.3821,29.0008,24.0766,
2015/12/21,8.9483,,19.9114,11.0332,18.3143,29.077,23.2065,
2015/12/22,8.952,,19.7201,11.3468,18.0156,28.7436,23.2151,
2015/12/23,8.8888,,19.1364,11.2552,18.8859,27.6813,23.4822,
2015/12/24,8.6957,,18.6102,10.9802,19.2774,28.291,23.1204,
2015/12/25,8.7254,,19.5574,11.0091,19.4216,28.1434,23.129,
2015/12/28,8.4208,,19.2321,10.6473,18.7057,27.043,21.5612,
2015/12/29,8.4542,,19.1173,10.2662,18.8087,27.6289,21.9445,
2015/12/30,8.7068,,19.3661,10.4206,18.237,28.1053,22.1341,
2015/12/31,8.6585,,19.2321,10.3144,19.0405,27.3002,22.1642,
2016/1/4,7.8005,,17.3089,9.3496,17.4027,24.5707,20.0537,
2016/1/5,7.2693,,15.577,9.7548,17.5572,23.5179,20.7343,
2016/1/6,7.4402,,17.1367,9.8079,17.7168,24.0562,21.5052,
2016/1/7,6.6973,,15.424,8.843,15.9864,21.6506,19.735,
2016/1/8,6.6861,,16.486,9.0649,16.2233,21.8078,21.1133,
2016/1/11,6.2032,,15.6345,8.7465,14.6009,19.626,20.8161,
2016/1/12,6.2961,,16.4573,9.0408,14.9203,20.0786,18.7358,
2016/1/13,6.1847,,14.9168,8.9347,14.2404,19.264,17.8313,
2016/1/14,6.4818,,15.7684,9.4267,14.7709,20.412,17.9519,
2016/1/15,6.3072,,14.7255,9.0794,14.2662,19.869,16.9613,
2016/1/18,6.6861,,14.9455,9.1083,14.0859,20.4359,16.901,
2016/1/19,7.0019,,16.0363,9.311,14.6885,21.3267,17.8399,
2016/1/20,6.8904,,15.6632,9.0456,14.807,20.9599,17.8184,
2016/1/21,6.6341,,14.735,8.4136,14.6112,20.1262,17.8614,
2016/1/22,6.623,,15.4527,8.3943,14.5391,20.5597,18.038,
2016/1/25,6.7084,,16.0363,8.4474,14.8173,20.7598,17.5858,
2016/1/26,6.1512,,15.4335,7.6466,13.334,18.8972,15.8285,
2016/1/27,5.9841,,14.8881,7.4584,13.2104,19.1735,15.9276,
2016/1/28,5.9061,,13.5869,7.0339,12.3091,18.2684,14.9671,
2016/1/29,6.0398,,14.2853,7.3716,12.9426,18.9449,15.4581,
2016/2/1,6.1847,,14.1514,7.1883,13.1692,18.9306,14.5364,
2016/2/2,6.4781,,14.6872,7.6466,13.7254,19.7451,15.6002,
2016/2/3,6.5041,,14.6968,7.6031,13.5142,19.6499,15.4581,
2016/2/4,6.5561,,15.0986,7.8009,14.1065,19.9881,15.7467,
2016/2/5,6.4447,,14.8307,7.6466,14.1014,19.8547,15.8716,
2016/2/15,6.597,,15.0317,7.608,13.8387,19.9928,15.5055,
2016/2/16,6.909,,16.1224,7.9167,14.4876,20.6026,16.3152,
2016/2/17,6.9833,,15.9502,7.9216,14.637,20.6883,16.5693,
2016/2/18,6.7976,,15.5962,7.9312,14.4413,20.8646,16.7933,
2016/2/19,6.7901,,15.6727,8.0229,14.3125,20.8551,16.9656,
2016/2/22,7.1319,,15.845,8.1869,14.4516,21.36,17.112,
2016/2/23,7.1504,,15.5196,8.1001,14.8121,21.1647,17.112,
2016/2/24,7.169,,15.2517,8.2689,14.534,20.8741,16.9914,
2016/2/25,6.9387,,15.4814,7.4439,13.6378,18.7877,15.7553,
2016/2/26,7.3584,,15.2135,7.5163,13.6275,18.921,15.5787,
2016/2/29,6.8718,,13.6921,6.9712,12.8602,17.9588,14.7517,
2016/3/1,6.7901,,13.4338,7.1641,13.0198,18.3161,14.9628,
2016/3/2,7.0353,,13.8643,7.883,13.643,19.1259,15.7337,
2016/3/3,6.9833,,14.4863,8.2014,13.4782,18.9639,15.7984,
2016/3/4,6.8347,,13.7017,8.0277,13.0662,18.0541,15.7639,
2016/3/7,6.9053,,14.5437,8.2448,14.3743,18.5495,16.018,
2016/3/8,6.883,,14.4863,8.1386,14.8997,18.721,16.2807,
2016/3/9,6.6378,,14.1514,7.7816,14.7761,18.1541,16.4659,
2016/3/10,6.2032,,13.9409,7.5935,14.2404,17.9254,16.2549,
2016/3/11,6.0695,,14.2279,7.661,14.4773,18.1922,16.3367,
2016/3/14,6.2404,,14.7925,8.0277,15.528,18.9306,16.7976,
2016/3/15,6.1587,,15.003,8.1338,16.0224,18.5923,16.6555,
2016/3/16,6.0769,,15.0412,7.9071,15.8576,18.3589,16.7545,
2016/3/17,6.3407,,15.4814,8.1628,16.1357,19.0401,16.8924,
2016/3/18,6.7084,,16.0268,8.4908,16.0945,20.0214,17.2455,
2016/3/21,6.8421,,16.4573,8.8526,16.3984,20.5121,17.603,
2016/3/22,6.8867,,16.0459,9.2289,16.3675,20.393,18.2448,
2016/3/23,6.9796,,15.9311,9.639,16.5683,21.8221,18.697,
2016/3/24,6.8941,,15.8354,9.364,15.77,20.8312,18.5333,
2016/3/25,7.0873,,15.9598,9.668,16.1409,21.6125,18.3783,
2016/3/28,7.0576,,15.6919,9.4123,16.11,21.6363,18.0079,
2016/3/29,7.0316,,15.4048,9.0746,15.6052,20.9599,18.1543,
2016/3/30,7.2061,,15.7971,9.3688,16.0224,21.9745,18.5936,
2016/3/31,7.6519,,15.644,9.1662,15.9349,22.8272,18.4817,
2016/4/1,8.0085,,15.6153,9.2579,15.734,23.0701,18.4214,
2016/4/5,8.5025,,16.1703,9.5618,16.1563,23.4036,18.8391,
2016/4/6,8.4319,,16.3234,9.639,16.4808,24.9041,19.3948,
2016/4/7,8.4282,,15.9789,9.5474,15.9091,26.8,19.3474,
2016/4/8,8.4134,,16.2181,9.2675,15.6619,26.2236,19.2354,
2016/4/11,8.5174,,16.8209,9.282,15.8215,25.1852,19.244,
2016/4/12,8.6437,,16.2851,9.0167,15.461,25.9759,18.9727,
2016/4/13,8.9705,,16.6487,9.0987,15.6979,25.5948,18.8391,
2016/4/14,9.0114,,16.687,9.2386,15.7185,25.4662,18.7444,
2016/4/15,9.914,,16.3903,9.2965,15.8473,24.2801,18.7702,
2016/4/18,9.7506,,15.8545,9.118,15.6413,24.0657,18.094,
2016/4/19,9.7729,,15.845,9.1903,16.2027,24.2515,18.1113,
2016/4/20,9.1451,,14.7063,8.6886,15.4198,22.6986,17.2326,
2016/4/21,8.9148,,14.4384,8.5294,15.3168,22.1555,17.0259,
2016/4/22,9.1377,,14.8307,8.5584,15.6773,22.5747,17.1422,
2016/4/25,8.6362,,15.1082,8.6548,15.4198,22.3556,17.2369,
2016/4/26,8.7402,,15.7875,8.65,15.358,22.6605,17.5083,
2016/4/27,8.6771,,15.6727,8.7031,14.4155,22.7033,17.3877,
2016/4/28,8.7662,,15.6536,8.6114,13.9005,22.5223,17.1809,
2016/4/29,9.1414,,15.644,8.597,14.0499,22.4747,17.9174,
2016/5/3,9.6577,,16.1416,8.8044,14.3022,23.3655,18.473,
2016/5/4,9.8732,,16.62,8.9347,14.4155,23.1606,18.8607,
2016/5/5,9.9215,,16.1416,8.9154,14.1271,23.5894,20.7468,
2016/5/6,9.5463,,15.2326,8.486,13.8954,22.7605,19.7243,
2016/5/9,9.1117,,14.8212,8.0711,13.5657,21.3505,17.7489,
2016/5/10,9.1414,,14.9455,8.0904,13.473,21.4362,17.2228,
2016/5/11,9.55,,14.9264,8.2544,13.6481,21.7887,16.9448,
2016/5/12,9.4571,,14.8307,8.322,13.7872,21.1933,16.7662,
2016/5/13,9.16,,14.9073,8.3316,14.0962,20.9265,16.8853,
2016/5/16,9.8435,,15.0891,8.65,14.3898,21.2361,16.9349,
2016/5/17,9.1604,,14.9838,9.0408,14.1529,21.3933,17.2823,
2016/5/18,8.3744,,14.314,8.8189,13.9417,20.3596,16.0117,
2016/5/19,8.4118,,14.735,8.6597,13.8902,20.3835,15.843,
2016/5/20,8.337,,15.2039,8.8141,14.0035,20.6597,16.0415,
2016/5/23,8.7113,,15.2135,8.8141,14.0705,20.9932,16.0713,
2016/5/24,8.5148,,14.8174,8.7369,13.7924,20.674,15.7735,
2016/5/25,8.5616,,14.5276,9.0215,13.8336,21.0599,15.7834,
2016/5/26,8.4961,,14.6822,8.5873,13.6842,20.9408,15.7139,
2016/5/27,8.468,,14.6436,8.4763,13.6533,21.1933,15.9025,
2016/5/30,8.4399,,14.4987,8.4233,13.5451,21.0361,15.9819,
2016/5/31,8.7768,,15.0589,8.7465,14.2301,22.2447,16.2996,
2016/6/1,8.7487,,15.4066,8.7755,14.1065,22.7627,16.25,
2016/6/2,8.8142,,15.339,8.9877,14.1117,22.6092,16.0713,
2016/6/3,9.2633,,15.5322,8.9636,14.261,22.379,16.3095,
2016/6/6,9.2727,,15.4066,8.8768,14.0705,22.379,16.1308,
2016/6/7,9.1791,,15.2618,9.0311,14.0344,22.7243,16.0713,
2016/6/8,9.0388,,15.31,8.8912,13.8027,22.2159,15.8132,
2016/6/13,8.4961,,14.3924,8.3654,13.5709,20.1728,14.7808,
2016/6/14,8.5616,,14.1026,8.3509,13.6069,19.9713,14.8999,
2016/6/15,8.861,,14.5566,8.5439,13.7769,20.5565,15.1283,
2016/6/16,8.7393,,14.4021,8.4812,13.5606,20.2687,14.89,
2016/6/17,8.992,,14.5663,8.5294,13.643,20.1919,15.1084,
2016/6/20,9.2446,,14.8754,8.6548,13.7203,20.403,14.8602,
2016/6/21,8.9545,,14.6339,8.4842,13.8954,20.0864,14.6518,
2016/6/22,9.0668,,14.9623,8.6402,14.0035,20.3742,14.8801,
2016/6/23,9.0668,,14.885,8.5476,14.1477,20.3454,15.1977,
2016/6/24,8.889,,14.6629,8.4403,13.9753,19.9425,15.4757,
2016/6/27,9.0013,,15.0396,8.6597,14.0798,20.4126,16.1904,
2016/6/28,9.7218,,15.426,8.8694,14.0955,20.8922,16.0812,
2016/6/29,10.4797,,15.5032,8.9133,14.0066,20.9785,16.4981,
2016/6/30,10.5265,,15.5032,8.923,14.2836,21.0936,16.2996,
2016/7/1,10.6762,,15.5322,8.8694,14.916,20.9689,16.2003,
2016/7/4,10.6949,,15.8413,9.1181,15.0989,21.6116,16.3294,
2016/7/5,10.5733,,16.7879,9.201,15.1721,21.5157,16.5081,
2016/7/6,11.6306,,17.7345,9.7324,15.5327,22.2639,16.4485,
2016/7/7,11.9955,,17.5897,10.0006,15.5222,23.0313,16.7264,
2016/7/8,11.6961,,17.8988,9.8105,15.2034,22.9833,16.5875,
2016/7/11,11.247,,17.6862,9.6983,15.2139,22.6764,16.4584,
2016/7/12,11.5651,,17.609,9.7227,15.3655,23.5397,16.7562,
2016/7/13,11.5558,,18.1113,9.7471,15.4491,23.108,17.2228,
2016/7/14,11.6213,,17.5703,9.6447,15.3446,23.3574,17.2426,
2016/7/15,11.509,,17.2902,9.6544,15.125,22.7915,17.0441,
2016/7/18,11.4996,,17.2226,9.9129,15.402,22.9258,16.9647,
2016/7/19,11.2844,,17.2516,9.908,15.308,22.9929,16.8158,
2016/7/20,11.509,,17.5124,9.7422,15.7104,23.2423,16.7959,
2016/7/21,11.3218,,17.0777,9.6691,15.6111,23.1272,17.0143,
2016/7/22,11.2376,,17.0777,9.5764,15.5745,22.5804,16.786,
2016/7/25,11.509,,16.7783,9.591,15.3707,22.6572,17.0739,
2016/7/26,11.509,,16.9038,10.2054,15.7052,23.0313,17.7489,
2016/7/27,10.6481,,17.2612,10.2785,15.3236,22.7819,17.2526,
2016/7/28,10.7885,,17.2516,10.9856,15.2975,22.5133,18.3246,
2016/7/29,10.592,,16.7783,10.6004,15.6477,20.9402,18.0368,
2016/8/1,10.3674,,16.0925,10.0494,15.2818,19.9617,17.7092,
2016/8/2,10.4049,,16.1118,10.6004,15.3289,20.1344,18.1162,
2016/8/3,10.2832,,15.7834,10.537,15.2296,20.0481,17.8581,
2016/8/4,10.3113,,15.9476,10.3566,15.2871,20.1152,17.6099,
2016/8/5,10.1803,,15.793,10.0981,15.2766,20.1536,17.5305,
2016/8/8,10.4329,,15.9572,10.0933,15.1982,20.3166,17.4511,
2016/8/9,10.7136,,16.0538,10.1323,15.3184,20.4797,17.6993,
2016/8/10,10.6856,,15.8606,9.9762,15.2557,20.5756,18.0467,
2016/8/11,10.3487,,15.4646,9.7568,15.0676,20.096,17.8581,
