ÈÕÆÚ,002688.SZ,002868.SZ,300119.SZ,600195.SH,600201.SH,603566.SH,603718.SH,603739.SH
2016/8/12,10.4704,,15.6868,9.8251,15.2139,20.2399,17.8482,
2016/8/15,10.6294,,16.1408,10.0494,15.4229,20.6716,18.0566,
2016/8/16,11.6961,,16.5175,10.0835,15.4804,20.825,18.0368,
2016/8/17,11.4903,,16.3919,10.0738,15.4543,21.5541,17.9375,
2016/8/18,11.4528,,16.3533,10.0933,15.4543,21.4294,18.4041,
2016/8/19,11.7148,,16.5947,10.498,15.7627,22.0337,18.2353,
2016/8/22,11.2938,,16.276,10.3078,15.7888,22.5037,18.0566,
2016/8/23,11.0411,,16.1118,10.4541,15.7052,22.5133,18.9004,
2016/8/24,11.0318,,16.5175,10.576,15.8411,22.686,19.9923,
2016/8/25,10.9008,,16.9038,10.4004,15.9665,22.2735,19.6647,
2016/8/26,10.9195,,16.7589,10.3761,15.6163,22.849,19.7243,
2016/8/29,10.9101,,17.1936,10.2005,15.5432,24.4414,20.2802,
2016/8/30,10.9943,,17.2516,10.5565,15.5118,24.3742,20.2008,
2016/8/31,10.9569,,17.5027,10.4833,15.7888,24.1152,19.7243,
2016/9/1,10.9008,,16.9521,10.6247,15.794,24.0193,19.1684,
2016/9/2,11.0411,,17.6959,10.5321,16.1546,24.096,19.9923,
2016/9/5,11.2189,,17.8794,10.6296,16.233,23.3958,20.8957,
2016/9/6,11.1908,,18.2272,11.244,16.4839,24.5757,20.4092,
2016/9/7,11.4809,,17.7152,11.127,16.4891,24.2016,20.2107,
2016/9/8,11.5838,,17.6379,11.1757,16.3689,24.0097,20.4092,
2016/9/9,11.3218,,17.2129,11.3171,16.0971,23.837,19.8434,
2016/9/12,11.3218,,17.1936,10.8539,15.8045,22.5804,20.0023,
2016/9/13,11.3218,,17.0294,10.8637,15.7522,24.0001,20.3497,
2016/9/14,11.3218,,17.5607,11.0928,15.9142,23.9426,20.5184,
2016/9/19,11.8739,,17.5124,11.1952,16.0083,24.5085,20.31,
2016/9/20,11.6961,,17.3771,11.1367,15.9874,24.1728,19.7739,
2016/9/21,11.4154,,17.068,11.3074,15.9874,24.0001,19.9228,
2016/9/22,11.4435,,18.2755,11.717,16.2121,24.6236,19.8534,
2016/9/23,11.3406,,18.5459,11.6389,16.4578,25.4965,19.5357,
2016/9/26,11.0973,,18.1692,11.127,16.2592,24.6428,19.0791,
2016/9/27,11.1534,,18.9226,11.1806,16.1912,24.8826,19.1684,
2016/9/28,11.0786,,18.5942,11.0099,16.1233,23.9138,18.9897,
2016/9/29,11.0692,,19.2704,11.0977,16.0867,23.6932,18.8111,
2016/9/30,11.1347,,19.1738,11.0148,16.2383,23.885,18.8805,
2016/10/10,11.3967,,19.1255,11.3854,16.4003,24.6524,18.9202,
2016/10/11,11.4341,,20.0721,11.2635,16.3689,24.5661,18.8408,
2016/10/12,11.3125,,20.188,10.849,16.5571,24.1056,18.8607,
2016/10/13,11.2657,,19.9948,10.8929,16.4369,23.5781,18.4041,
2016/10/14,11.1815,,19.7533,10.9466,16.2957,23.5781,18.9401,
2016/10/17,11.0224,,19.705,10.6296,16.1337,23.5781,18.682,
2016/10/18,11.2002,,19.705,10.81,16.2435,23.5781,19.1089,
2016/10/19,10.8353,,20.1687,10.8052,16.2435,23.5685,18.9202,
2016/10/20,10.6481,,19.5891,10.7418,16.1755,23.4246,18.9004,
2016/10/21,10.7417,,19.6664,10.6638,16.2069,23.3574,19.0096,
2016/10/24,10.8353,,19.6374,10.7905,16.233,24.0673,19.3173,
2016/10/25,10.7511,,19.309,10.7223,16.1964,24.0769,19.228,
2016/10/26,10.7885,,19.4636,10.5175,16.1442,23.6932,19.1287,
2016/10/27,10.8446,,18.942,10.5223,16.0971,23.9042,19.228,
2016/10/28,10.7043,,19.2414,10.3614,15.956,24.0385,18.7316,
2016/10/31,10.592,,18.9323,10.5272,15.9978,24.355,18.414,
2016/11/1,10.6949,,19.5698,10.7174,16.1128,24.6908,18.5232,
2016/11/2,10.5171,,19.5215,10.7808,15.9508,24.614,18.553,
2016/11/3,10.3394,,19.2221,10.8052,15.9874,24.5661,18.414,
2016/11/4,10.3674,,18.3527,10.5467,15.9247,24.2399,18.4041,
2016/11/7,10.3113,,18.3527,10.4395,15.9769,24.7771,18.3544,
2016/11/8,10.3581,,18.5652,10.4346,16.0397,24.6428,18.3246,
2016/11/9,10.1709,,18.6232,10.3517,15.8463,24.0577,18.6423,
2016/11/10,10.3019,,18.4397,10.5077,15.9926,25.7651,18.7118,
2016/11/11,10.2364,,18.4204,10.4638,16.0292,25.8131,18.8309,
2016/11/14,10.3019,,18.2368,10.5614,16.5153,25.65,18.7813,
2016/11/15,10.4797,,18.6425,10.6199,16.4473,25.8802,19.4265,
2016/11/16,10.4329,,18.7198,10.5272,16.3114,25.6788,19.3868,
2016/11/17,10.4049,,18.3141,10.537,16.5727,26.1392,19.4563,
2016/11/18,10.2645,,18.5169,10.5077,16.9909,26.0433,19.2478,
2016/11/21,10.2177,,19.2221,10.259,17.409,25.7076,19.2677,
2016/11/22,10.2364,,19.0096,10.2103,17.4769,25.8898,19.2578,
2016/11/23,10.1803,,18.459,10.1567,17.3462,26.4558,18.9798,
2016/11/24,10.1429,,17.9857,10.2103,17.7957,25.5637,18.6324,
2016/11/25,10.0399,,17.9953,10.2249,18.773,25.3239,18.8011,
2016/11/28,10.33,,17.7828,10.0348,18.8619,25.0553,18.8408,
2016/11/29,10.0867,,17.6476,10.0055,18.7783,25.0457,18.8706,
2016/11/30,10.0025,,17.8215,10.1762,18.5065,25.2471,18.6622,
2016/12/1,10.0306,,17.6379,10.2883,18.5379,25.6692,18.9997,
2016/12/2,9.7218,,17.4834,10.0591,18.2556,24.7963,18.7118,
2016/12/5,9.516,,17.6283,10.0396,18.057,24.2591,19.0195,
2016/12/6,9.5347,,17.4834,10.1128,17.7487,24.4222,19.0096,
2016/12/7,9.647,,17.7249,10.1908,17.5344,24.7867,19.3868,
2016/12/8,9.6376,,17.6669,10.3273,17.4246,24.3838,19.1982,
2016/12/9,9.5347,,17.6476,10.1957,17.7591,24.5181,18.9202,
2016/12/12,8.992,,16.8749,9.7812,17.0327,22.3886,18.007,
2016/12/13,8.992,,16.7396,9.7714,17.0274,22.8586,17.4412,
2016/12/14,8.9826,,16.4498,9.9421,16.5466,22.7339,17.4015,
2016/12/15,9.02,,16.8266,9.8933,16.6773,22.8107,17.461,
2016/12/16,9.1043,,16.8266,9.908,17.064,23.367,17.6993,
2016/12/19,9.0481,,16.7493,9.9324,16.8654,23.3095,17.6496,
2016/12/20,9.0855,,16.8749,9.8495,16.693,23.1944,17.5206,
2016/12/21,9.544,,17.3771,10.2005,16.8968,23.5781,17.6298,
2016/12/22,9.3756,,17.2806,10.0981,16.8184,23.6164,17.7588,
2016/12/23,9.254,,16.8072,10.1176,16.6407,23.4054,17.5007,
2016/12/26,9.5627,,17.0487,10.2493,16.6302,23.3478,17.6099,
2016/12/27,9.516,,16.9328,10.2347,16.5727,23.4725,17.5603,
2016/12/28,9.3662,,16.73,10.1128,16.4212,23.0409,17.5404,
2016/12/29,9.3943,,16.6913,10.1469,16.0867,22.9066,17.471,
2016/12/30,9.4505,,16.6044,10.3614,16.51,23.1944,17.6893,
2017/1/3,9.5347,,16.7396,10.5126,16.3532,23.4917,17.8482,
2017/1/4,9.5721,,17.0584,10.4248,16.3271,23.6452,17.7688,
2017/1/5,9.675,,16.9908,10.3809,16.3114,23.9522,17.5702,
2017/1/6,9.6657,,16.7107,10.6589,16.2226,24.1248,17.2923,
2017/1/9,9.675,,16.8072,10.6735,16.4107,23.8466,17.2823,
2017/1/10,9.5534,,16.8555,10.4004,16.4787,24.2399,17.2029,
2017/1/11,9.4505,,16.8266,10.3078,16.5309,23.6356,17.2129,
2017/1/12,9.4317,,16.6913,10.2639,16.2017,23.5876,16.7761,
2017/1/13,9.3008,,16.2567,9.9714,16.2121,23.1752,16.5676,
2017/1/16,9.1323,,15.7447,9.7276,16.2487,22.3023,15.9819,
2017/1/17,9.1978,,16.1408,9.791,16.1651,22.6188,16.0514,
2017/1/18,9.1791,,16.3436,9.7617,16.0031,22.4749,15.833,
2017/1/19,9.151,,16.1311,9.7714,15.8829,22.2255,15.8926,
2017/1/20,9.2353,,16.8362,9.8397,16.0658,22.4366,15.8033,
2017/1/23,9.3101,,16.7493,9.8446,16.139,22.7339,15.7834,
2017/1/24,9.3288,,15.5129,9.8836,16.1024,22.5613,15.7933,
2017/1/25,9.3195,,15.4356,9.83,16.2696,22.8778,15.843,
2017/1/26,9.4785,,15.4839,9.869,16.4264,23.0217,15.8529,
2017/2/3,9.5347,,15.3583,9.8202,16.4525,22.8394,15.8728,
2017/2/6,9.6937,,15.4549,9.9226,16.9229,23.3095,15.9522,
2017/2/7,9.6376,,15.4453,9.9909,16.8968,23.2807,15.8926,
2017/2/8,9.7125,,15.6868,9.9811,16.9595,24.096,16.5378,
2017/2/9,9.7031,,15.8606,9.9616,16.9438,24.1728,16.5378,
2017/2/10,9.6657,,15.6771,10.0006,16.7191,23.6548,16.7761,
2017/2/13,9.6563,,15.6964,10.0786,16.6355,23.885,16.9051,
2017/2/14,9.6282,,15.7157,9.9714,16.395,23.6548,16.9448,
2017/2/15,9.5066,,15.6578,10.0104,16.4525,24.6908,16.9548,
2017/2/16,9.5627,,16.0152,10.1128,16.4682,25.4006,16.9349,
2017/2/17,9.516,,15.9669,10.0591,16.5675,25.18,16.6967,
2017/2/20,9.7218,,16.2277,10.3322,17.1163,24.7771,16.8853,
2017/2/21,9.7125,,16.247,10.3566,17.2313,24.7195,16.8654,
2017/2/22,9.7031,,16.0731,10.4395,18.0779,24.4893,16.8555,
2017/2/23,9.7031,,16.0731,10.3566,17.9525,24.5181,16.8356,
2017/2/24,9.806,,16.1311,10.4102,17.9786,25.1704,16.8555,
2017/2/27,9.6657,,15.8896,10.2347,17.8689,25.6596,16.4981,
2017/2/28,9.6376,,15.8993,10.2834,18.3236,25.6404,16.3989,
2017/3/1,9.647,,15.851,10.259,18.1616,25.2567,16.6173,
2017/3/2,9.5253,,15.5805,10.1908,18.1197,24.8442,16.379,
2017/3/3,9.544,,15.6385,10.2395,18.1616,24.9785,16.3195,
2017/3/6,9.6844,,15.8027,10.3371,18.0832,25.4582,16.3294,
2017/3/7,9.9089,,15.822,10.4297,18.2556,25.2279,17.1334,
2017/3/8,9.8341,,15.6964,10.3566,17.9943,25.0361,16.8853,
2017/3/9,9.7405,,15.764,10.3176,17.6546,24.8059,16.7463,
2017/3/10,9.7873,,15.5709,10.1957,17.9943,24.873,16.8356,
2017/3/13,9.8902,,15.6191,10.1908,17.9473,24.9018,16.8356,
2017/3/14,9.8341,,15.6868,10.1323,18.1511,25.3047,16.786,
2017/3/15,9.7967,,15.6771,10.0884,18.1459,25.3718,16.7463,
2017/3/16,9.8154,,15.7254,10.0884,18.219,25.5637,16.8257,
2017/3/17,9.6189,,15.5709,9.9762,17.8846,25.2663,16.3393,
2017/3/20,9.5908,,15.6191,10.0591,17.8898,26.2351,16.3492,
2017/3/21,9.5815,,15.5419,10.064,18.0779,26.2735,16.2301,
2017/3/22,9.6095,,15.2618,10.0299,18.2818,26.4558,16.0812,
2017/3/23,9.5347,,15.368,10.142,18.4595,26.1392,16.1209,
2017/3/24,9.413,,15.3294,10.142,18.496,26.1488,16.0713,
2017/3/27,9.4411,,15.4453,9.9811,18.1668,26.4558,16.2599,
2017/3/28,9.3569,,15.4453,9.9031,17.9055,26.0433,15.8628,
2017/3/29,9.2259,,15.1362,9.8397,17.9055,25.5445,16.4584,
2017/3/30,9.0855,,14.7305,9.6983,17.5605,25.0457,16.0614,
2017/3/31,9.0762,,14.8174,9.8251,17.7069,25.3622,16.0514,
2017/4/5,9.2633,,15.5129,10.0201,17.733,26.379,16.3889,
2017/4/6,9.2727,,15.2618,10.0006,17.5239,26.3886,15.9323,
2017/4/7,9.3756,,15.2521,10.0445,17.5762,26.0049,15.7933,
2017/4/10,9.3101,,15.1748,10.1323,17.5971,26.1872,15.6246,
2017/4/11,9.3475,,15.339,10.3566,17.8114,25.8706,15.5253,
2017/4/12,9.2353,,15.1941,10.3956,17.7748,24.7771,15.3764,
2017/4/13,9.6563,,15.2424,10.259,17.8532,24.8442,15.4161,
2017/4/14,9.937,,14.8464,10.1615,17.8271,24.451,15.4261,
2017/4/17,10.1335,,14.8561,10.2883,17.6651,24.8922,14.4632,
2017/4/18,9.9932,,15.0396,10.2688,17.618,24.6428,14.1554,
2017/4/19,9.7312,,14.8947,10.0738,17.3306,24.8442,14.2448,
2017/4/20,9.647,,14.6822,10.0201,17.7278,24.7483,14.1058,
2017/4/21,9.2727,,14.9237,9.9519,17.7278,24.5277,14.0959,
2017/4/24,9.3195,,14.4697,9.9567,17.7278,24.5853,13.6393,
2017/4/25,9.0762,,14.2572,9.8592,17.8323,24.2879,13.6591,
2017/4/26,8.8329,,14.4021,10.0348,18.0309,24.3167,14.3043,
2017/4/27,8.7206,,14.2668,10.3224,18.2243,24.3646,14.2448,
2017/4/28,8.7581,,14.5373,10.2688,18.1825,24.4606,14.2448,
2017/5/2,8.7019,,14.4021,10.1128,18.0884,24.5565,14.4235,
2017/5/3,8.6926,21.1177,14.2765,10.1957,18.1825,24.5757,14.4433,
2017/5/4,8.5148,23.2304,13.9481,10.2688,18.1354,24.4606,14.5227,
2017/5/5,8.2528,25.5554,13.5617,9.9324,17.6389,23.9042,14.4235,
2017/5/8,7.9346,28.1119,13.5327,9.9324,17.4142,23.9138,14.3143,
2017/5/9,8.2341,30.9192,13.8129,9.7617,16.8811,24.1728,14.4135,
2017/5/10,7.9066,34.016,13.7163,9.5959,16.7975,23.885,14.4036,
2017/5/11,7.7569,37.4214,13.6003,9.4301,16.8132,23.8658,14.2646,
2017/5/12,7.7662,41.1645,13.4265,9.2595,17.0379,23.7507,13.5201,
2017/5/15,7.7569,41.4636,13.4168,9.4935,16.9281,23.9426,13.5598,
2017/5/16,7.9534,39.1965,13.6776,9.5764,17.6076,24.4126,13.8576,
2017/5/17,7.9627,37.9713,13.639,9.6934,17.5919,24.3167,13.947,
2017/5/18,8.0103,35.5016,13.5134,9.4301,17.5501,24.0577,14.0562,
2017/5/19,7.9341,33.8906,13.7356,9.5179,17.5083,23.9809,14.1654,
2017/5/22,7.9722,31.5366,13.6583,9.3814,17.0797,23.7987,14.215,
2017/5/23,7.7722,31.6717,13.185,8.9718,17.1006,23.674,13.8576,
2017/5/24,7.6865,31.8357,13.5714,9.0498,16.8654,23.9617,14.1157,
2017/5/25,7.6484,30.6105,13.8447,9.1522,16.7504,23.933,14.0661,
2017/5/26,7.5055,31.2086,14.0107,9.1912,16.9281,24.0769,13.9668,
2017/5/31,7.6865,31.2569,13.9619,9.2595,17.2678,23.933,14.0165,
2017/6/1,7.5912,28.1312,13.9326,9.0547,17.064,23.4438,13.8279,
2017/6/2,7.5722,28.6328,13.7862,8.845,17.2469,22.9066,13.8279,
2017/6/5,7.7055,28.7197,13.7764,8.9572,17.4665,23.2452,13.9172,
2017/6/6,7.7532,28.4785,14.3525,8.9962,17.456,23.2645,14.344,
2017/6/7,7.9151,29.5107,14.4306,9.3229,17.7696,23.3903,14.483,
2017/6/8,7.8389,28.8161,14.2743,9.318,17.9002,23.1291,14.3639,
2017/6/9,7.8198,28.8451,14.3329,8.8743,17.8898,23.1194,14.2051,
2017/6/12,7.6389,27.2822,14.1377,8.8353,17.7784,22.9453,14.4731,
2017/6/13,7.7532,27.89,14.1767,8.923,18.2611,23.0517,14.3738,
2017/6/14,7.7436,28.1794,14.1572,8.8304,18.2823,23.1678,14.2547,
2017/6/15,7.8103,29.1345,14.1865,9.0498,18.208,23.4096,14.2547,
2017/6/16,7.7627,28.9705,14.0986,9.0498,18.1921,23.3806,14.2845,
2017/6/19,7.8103,28.9898,14.3622,9.1912,18.2504,23.9029,14.3838,
2017/6/20,7.8484,28.9801,14.1279,9.1181,18.155,24.1545,14.2845,
2017/6/21,7.8484,29.0284,14.0791,9.0937,18.5209,24.1061,14.3143,
2017/6/22,7.7913,28.0251,13.669,9.0693,18.277,23.4386,14.1058,
2017/6/23,7.8198,27.9672,13.7471,8.9864,18.2823,23.2742,14.354,
2017/6/26,7.8103,28.2277,14.0303,9.1278,18.6588,23.4483,14.483,
2017/6/27,7.8198,28.0733,13.9033,9.2253,18.7543,23.5547,14.3937,
2017/6/28,7.7436,27.5909,13.9424,9.3619,18.5103,23.4386,14.3143,
2017/6/29,7.696,27.7369,13.8936,9.3082,18.5103,23.7772,14.0065,
2017/6/30,8.4675,28.2917,13.9033,9.4545,18.8657,23.4676,13.7187,
2017/7/3,8.8295,28.6907,13.9912,9.3911,18.7066,23.3516,13.7484,
2017/7/4,8.4009,28.5739,13.9229,9.3424,18.6482,23.2161,13.6988,
2017/7/5,8.3437,29.3622,13.9912,9.3127,18.802,23.2742,13.7385,
2017/7/6,8.2961,29.3914,13.9912,9.3473,18.7013,23.1678,13.7584,
2017/7/7,8.3056,29.8877,13.9717,9.3226,18.8233,22.7905,13.6688,
2017/7/10,8.1246,28.7588,13.3956,9.3078,18.2451,22.0553,13.838,
2017/7/11,8.2485,28.1262,13.2785,9.4608,18.4361,22.1134,13.5593,
2017/7/12,8.0294,28.4084,13.3663,9.3818,18.5687,22.3745,13.629,
2017/7/13,8.0294,28.0484,13.2687,9.5447,18.4202,22.2391,13.6489,
2017/7/14,7.9246,27.9997,13.2394,9.3917,18.505,21.9489,13.5194,
2017/7/17,7.3246,25.1968,11.9116,9.0314,17.9587,21.7651,12.8425,
2017/7/18,7.4008,24.7491,11.8627,8.9673,17.9534,21.562,12.7728,
2017/7/19,7.5151,24.6713,11.8042,9.0068,17.9057,22.0553,12.7927,
2017/7/20,7.6008,24.5058,11.9799,9.0413,17.9587,21.8909,12.7429,
2017/7/21,7.7817,24.3306,11.9994,9.0364,17.858,21.146,12.6633,
2017/7/24,7.877,24.6518,12.1166,8.9278,17.7625,21.1944,12.6533,
2017/7/25,7.7913,24.7005,11.9701,8.9229,17.6723,20.9429,12.6931,
2017/7/26,8.1913,25.5277,11.7651,8.9229,17.5185,20.7011,12.7031,
2017/7/27,8.1627,25.7126,12.2826,9.0462,17.8367,20.8752,12.7429,
2017/7/28,8.0294,25.0022,12.1166,9.0166,17.7307,20.9042,12.7429,
2017/7/31,8.0389,24.7783,12.3997,9.1055,17.4231,22.6938,12.9819,
2017/8/1,7.9056,24.8367,12.2923,9.0462,17.5875,22.007,12.9819,
2017/8/2,7.6865,24.8367,12.0287,8.9278,17.4071,21.3201,12.9918,
2017/8/3,7.6579,24.8951,12.1947,8.8933,17.5132,21.2911,13.1411,
2017/8/4,7.5531,24.1846,12.0483,8.8587,17.317,21.1073,13.0615,
2017/8/7,7.6293,24.3306,12.0775,8.9031,17.7731,21.0396,13.1312,
2017/8/8,7.6293,24.1846,12.5755,9.0216,17.7943,21.6297,13.1909,
2017/8/9,7.6293,23.9511,12.556,8.9722,17.7572,21.7264,13.2108,
2017/8/10,7.496,23.7175,12.4974,9.0314,17.5875,21.6297,13.3104,
2017/8/11,7.4674,23.4547,12.4486,8.8933,17.789,21.6587,13.181,
2017/8/14,7.5912,23.8635,12.7415,9.0166,18.0595,21.62,13.2805,
2017/8/15,7.5722,24.0679,12.7708,9.0413,18.0542,21.4749,13.3203,
2017/8/16,7.6389,24.4474,13.1613,9.0512,18.0701,21.6394,13.4298,
2017/8/17,7.6389,24.428,13.093,9.1598,18.1125,21.7458,13.4995,
2017/8/18,7.5341,24.1652,13.1125,9.293,18.0542,21.8232,13.5095,
2017/8/21,7.6103,24.6907,13.3761,9.3276,18.1921,22.1134,13.7385,
2017/8/22,7.6389,27.1627,13.4347,9.5546,18.0754,22.1424,13.8082,
2017/8/23,7.5531,26.6469,13.1125,9.4164,18.0436,22.0553,14.2263,
2017/8/24,7.4579,25.8294,13.1027,9.2585,17.9906,22.0553,14.057,
2017/8/25,7.4865,26.2868,13.4347,9.4312,18.033,22.1037,13.9475,
2017/8/28,7.4865,27.299,13.4542,9.2289,17.964,22.1134,13.8878,
2017/8/29,7.5246,28.1165,13.2882,9.2437,17.6458,22.3068,13.7584,
2017/8/30,7.4008,27.4644,13.2394,9.2634,17.8102,22.2391,13.8181,
2017/8/31,7.4103,27.9705,13.464,9.2683,17.5822,22.6357,13.6688,
2017/9/1,7.4389,27.6007,13.2785,9.3276,17.5928,22.6841,13.609,
2017/9/4,7.4674,26.9486,13.2199,9.3177,17.5875,22.5487,13.5294,
2017/9/5,7.496,27.1238,13.2101,9.3127,17.4761,22.2004,13.609,
2017/9/6,7.477,26.861,13.132,9.4509,17.5663,21.8135,13.6489,
2017/9/7,7.4674,27.1043,13.1515,9.367,17.6564,22.3359,13.5194,
2017/9/8,7.5531,27.0849,13.0734,9.3029,17.5397,23.071,13.4398,
