ÈÕÆÚ,002688.SZ,002868.SZ,300119.SZ,600195.SH,600201.SH,603566.SH,603718.SH,603739.SH
2017/9/11,7.5531,27.7175,13.2492,9.5003,17.5716,22.7131,13.3004,
2017/9/12,7.5436,26.9681,13.298,9.5694,17.5238,22.8195,13.2108,
2017/9/13,7.6293,27.1822,13.3761,9.7619,17.4549,22.597,13.2805,
2017/9/14,7.5722,27.0167,13.4054,9.7767,17.3753,22.3842,13.1212,
2017/9/15,7.477,26.4425,13.3761,9.8112,17.5397,22.3939,13.2805,
2017/9/18,7.496,26.6372,13.5714,9.8458,17.8898,22.51,13.4,
2017/9/19,7.496,26.8221,13.4054,9.7273,17.9322,22.3068,13.3303,
2017/9/20,7.5341,27.0557,13.4737,9.8408,17.9906,22.3262,13.4896,
2017/9/21,7.477,26.5593,13.3078,9.7865,17.7201,21.9296,13.4796,
2017/9/22,7.4865,26.8513,13.3175,9.673,17.667,21.7264,13.39,
2017/9/25,7.3912,26.608,13.1808,9.6928,17.667,21.3395,13.2706,
2017/9/26,7.3436,25.7321,13.2687,9.8112,17.6511,21.2718,13.2307,
2017/9/27,7.3627,26.0338,13.3468,9.7273,17.6193,21.3298,13.3303,
2017/9/28,7.3436,26.0338,13.1906,9.7421,17.5875,21.2331,13.2208,
2017/9/29,7.4008,26.3549,13.2199,9.9,17.736,21.2137,13.2606,
2017/10/9,7.477,26.5204,13.4347,9.9741,18.3373,21.8328,13.3104,
2017/10/10,7.5436,27.3282,13.6397,9.9691,18.2557,22.1327,13.39,
2017/10/11,7.5627,27.1335,13.4835,10.0136,18.664,22.0553,13.3801,
2017/10/12,7.4865,27.0167,13.3663,9.7619,18.6194,22.2681,13.4,
2017/10/13,7.5531,27.951,13.2785,9.8013,18.7531,22.4326,13.4199,
2017/10/16,7.3912,28.0386,12.7415,10.0629,18.3002,22.2778,13.3701,
2017/10/17,7.3055,27.7661,12.6829,10.0629,18.4413,22.3262,13.1411,
2017/10/18,7.296,28.0775,12.4193,9.826,18.5749,22.2778,13.0515,
2017/10/19,7.1722,27.1043,12.2826,9.8211,18.5006,21.7748,12.9321,
2017/10/20,7.1436,26.8999,12.3021,9.826,19.3767,22.3262,12.9719,
2017/10/23,7.2198,27.4547,12.4974,9.8309,19.6588,22.3552,12.9619,
2017/10/24,7.2007,26.9194,12.4193,9.678,19.6143,22.2972,12.7927,
2017/10/25,7.2293,27.3963,12.5462,9.7026,19.6736,22.5583,12.8126,
2017/10/26,7.315,27.9316,12.6926,9.8606,20.6016,22.7421,12.942,
2017/10/27,7.2674,28.0289,12.6145,9.7174,20.4606,22.5003,12.9918,
2017/10/30,7.0864,27.3184,12.019,9.5398,20.5942,21.7361,12.9221,
2017/10/31,7.115,28.6907,12.1557,9.4855,20.7279,21.9296,12.8823,
2017/11/1,7.0388,28.535,12.2728,9.5052,20.6759,22.481,12.6035,
2017/11/2,6.8578,28.389,11.853,9.3621,20.7501,22.036,12.4144,
2017/11/3,6.8388,27.7175,11.8823,9.4213,20.8021,22.6647,12.4443,
2017/11/6,7.115,28.6128,11.853,9.4213,21.4925,22.6067,12.3845,
2017/11/7,7.1722,28.4668,11.892,9.5102,21.255,22.8292,12.3746,
2017/11/8,7.096,28.1067,11.9506,9.4559,21.1288,23.3999,12.5139,
2017/11/9,7.2103,27.7564,11.7651,9.3769,21.151,23.3999,12.5438,
2017/11/10,7.2388,27.9802,11.9409,9.2979,21.3589,23.2258,12.5637,
2017/11/13,7.1245,28.2917,11.9409,9.2831,20.6685,23.1968,12.6334,
2017/11/14,7.0769,27.5617,11.7749,9.1203,20.4977,23.7385,12.5239,
2017/11/15,6.915,26.9097,11.853,9.1647,20.8169,23.5934,12.494,
2017/11/16,6.9531,25.8975,11.9116,9.1992,21.9008,24.1351,12.5139,
2017/11/17,7.1245,24.282,11.355,9.1301,21.6262,23.8836,12.0859,
2017/11/20,7.1626,24.6226,11.3648,9.145,21.5445,24.522,11.9465,
2017/11/21,7.1531,24.4377,11.3648,9.3621,21.7895,23.8159,11.9863,
2017/11/22,7.2769,24.3598,11.9994,9.3029,21.1807,23.99,11.8768,
2017/11/23,7.3531,23.6494,11.5503,9.1894,21.0174,23.4193,11.7076,
2017/11/24,7.4865,23.6591,11.355,9.2881,21.0471,23.4193,11.7474,
2017/11/27,6.9531,23.5812,11.0719,9.0265,20.9431,24.019,11.3193,
2017/11/28,6.9721,24.0387,11.2281,8.9772,20.8689,24.2318,11.4786,
2017/11/29,6.8578,23.8732,11.1793,8.9673,20.7947,23.9223,11.4388,
2017/11/30,6.7816,24.0095,11.1402,8.9377,20.275,23.7578,11.379,
2017/12/1,6.8197,24.2528,11.2672,8.9623,20.7724,23.1194,11.3989,
2017/12/4,6.8007,23.0557,11.3257,8.7255,20.0745,23.042,11.4189,
2017/12/5,6.4292,22.1798,11.0914,8.5478,20.4457,22.3455,11.4288,
2017/12/6,6.4864,22.6372,11.4429,8.4886,20.5126,22.0457,11.6876,
2017/12/7,6.4388,22.4912,11.3843,8.5823,20.6313,22.1327,11.5582,
2017/12/8,6.4959,22.8903,11.892,8.8933,21.0916,22.2488,11.4288,
2017/12/11,6.5054,23.046,11.7456,9.214,22.0345,21.9779,11.389,
2017/12/12,6.3626,22.5594,11.6382,9.1844,22.0122,21.649,11.2098,
2017/12/13,6.3626,22.9195,11.8139,9.3522,22.3017,21.2718,11.17,
2017/12/14,6.3721,22.9584,11.7846,9.3522,22.2943,21.5523,11.0903,
2017/12/15,6.353,22.8513,11.6479,9.2585,21.9083,20.9816,11.1301,
2017/12/18,6.3626,22.8513,11.5015,9.2733,22.8882,21.1557,11.1799,
2017/12/19,6.3911,23.1238,11.521,9.4954,23.0293,21.0783,11.16,
2017/12/20,6.2006,22.7345,11.2476,9.6878,22.9699,21.0396,11.0704,
2017/12/21,6.0863,22.6761,11.3355,9.7273,22.9476,20.9719,11.0605,
2017/12/22,6.0482,22.5886,11.2965,9.7421,22.9105,21.088,10.9908,
2017/12/25,5.8577,22.8708,11.0621,9.6039,22.4948,21.6007,11.0306,
2017/12/26,5.9244,23.5812,11.3062,9.7273,23.1184,21.7748,11.0605,
2017/12/27,5.9244,23.3087,11.4917,9.7026,22.9996,21.3201,11.0505,
2017/12/28,5.8958,23.5131,11.5503,9.5941,23.0293,21.4943,10.8912,
2017/12/29,5.9625,23.6883,11.6479,9.7273,23.5638,21.4652,10.9908,
2018/1/2,6.0006,23.737,11.6382,9.8013,23.3931,22.8195,10.9709,
2018/1/3,6.134,23.6688,11.6577,9.8309,23.5119,23.516,10.9509,
2018/1/4,6.1625,24.4182,11.6284,9.752,23.6009,23.5354,10.8315,
2018/1/5,6.1911,23.8927,11.6187,9.7915,23.252,23.4096,10.6224,
2018/1/8,6.1816,23.8051,11.7065,9.8704,23.252,22.984,10.4532,
2018/1/9,6.153,23.9413,11.8627,9.8013,23.059,22.7905,10.5428,
2018/1/10,6.0006,23.3671,11.8139,9.7174,22.5839,23.0227,10.483,
2018/1/11,6.0959,23.6591,11.8139,9.8951,22.7249,22.9259,10.6622,
2018/1/12,6.0101,23.5326,11.6577,9.8556,22.5022,22.7518,10.6622,
2018/1/15,5.9911,22.3744,11.2672,9.673,22.7398,22.1811,10.503,
2018/1/16,6.334,24.6129,11.2672,9.5003,23.3931,21.5426,10.5229,
2018/1/17,6.4007,24.5155,11.316,10.1962,22.4576,21.5813,10.6025,
2018/1/18,6.3911,24.2528,11.355,10.0876,22.3686,21.562,10.5527,
2018/1/19,6.4864,24.0289,11.2476,9.9494,22.2498,21.7361,10.3934,
2018/1/22,6.4007,24.5934,11.4624,10.0037,22.7398,21.4749,10.4333,
2018/1/23,6.3721,24.3598,11.3648,10.0678,22.9105,20.9816,10.483,
2018/1/24,6.4959,24.1846,11.4722,9.905,22.7769,21.1654,10.493,
2018/1/25,6.4483,24.0192,11.5113,10.0678,23.1332,21.9973,10.5129,
2018/1/26,6.4578,23.8927,11.3746,10.0136,22.9773,21.2234,10.5527,
2018/1/29,6.4292,22.8805,11.2574,9.8458,22.2275,20.643,10.5726,
2018/1/30,6.4388,22.9681,11.316,10.0432,22.2498,20.7978,10.5428,
2018/1/31,6.3626,21.3331,10.1834,9.826,22.324,20.5753,10.4532,
2018/2/1,6.0578,21.2747,9.6171,9.7421,20.8169,19.221,10.264,
2018/2/2,6.0768,20.9438,9.7636,9.5694,21.0694,19.3178,9.2386,
2018/2/5,6.1149,20.7784,9.4023,9.752,21.0025,18.6406,9.2386,
2018/2/6,6.4388,18.9779,9.0508,9.066,20.5051,17.8281,9.2386,
2018/2/7,6.8388,19.3866,8.9239,9.2782,20.3863,18.2924,9.2386,
2018/2/8,6.6864,19.5716,9.3633,9.3522,20.3047,18.4955,9.2386,
2018/2/9,6.153,18.7832,9.334,8.7995,19.6959,17.683,9.2386,
2018/2/12,6.2292,19.2991,9.5683,9.2782,20.5423,18.2827,9.2386,
2018/2/13,6.2483,19.2991,9.539,9.3818,20.5423,18.1183,9.2386,
2018/2/14,6.2102,19.1239,9.5585,9.5447,20.6536,18.3117,9.2386,
2018/2/22,6.2864,19.5521,9.5683,9.7026,21.3144,18.5342,9.2386,
2018/2/23,6.534,20.6129,9.4609,9.8161,21.1659,18.7567,9.2386,
2018/2/26,6.6007,20.7394,9.6659,9.8606,21.3069,18.9308,9.2386,
2018/2/27,6.5626,20.5156,9.7929,9.9346,21.0916,18.8921,9.2386,
2018/2/28,6.4768,20.2528,9.9003,10.0481,21.0545,18.5729,9.2386,
2018/3/1,6.534,20.5934,9.9003,10.0826,21.2401,18.7277,9.2386,
2018/3/2,6.4292,20.3112,9.8026,9.9198,21.1584,20.0239,9.2386,
2018/3/5,6.3721,20.72,9.7831,10.3097,21.1659,19.9175,9.2386,
2018/3/6,6.5911,20.7686,9.871,10.2652,21.8637,19.9272,9.2386,
2018/3/7,6.5245,20.9633,9.7733,10.6156,21.5816,19.7337,9.2386,
2018/3/8,6.5721,21.4985,10.0467,10.6995,22.2572,19.9659,9.2386,
2018/3/9,6.6197,21.7419,10.3299,10.7785,22.272,20.3915,9.2386,
2018/3/12,6.6292,21.7808,10.3592,10.897,22.6061,20.9042,9.2386,
2018/3/13,6.6197,21.372,10.3006,11.0894,22.183,20.4882,9.2386,
2018/3/14,6.4959,21.2358,10.2029,10.8081,22.0642,20.4592,9.2386,
2018/3/15,6.3626,20.5059,10.3592,10.8525,22.1755,19.8304,9.2386,
2018/3/16,6.353,20.5351,10.2225,10.6551,21.9008,19.9659,9.2386,
2018/3/19,6.4007,20.8562,10.613,10.739,21.9602,20.1884,9.2386,
2018/3/20,6.5626,21.3136,10.5154,10.9858,21.8415,20.2851,9.2386,
2018/3/21,6.4673,21.1871,10.3396,10.966,21.9231,20.111,9.2386,
2018/3/22,6.4292,21.3526,10.2615,10.6058,21.4628,19.9369,9.2386,
2018/3/23,6.0006,20.3404,10.1346,10.2208,20.7724,19.608,9.2386,
2018/3/26,6.0768,19.9025,10.4666,10.739,21.2401,19.6563,9.2386,
2018/3/27,6.2006,20.3891,10.6911,10.9364,21.7375,19.6853,9.2386,
2018/3/28,6.1244,20.6421,10.8278,10.4133,21.0916,19.3951,9.2386,
2018/3/29,6.1625,21.2747,10.8571,10.6403,20.8689,19.4532,9.2386,
2018/3/30,6.2102,21.5375,10.9645,10.5762,20.327,19.4822,9.2386,
2018/4/2,6.1244,21.5083,10.779,11.0055,19.785,19.4048,9.2386,
2018/4/3,6.0959,22.501,10.6521,10.5367,19.7924,19.9562,10.1645,
2018/4/4,6.1054,22.063,10.7595,10.4133,19.8295,19.724,11.1799,
2018/4/9,6.0959,22.4815,10.6521,10.2504,19.5177,19.3564,12.2949,
2018/4/10,6.153,22.4426,10.574,10.8575,19.8518,20.4012,12.1356,
2018/4/11,6.153,22.6178,10.5935,10.6403,19.7999,20.1787,13.0515,
2018/4/12,6.5721,22.3939,10.4861,11.0302,19.3099,20.3044,12.6035,
2018/4/13,6.6769,22.2966,10.6032,10.8575,19.3024,19.8498,12.2252,
2018/4/16,6.3149,21.8392,10.6423,10.897,18.6862,19.4048,12.733,
2018/4/17,6.134,21.2747,10.4373,10.2208,18.3299,18.9889,12.4144,
2018/4/18,6.2197,21.4888,10.4568,9.9741,18.4041,19.2694,12.2551,
2018/4/19,6.1721,21.0995,10.4275,10.1073,18.3002,19.3951,12.1954,
2018/4/20,6.0292,20.5545,10.2713,10.0234,18.5155,19.1727,11.8171,
2018/4/23,6.0578,20.4864,10.0955,9.8458,17.981,19.1049,11.9166,
2018/4/24,6.134,21.1093,10.7009,10.0876,18.5303,19.2113,12.0162,
2018/4/25,6.1244,21.7224,11.0328,9.979,18.4338,19.0469,12.1356,
2018/4/26,6.0101,21.8976,11.1109,9.8803,17.0455,18.3698,11.608,
2018/4/27,6.0578,20.6324,11.5503,9.9691,17.8919,18.3117,11.4786,
2018/5/2,6.0768,19.6786,11.6479,9.8112,17.736,18.747,12.6235,
2018/5/3,6.0578,20.2139,11.5991,10.1764,17.6543,18.4955,12.8524,
2018/5/4,6.0578,19.9706,11.4722,10.2554,18.2631,18.4278,13.0515,
2018/5/7,6.134,20.4377,11.5503,10.4627,18.4116,18.6213,12.8524,
2018/5/8,6.1435,20.7784,11.8823,10.4725,18.3819,18.7954,12.6334,
2018/5/9,6.1721,20.827,11.8432,10.3985,18.4116,18.8825,12.7131,
2018/5/10,6.1911,21.0703,11.7553,10.6551,18.3447,18.5536,12.6334,
2018/5/11,6.1149,20.6908,11.1793,10.3541,18.2334,18.3021,12.494,
2018/5/14,6.0482,20.4961,11.2867,10.5614,18.5972,18.6406,12.5836,
2018/5/15,6.0863,21.0703,11.3746,10.7094,18.612,18.6793,13.0515,
2018/5/16,6.0863,21.1093,11.3941,10.8871,18.8793,18.6309,13.6489,
2018/5/17,6.0481,21.3234,11.3062,10.8723,18.7976,18.8147,13.9674,
2018/5/18,6.115,21.3623,11.5601,10.8427,18.5749,18.9792,13.838,
2018/5/21,6.2969,21.6056,11.5601,10.8377,18.5526,19.4435,13.9376,
2018/5/22,6.2394,21.7905,11.2867,10.9512,18.6714,19.4048,15.0227,
2018/5/23,6.1246,21.4693,11.1185,10.5663,18.4338,19.1727,15.8391,
2018/5/24,6.1055,21.8586,11.2768,11.1585,18.6937,19.695,15.62,
2018/5/25,6.0672,21.9268,11.079,11.0253,18.1369,19.0566,15.5006,
2018/5/28,6.0385,21.2358,10.8119,11.3609,18.2482,19.192,15.4807,
2018/5/29,6.1055,21.1774,11.0493,11.0598,18.5081,19.9078,14.3457,
2018/5/30,5.7897,20.3501,10.4953,10.744,18.1443,19.6853,14.3457,
2018/5/31,5.8662,20.827,10.5844,10.9019,18.7828,19.8208,14.8634,
2018/6/1,5.8184,20.973,10.9108,10.7982,18.5897,20.3431,14.6544,
2018/6/4,5.7323,20.9925,10.7229,10.7144,18.4338,20.2077,14.3856,
2018/6/5,5.7992,21.6445,11.0295,11.7113,18.5897,20.0612,14.7041,
2018/6/6,5.7227,21.8002,11.1383,11.6274,18.7085,19.8952,15.1621,
2018/6/7,5.8088,21.4985,10.891,11.5583,18.4041,19.5826,15.0824,
2018/6/8,5.7131,21.3526,10.347,11.277,18.1814,19.7487,15.2616,
2018/6/11,5.6174,20.9293,10.159,10.9809,17.7657,18.9087,14.4553,
2018/6/12,5.6174,20.9391,10.2678,11.0401,17.8696,19.065,14.5946,
2018/6/13,5.426,20.2106,9.8524,10.4725,17.4613,18.772,14.3756,
2018/6/14,5.3399,20.2008,9.8326,10.3097,16.9713,18.7329,13.4796,
2018/6/15,5.1485,19.7085,9.3775,9.9494,16.3328,18.3813,13.9177,
2018/6/19,4.6796,17.8972,8.5071,9.4954,16.2809,16.7112,13.2805,
2018/6/20,4.737,18.3106,8.5961,9.599,16.3848,16.9358,13.9475,
2018/6/21,4.6987,17.6314,8.2795,9.3522,16.459,16.9065,13.2606,
2018/6/22,4.7274,17.8676,8.4081,9.4559,17.001,16.9553,14.3557,
2018/6/25,4.7179,17.8972,8.2103,9.2881,16.7075,16.5354,14.3159,
2018/6/26,5.1581,18.1236,8.3092,9.5003,16.9814,16.2424,14.3856,
2018/6/27,5.0432,18.0055,8.3785,9.5052,16.4826,15.7833,14.4254,
2018/6/28,4.8901,17.7397,8.2103,9.2733,16.3358,14.8945,13.8978,
2018/6/29,5.0145,18.2614,8.4576,9.599,16.7173,15.4415,14.296,
2018/7/2,4.9571,17.9956,8.3191,9.3769,15.8369,15.0801,14.9132,
2018/7/3,4.9954,18.3599,8.5664,9.3325,15.5826,15.4219,14.5249,
2018/7/4,5.0241,17.9169,8.329,8.7551,15.2598,15.4708,14.296,
2018/7/5,4.871,17.464,8.0421,8.6268,14.1349,15.1875,14.057,
2018/7/6,4.8614,17.5822,8.1905,8.9574,14.0371,15.0313,13.9475,
2018/7/9,4.8997,17.9464,8.3982,9.2042,14.7903,15.3438,14.3457,
2018/7/10,4.9093,18.1433,8.4279,9.3026,14.8588,15.4903,14.5249,
2018/7/11,4.7753,17.5329,8.2103,9.2464,15.5044,15.2461,14.1665,
2018/7/12,4.8614,18.0055,8.4774,9.4292,15.6511,15.588,14.3159,
2018/7/13,4.9475,18.0547,8.9423,10.0198,15.8565,15.9689,15.7495,
2018/7/16,4.8997,18.0842,9.15,9.8511,15.9152,15.9493,16.5558,
2018/7/17,4.9093,18.2024,9.0115,9.8159,15.6804,15.8907,15.7395,
2018/7/18,4.9284,18.2024,8.9126,9.7808,15.4261,15.9005,15.3413,
2018/7/19,4.8518,17.9169,8.7445,9.5417,15.4652,15.7345,15.5105,
2018/7/20,4.8901,18.0941,9.0412,9.6964,15.9641,16.0177,15.0227,
2018/7/23,4.8806,18.1728,8.6258,9.5628,15.8663,15.8028,13.5194,
2018/7/24,4.9571,18.4189,8.784,9.837,16.5021,16.174,13.4697,
2018/7/25,4.9667,18.4583,8.9621,9.6612,16.1695,16.174,13.4796,
2018/7/26,5.0432,18.3106,8.8335,9.5839,15.7978,15.9298,12.2905,
2018/7/27,4.9858,18.1728,8.8038,9.5979,15.5044,15.8321,11.0615,
2018/7/30,4.8614,18.0645,8.6357,9.2464,14.9566,15.3145,10.0123,
2018/7/31,4.9093,18.4977,8.6258,9.155,15.7391,15.2071,9.8624,
2018/8/1,4.7849,17.9366,8.3982,8.944,15.2892,15.0606,10.0722,
2018/8/2,4.6892,17.1293,8.1608,8.8807,15.2696,14.621,10.3021,
2018/8/3,4.8518,17.1392,8.5367,9.2112,15.7489,15.0801,10.5319,
2018/8/6,4.7561,17.0013,8.9918,8.3885,14.8881,14.4257,10.1522,
2018/8/7,4.8614,17.1982,8.9126,8.4729,14.9859,14.3573,10.1722,
2018/8/8,4.8997,16.6863,8.3982,8.4448,14.624,13.8592,9.8424,
2018/8/9,4.9093,16.9915,8.5466,8.6979,15.2305,14.1327,9.6925,
2018/8/10,4.8806,17.0702,8.5071,8.8667,15.475,14.2597,9.7625,
2018/8/13,4.8518,17.0998,8.4873,8.9299,15.6217,14.5234,9.3728,
2018/8/14,4.8423,17.1293,8.3191,8.8878,15.9445,14.5429,9.5227,
2018/8/15,4.8518,16.9029,8.0322,8.6909,15.387,14.5429,9.143,
2018/8/16,4.7944,16.8044,8.24,8.8878,15.5044,14.6015,9.103,
2018/8/17,4.7849,16.6371,8.24,8.5643,14.937,14.2401,8.7233,
2018/8/20,4.7849,16.519,8.4279,8.4307,14.5262,14.0253,8.8332,
2018/8/21,4.8136,16.5091,8.2993,8.5292,14.6827,14.0155,8.7433,
2018/8/22,4.8136,16.3614,7.9927,8.5784,14.2523,14.0936,8.5334,
2018/8/23,4.9571,16.7158,8.6752,8.6768,14.2131,14.9043,8.8932,
2018/8/24,4.8518,16.4796,8.606,8.4729,14.0664,14.9336,8.6433,
2018/8/27,4.871,16.7552,8.7247,8.6838,14.3501,14.8457,8.7033,
2018/8/28,4.8423,16.8044,8.6455,8.712,15.2207,14.5527,8.6134,
2018/8/29,4.8518,16.834,8.8632,8.8034,15.1131,14.5331,8.5934,
2018/8/30,4.7849,16.5682,8.5862,8.5713,14.9957,14.3476,7.8939,
2018/8/31,4.7561,16.3418,8.6851,8.4729,14.8294,14.2206,8.0938,
2018/9/3,4.7561,16.1941,9.0907,8.5151,14.7903,14.2694,7.844,
2018/9/4,4.7944,16.3614,9.0412,8.8245,14.9174,14.455,8.0138,
2018/9/5,4.737,16.2925,8.9126,8.6909,14.6533,14.0936,7.834,
2018/9/6,4.7274,16.3614,8.8335,8.6065,14.5751,14.0155,7.744,
2018/9/7,4.7561,16.5879,8.8038,8.7049,14.5946,14.4941,7.5342,
2018/9/10,4.7083,16.3811,8.3488,8.4448,14.6338,13.996,7.4243,
2018/9/11,4.6987,16.9521,8.2993,8.4026,14.8098,14.162,7.2444,
2018/9/12,4.6892,16.5386,8.1806,8.3674,14.849,13.9081,7.5342,
2018/9/13,4.7179,16.5583,8.1806,8.4729,14.8588,13.9569,7.3443,
2018/9/14,4.6796,16.1842,8.0619,8.4729,14.8979,13.9667,7.1345,
