ÈÕÆÚ,002688.SZ,002868.SZ,300119.SZ,600195.SH,600201.SH,603566.SH,603718.SH,603739.SH
2018/9/17,4.6796,15.7117,8.0421,8.4518,14.7414,13.2732,7.1445,
2018/9/18,4.737,15.8791,8.2301,8.5081,14.8685,13.2732,7.8639,
2018/9/19,4.804,16.007,8.2202,8.5502,15.4359,13.3807,8.1837,
2018/9/20,4.7944,15.9874,8.1213,8.5573,15.4261,13.0974,8.0038,
2018/9/21,4.8327,16.1252,8.24,8.6557,15.6804,13.283,8.0238,
2018/9/25,4.8327,16.1252,8.3982,8.7049,15.7,13.449,8.8232,
2018/9/26,4.8614,16.1449,8.5071,8.7893,16.375,13.5467,8.7533,
2018/9/27,4.7274,15.82,8.4378,8.6557,16.1402,13.2927,8.6633,
2018/9/28,4.7466,15.9972,8.3884,8.6628,16.6488,13.3025,8.8032,
2018/10/8,4.6796,15.5247,8.0224,8.2831,16.3554,12.8728,8.4435,
2018/10/9,4.6892,15.5247,8.0421,8.2901,16.2576,12.4235,8.8132,
2018/10/10,4.6796,15.7314,7.9828,8.2127,16.2184,12.4528,8.7732,
2018/10/11,4.2777,14.2744,7.1815,7.5448,15.7783,11.2319,8.7433,
2018/10/12,4.2394,14.0382,6.9639,7.5026,16.0326,11.2319,9.123,
2018/10/15,4.115,14.0972,6.8947,7.4815,16.4532,10.8999,9.3028,
2018/10/16,4.0863,14.1268,6.5386,7.4112,16.2674,10.9878,10.0023,
2018/10/17,4.1245,14.235,6.5979,7.4463,16.864,10.8022,9.8524,
2018/10/18,4.0001,13.9003,6.41,7.2072,15.1816,10.6655,10.2921,
2018/10/19,4.0767,14.1858,6.5781,7.383,15.3576,10.6752,10.5819,
2018/10/22,4.2681,14.806,6.865,7.6994,16.5412,11.0952,11.641,
2018/10/23,4.2011,14.5501,6.9244,7.5377,16.6097,10.7143,12.7802,
2018/10/24,4.2394,14.5402,6.8155,7.5729,16.7956,10.9878,12.3905,
2018/10/25,4.2298,14.5304,6.6869,7.5448,16.5608,10.7924,12.6503,
2018/10/26,4.2777,14.5402,6.7661,7.4674,17.2553,10.9389,12.3705,
2018/10/29,4.2298,14.2843,6.8155,7.1932,16.8347,11.5835,11.5911,
2018/10/30,4.2585,14.5205,6.865,7.4885,17.2651,11.6812,12.1207,
2018/10/31,4.3064,14.7076,6.9244,7.8963,17.3531,11.5054,12.1007,
2018/11/1,4.3542,14.8651,6.9441,7.8893,17.0206,11.7886,12.2606,
2018/11/2,4.4212,15.1801,7.1618,8.262,17.4118,11.9058,12.8901,
2018/11/5,4.5073,15.4558,7.1716,8.1354,17.8716,12.1598,13.9892,
2018/11/6,4.4882,15.4656,7.231,8.1213,17.8325,11.9351,13.5995,
2018/11/7,4.4786,15.2687,7.2013,8.0932,17.852,12.2477,14.9585,
2018/11/8,4.4882,15.6526,7.1222,8.0018,17.7542,12.2379,15.0084,
2018/11/9,4.4691,15.6625,7.2013,8.058,17.6173,12.0426,14.0092,
2018/11/12,4.6222,16.2433,7.3893,8.1495,17.7542,12.1012,14.0492,
2018/11/13,4.67,16.2039,7.6267,8.3182,17.8031,12.5114,14.0792,
2018/11/14,4.6604,16.0366,7.6662,8.1916,17.3727,12.5798,15.1883,
2018/11/15,4.7179,16.2925,7.7157,8.3463,17.9694,12.7458,15.0884,
2018/11/16,4.9284,16.2532,7.7256,8.3674,17.9009,13.6248,14.9585,
2018/11/19,4.9667,16.3221,7.7454,8.2971,17.7249,13.5272,15.0684,
2018/11/20,4.9093,15.7511,7.3695,8.1213,17.089,12.9411,15.7479,
2018/11/21,4.8806,16.0169,7.7454,8.1776,17.1477,12.9509,15.3282,
2018/11/22,4.8901,16.263,7.6168,8.1073,17.0401,12.6384,15.0284,
2018/11/23,4.7466,15.3376,7.4486,7.8471,16.7467,12.1696,14.5988,
2018/11/26,4.7466,15.3376,7.2112,7.8401,16.864,12.1403,14.4189,
2018/11/27,4.7466,15.4361,7.2508,7.7698,17.0988,13.0876,14.1391,
2018/11/28,4.9093,15.6428,7.2805,7.8963,17.1086,13.0095,14.259,
2018/11/29,4.7466,15.1506,7.1123,7.7768,17.1086,13.0779,13.8593,
2018/11/30,4.737,15.4656,7.2805,7.8682,17.1477,13.1658,13.9692,
2018/12/3,4.8901,15.8791,7.4387,8.037,17.8031,13.3025,13.9393,
2018/12/4,4.8997,16.4008,7.5179,7.9455,17.8325,13.3123,13.9093,
2018/12/5,4.871,15.948,7.508,7.7909,18.0085,13.1365,13.7994,
2018/12/6,4.8231,15.5444,7.3695,7.7065,17.6955,13.0095,12.7202,
2018/12/7,4.7179,15.4951,7.2805,7.6502,17.7346,13.0779,13.5196,
2018/12/10,4.6892,15.2589,7.2706,7.4533,17.8227,12.7165,13.7194,
2018/12/11,4.6987,15.3672,7.3596,7.6221,18.165,12.8044,13.3897,
2018/12/12,4.6413,15.505,7.32,7.6573,18.0183,12.7849,13.2498,
2018/12/13,4.6317,15.6034,7.3596,7.6643,18.1846,12.736,13.3897,
2018/12/14,4.5265,15.4164,7.1519,7.5166,17.7346,12.3844,13.9892,
2018/12/17,4.4595,15.3573,7.32,7.4112,17.7836,12.3942,13.9792,
2018/12/18,4.4882,15.2392,7.0925,7.4393,17.8129,12.2672,13.5496,
2018/12/19,4.3351,15.0915,6.9837,7.3408,17.6564,12.0133,13.4496,
2018/12/20,4.3255,15.2096,7.0035,7.4815,17.5683,11.9058,12.8101,
2018/12/21,4.4021,15.121,6.9738,7.3127,17.3825,11.6519,12.7702,
2018/12/24,4.3734,15.1801,7.0035,7.4112,17.5879,12.111,12.8801,
2018/12/25,4.3255,14.9635,7.4189,7.4463,17.0597,11.8863,12.9101,
2018/12/26,4.2968,15.062,7.2211,7.4463,16.3358,11.857,12.5703,
2018/12/27,4.2489,14.678,7.1618,7.4463,16.0913,11.6031,12.3605,
2018/12/28,4.2681,14.6879,7.4288,7.4815,16.238,11.5347,12.6503,
2019/1/2,4.3638,14.8651,7.3695,7.3901,15.387,11.6324,11.9908,
2019/1/3,4.2202,15.062,7.1222,7.3268,15.3772,11.4077,11.1914,
2019/1/4,4.2968,15.2096,7.2112,7.5518,15.6707,11.9254,11.2214,
2019/1/7,4.3925,15.4361,7.3596,7.6713,15.3381,12.3258,11.5011,
2019/1/8,4.4403,15.4459,7.32,7.7135,15.6804,12.1403,11.5311,
2019/1/9,4.4499,15.5837,7.3794,7.6713,15.5728,12.1598,12.6802,
2019/1/10,4.4212,15.4361,7.3893,7.5729,15.4457,11.9156,12.8701,
2019/1/11,4.4308,15.7511,7.508,7.5658,15.4555,12.2379,12.6603,
2019/1/14,4.4595,15.4164,7.4783,7.6291,15.2598,12.5798,12.3405,
2019/1/15,4.4786,15.5936,7.508,7.7487,14.9174,12.4626,12.3505,
2019/1/16,4.4786,15.5936,7.5871,7.6643,15.0544,12.3942,12.2805,14.5702
2019/1/17,4.4021,15.3967,7.4387,7.5237,15.1816,12.0524,12.0607,16.0302
2019/1/18,4.4595,15.4459,7.4783,7.7698,14.8979,11.9742,12.0407,17.6293
2019/1/21,4.4882,15.6625,7.6564,7.6502,14.9664,12.0914,12.4204,19.3972
2019/1/22,4.4308,15.4459,7.4981,7.608,14.6925,11.9938,12.1606,21.3339
2019/1/23,4.4308,15.6822,7.597,7.6362,14.6044,11.7984,12.1107,23.4693
2019/1/24,4.4882,15.6133,7.6761,7.6573,14.1055,11.7691,12.1007,25.8133
2019/1/25,4.4021,15.5936,7.7652,7.7135,14.0469,11.8277,11.751,28.3956
2019/1/28,4.3829,15.6428,7.8047,7.6643,14.5849,11.6812,11.5311,31.2361
2019/1/29,4.2489,14.747,7.7256,7.3479,14.174,11.6031,12.0807,33.2027
2019/1/30,4.2298,14.5599,7.5772,7.2846,13.9197,11.4956,12.0807,29.8854
2019/1/31,4.1628,14.235,7.597,7.3268,13.9001,11.4663,11.7609,28.6737
2019/2/1,4.2681,14.6682,7.8443,7.4182,14.487,11.4956,12.3905,31.544
2019/2/11,4.3446,14.9734,8.0421,7.7065,15.5631,11.8375,12.2006,34.7024
2019/2/12,4.4595,15.19,8.0125,7.8893,15.6511,12.5309,12.8001,33.2126
2019/2/13,4.5839,15.4853,8.1015,7.9245,15.7391,12.5309,12.7702,34.5038
2019/2/14,4.4978,15.4656,8.1015,8.0088,15.8369,12.3942,12.6802,33.878
2019/2/15,4.5839,15.633,8.1213,8.0721,15.7783,12.5993,12.4904,34.8911
2019/2/18,4.67,15.9578,8.3488,8.4377,16.7467,13.4979,12.8301,35.9042
2019/2/19,4.6796,15.9283,8.3389,8.3252,16.4336,13.1072,12.6403,35.7055
2019/2/20,4.6892,16.007,8.3191,8.3323,16.2087,13.3025,12.5403,33.9873
2019/2/21,4.6509,15.7511,8.2993,8.2409,15.9348,12.8239,12.5803,33.5006
2019/2/22,4.6604,16.1055,8.4477,8.4659,16.3945,12.7849,12.5304,32.7458
2019/2/25,4.8423,16.6666,8.8335,8.6979,17.0695,13.283,12.97,34.315
2019/2/26,4.9093,17.0998,9.1599,8.6979,16.3554,13.3807,13.1898,37.7515
2019/2/27,4.8806,16.9718,9.1006,8.5362,15.6413,13.1755,12.8701,35.5764
2019/2/28,4.9762,17.8972,10.0106,8.5362,15.2402,13.3709,12.94,34.3746
2019/3/1,4.9667,18.1138,10.7031,8.4448,15.3674,13.2634,12.7302,35.348
2019/3/4,5.005,19.9251,10.7426,8.6135,15.8076,14.4062,13.9992,35.5565
2019/3/5,5.0719,19.9251,10.8317,8.7753,16.2869,14.455,14.7486,35.1891
2019/3/6,5.2346,19.5707,11.9198,8.8104,16.2478,14.6015,14.5988,36.6689
2019/3/7,5.3399,19.6495,11.6725,8.7753,17.0793,14.8555,14.6088,40.3338
2019/3/8,5.2442,18.4189,11.6032,8.501,16.6488,14.4648,13.5396,36.3014
2019/3/11,5.4643,19.1966,12.7408,9.0565,17.0695,15.0215,13.7394,35.9737
2019/3/12,5.5122,19.3443,12.9189,9.3518,16.8738,15.1485,13.9593,36.947
2019/3/13,5.3016,19.1474,12.3946,8.9932,16.3847,14.9629,13.5196,34.3746
2019/3/14,5.2442,18.6749,11.9791,8.8034,15.9935,14.0936,12.99,31.4745
2019/3/15,5.2346,18.793,12.4638,8.9159,15.9348,14.2304,13.2798,31.9016
2019/3/18,5.4165,18.9702,13.4431,9.2393,16.5315,14.5429,13.6495,32.8153
2019/3/19,5.3495,19.2065,13.4728,9.3307,16.5315,14.582,13.4197,32.9246
2019/3/20,5.3782,18.8619,13.0969,9.3589,16.9619,14.3866,13.2598,32.428
2019/3/21,5.3686,19.1277,13.1958,9.2886,17.1477,14.6601,13.3098,32.0505
2019/3/22,5.4452,19.9054,13.6904,9.4362,17.4901,14.4452,13.1799,32.4677
2019/3/25,5.3495,19.3738,13.7992,9.5628,17.6564,14.6992,13.1799,35.7155
2019/3/26,5.2251,18.5666,13.5618,9.2112,17.4607,14.2499,12.7902,34.6031
2019/3/27,5.3112,18.6257,13.819,9.2745,17.4999,13.8104,12.8601,32.9047
2019/3/28,5.3399,19.0194,13.1068,9.0776,16.8151,13.7323,12.7702,30.7197
2019/3/29,5.426,19.0293,13.9377,9.2815,17.3923,14.0057,12.98,31.2163
2019/4/1,5.56,19.4231,15.283,9.5417,17.6075,14.4062,13.1898,32.1995
2019/4/2,5.56,19.7971,15.3325,9.4573,17.539,14.5234,13.1699,31.981
2019/4/3,5.7418,19.6495,15.3325,9.5557,17.4216,14.6113,13.0599,32.4975
2019/4/4,5.6653,19.6987,14.2741,9.7175,17.3727,14.6308,12.96,32.4975
2019/4/8,5.6748,20.122,14.2642,9.7245,17.1379,15.0703,14.1791,33.014
2019/4/9,5.6366,19.7873,14.7291,9.6331,17.3336,14.8066,13.7194,31.4348
2019/4/10,5.7323,19.9547,16.203,9.7737,17.1477,14.8457,13.9892,31.1169
2019/4/11,5.5696,19.551,17.8253,9.4643,16.7173,14.2401,13.4596,30.2926
2019/4/12,5.5313,19.6692,17.6967,9.5909,16.463,14.2987,13.4297,30.9382
2019/4/15,5.5217,19.8956,17.0735,9.3518,16.0032,14.0155,14.0492,30.2926
2019/4/16,5.5409,20.9194,17.1625,9.394,16.3456,14.1034,14.229,30.1734
2019/4/17,5.627,23.0163,18.8837,9.387,16.2967,14.2011,14.1291,30.4118
2019/4/18,5.5983,23.666,18.7056,9.4151,15.8956,14.0643,14.3689,29.6371
2019/4/19,5.627,23.0753,19.1508,9.2745,15.7196,13.996,14.0892,29.8953
2019/4/22,5.6174,23.223,18.9628,9.3167,15.7293,14.0155,13.6495,30.4614
2019/4/23,5.6748,23.9023,18.2803,9.4292,15.2207,13.8495,13.6295,31.5937
2019/4/24,6.0002,23.6266,18.9925,9.612,15.4163,14.6406,13.3997,29.0312
2019/4/25,6.6031,23.2329,17.0933,9.9565,15.5728,14.6992,13.9892,29.1901
2019/4/26,6.1725,22.652,16.3217,9.6542,15.4946,14.2304,13.9792,27.164
2019/4/29,5.56,22.6816,17.9539,8.6909,15.5826,12.863,14.0192,24.4625
2019/4/30,5.66,22.465,19.7542,8.5854,15.7293,12.8044,14.7287,24.7009
2019/5/6,5.09,21.3723,17.8055,7.8963,15.2989,11.9058,14.239,22.2278
2019/5/7,5.09,23.1836,19.586,8.0299,15.788,11.984,15.6679,23.1713
2019/5/8,5.26,23.1344,21.5446,7.9807,15.8369,12.1891,16.2975,25.1875
2019/5/9,5.12,22.6323,23.7011,7.8049,15.2109,12.0231,15.0084,23.4991
2019/5/10,5.23,22.78,22.2568,8.051,15.475,12.2575,15.8378,24.0454
2019/5/13,5.15,23.8531,24.4825,8.0088,14.9664,12.4626,17.0569,24.8002
2019/5/14,5.05,22.5142,23.3054,7.9385,14.8685,12.1207,16.2975,24.1546
2019/5/15,5.31,21.9039,25.6399,8.2549,15.0348,12.3454,16.5473,24.5122
2019/5/16,5.37,20.4961,23.0779,8.3323,15.0348,12.3454,16.5573,25.0882
2019/5/17,5.25,18.4485,20.7731,8.3182,14.7903,11.7789,15.3282,23.5388
2019/5/20,5.1,16.9521,18.6957,8.3182,14.2816,11.6226,14.4089,22.7542
2019/5/21,5.18,17.0801,16.8262,8.4588,14.5164,12.5309,15.8478,23.4892
2019/5/22,5.29,16.5879,15.2336,8.4659,14.399,12.277,15.9477,23.0422
2019/5/23,5.12,15.82,13.73,8.276,14.2621,11.7593,14.5888,22.6648
2019/5/24,5.56,16.41,14.25,8.5081,14.7218,12.404,14.289,24.9293
2019/5/27,5.57,16.59,14.01,8.6628,14.6827,12.57,14.339,26.5582
2019/5/28,5.52,16.42,13.64,8.6768,14.536,12.4,14.0592,29.21
2019/5/29,5.43,16.46,13.36,8.719,14.311,12.4,14.1391,32.13
2019/5/30,5.91,16.7,13.55,8.8948,14.5555,12.85,13.7894,35.34
2019/5/31,5.79,16.63,12.84,9.0706,14.4479,12.8,13.6395,38.87
2019/6/3,5.6,16.14,12.43,8.9581,14.3794,12.98,13.6395,34.98
2019/6/4,5.09,15.88,12.04,8.6909,14.624,12.86,13.0999,31.48
2019/6/5,5.19,15.98,11.79,9.2112,15.1326,13.21,12.7902,30.12
2019/6/6,5.08,16.12,11.29,9.0846,14.5457,12.91,12.0407,29.1
2019/6/10,5.1,16.11,11.2,9.0284,14.5653,12.93,12.0707,29.69
2019/6/11,5.26,16.7,11.84,9.2464,15.0348,13.16,12.7402,30.44
2019/6/12,5.22,16.52,11.33,9.2956,15.1033,12.94,12.5204,30.8
2019/6/13,5.21,16.53,11.75,9.2464,15.1522,12.96,12.6403,29.53
2019/6/14,5.08,16.05,11.56,9.2745,14.9566,12.5,12.8501,27.25
2019/6/17,5.1,17.66,12.13,9.0073,14.7903,12.54,13.5496,27.2
2019/6/18,5.09,18.03,11.91,9.0143,14.8196,12.45,13.5795,27.49
2019/6/19,5.12,19.83,11.9,9.0565,14.9272,12.59,13.9093,28.86
2019/6/20,5.17,21.7,10.75,9.0214,15.0446,12.58,13.7994,28.02
2019/6/21,5.22,21.66,11.83,9.1409,15.2207,12.76,14.0692,28.13
2019/6/24,5.18,20.86,11.78,9.2604,15.4652,12.58,13.9593,29.1
2019/6/25,5.1,21.27,11.59,9.1831,15.3479,12.38,13.7894,27.8
2019/6/26,5.09,21.14,11.39,9.4503,15.5435,12.31,14.229,27.8
2019/6/27,5.15,22.8,11.25,9.8089,15.5631,12.32,13.9093,28.05
2019/6/28,5.06,22.58,11.1,9.7386,15.3479,12.12,13.8593,26.84
2019/7/1,5.18,21.9,11.63,9.9214,15.6804,12.41,13.9892,27.47
2019/7/2,5.2,21.81,12.3,10.28,16.1402,12.58,13.7694,28.74
2019/7/3,5.16,22.05,13.25,10.7722,16.1011,13.15,13.7694,28.36
2019/7/4,5.19,19.85,13.01,10.2378,15.9445,13.01,13.3897,28.92
2019/7/5,5.2,19.45,12.85,10.4769,16.1695,13.58,13.4796,31.81
2019/7/8,5.07,18.88,13.17,10.3995,15.7,13.58,12.93,30.87
2019/7/9,5.08,18.77,12.89,10.5191,15.77,13.59,12.7702,29.1
2019/7/10,5.06,18.73,12.8,10.5472,15.51,13.01,12.6503,27.7
2019/7/11,5.03,19.14,13.48,11.0675,15.37,13.33,12.5503,28.19
2019/7/12,5.04,19.58,13.1,11.0675,15.24,13.21,12.8401,27.16
2019/7/15,5.03,19.48,12.6,10.73,15.19,12.8,13.04,27.3
2019/7/16,5.19,20.15,12.43,10.85,14.95,12.62,13.1399,27.72
2019/7/17,5.14,20.09,12.53,10.47,14.72,12.53,12.99,27.69
2019/7/18,5.05,20.2,11.94,10.5,14.57,12.3,12.75,26.59
2019/7/19,5.05,20,12.16,11,14.59,12.3,12.67,26.61
2019/7/22,4.96,20.93,11.51,11.03,14.46,12.09,12.36,24.77
2019/7/23,5,20.75,11.99,10.82,14.64,12.3,12.49,25.25
2019/7/24,5,20.97,11.87,10.73,14.82,12.4,12.47,25.4
2019/7/25,5,20.74,11.91,10.6,14.87,12.32,12.23,25.67
2019/7/26,4.99,22.61,11.71,10.57,14.98,12.37,12.58,25.92
2019/7/29,4.97,24.13,11.58,10.92,15.12,12.44,12.39,25.53
2019/7/30,4.98,23.1,11.65,10.96,15.41,12.45,12.5,25.59
2019/7/31,4.92,22.79,11.83,11.5,15.39,12.68,12.33,25.39
2019/8/1,4.98,23.28,13.01,12.39,15.74,13.23,13.05,26.17
2019/8/2,4.92,23.15,14.31,13.14,16.04,13.91,13.26,26.85
2019/8/5,4.77,23.68,13.9,12.55,15.57,13.55,12.74,26.71
2019/8/6,4.6,23.12,14.02,12.55,15.57,13.2,12.15,26.21
2019/8/7,4.68,23.08,13.5,12.64,15.16,12.79,12.12,26.77
2019/8/8,4.7,23.2,13.41,12.6,15.43,12.86,12.05,28.06
2019/8/9,4.64,23.12,13.04,12.62,15.1,12.53,12.18,26.84
2019/8/12,4.82,22.9,14.03,13.88,16.4,13.59,12.6,28.71
2019/8/13,4.71,21.38,13.95,14.82,16.37,13.59,12.18,28.4
2019/8/14,4.68,21.27,13.46,14.66,16.17,13.28,12.26,28.01
2019/8/15,4.74,20.29,13.29,14.72,16.12,14,12.35,27.4
2019/8/16,4.86,19.82,13.81,16.19,17.15,15.06,12.55,28.92
2019/8/19,4.98,19.88,14.43,16.53,17.43,16.57,12.97,29.45
2019/8/20,4.88,20.15,13.96,15.98,17.01,16.64,13.17,29.91
2019/8/21,4.86,20.12,13.65,15.45,16.68,16.05,13.03,29.72
2019/8/22,4.97,21.08,14.26,15.85,16.9,17.66,13.31,30.59
2019/8/23,4.94,20.58,15.13,15.32,16.9,17.15,13.09,29.02
2019/8/26,4.97,19.49,15.64,15.23,16.5,16.98,12.91,28.43
2019/8/27,5.13,19.39,15.6,15.63,16.69,16.85,13.34,28.87
2019/8/28,5.23,19.67,15.78,17.19,17.1,18.08,13.36,31.76
2019/8/29,5.06,19.3,15.07,16.71,16.6,17.61,13.1,29.99
2019/8/30,4.96,18.57,14.26,16.3,16.3,17.62,13.01,29.98
2019/9/2,5.12,19.25,14.48,16.61,16.6,17.86,13.07,30.43
2019/9/3,5.13,19.28,14.54,16.2,16.4,17.8,12.96,30.95
2019/9/4,5.12,19.1,15.27,16.75,16.77,18.94,12.89,31.12
2019/9/5,5.13,19.2,14.94,16.56,16.61,19.01,12.99,30.8
2019/9/6,5.64,19.99,15.4,17.55,17.54,20.4,13.31,31.5
2019/9/9,5.88,19.96,15.54,17.77,18.24,21.01,13.34,31.85
2019/9/10,6.46,20.38,15.63,18.21,18.5,20.71,13.47,31.58
2019/9/11,6.11,19.97,15.19,17.12,17.89,21.02,12.93,32.72
2019/9/12,5.93,19.93,15,16.1,18.02,19.94,12.59,31.91
2019/9/16,5.95,19.9,15.16,15.35,17.73,19.58,12.42,31.82
2019/9/17,5.71,19.46,14.53,14.96,17.62,18.94,12.26,30.2
2019/9/18,5.81,19.51,14.34,15.63,17.77,19.7,12.4,30.71
2019/9/19,5.86,19.44,14.36,16.21,17.8,20.85,12.35,30.97
2019/9/20,5.71,19.55,14.01,15.76,17.55,21.05,12.44,30.71
2019/9/23,5.85,19.09,13.91,15.39,18.14,19.65,12.32,29.88
2019/9/24,5.99,19.22,14.02,15.17,18.57,19.65,12.27,29.52
2019/9/25,5.96,18.85,13.55,14.81,18.3,18.99,12.07,29.1
2019/9/26,5.68,18.2,12.66,14.26,18.04,18.82,11.71,27.86
2019/9/27,5.72,18.31,12.77,14.24,18.53,18.43,11.72,28.17
2019/9/30,5.99,17.97,12.77,14.24,18.87,18.45,11.97,27.79
