ÈÕÆÚ,000629.SZ,000655.SZ,000762.SZ,000833.SZ,000923.SZ,600295.SH,600532.SH,601969.SH,603505.SH,900936.SH
2017/10/31,,7.59,17.03,7.7324,25.7646,13.0419,12.11,10.75,24.8779,0.9665
2017/11/1,,7.57,17.04,7.6138,25.8845,13.1001,12.12,10.62,25.3404,0.9703
2017/11/2,,7.58,17.02,7.4852,25.2849,12.877,12.1,10.6,24.5826,1.0086
2017/11/3,,7.36,16.25,7.2875,25.4648,12.2074,11.98,10.55,23.4411,0.999
2017/11/6,,7.75,16.6,7.3765,25.6247,12.6538,13.18,10.78,23.8839,1.0192
2017/11/7,,7.72,16.75,7.3864,25.4848,12.6926,13.58,10.84,23.756,1.022
2017/11/8,,7.69,17.07,7.3864,25.7046,12.8867,14,10.86,24.1004,1.0201
2017/11/9,,7.72,17.08,7.5446,25.9845,12.7702,14.01,10.86,24.0611,1.023
2017/11/10,,7.62,17.08,7.4556,25.7046,12.9158,13.27,10.76,23.6182,1.0172
2017/11/13,,7.72,17.29,7.3765,25.5847,13.333,13.02,10.67,24.0119,1.0259
2017/11/14,,7.76,16.8,7.3172,25.3848,14.6625,12.45,10.65,23.4313,1.0546
2017/11/15,,7.57,16,7.4457,25.1949,14.1482,12.13,10.7,21.7977,1.0421
2017/11/16,,7.45,15.76,7.4061,24.1655,14.6625,12.16,10.51,20.9218,1.046
2017/11/17,,7.15,14.5,7.07,22.1368,13.9056,11.39,9.88,19.3571,1.022
2017/11/20,,7.2,14.99,6.9315,22.3266,13.5368,11.29,9.66,19.1997,1.0115
2017/11/21,,7.13,15.16,6.9019,22.3566,13.0128,11.31,9.52,19.2784,1.0077
2017/11/22,,7.16,15.22,6.9019,22.5665,12.9061,11.31,9.52,19.1209,1.0124
2017/11/23,,7.22,14.91,6.7041,21.657,14.0026,11.38,9.48,18.7076,1.0287
2017/11/24,,7.38,16.4,6.6744,21.707,14.9439,11.66,9.45,19.4162,1.045
2017/11/27,,7.29,15.74,6.6843,23.8757,14.808,11.47,9.37,19.6622,1.0345
2017/11/28,,7.49,15.94,6.7535,24.0856,15.332,11.6,9.51,19.7311,1.0517
2017/11/29,,7.7,16.16,6.8425,23.5459,15.6134,11.69,9.73,20.7447,1.0536
2017/11/30,,7.81,15.73,6.7832,23.356,15.0021,11.46,9.7,20.2034,1.0488
2017/12/1,,7.81,15.88,6.8524,23.356,15.4582,11.38,9.59,19.8688,1.0527
2017/12/4,,7.86,15.89,6.7338,22.2267,15.9919,11.22,9.64,18.7568,1.0546
2017/12/5,,7.4,14.8,6.536,22.4066,15.9919,10.96,8.69,17.694,1.0259
2017/12/6,,7.57,15.03,6.6052,22.7664,16.1957,11.06,8.75,18.2549,1.0575
2017/12/7,,7.41,14.93,6.5755,22.8263,15.2641,11.01,8.7,18.2254,1.0498
2017/12/8,,7.5,15.16,6.6151,23.1861,16.3024,11.09,8.73,18.9241,1.0718
2017/12/11,,7.62,15.38,6.6645,23.1761,16.4771,11.11,8.85,18.9536,1.0776
2017/12/12,,7.51,15.6,6.5953,22.7664,15.8463,11.13,8.85,18.2549,1.0757
2017/12/13,,7.51,15.58,6.6151,23.1262,15.7396,11.14,8.87,18.3238,1.0728
2017/12/14,,7.46,15.49,6.5854,22.9363,15.1768,11.07,8.82,18.2156,1.0575
2017/12/15,,7.35,15.52,6.8821,24.1256,13.9929,10.88,8.71,18.4222,1.0469
2017/12/18,,7.79,15.42,6.9711,23.5859,14.2452,10.8,8.92,18.314,1.0546
2017/12/19,,7.72,15.29,6.892,23.476,13.9735,10.99,8.89,18.5698,1.0546
2017/12/20,,7.7,14.9,6.7733,23.2161,13.3913,10.76,8.88,18.2845,1.0488
2017/12/21,,7.76,14.93,6.6942,22.7364,14.3325,10.59,8.75,18.1368,1.0651
2017/12/22,,7.82,15.01,6.6645,22.3766,14.1482,10.7,8.71,18.1565,1.0632
2017/12/25,,7.55,14.78,6.5558,22.0368,13.6338,10.46,8.5,17.9597,1.0565
2017/12/26,,7.63,14.92,6.6349,22.6265,13.7212,10.23,8.73,18.806,1.0546
2017/12/27,,7.58,15.59,6.5755,22.4566,13.7988,9.91,8.81,20.6856,1.0594
2017/12/28,,7.91,15.91,6.6645,22.9962,14.1967,9.95,9.01,21.778,1.0632
2017/12/29,,7.84,15.7,6.7634,22.7864,14.0414,10.01,8.85,20.4495,1.0699
2018/1/2,,7.06,15.85,6.803,23.1961,14.2452,10.35,8.98,20.4888,1.0728
2018/1/3,,6.89,15.97,6.8425,25.5147,14.2646,10.49,9.02,21.1186,1.0728
2018/1/4,,6.85,15.9,6.8623,25.1749,14.8565,10.45,9.01,21.1482,1.0766
2018/1/5,,6.81,15.98,6.981,24.8951,15.167,10.4,8.98,21.1875,1.0919
2018/1/8,,6.86,16.3,6.892,24.4054,15.4485,11.38,9.17,21.9453,1.0996
2018/1/9,,6.79,16.16,6.8524,24.2155,15.1379,11.17,9.18,21.3647,1.0872
2018/1/10,,6.59,15.98,6.7832,24.5953,14.9342,11.13,9.02,20.7152,1.0862
2018/1/11,,6.58,16.38,6.8326,24.2755,14.9439,11.28,9.11,21.0104,1.09
2018/1/12,,6.51,15.97,6.9117,23.9956,14.4878,11.18,9.13,20.4298,1.1188
2018/1/15,,6.2,15.05,6.6547,24.3254,13.5174,10.85,8.77,20.0558,1.1149
2018/1/16,,6.25,15.19,6.714,24.5853,13.6921,10.98,8.83,20.8136,1.1264
2018/1/17,,6.21,14.89,6.7634,24.3654,13.7406,10.98,8.9,21.7485,1.1322
2018/1/18,,6.3,15.01,6.7931,24.7052,13.9444,10.98,8.95,21.217,1.1322
2018/1/19,,6.23,14.88,6.9216,24.2855,13.7406,10.98,8.84,21.1482,1.1465
2018/1/22,,6.28,15.05,6.981,24.1755,13.9832,10.98,8.91,21.6107,1.1379
2018/1/23,,6.37,15.31,6.9315,24.5053,13.857,10.98,9.07,22.1519,1.1216
2018/1/24,,6.35,15.2,6.9019,24.5453,13.663,10.98,9.03,22.0732,1.1255
2018/1/25,,6.41,15.1,6.9513,24.9451,13.7309,10.98,9.11,21.6697,1.1379
2018/1/26,,6.32,15.04,6.9216,24.6752,13.4495,10.98,9.03,20.8726,1.1178
2018/1/29,,6.07,15.32,6.8425,23.6758,13.5465,10.98,9.16,20.971,1.1197
2018/1/30,,6.08,15.34,6.7239,23.6858,13.4495,9.88,8.86,21.5418,1.1178
2018/1/31,,5.64,14.68,6.5755,22.7064,12.7799,9.37,8.65,20.8431,1.0919
2018/2/1,,5.08,13.67,6.2492,21.6471,12.3626,9.33,7.94,21.2564,1.0919
2018/2/2,,5.12,13.8,6.2492,21.9269,12.4888,9.4,7.9,20.3117,1.1188
2018/2/5,,5.15,13.57,6.2591,21.707,12.4791,9.39,7.97,21.532,1.1092
2018/2/6,,4.8,12.36,5.8834,19.5383,11.499,8.99,7.29,20.0558,1.0824
2018/2/7,,4.92,12.62,5.9328,19.6183,11.7416,9.01,7.33,20.0952,1.0699
2018/2/8,,5.09,12.81,6.002,19.8881,11.8095,9.04,7.36,19.9672,1.0431
2018/2/9,,4.95,12.32,5.7252,18.6888,10.9071,9.13,6.69,18.1664,1.0201
2018/2/12,,5.05,12.89,5.8636,19.0786,11.1206,9.03,6.72,18.8257,1.0287
2018/2/13,,5.04,12.7,5.8834,19.4684,11.7513,9.04,6.66,18.56,1.0508
2018/2/14,,5.18,12.96,5.8735,19.6482,11.6252,9.19,7.33,19.5441,1.0488
2018/2/22,,5.24,13.52,5.9724,20.8076,11.8872,9.07,7.58,21.2072,1.0546
2018/2/23,,5.25,13.54,6.0614,21.0774,12.0424,8.68,7.35,21.4335,1.0546
2018/2/26,,5.31,14,6.1405,21.697,12.2074,8.7,7.47,22.457,1.0824
2018/2/27,,5.27,13.76,6.1009,21.2873,11.8969,8.84,7.41,22.0142,1.0728
2018/2/28,,5.24,13.89,6.1009,21.1374,12.1492,9.08,7.36,22.5259,1.0891
2018/3/1,,5.32,13.89,6.1306,21.2973,12.1201,9.12,7.43,24.2874,1.0996
2018/3/2,,5.35,13.93,6.1009,21.1873,11.9939,9.05,7.4,23.6773,1.0967
2018/3/5,,5.27,13.88,6.1899,21.3073,11.761,8.93,7.43,23.7757,1.0805
2018/3/6,,5.42,14.13,6.2295,21.5871,12.3821,9,7.5,23.4509,1.0948
2018/3/7,,5.35,13.9,6.1701,21.2473,12.1395,9.04,7.58,23.1951,1.0699
2018/3/8,,5.36,13.74,6.2097,23.376,12.1395,8.89,7.63,23.3132,1.0623
2018/3/9,,5.39,13.88,6.269,23.376,12.1201,8.84,7.63,23.323,1.0584
2018/3/12,,5.49,14.38,6.3976,23.2661,12.5082,9.06,7.75,24.376,1.0919
2018/3/13,,5.56,14.42,6.3877,22.3666,12.3238,8.93,7.81,23.7462,1.0881
2018/3/14,,5.47,14.34,6.358,22.4066,12.4985,8.7,7.71,23.323,1.0929
2018/3/15,,5.39,14.62,6.4767,22.5065,12.8284,8.95,7.51,22.8113,1.0891
2018/3/16,,5.4,14.19,6.3679,22.6864,12.5664,8.99,7.5,22.5259,1.0872
2018/3/19,,5.41,13.95,6.2888,22.5965,12.3335,9.08,7.38,22.7326,1.068
2018/3/20,,5.46,13.74,6.2789,22.9862,12.2365,8.89,7.31,22.3684,1.0642
2018/3/21,,5.52,13.51,6.2591,22.3067,11.8872,8.81,7.35,23.2344,1.0584
2018/3/22,,5.6,13.56,6.3283,22.2167,11.7028,8.62,7.33,22.7227,1.0603
2018/3/23,,5.44,12.57,6.0317,19.998,10.5286,8.55,6.79,20.4495,1.0335
2018/3/26,,5.65,12.91,6.0119,20.6077,10.5577,8.49,6.97,20.5774,1.023
2018/3/27,,5.89,13.21,6.1108,21.0174,10.713,8.57,7.07,21.1875,1.0364
2018/3/28,,5.98,12.98,5.9823,21.4572,10.3443,8.5,7.18,20.4298,1.0239
2018/3/29,,5.86,13.17,6.091,21.9669,10.713,8.47,7.31,20.8234,1.0306
2018/3/30,,5.75,13.42,6.1504,22.3466,10.7615,8.43,7.4,20.9317,1.0268
2018/4/2,,5.67,13.54,6.091,21.757,10.7615,8.35,7.33,21.1482,1.0239
2018/4/3,,5.51,13.75,5.9922,21.5671,10.548,8.38,7.67,20.4888,1.0067
2018/4/4,,5.47,13.35,6.0317,20.9075,10.5189,8.35,7.55,20.7053,1.0067
2018/4/9,,5.26,13.25,6.0317,20.5877,10.548,8.25,8.31,21.1777,1.0029
2018/4/10,,5.19,13.43,6.0515,20.7576,10.8294,8.23,7.91,21.9748,1.0057
2018/4/11,,5.2,13.46,6.0614,20.7076,10.8003,8.09,7.81,21.837,1.0096
2018/4/12,,5.2,13.2,6.0515,20.5077,10.548,8.08,7.91,21.2072,1.0067
2018/4/13,,4.94,13.35,6.091,20.2879,11.2758,8.08,7.69,21.65,1.0345
2018/4/16,,4.69,12.97,5.9823,20.108,10.7712,7.27,8.46,20.8136,1.0124
2018/4/17,,4.46,12.65,5.8735,20.138,10.9071,6.99,8,20.1345,1.0163
2018/4/18,,4.24,12.84,5.913,20.3079,10.7227,7.2,7.63,20.3707,1.0038
2018/4/19,,4.28,13.03,5.9328,20.7976,10.8197,7.22,7.74,20.5282,1.0124
2018/4/20,,4.19,12.65,5.7845,21.0574,10.3346,7.45,7.21,19.4358,0.9962
2018/4/23,,4.24,12.63,5.7351,20.2679,10.0823,7.38,7.03,19.0028,0.9818
2018/4/24,,4.26,12.89,5.8537,20.2579,10.4704,7.34,7.17,19.4555,1.0038
2018/4/25,,4.26,12.71,5.8735,19.978,10.3928,7.36,7.09,19.7114,0.9914
2018/4/26,,4.12,12.49,5.7746,19.0686,10.1793,7.19,6.85,18.6289,0.9923
2018/4/27,,4.13,12.57,5.8537,19.1685,10.1987,7.15,6.89,18.314,0.9942
2018/5/2,,4.07,12.44,5.8735,19.0086,10.0726,7.24,6.77,18.5895,0.9799
2018/5/3,,4.11,12.59,5.9724,18.7988,10.2763,7.46,6.82,18.4616,0.9866
2018/5/4,,4.07,12.57,5.9724,18.6888,10.1405,7.25,6.7,18.0187,0.9818
2018/5/7,,4.13,12.86,6.0317,18.8887,10.3346,7.16,6.83,18.0679,1.0086
2018/5/8,,4.2,12.8,6.0218,19.0886,10.4995,6.95,6.97,18.0187,1.0115
2018/5/9,,4.28,13.44,6.1603,19.0186,10.6257,6.68,6.9,17.8613,1.0086
2018/5/10,,4.25,13.27,6.091,18.9986,10.5869,6.65,6.96,18.1959,1.0105
2018/5/11,,4.24,13.39,6.0515,18.9087,10.616,6.5,6.93,18.747,1.0067
2018/5/14,,4.2,13.49,6.0218,18.4989,10.8586,6.24,6.77,18.5994,1.0124
2018/5/15,,4.21,13.4,6.0515,18.5389,10.8974,6.21,6.82,18.4813,1.0057
2018/5/16,,4.18,13.14,6.1306,18.6488,11.14,6.18,6.84,18.1762,1.0115
2018/5/17,,4.17,13.08,6.1108,18.389,10.9847,6.23,6.74,18.2746,1.0067
2018/5/18,,4.24,13.21,6.2492,18.0792,11.0623,6.26,6.86,18.4419,1.0115
2018/5/21,,4.29,13.42,6.3086,18.2591,11.0915,6.5,7.06,19.6327,1.0172
2018/5/22,,4.27,13.3,6.2987,18.8087,10.9847,6.4,6.99,19.2784,1.0163
2018/5/23,,4.21,13.05,6.1504,18.329,10.6548,6.28,7.1,18.8552,1.0124
2018/5/24,,4.19,13.06,6.1207,18.339,10.5286,6.13,7.44,18.7765,1.0038
2018/5/25,,4.13,12.78,6.0317,18.5889,10.2472,6.74,7.28,18.8946,0.9981
2018/5/28,,3.98,12.6,5.913,18.439,10.1502,6.74,7.02,18.1762,1.0029
2018/5/29,,3.95,12.67,5.9229,17.8393,10.2666,6.45,6.87,17.9892,0.9981
2018/5/30,,3.76,12.17,5.7252,16.3502,9.7523,6.3,6.62,16.7689,0.9866
2018/5/31,,3.8,12.26,5.9032,16.6201,9.8688,6.32,6.7,16.9461,0.9847
2018/6/1,,3.8,12.29,5.9032,16.1104,9.83,6.32,6.61,17.1134,0.9741
2018/6/4,,3.78,12.33,5.9328,16.3502,9.7911,6.53,6.71,17.0248,0.9626
2018/6/5,,3.82,12.4,5.9229,16.5801,9.9464,6.48,6.76,17.3791,0.976
2018/6/6,,3.91,12.4,5.9032,16.4202,9.9658,6.57,6.75,17.3889,0.9751
2018/6/7,,3.87,12.26,5.8537,16.4102,9.8494,6.65,6.78,17.6645,0.9684
2018/6/8,,3.78,12.04,5.7746,15.8205,9.4903,6.76,6.66,16.9362,0.9655
2018/6/11,,3.78,11.83,5.7351,15.7106,9.4903,6.9,6.61,16.7296,0.9636
2018/6/12,,3.82,11.74,5.8142,15.9505,9.4127,6.84,6.54,16.641,0.9732
2018/6/13,,3.72,11.08,5.8537,15.5607,9.2962,6.82,6.39,16.395,0.9636
2018/6/14,,3.68,11.04,5.7944,15.2909,9.5,6.82,6.41,16.3753,0.9751
2018/6/15,,3.53,10.5,5.6461,14.5713,9.1701,6.14,5.9,15.8734,0.9684
2018/6/19,,3.35,9.46,5.0825,13.1122,8.2579,5.59,5.31,14.289,0.9119
2018/6/20,,3.24,9.52,5.1418,13.342,8.2773,5.03,5.36,14.2792,0.9119
2018/6/21,,3.16,9.26,4.9737,14.0716,8.617,4.53,5.34,13.8167,0.9205
2018/6/22,,3.22,9.43,5.033,14.2815,8.7528,4.7,5.41,13.9151,0.931
2018/6/25,,3.17,9.35,4.9935,13.9217,8.617,4.77,5.42,15.3026,0.9272
2018/6/26,,3.21,9.52,5.0429,13.9517,8.7916,4.8,5.44,15.1157,0.9282
2018/6/27,,3.21,9.44,5.0627,13.7818,8.714,4.71,5.39,14.909,0.9301
2018/6/28,,3.15,9.33,5.0627,13.8617,8.3938,4.77,5.33,15.0665,0.9224
2018/6/29,,3.23,9.63,5.1714,14.1615,8.7237,4.81,5.48,15.4798,0.9416
2018/7/2,,3.14,9.41,4.9935,13.8917,8.5685,4.69,5.41,14.8696,0.9291
2018/7/3,,3.21,9.58,5.1022,14.3314,8.7625,4.76,5.5,15.5093,0.9243
2018/7/4,,3.16,9.42,5.0528,13.9117,8.5393,4.68,5.45,14.9681,0.9243
2018/7/5,,3.07,9.13,4.9539,13.1421,8.1318,4.21,5.23,14.4071,0.9061
2018/7/6,,3.02,9.22,4.9341,13.382,8.2005,3.79,5.28,14.6925,0.9168
2018/7/9,,3.06,9.43,5.0132,13.9317,8.4068,3.65,5.36,15.5684,0.9315
2018/7/10,,3.1,10.37,5.0231,13.9916,8.7407,4.02,5.41,15.7947,0.9461
2018/7/11,,2.97,10.05,4.8748,13.372,8.5737,4.42,5.24,15.9817,0.9305
2018/7/12,,3.06,10.2,4.9836,13.7618,8.8193,4.86,5.52,16.3852,0.9461
2018/7/13,,3.11,10.17,5.122,13.8017,8.7898,5.04,5.51,16.1293,0.947
2018/7/16,,3.19,9.91,5.0923,14.0616,8.7702,4.6,5.4,16.2375,0.9451
2018/7/17,,3.27,10.13,5.1912,13.8817,8.6621,4.49,5.37,16.0604,0.9432
2018/7/18,,3.19,9.96,5.1813,13.7818,8.6327,4.44,5.39,15.8537,0.9373
2018/7/19,,3.16,9.94,5.2802,13.6019,8.6523,4.46,5.28,15.6963,0.9412
2018/7/20,,3.21,10.06,5.2209,14.0516,8.7211,4.34,5.4,15.8931,0.9441
2018/7/23,,3.22,10.16,5.2407,14.1016,9.0844,4.22,5.45,15.8734,0.9617
2018/7/24,,3.34,10.4,5.4186,14.5713,9.2612,4.19,5.59,16.0309,0.9675
2018/7/25,,3.34,10.47,5.3791,14.9411,9.2612,4.17,5.83,15.7947,0.9714
2018/7/26,,3.44,10.48,5.3494,14.7712,9.2514,4.27,5.7,15.5388,0.9646
2018/7/27,,3.38,10.6,5.389,14.4613,9.2219,4.11,5.64,15.0369,0.9656
2018/7/30,,3.36,10.18,5.5274,14.6512,9.2416,3.89,5.55,15.0369,0.9734
2018/7/31,,3.39,10.17,5.389,14.3914,9.4282,3.9,5.59,14.6902,0.9665
2018/8/1,,3.34,10.15,5.3494,14.1515,9.0353,3.73,5.42,14.5714,0.9656
2018/8/2,,3.22,10.17,5.2011,13.8217,8.7603,3.74,5.26,14.4228,0.9461
2018/8/3,,3.23,9.86,5.3692,13.7618,9.6344,3.67,5.3,14.1751,0.9743
2018/8/6,,3.26,9.63,5.3791,13.8117,9.9585,3.61,5.32,13.561,0.9743
2018/8/7,,3.37,9.92,5.4384,14.3914,10.0469,3.74,5.44,14.2049,0.987
2018/8/8,,3.38,9.99,5.3198,14.3714,10.0862,3.69,5.43,14.0563,0.9841
2018/8/9,,3.41,10.16,5.4395,14.4514,9.9781,3.78,5.52,14.5516,0.9928
2018/8/10,,3.42,10.44,5.4395,14.4913,9.7817,3.73,5.51,14.2148,0.9919
2018/8/13,,3.4,10.33,5.3896,14.5313,9.7326,3.69,5.46,13.9572,0.988
2018/8/14,,3.44,10.25,5.3797,14.4214,9.6049,3.75,5.48,14.1851,0.987
2018/8/15,,3.39,10,5.2299,14.6013,9.3791,3.61,5.35,13.66,0.9704
2018/8/16,,3.38,9.9,5.1202,15.4408,9.0255,3.63,5.31,13.1648,0.9607
2018/8/17,,3.43,9.63,5.0603,15.4208,9.055,3.51,5.24,12.8874,0.9607
2018/8/20,,3.59,9.74,5.1002,15.5407,8.9469,3.49,5.21,12.7586,0.9568
2018/8/21,,3.6,9.83,5.18,15.5607,8.9666,3.49,5.27,12.8181,0.9646
2018/8/22,,3.78,9.69,5.1002,16.1903,8.7505,3.43,5.2,12.5605,0.9597
2018/8/23,,3.59,9.72,5.1202,15.8805,8.7407,3.43,5.19,12.6992,0.9617
2018/8/24,3.84,3.56,9.76,5.1401,15.9804,8.6818,3.5,5.26,12.6497,0.9548
2018/8/27,3.47,3.64,9.87,5.18,17.3896,8.8978,3.51,5.27,12.9171,0.9743
2018/8/28,3.46,3.59,9.98,5.2,16.73,8.9764,3.48,5.26,12.9369,0.9743
2018/8/29,3.23,3.55,10.18,5.1601,16.8299,9.0353,3.42,5.21,12.6893,0.9656
2018/8/30,3.07,3.54,9.88,5.1601,17.0098,8.6719,3.28,5.12,12.6794,0.947
2018/8/31,3.03,3.49,9.75,5.0004,16.66,8.4952,3.35,5.05,12.3129,0.9324
2018/9/3,2.98,3.45,9.8,4.9505,16.0104,8.5639,3.36,5.05,12.2732,0.9324
2018/9/4,2.99,3.46,9.85,5.0303,15.7906,8.6228,3.43,5.08,12.3822,0.9363
2018/9/5,2.89,3.43,9.56,4.9405,15.051,8.3675,3.77,4.97,12.1247,0.9207
2018/9/6,2.81,3.44,9.52,4.9405,14.7912,8.2496,3.6,4.89,12.0751,0.9178
2018/9/7,2.93,3.45,9.44,4.9505,15.011,8.3086,3.64,4.9,12.1247,0.9217
2018/9/10,2.89,3.36,9.28,4.8706,15.6806,8.1514,3.5,4.81,12.0157,0.9149
2018/9/11,2.83,3.37,9.28,4.8906,15.3008,8.0925,3.53,4.81,11.2034,0.9168
2018/9/12,2.83,3.36,9.33,4.9205,14.8111,8.1023,3.55,4.91,11.2034,0.911
2018/9/13,3.04,3.49,9.46,4.9804,14.8711,8.2496,3.55,4.9,11.4709,0.9159
2018/9/14,2.97,3.45,9.51,4.9405,14.1515,8.397,3.37,4.86,11.3025,0.9207
2018/9/17,2.98,3.36,9.2,5.0403,13.2721,8.3773,3.33,4.83,10.9756,0.9207
2018/9/18,3.28,3.42,9.33,5.0004,13.5819,8.5639,3.47,4.9,11.1341,0.9256
2018/9/19,3.6,3.42,9.5,5.0203,13.6019,8.5443,3.53,4.96,11.4213,0.9285
2018/9/20,3.65,3.39,9.46,4.9704,13.6418,8.4264,3.61,4.91,11.3619,0.9285
2018/9/21,3.75,3.45,9.59,5.0203,13.7118,8.6327,3.57,4.96,11.5798,0.9373
2018/9/25,3.79,3.44,9.49,5.0104,13.6618,8.505,3.54,4.94,11.4412,0.9383
2018/9/26,3.76,3.47,9.49,5.0303,13.6418,8.505,3.59,4.91,11.461,0.9393
2018/9/27,4.14,3.42,9.3,4.9704,13.2721,8.4166,3.95,4.92,11.4313,0.9393
2018/9/28,4.43,3.44,9.41,4.9904,13.422,8.7211,4.35,4.89,11.8275,0.9509
2018/10/8,4.42,3.34,9.12,5.0303,13.0422,8.7898,4.79,4.86,13.0063,0.947
2018/10/9,4.31,3.39,9.22,5.1002,13.0822,8.9077,5.27,4.89,13.4718,0.9383
2018/10/10,4.19,3.44,9.2,5.0702,13.1421,8.8094,5.33,4.8,13.1648,0.9363
2018/10/11,4.04,3.27,8.38,4.701,11.8729,8.0139,4.8,4.32,12.402,0.8954
2018/10/12,4.13,3.15,8.01,4.681,12.4925,8.122,5.28,4.17,12.8874,0.909
2018/10/15,3.72,3.07,7.21,4.6111,12.0428,7.9943,4.87,4.06,13.036,0.9081
