ÈÕÆÚ,000629.SZ,000655.SZ,000762.SZ,000833.SZ,000923.SZ,600295.SH,600532.SH,601969.SH,603505.SH,900936.SH
2018/10/16,3.64,2.98,7.01,4.5213,11.683,7.9452,4.38,3.96,13.5115,0.8837
2018/10/17,3.59,3.03,7.04,4.5912,11.6131,7.9059,4.82,4.09,13.5709,0.8769
2018/10/18,3.53,2.88,6.74,4.5113,11.2133,7.572,4.34,3.94,13.5214,0.8642
2018/10/19,3.81,2.92,6.87,4.6311,11.4132,7.6604,4.33,4.01,13.8185,0.8886
2018/10/22,4.09,3.07,7.23,4.8507,11.9129,8.23,4.47,4.17,14.3336,0.9227
2018/10/23,3.99,3.06,7.1,4.7109,11.7929,7.955,4.72,4.16,13.8582,0.91
2018/10/24,3.98,3.1,7.3,4.7109,11.8629,7.9354,4.57,4.15,13.6204,0.9032
2018/10/25,3.74,3.17,7.11,4.6511,11.5731,7.8568,4.79,4.13,13.9077,0.8905
2018/10/26,3.69,3.2,7.24,4.701,11.723,7.9648,4.88,4.17,13.3926,0.8915
2018/10/29,3.59,3.12,7.09,4.681,11.4931,7.7881,4.64,4.08,13.4124,0.8779
2018/10/30,3.95,3.19,7.16,4.701,11.5831,7.8372,4.61,4.15,13.6501,0.8798
2018/10/31,3.92,3.23,7.36,5.1002,11.743,7.9943,4.6,4.23,14.1751,0.8925
2018/11/1,3.86,3.24,7.38,4.9205,11.743,7.9354,4.75,4.21,13.9671,0.8964
2018/11/2,4.07,3.3,7.61,4.9704,11.9928,8.122,4.93,4.3,14.1454,0.91
2018/11/5,4.05,3.34,7.68,4.9704,12.5925,8.1613,5.1,4.31,14.3237,0.9022
2018/11/6,4.12,3.32,7.74,5.0004,13.2521,8.3184,5.61,4.28,15.3341,0.8964
2018/11/7,4.02,3.34,8.01,4.9505,12.7324,8.1121,6.17,4.44,15.5223,0.8935
2018/11/8,3.95,3.4,7.8,4.9505,12.6025,7.9943,5.75,4.31,15.0865,0.8954
2018/11/9,3.93,3.38,7.83,4.9405,12.5725,7.9452,5.39,4.27,16.0374,0.8964
2018/11/12,3.91,3.55,7.95,5.1501,12.9223,8.0827,5.41,4.38,16.0969,0.8944
2018/11/13,3.97,3.61,8.13,5.1701,13.1122,8.2005,5.57,4.48,15.7799,0.9013
2018/11/14,3.85,3.52,7.98,5.1002,13.0122,8.1613,5.34,4.93,15.4629,0.8944
2018/11/15,3.85,3.53,8.1,5.1601,13.332,8.2889,5.36,5.42,15.5025,0.9022
2018/11/16,3.81,3.56,8.21,5.2,13.8117,8.4264,5.39,5.43,15.3539,0.911
2018/11/19,3.86,3.53,8.21,5.2,15.1909,8.4166,5.32,5.22,15.5818,0.911
2018/11/20,3.71,3.56,8.02,5.1102,15.2609,8.1613,5.42,4.99,14.7893,0.8974
2018/11/21,3.76,3.64,8.07,5.1501,14.7812,8.2693,5.96,5.02,15.1261,0.8964
2018/11/22,3.67,3.74,8.08,5.1301,14.2115,8.5836,5.6,4.91,15.3539,0.9022
2018/11/23,3.47,3.55,7.68,4.8806,13.7018,8.0532,5.36,4.67,14.2148,0.8788
2018/11/26,3.36,3.41,7.54,4.8607,14.0216,7.8764,5.13,4.57,13.7987,0.8798
2018/11/27,3.38,3.39,7.69,4.8906,13.7218,7.847,5.06,4.66,13.7096,0.8769
2018/11/28,3.44,3.45,7.8,4.9405,13.362,7.9059,4.97,4.86,13.7987,0.8808
2018/11/29,3.44,3.34,7.65,4.9106,12.8923,7.6997,5.08,4.69,13.3431,0.8847
2018/11/30,3.46,3.38,7.83,4.8607,12.6224,7.7586,4.79,4.63,13.7492,0.8866
2018/12/3,3.53,3.48,8.03,4.9804,13.0922,7.9747,4.92,4.73,14.0365,0.8974
2018/12/4,3.53,3.56,8.02,5.0603,13.6918,7.9943,5.16,4.8,14.195,0.9042
2018/12/5,3.44,3.52,7.95,5.0303,14.2115,7.9256,5.06,4.85,13.8879,0.8935
2018/12/6,3.35,3.47,7.84,4.9505,13.9417,7.8273,4.87,4.73,13.769,0.8925
2018/12/7,3.36,3.47,7.74,5.0104,14.5213,7.8568,4.8,4.69,13.7492,0.8886
2018/12/10,3.27,3.46,7.51,4.8806,14.2815,7.7684,4.76,4.56,13.5907,0.8857
2018/12/11,3.31,3.52,7.57,4.8706,13.9816,7.8666,4.96,4.66,13.7393,0.8837
2018/12/12,3.27,3.46,7.55,4.8706,13.8917,7.8863,4.88,4.79,13.7987,0.8886
2018/12/13,3.31,3.47,7.63,4.9106,14.1915,7.9256,4.87,5.02,14.0464,0.8964
2018/12/14,3.2,3.33,7.37,4.8107,13.8917,7.739,4.62,4.71,13.1846,0.8905
2018/12/17,3.13,3.36,7.32,4.7908,14.3214,7.7586,4.59,4.64,13.353,0.8866
2018/12/18,3.12,3.36,7.22,4.8207,13.8317,7.739,4.53,4.65,13.3926,0.8827
2018/12/19,3.25,3.32,7.07,4.7209,13.2621,7.6898,4.4,4.53,13.2143,0.8876
2018/12/20,3.23,3.33,7.12,4.7409,13.322,7.6113,4.43,4.52,13.3827,0.8798
2018/12/21,3.25,3.34,7.1,4.7209,13.0422,7.5916,4.36,4.56,13.353,0.874
2018/12/24,3.19,3.39,7.1,4.7109,13.432,7.5818,4.38,4.69,12.9369,0.874
2018/12/25,3.1,3.33,6.85,4.6211,13.2021,7.4345,4.18,4.66,12.5407,0.8672
2018/12/26,3.09,3.31,6.86,4.6211,13.5719,7.3756,4.21,4.5,12.6298,0.8594
2018/12/27,3,3.28,6.71,4.5612,13.1721,7.3461,3.99,4.45,12.2138,0.8555
2018/12/28,3,3.37,6.74,4.5512,13.5919,7.3658,3.94,4.48,12.1841,0.8555
2019/1/2,2.99,3.39,6.65,4.6111,13.6318,7.3559,4.03,4.39,12.402,0.8506
2019/1/3,3.11,3.38,6.67,4.5712,13.1621,7.3756,4.03,4.32,12.2633,0.8555
2019/1/4,3.16,3.45,6.85,4.681,13.2821,7.5229,4.12,4.39,12.5308,0.8652
2019/1/7,3.19,3.52,7.07,4.7409,13.452,7.6113,4.2,4.46,12.7586,0.8662
2019/1/8,3.13,3.56,7.05,4.7409,13.2521,7.5524,4.23,4.43,12.5902,0.8613
2019/1/9,3.12,3.52,7.06,4.7509,13.1521,7.5229,4.2,4.43,12.6596,0.8545
2019/1/10,3.09,3.49,6.99,4.7708,13.5119,7.5425,4.15,4.46,12.3624,0.8574
2019/1/11,3.09,3.6,7.1,4.7908,13.8117,7.5916,4.15,4.47,12.5407,0.8603
2019/1/14,3.3,3.57,7.09,4.8207,13.7318,7.6997,4.29,4.55,12.5506,0.8623
2019/1/15,3.29,3.58,7.15,4.8507,14.1116,7.6702,4.23,4.57,12.5902,0.8672
2019/1/16,3.33,3.59,7.08,4.8107,14.2515,7.6702,4.13,4.58,12.7388,0.8603
2019/1/17,3.26,3.59,7.07,4.8307,13.7118,7.6309,4.06,4.55,13.1747,0.8672
2019/1/18,3.37,3.61,7.25,4.9006,13.6818,7.7782,4.47,4.6,13.4916,0.8672
2019/1/21,3.36,3.65,7.3,5.0303,13.4919,7.7782,4.92,4.71,13.5313,0.8672
2019/1/22,3.42,3.53,7.12,4.8706,13.0822,7.6113,4.8,4.63,13.7294,0.8633
2019/1/23,3.32,3.54,7.16,4.8607,13.0722,7.5524,5,4.59,13.6402,0.8555
2019/1/24,3.25,3.61,7.13,4.8906,13.1421,7.5524,4.7,4.6,13.6303,0.8555
2019/1/25,3.25,3.65,7.04,4.8407,13.1621,7.4836,4.49,4.5,13.2737,0.8516
2019/1/28,3.28,3.68,6.96,4.8207,13.0522,7.3952,4.45,4.53,13.7393,0.8486
2019/1/29,3.3,3.5,6.77,4.7109,12.7424,7.3068,4.52,4.17,13.561,0.8477
2019/1/30,3.31,3.68,6.69,4.6411,12.6624,7.297,4.78,4.59,14.1355,0.8418
2019/1/31,3.15,3.52,6.35,4.6111,12.4126,7.4738,4.5,4.29,14.2841,0.8701
2019/2/1,3.2,3.65,6.58,4.7109,12.6224,7.6407,4.65,4.35,14.2247,0.8691
2019/2/11,3.28,3.83,7.01,4.8607,13.362,7.8666,5.07,4.79,14.5615,0.8749
2019/2/12,3.29,3.94,7.01,4.9505,13.292,7.8273,5.1,4.96,14.8487,0.8749
2019/2/13,3.38,3.92,7.17,4.9904,13.452,7.9452,5.01,4.87,14.7695,0.8837
2019/2/14,3.34,3.94,7.12,4.9704,13.7518,7.9256,4.94,4.81,14.7596,0.8808
2019/2/15,3.35,4.01,7.09,4.9704,13.7018,7.8568,4.88,4.73,14.611,0.8769
2019/2/18,3.42,4.1,7.28,5.0802,13.9916,8.1318,5.01,4.82,14.7794,0.8886
2019/2/19,3.57,4.03,7.34,5.0603,13.8117,8.0336,5.2,4.87,14.6605,0.8847
2019/2/20,3.54,4.05,7.48,5.0802,13.8017,8.1121,5.17,4.86,15.1954,0.8896
2019/2/21,3.48,4.05,7.48,5.0603,13.6918,7.9943,5.25,4.89,14.4327,0.8896
2019/2/22,3.52,4.07,7.52,5.1301,13.8517,8.1318,5.24,4.9,14.4921,0.8944
2019/2/25,3.67,4.22,8.02,5.3198,14.6612,8.5737,5.45,5.16,15.1657,0.9256
2019/2/26,3.69,4.3,8.26,5.3098,14.5013,8.7014,5.49,5.23,15.2549,0.9188
2019/2/27,3.64,4.23,8.18,5.2699,15.2209,8.6327,5.72,5.34,16.0572,0.9061
2019/2/28,3.68,4.29,8.25,5.3297,15.071,8.7407,5.95,5.28,15.8393,0.909
2019/3/1,3.67,4.5,8.18,5.4795,14.9611,8.7702,5.79,5.25,16.8497,0.9071
2019/3/4,3.68,4.54,8.24,5.6192,15.081,8.8094,5.78,5.3,16.8497,0.911
2019/3/5,3.68,4.69,8.4,5.6292,15.3008,8.9568,5.81,5.36,16.8992,0.9168
2019/3/6,3.9,4.92,8.58,5.6691,15.3808,8.9568,5.89,5.48,16.8497,0.9168
2019/3/7,3.91,5.17,8.76,5.699,15.5607,9.3103,6.1,5.59,16.7606,0.9334
2019/3/8,3.63,4.91,8.06,5.3697,14.2615,8.7407,5.49,5.18,15.9483,0.911
2019/3/11,3.71,4.92,8.33,5.6591,14.7512,8.9862,5.61,5.36,16.4535,0.9188
2019/3/12,3.72,4.88,8.4,5.7789,14.9611,8.9666,5.67,5.63,16.7209,0.9139
2019/3/13,3.63,4.86,8.48,5.7789,15.061,8.996,5.42,5.55,16.612,0.912
2019/3/14,3.55,4.67,8.23,5.739,14.7212,8.7702,5.4,5.51,16.4138,0.9032
2019/3/15,3.6,4.9,8.36,5.7689,15.1909,8.8978,5.48,5.68,17.0577,0.9159
2019/3/18,3.71,5.15,8.66,5.8388,15.8905,9.163,5.74,5.87,17.4143,0.9207
2019/3/19,3.67,5.25,8.97,5.7889,15.6906,9.0746,5.65,5.8,17.2261,0.91
2019/3/20,3.69,5.23,9.21,5.7689,16.3402,9.0648,5.63,5.73,16.9884,0.911
2019/3/21,3.71,5.33,9.05,5.8088,17.1198,9.1041,5.61,5.7,17.2063,0.9149
2019/3/22,3.75,5.6,8.93,5.8787,17.3396,9.0746,5.92,5.65,17.137,0.912
2019/3/25,3.77,5.52,8.63,5.8188,16.4602,9.2317,5.91,5.35,17.7115,0.9032
2019/3/26,3.64,5.24,8.68,5.6891,15.7006,9.0255,5.55,5.16,16.9389,0.8915
2019/3/27,3.58,5.32,8.45,5.7589,16.2503,9.0353,5.34,5.19,16.8002,0.8925
2019/3/28,3.49,5.41,8.23,5.5693,16.4202,8.8094,5.17,5.11,16.4337,0.8818
2019/3/29,3.56,5.34,8.42,5.6791,17.0598,9.0844,5.69,5.34,16.8596,0.8896
2019/4/1,3.72,5.61,8.8,5.8388,17.5695,9.4183,5.98,5.54,17.8007,0.9013
2019/4/2,3.75,5.87,8.94,5.8488,17.3496,9.4183,6.31,5.74,18.1275,0.8974
2019/4/3,3.81,6.16,8.93,5.9186,19.0886,9.6737,6.94,6.26,17.7709,0.91
2019/4/4,3.86,6.39,8.9,5.9086,18.7188,9.9978,6.75,6.12,18.7615,0.911
2019/4/8,3.99,6.39,9.02,6.4975,19.1885,10.096,7.16,6.37,18.5139,0.911
2019/4/9,3.86,6.38,9.13,6.238,19.5683,9.8308,6.71,6.23,18.1275,0.9139
2019/4/10,3.8,5.99,8.94,6.5474,18.459,9.7032,6.45,6.13,18.0285,0.909
2019/4/11,3.82,6.04,8.68,6.5374,17.8693,9.654,6.32,5.98,18.078,0.8974
2019/4/12,3.78,6.04,8.74,6.3678,18.1192,9.4871,6.47,5.96,17.7115,0.8925
2019/4/15,3.74,5.8,8.73,7.0065,17.5495,9.3201,6.36,5.8,17.5827,0.8935
2019/4/16,3.81,5.9,9.02,7.0365,17.8093,9.546,6.42,5.91,18.078,0.9003
2019/4/17,3.78,5.79,9.27,6.9466,17.2197,9.5264,6.28,5.85,18.4049,0.9032
2019/4/18,3.77,5.57,9.07,6.9666,17.1397,9.438,6.26,5.75,18.8011,0.8935
2019/4/19,3.91,5.66,9.56,7.0564,17.1397,9.438,6.27,5.9,20.0195,0.9003
2019/4/22,3.8,5.58,9.22,6.8967,17.0298,9.2612,6.27,5.82,19.8412,0.8827
2019/4/23,3.73,5.44,9.07,6.5773,16.3702,9.0746,6.07,5.59,19.4747,0.8759
2019/4/24,3.78,5.48,9.36,6.6372,16.65,9.4282,6.14,5.84,19.9898,0.8769
2019/4/25,3.65,5.17,8.8,6.1482,15.9904,9.0157,5.81,5.68,20.2276,0.8642
2019/4/26,3.58,5.02,8.35,5.9585,15.9205,8.888,5.7,5.53,19.237,0.8633
2019/4/29,3.48,4.8,8,5.6192,15.5907,8.6228,5.39,5.25,19.029,0.8516
2019/4/30,3.55,4.98,8.09,5.729,16.2303,8.888,5.49,5.42,19.8611,0.8535
2019/5/6,3.32,4.52,7.38,5.1701,14.8111,8.2005,4.94,4.89,17.8799,0.8292
2019/5/7,3.39,4.7,7.47,5.3597,15.1609,8.2104,4.95,5.12,17.6521,0.8272
2019/5/8,3.33,4.76,7.43,5.4196,15.4108,8.2005,4.86,5.16,17.1766,0.8136
2019/5/9,3.3,4.65,7.38,5.3497,15.2809,8.1318,4.97,5.12,16.7506,0.8116
2019/5/10,3.36,5.12,7.57,5.4994,15.9704,8.2889,5.08,5.36,17.4837,0.8214
2019/5/13,3.3,5.4,7.61,5.5094,16.2103,8.0925,5.03,5.3,16.9488,0.8194
2019/5/14,3.33,5.14,7.41,5.3797,15.7606,7.9059,4.96,5.22,16.8398,0.8165
2019/5/15,3.35,5.13,7.56,5.5194,15.9105,8.0434,5.06,5.42,17.3549,0.8194
2019/5/16,3.4,5.64,8,5.5693,16.5301,8.23,5.29,5.55,18.0186,0.8253
2019/5/17,3.27,5.94,7.7,5.3697,16.3902,7.9452,5.51,5.74,16.3049,0.8087
2019/5/20,3.25,5.73,7.86,5.2699,15.9405,7.9256,5.29,5.4,16.503,0.8067
2019/5/21,3.34,6.1,8.13,5.4695,16.4901,8.1514,5.57,5.74,17.0874,0.8145
2019/5/22,3.32,5.91,7.92,5.3397,16.6001,8.0532,5.41,5.84,17.137,0.8097
2019/5/23,3.23,5.59,7.65,5.1501,15.9405,7.9452,5.18,5.59,16.9587,0.8028
2019/5/24,3.19,5.32,7.62,5.1202,15.7406,7.8863,4.97,5.33,16.82,0.7989
2019/5/27,3.27,5.85,7.97,5.2299,17.0198,8.122,5.47,5.86,17.345,0.8097
2019/5/28,3.24,6.02,7.9,5.2,17.0598,8.063,5.52,5.8,17.236,0.8126
2019/5/29,3.29,6.06,8.01,5.3497,16.9798,8.0729,5.48,5.71,18.4941,0.8087
2019/5/30,3.34,5.81,8.2,5.2399,16.77,8.1907,5.33,5.59,18.8705,0.8087
2019/5/31,3.32,5.62,8.11,5.21,16.74,8.1023,5.29,5.5,18.8606,0.8048
2019/6/3,3.35,5.38,7.8,5.2599,17.2797,7.9648,5.13,5.27,18.4247,0.7951
2019/6/4,3.26,5.15,7.73,5.2998,16.5001,7.8077,4.97,5.24,18.0582,0.796
2019/6/5,3.24,5.14,7.72,5.2699,15.8505,7.847,4.98,5.26,18.187,0.798
2019/6/6,3.22,4.83,7.48,5.1301,15.8705,7.6997,4.77,5.1,18.1672,0.7931
2019/6/10,3.24,5.01,7.66,5.2,15.8305,7.8372,4.85,5.2,18.2761,0.7941
2019/6/11,3.36,5.51,7.99,5.37,16.8899,8.122,5.34,5.72,19.4054,0.8087
2019/6/12,3.4,5.55,8,5.39,16.8399,8.1121,5.37,5.71,19.8809,0.8048
2019/6/13,3.39,5.7,8.13,5.6,16.72,8.1416,5.33,5.75,19.8016,0.8067
2019/6/14,3.49,5.68,8.14,5.44,16.16,8.1023,5.39,5.64,19.4252,0.8077
2019/6/17,3.75,5.55,8.04,5.44,16.21,8.0827,5.18,5.65,19.445,0.8058
2019/6/18,3.52,5.89,7.82,5.47,16.8,8.0925,5.3,5.86,18.92,0.8077
2019/6/19,3.49,6.11,8.05,5.44,17.24,8.2693,5.44,5.96,19,0.8136
2019/6/20,3.53,6.58,8.12,5.48,17.78,8.3577,5.69,6.19,19.63,0.8165
2019/6/21,3.51,6.32,8.16,5.5,17.53,8.3675,5.71,6.04,19.6,0.8214
2019/6/24,3.52,6.17,8.1,5.47,17.37,8.3871,5.63,5.95,19.34,0.8301
2019/6/25,3.43,5.96,8.06,5.31,16.77,8.2202,5.45,5.85,18.13,0.8233
2019/6/26,3.43,5.93,7.97,5.3,16.85,8.2496,5.31,5.76,18.43,0.8262
2019/6/27,3.43,6.3,7.96,5.3,17.39,8.3184,5.53,6.06,18.59,0.8272
2019/6/28,3.39,6.25,7.8,5.27,17.11,8.1416,5.36,5.88,18.73,0.8272
2019/7/1,3.47,6.69,8.02,5.37,17.72,8.2987,5.7,6.17,19.13,0.8301
2019/7/2,3.51,7.36,8.08,5.39,18.6,8.397,6,6.63,19.14,0.8331
2019/7/3,3.42,7.39,7.89,5.42,19.16,8.2595,5.75,6.5,18.82,0.8331
2019/7/4,3.41,6.66,7.85,5.45,18,8.2005,5.44,6.06,19.92,0.8321
2019/7/5,3.41,6.22,7.87,6,17.61,8.2104,5.26,5.85,19.35,0.8282
2019/7/8,3.28,6.34,7.64,6.03,17.28,7.8863,5.09,5.7,19.36,0.8058
2019/7/9,3.29,6.48,7.71,5.98,17.9,7.8764,5.18,5.82,20.19,0.8038
2019/7/10,3.27,6.3,7.55,6.09,18.4,7.7782,5.07,5.73,20.06,0.8087
2019/7/11,3.28,6.13,7.57,6.15,17.59,7.8273,5.11,5.65,20.07,0.8097
2019/7/12,3.31,6.06,7.73,5.93,17.09,8.3871,5.08,5.76,21.2,0.8301
2019/7/15,3.34,6.49,7.71,5.95,17.5,8.23,5.25,5.91,22.27,0.835
2019/7/16,3.37,6.55,7.74,5.92,17.66,8.27,5.2,6.06,21.68,0.835
2019/7/17,3.33,6.49,7.76,5.86,17.32,8.56,5.12,6.14,21.85,0.841
2019/7/18,3.29,6.2,7.63,5.82,16.89,8.36,5,6.03,20.97,0.83
2019/7/19,3.33,6.6,7.72,5.73,17.43,8.68,5.11,6.32,20.72,0.84
2019/7/22,3.26,6.14,7.4,5.32,16.39,8.57,4.81,6.16,20.39,0.83
2019/7/23,3.28,6.17,7.45,5.5,16.59,8.59,4.87,6.38,20.5,0.831
2019/7/24,3.3,6.1,7.51,5.98,16.6,8.52,4.86,6.29,20.79,0.825
2019/7/25,3.31,6.02,7.46,5.87,16.61,8.45,4.78,6.17,20.94,0.827
2019/7/26,3.29,6.12,7.46,5.97,16.66,8.35,4.78,6.22,20.53,0.826
2019/7/29,3.32,5.92,7.44,6.01,16.35,8.19,4.73,6.08,21.42,0.819
2019/7/30,3.38,6.08,7.5,5.81,16.63,8.19,4.8,6.21,21.45,0.819
2019/7/31,3.36,5.92,7.42,5.83,16.08,8.08,4.63,6.1,20.98,0.805
2019/8/1,3.3,5.55,7.49,5.72,16.14,8.12,4.5,5.86,20.41,0.796
2019/8/2,3.28,5.39,7.35,5.61,15.58,7.99,4.33,5.76,20,0.79
2019/8/5,3.24,5.33,7.26,5.7,15.19,7.88,4.38,5.63,19.46,0.746
2019/8/6,3.13,5.18,7.01,5.49,14.42,7.6,4.18,5.34,19.13,0.74
2019/8/7,3.19,5.27,7.23,5.5,14.49,7.59,4.25,5.47,19.94,0.739
2019/8/8,3.16,5.25,7.14,5.4,14.59,7.62,4.18,5.42,20.02,0.741
2019/8/9,3.11,5.09,7.05,5.64,14.19,7.47,4.15,5.37,20.37,0.73
2019/8/12,3.13,5.16,7.11,5.79,14.62,7.6,4.18,5.46,20.4,0.742
2019/8/13,3.09,5.13,7.15,5.9,14.53,7.55,4.13,5.53,20.48,0.725
2019/8/14,3.1,5.1,7.13,5.7,14.59,7.59,4.12,5.46,20.84,0.73
2019/8/15,3.1,5.11,7.07,5.6,14.76,7.57,4.11,5.41,20.81,0.725
2019/8/16,3.09,5.06,7.15,5.55,14.59,7.59,4.13,5.38,20.86,0.733
2019/8/19,3.14,5.18,7.27,5.68,14.98,7.8,4.22,5.52,21.68,0.747
2019/8/20,3.13,5.19,7.22,5.71,14.93,7.78,4.21,5.52,21.27,0.742
2019/8/21,3.1,5.15,7.24,5.61,14.8,7.75,4.24,5.5,21.26,0.74
2019/8/22,3.1,5.24,7.27,5.86,14.9,7.79,4.23,5.54,20.89,0.738
2019/8/23,3.09,5.25,7.24,5.77,15.09,7.75,4.17,5.61,20.36,0.733
2019/8/26,3.05,5.07,7.14,5.59,14.51,7.61,4.17,5.41,20.2,0.713
2019/8/27,3.08,5.15,7.25,5.59,14.9,7.78,4.33,5.51,20.31,0.71
2019/8/28,3.08,5.1,7.25,5.6,14.92,7.79,4.29,5.53,19.92,0.703
2019/8/29,3.06,5.06,7.22,5.53,15.18,7.79,4.2,5.48,20.05,0.711
2019/8/30,3.03,5.12,7.17,5.43,14.74,7.95,4.06,5.46,19.45,0.712
2019/9/2,3.08,5.63,7.34,5.51,15.2,8.07,4.27,5.79,19.89,0.723
2019/9/3,3.07,5.49,7.35,5.58,15.18,8,4.23,5.71,19.48,0.725
2019/9/4,3.14,5.52,7.46,5.59,15.24,8.05,4.23,5.73,20.02,0.723
2019/9/5,3.13,5.5,7.47,5.62,15.29,8.07,4.27,5.75,20.15,0.735
2019/9/6,3.15,5.4,7.46,5.58,15.25,8.12,4.25,5.71,20.24,0.737
2019/9/9,3.15,5.52,7.55,5.71,15.58,8.18,4.34,5.78,20.72,0.744
2019/9/10,3.14,5.6,7.57,5.68,15.65,8.2,4.38,5.72,20.7,0.743
2019/9/11,3.12,5.5,7.48,5.7,15.53,8.43,4.29,5.66,20.85,0.756
2019/9/12,3.13,5.57,7.54,5.68,15.61,8.38,4.34,5.75,20.61,0.748
2019/9/16,3.13,5.56,7.52,5.8,15.7,8.42,4.37,5.83,20.7,0.753
2019/9/17,3.07,5.34,7.29,5.6,15.26,8.14,4.2,5.63,21.07,0.742
2019/9/18,3.05,5.37,7.27,5.49,15.34,8.16,4.19,5.64,20.09,0.736
2019/9/19,3.07,5.35,7.32,5.53,15.6,8.23,4.21,5.63,22.1,0.74
2019/9/20,3.06,5.29,7.28,5.5,15.64,8.19,4.17,5.61,22.36,0.74
2019/9/23,3.03,5.27,7.16,5.42,15.51,8.04,4.13,5.51,22.2,0.739
2019/9/24,3.04,5.2,7.16,5.42,15.46,8.04,4.16,5.56,21.7,0.747
2019/9/25,3.08,5.1,7.25,5.44,15.29,7.89,4.08,5.32,21.2,0.747
2019/9/26,3.01,5.08,7.05,5.37,14.7,7.78,3.93,5.27,20.51,0.734
2019/9/27,3.01,5.07,7.05,5.41,15.05,7.77,3.94,5.29,20.52,0.737
2019/9/30,2.99,5.14,7.04,5.4,14.77,7.92,3.83,5.33,20.13,0.743
